553587013409325058, 0.01730331696802778
553518472798683136, 0.01596615175827246
553586860334010368, 0.01592623637887678
553590459688570880, 0.01592623637887678
553506608203169792, 0.015603842929911663
553503184174710784, 0.015290343093331792
553550301886955520, 0.015129924559932941
552811386259386370, 0.015088013411567477
553184482241814530, 0.014935609235693058
553587303172833280, 0.014786253143336127
552791578893619200, 0.014577790735813986
552791196247269378, 0.014489282720632258
553538058440941568, 0.014409451961840897
552810448324943872, 0.014293907442537609
552833028201144320, 0.014293907442537609
553461741917863936, 0.01375447687266631
553152395371630592, 0.013690975132718637
552821069036670976, 0.013202011735121543
553197863971610624, 0.013041763226665353
553587387889373186, 0.012584230522202021
552807385496973312, 0.012490702808637238
552810267772334080, 0.012425077399835291
553501357156876290, 0.012418118034211915
552812435321536512, 0.012317220825183942
553587383397253120, 0.012265642407715896
552806469217681409, 0.012211220645965493
552813227793321984, 0.012169329666047944
552848620375261184, 0.01178751047778709
553164985460068352, 0.01173512154233026
553544252563935234, 0.01173512154233026
553544694765215745, 0.01173512154233026
552813949427544064, 0.01170745741799662
553587435511484416, 0.011674527110958502
552805488631758849, 0.011592678423702533
552806309540528128, 0.01138336726140582
553590835850514433, 0.011176306230790724
553587377835614209, 0.011137767243787997
552814354588909569, 0.011137706743023472
552808387415900160, 0.010990837355840104
552811444119797761, 0.010965562898463604
553505242554175489, 0.01095278010617491
553587103922020352, 0.01088748033943321
553587134838620160, 0.01088748033943321
553587135274815488, 0.01088748033943321
553587160088338432, 0.01088748033943321
553587193772793856, 0.01088748033943321
553587246516174849, 0.01088748033943321
553587285074386944, 0.01088748033943321
553587395942420480, 0.01088748033943321
553587422445846529, 0.01088748033943321
553587551131283458, 0.01088748033943321
553587582962253824, 0.01088748033943321
553587586241794050, 0.01088748033943321
553587589417304065, 0.01088748033943321
553587599856906241, 0.01088748033943321
553587609759666177, 0.01088748033943321
553188394113986561, 0.010773226333942534
553587672137334785, 0.010720430581903206
552814935688740867, 0.010717098482335274
552808637719408641, 0.010684818065219806
552808195710664704, 0.010620837118721483
552814843288223744, 0.010589133127322315
553549686129561600, 0.010557617850157667
552811106046324736, 0.01028175107481816
553579224402235393, 0.010272340285653239
553580571985580032, 0.010272340285653239
552806494283251712, 0.010267321556159118
552805987053490179, 0.010237690036516525
552814516262555648, 0.010237690036516525
552807316031287296, 0.010208229057994175
552806316855799808, 0.010178937152519298
552805838323478528, 0.010120854772191086
553531413459660800, 0.010118548676805172
553576010898497536, 0.010118548676805172
553187777689694208, 0.010110258559546071
552805699349016577, 0.01009206144424744
552805847777415168, 0.01009206144424744
552806438440292352, 0.01009206144424744
552806943392145408, 0.01009206144424744
552807494545076225, 0.01009206144424744
552807670710038528, 0.01009206144424744
553474188259102720, 0.010058675607711651
553588178687655936, 0.010058675607711651
553506824109191168, 0.009853776660147154
552812691509616642, 0.009745493400145537
552834961762709505, 0.009689857502095557
552815787484778497, 0.009652679177287009
552816281737363458, 0.009652679177287009
553189048052105216, 0.00952415661406514
552815524741001217, 0.009447029554335486
552848069629575168, 0.009447029554335486
552848557766873090, 0.009447029554335486
553508241981046784, 0.009434881771574494
552811728447078400, 0.009421937842371782
552844861322592256, 0.009421937842371782
552812255805325313, 0.009372152173455682
552816383185010688, 0.009322889875566296
552806757672964097, 0.00928493133019537
553184702530453505, 0.009255870512260487
553184777315287040, 0.009255870512260487
553184841873633280, 0.009255870512260487
553184912258654208, 0.009255870512260487
553185239791857664, 0.009255870512260487
553185273639895040, 0.009255870512260487
553185403650322432, 0.009255870512260487
553185449150541824, 0.009255870512260487
553186074311528448, 0.009255870512260487
553187655434108928, 0.009255870512260487
553187813668425728, 0.009255870512260487
553188436178264066, 0.009255870512260487
553192939888058369, 0.009255870512260487
553195335661912064, 0.009255870512260487
553195879692517376, 0.009255870512260487
553196247319064576, 0.009255870512260487
553198499891007488, 0.009237915618887958
553160652567498752, 0.009220452640402346
552808456894169089, 0.009190050771121698
552807834078171136, 0.009142679375394267
553587912949121024, 0.00914137500197694
553592680866152449, 0.009120366315947504
552806767625641984, 0.009106693809124657
552811993145835520, 0.009095793840135834
552815897425891328, 0.00907253094028894
552808282440859648, 0.00904938672870657
553503712157904898, 0.00904938672870657
553504493803819008, 0.00904938672870657
553255878628237313, 0.009016008014229348
552792955052761088, 0.009015553692837849
553507495604678658, 0.009015553692837849
553507613900820481, 0.009015553692837849
552807055275220996, 0.008957978781951958
553202633377599488, 0.008868398994132439
552816726144864258, 0.008846283285917645
553521787225796608, 0.008823399655887413
553587794686513153, 0.008808961365541415
553587882741747713, 0.008808961365541415
553588653562150912, 0.008808961365541415
553588737750605825, 0.008808961365541415
553588971864084481, 0.008808961365541415
553647665695956992, 0.008808961365541415
552808109551263744, 0.008732446118338712
552811900686176257, 0.008732446118338712
552816583614013440, 0.008715871247304609
552815133299187712, 0.008705176926755768
552816366101614592, 0.008694508817776902
553503409807327232, 0.008694508817776902
553503544280875008, 0.008694508817776902
553503810073952257, 0.008694508817776902
553503820425093120, 0.008694508817776902
553504209635536896, 0.008694508817776902
553504306998300672, 0.008694508817776902
553504854794969088, 0.008694508817776902
553504861321703424, 0.008694508817776902
553505371260588032, 0.008694508817776902
553505793249923072, 0.008694508817776902
553505863827079168, 0.008694508817776902
553506057432342528, 0.008694508817776902
553506283958333440, 0.008694508817776902
553507708574244864, 0.008694508817776902
553507716329529344, 0.008694508817776902
552815313394229253, 0.008662660800129366
552822741250736128, 0.008662660800129366
553588091433537536, 0.00865165848401389
553539730449924096, 0.008645671177104537
552791830476386306, 0.008631913110163899
552792048173334528, 0.008631913110163899
552792980658987009, 0.008631913110163899
553507133464248320, 0.008631913110163899
553507208382930944, 0.008631913110163899
553507222324801536, 0.008631913110163899
553507283108655104, 0.008631913110163899
553507344932294657, 0.008631913110163899
553507375211364352, 0.008631913110163899
553507538860126211, 0.008631913110163899
553507679621378049, 0.008631913110163899
553507700546367488, 0.008631913110163899
553507937121878016, 0.008631913110163899
553508411178885121, 0.008631913110163899
553508438224142336, 0.008631913110163899
553508576422285312, 0.008631913110163899
553508636505673729, 0.008631913110163899
553509397063041024, 0.008631913110163899
553575232867672064, 0.008621721949467129
553586897168392192, 0.008621721949467129
552807393453547522, 0.008614440089712513
552810655657787392, 0.008614440089712513
553587370822750210, 0.008596658804265191
553587586703171584, 0.008596658804265191
553588413195382784, 0.008596658804265191
553588700408717312, 0.008596658804265191
553573995858382849, 0.008527306725127345
553587810859757569, 0.008499875001838207
552806614973960192, 0.008499580888516347
552806751746396160, 0.008499580888516347
552807638233120769, 0.008499580888516347
552808046938697729, 0.008499580888516347
552808138831708160, 0.008499580888516347
552808267572064256, 0.008499580888516347
552808549349199872, 0.008499580888516347
552808821434089472, 0.008499580888516347
552816766414381057, 0.008426032298463126
552900298516484098, 0.008426032298463126
552900577697751041, 0.008426032298463126
552812476019269632, 0.008406065397281932
552851028287422464, 0.008406065397281932
553462961365581824, 0.00840551364440719
553551887270547459, 0.00840551364440719
552826863698317312, 0.008401280195077345
552791675379400705, 0.008382229673093043
552818611015131136, 0.008382229673093043
552822387448631296, 0.008382229673093043
552814494381256704, 0.008382229673093043
553518706681053184, 0.008382229673093043
553518879222161408, 0.008382229673093043
553518923409547264, 0.008382229673093043
553519009149100032, 0.008382229673093043
553519647400554497, 0.008382229673093043
553519787943690242, 0.008382229673093043
553519836249071617, 0.008382229673093043
553520097395245056, 0.008382229673093043
553520342111494145, 0.008382229673093043
553520622920536064, 0.008382229673093043
553520926906941440, 0.008382229673093043
553521113733824513, 0.008382229673093043
553521154921881600, 0.008382229673093043
553521233162031104, 0.008382229673093043
553521356378476544, 0.008382229673093043
553521412934475777, 0.008382229673093043
553521650831196160, 0.008382229673093043
553522878902468608, 0.008382229673093043
552815468252127232, 0.00836641414540796
553588069610569729, 0.008353325432840997
553585548204720128, 0.008315704040766907
552814605115064323, 0.00829791718749234
552791516360765440, 0.008279590126075577
552791567401238529, 0.008279590126075577
552792023078825984, 0.008279590126075577
552792055122886656, 0.008279590126075577
552792212056993792, 0.008279590126075577
552792555944153088, 0.008279590126075577
552792564554678272, 0.008279590126075577
552792656552939523, 0.008279590126075577
552793325733183488, 0.008279590126075577
552794023258099713, 0.008279590126075577
552794111447941121, 0.008279590126075577
552795069691232258, 0.008279590126075577
552795629768814592, 0.008279590126075577
552809081233080320, 0.008278812553749687
553219824059310080, 0.008278812553749687
552809757225287681, 0.008220995591316282
553587678726594560, 0.008214585079631182
553587686762479617, 0.008214585079631182
553587829977399296, 0.008214585079631182
553587860620996608, 0.008214585079631182
553588210769883136, 0.008214585079631182
553588231238090752, 0.008214585079631182
553588250087268352, 0.008214585079631182
553588252372779008, 0.008214585079631182
553588519848132609, 0.008214585079631182
553588708826304514, 0.008214585079631182
553589221328715776, 0.008214585079631182
553589500572491776, 0.008214585079631182
553589677433712640, 0.008214585079631182
553203935088214017, 0.008211480550122628
553550000584540160, 0.008211480550122628
552809852834418688, 0.008183067122613553
553586932727693312, 0.008178337599963751
553586964805713920, 0.008178337599963751
553586988419649536, 0.008178337599963751
553587000578932737, 0.008178337599963751
553587034762534913, 0.008178337599963751
553587039598571523, 0.008178337599963751
553587040886206466, 0.008178337599963751
553587067712995328, 0.008178337599963751
553587132045213696, 0.008178337599963751
553587150428856320, 0.008178337599963751
553587188500529152, 0.008178337599963751
553587214987558912, 0.008178337599963751
553587298215133185, 0.008178337599963751
553587361398132736, 0.008178337599963751
553587398169591809, 0.008178337599963751
553587407980077057, 0.008178337599963751
553587445921759232, 0.008178337599963751
553587467409162240, 0.008178337599963751
553587620006346752, 0.008178337599963751
553590836588740609, 0.008178337599963751
553590917316505600, 0.008178337599963751
553590922748108801, 0.008178337599963751
553590957317566466, 0.008178337599963751
553590965307707393, 0.008178337599963751
553590974044069888, 0.008178337599963751
553590981967511553, 0.008178337599963751
553591098074226688, 0.008178337599963751
553591134807920640, 0.008178337599963751
553591179078410240, 0.008178337599963751
553591360327282689, 0.008178337599963751
553591453675696129, 0.008178337599963751
553591555479461888, 0.008178337599963751
553591570680004608, 0.008178337599963751
553591626485215232, 0.008178337599963751
553591653404270592, 0.008178337599963751
553591766893727744, 0.008178337599963751
553591990856986624, 0.008178337599963751
553592018270978049, 0.008178337599963751
553615178492043264, 0.008177785046920042
553121495791464448, 0.008164233826589127
552813327018385408, 0.008145487021017165
552845552770351105, 0.008126826111461571
552817356779433984, 0.008126826111461571
552816386154590208, 0.008126826111461571
553587741720854528, 0.008074881251746296
552824008379736064, 0.00803600714311746
552827345435103234, 0.00803600714311746
552827902065385476, 0.00803600714311746
552829975800578048, 0.00803600714311746
552811835057909761, 0.007987771806123959
552833272724852736, 0.007987771806123959
552792030225920000, 0.00798307587913623
552792351413133312, 0.00798307587913623
552792826216329217, 0.00798307587913623
552793048510648320, 0.00798307587913623
552794374950887425, 0.00798307587913623
552795016725532672, 0.00798307587913623
552795831599120384, 0.00798307587913623
552795888134144001, 0.00798307587913623
552795898196291584, 0.00798307587913623
552796077561094144, 0.00798307587913623
552796307627470848, 0.00798307587913623
552797785427558401, 0.00798307587913623
552808830598262785, 0.00798307587913623
552810884314443776, 0.00798307587913623
553502087661645824, 0.00798307587913623
553550417272258560, 0.00796311818943839
553550450788548608, 0.00796311818943839
553550497852821504, 0.00796311818943839
553550508565479425, 0.00796311818943839
553550602920558592, 0.00796311818943839
553550610675818496, 0.00796311818943839
553550658402414593, 0.00796311818943839
553550697128796161, 0.00796311818943839
553550843321286656, 0.00796311818943839
553550944949272576, 0.00796311818943839
553550971167834113, 0.00796311818943839
553551000293085186, 0.00796311818943839
553551446164402176, 0.00796311818943839
553551554251599873, 0.00796311818943839
553551625621868545, 0.00796311818943839
553551676700098561, 0.00796311818943839
553551949745119233, 0.00796311818943839
552816942193467396, 0.007944814328450112
552817149673082882, 0.00792706055341447
553198239399157761, 0.007918213387618249
553199058849103872, 0.007918213387618249
553199853820723201, 0.007918213387618249
553201889685553153, 0.007918213387618249
553203171674181634, 0.007918213387618249
553203187533230080, 0.007918213387618249
553203804628598784, 0.007918213387618249
553203833921613824, 0.007918213387618249
553204674766331904, 0.007918213387618249
553205437043326976, 0.007918213387618249
553211195881426944, 0.007918213387618249
553212936995762176, 0.007918213387618249
552816957439741952, 0.007874272136854552
552812220438945793, 0.007869982304181802
553153997226663936, 0.007865028267731982
553154805905235968, 0.007865028267731982
553161717803671552, 0.007865028267731982
553170581282377729, 0.007865028267731982
553170977061081088, 0.007865028267731982
553171006244663297, 0.007865028267731982
553171130757173249, 0.007865028267731982
553171137782620160, 0.007865028267731982
553171643091398656, 0.007865028267731982
553174304016584704, 0.007865028267731982
553178733059002368, 0.007865028267731982
553179390176419842, 0.007865028267731982
553195530273456128, 0.007865028267731982
553196346375954433, 0.007865028267731982
553211957302816768, 0.007865028267731982
553220108219609088, 0.007865028267731982
553226339743186944, 0.007865028267731982
552793679082311680, 0.007858340318524728
552796160101220352, 0.007858340318524728
552816072902979584, 0.00784814070277207
553498348674875393, 0.007823414361553507
552816676249403393, 0.007822182133744157
552840744210161664, 0.007814401211367384
552811563917123584, 0.007759549754520416
552811649602961408, 0.007759549754520416
552812365692289025, 0.007759549754520416
552812376375164928, 0.007759549754520416
552812482406780928, 0.007759549754520416
552812526434385921, 0.007759549754520416
552812548366798848, 0.007759549754520416
552812767132934144, 0.007759549754520416
552813011338285056, 0.007759549754520416
552813020465074176, 0.007759549754520416
552813075133636608, 0.007759549754520416
552813563283509248, 0.007759549754520416
552814805456027648, 0.007759549754520416
552814818986844160, 0.007759549754520416
552818696864157697, 0.007759549754520416
552822420026183680, 0.007759549754520416
552822921698500608, 0.007759549754520416
552836538875531265, 0.007759549754520416
553538279073935360, 0.007758935671760483
553538295855349761, 0.007758935671760483
553538493738405888, 0.007758935671760483
553538596938846208, 0.007758935671760483
553538823989493760, 0.007758935671760483
553538912065712129, 0.007758935671760483
553538987554385920, 0.007758935671760483
553539141443788800, 0.007758935671760483
553539293076279296, 0.007758935671760483
553539507786903552, 0.007758935671760483
553539728067551232, 0.007758935671760483
553539762624012288, 0.007758935671760483
553540050676219904, 0.007758935671760483
553541495588802560, 0.007758935671760483
553541618993618945, 0.007758935671760483
553541672471396352, 0.007758935671760483
552821934476754944, 0.0077011735121542335
552822567057510400, 0.0077011735121542335
552822679712313344, 0.0077011735121542335
552823713876303872, 0.0077011735121542335
552824073244246016, 0.0077011735121542335
552833147520692224, 0.0077011735121542335
552836153066684416, 0.0077011735121542335
552836806065262594, 0.0077011735121542335
552840084962443264, 0.0077011735121542335
552840094156349440, 0.0077011735121542335
553551562732470272, 0.007645171546665896
553197749240221699, 0.00764147449268017
553501672035856384, 0.007620208793720948
553501723743223808, 0.007620208793720948
553501889254678528, 0.007620208793720948
553502133979713536, 0.007620208793720948
553462142481870849, 0.007564962279966471
553462405800288256, 0.007564962279966471
553462823498416128, 0.007564962279966471
553463231386497024, 0.007564962279966471
553463489209978880, 0.007564962279966471
553464272043638785, 0.007564962279966471
553464786277916673, 0.007564962279966471
553464877118132224, 0.007564962279966471
553467937575952384, 0.007564962279966471
553469592488931328, 0.007564962279966471
553471188530249730, 0.007564962279966471
553496340580556800, 0.007564962279966471
553503688946225152, 0.007564962279966471
553535342049902592, 0.007564962279966471
554282491549196289, 0.007564962279966471
554412391279374336, 0.007564962279966471
552816063369326592, 0.0075475736120276075
552810626503176192, 0.0075440067057837385
552810702990475265, 0.0075440067057837385
552811198543331328, 0.0075440067057837385
552811357889134592, 0.0075440067057837385
552811450226733058, 0.0075440067057837385
552811541884858368, 0.0075440067057837385
552811591683821568, 0.0075440067057837385
552811730204499969, 0.0075440067057837385
552811887684251648, 0.0075440067057837385
552811928188645376, 0.0075440067057837385
552812469958111232, 0.0075440067057837385
552812627378724864, 0.0075440067057837385
552813350745153536, 0.0075440067057837385
552813534334038017, 0.0075440067057837385
552814012791279617, 0.0075440067057837385
552814682839326720, 0.0075440067057837385
552833319747194882, 0.0075440067057837385
552833463087534080, 0.0075440067057837385
552833464933052416, 0.0075440067057837385
552833762174992384, 0.0075440067057837385
552833887261691905, 0.0075440067057837385
552834026948415488, 0.0075440067057837385
552835076573364224, 0.0075440067057837385
552836259283218434, 0.0075440067057837385
552836882770690049, 0.0075440067057837385
552838040503472128, 0.0075440067057837385
552840222636265472, 0.0075440067057837385
552842163160367104, 0.0075440067057837385
552842861209993217, 0.0075440067057837385
552851863671169024, 0.0075440067057837385
552876728326971393, 0.0075440067057837385
552877204304977921, 0.0075440067057837385
553588141576454144, 0.007544006705783738
553592819622092800, 0.007544006705783738
552817984524152832, 0.007499703166285361
553197339813220352, 0.007467804617846529
552810175049244672, 0.007452436129523058
553556666969763841, 0.007390332495110366
553579540602429440, 0.007378723303779087
553587713535123456, 0.007362223411668467
553587842623234048, 0.007362223411668467
553587861636009984, 0.007362223411668467
553587884263874561, 0.007362223411668467
553587974680875008, 0.007362223411668467
553587990237171712, 0.007362223411668467
553588033313046528, 0.007362223411668467
553588198577025026, 0.007362223411668467
553588238867517441, 0.007362223411668467
553588931707822080, 0.007362223411668467
553589201347035136, 0.007362223411668467
553589304245493761, 0.007362223411668467
553589615379374080, 0.007362223411668467
553589786775412737, 0.007362223411668467
553589804492148736, 0.007362223411668467
553590107807428608, 0.007362223411668467
552851362808360960, 0.007359667215047667
553543369604210689, 0.007340801137951179
552807952315207680, 0.007327224903893402
553501710497628162, 0.007288895367906993
553502205748080640, 0.007288895367906993
553502788819632129, 0.007288895367906993
553503274176110592, 0.007288895367906993
553503283986563073, 0.007288895367906993
553503331356651521, 0.007288895367906993
553503365100228609, 0.007288895367906993
553503523539652608, 0.007288895367906993
553503876394262528, 0.007288895367906993
552832817089236992, 0.007244641360316129
553566026030272512, 0.007244641360316129
552812407064899585, 0.0072439609845309765
552817735160176641, 0.007224764964670011
552817607452016640, 0.007195455573332608
552817983572017153, 0.007195455573332608
552817506964873216, 0.007180889873791449
553588640052674560, 0.007177672223774486
553580917898231808, 0.007176566500935825
553588188648714240, 0.007176566500935825
552817422366154752, 0.007162568164480067
552827794976022528, 0.007162568164480067
552819966006001664, 0.007130371050558745
552812425758912512, 0.007082984073763622
553558982476828674, 0.007082984073763621
553579500139589632, 0.006985191394244202
553579817980149761, 0.006985191394244202
553579820563849218, 0.006985191394244202
553580063586000896, 0.006985191394244202
553580075082203136, 0.006985191394244202
553580255647399936, 0.006985191394244202
553580540662910976, 0.006985191394244202
553588028925804544, 0.006985191394244202
553582297551998976, 0.006985191394244202
553585746754682880, 0.006985191394244202
552818300124545025, 0.00693520937957571
552808399885185024, 0.006929006159116587
552812099294863362, 0.006929006159116587
553549946725875712, 0.006928436714165968
553550346195574784, 0.006928436714165968
553550767034875904, 0.006928436714165968
553555102423089152, 0.006928436714165968
553555141731700737, 0.006928436714165968
553574899302670337, 0.006928436714165968
553547724860456961, 0.006921326787211112
552817834628501505, 0.006908197853267723
552808156468768769, 0.0068545007165454405
553221961740857344, 0.0068545007165454405
552811152456318976, 0.0068545007165454405
553200322231808001, 0.006845487566359319
553590917773656065, 0.006842636467831055
553590931866521602, 0.006842636467831055
553591230006067200, 0.006842636467831055
553591259009658881, 0.006842636467831055
553591266316152832, 0.006842636467831055
553591307206422528, 0.006842636467831055
553591557325336576, 0.006842636467831055
553591583623245824, 0.006842636467831055
553591773537513473, 0.006842636467831055
553591850532347906, 0.006842636467831055
553592233354870785, 0.006842636467831055
553593201756762113, 0.006842636467831055
553594057034051584, 0.006842636467831055
553596117909512192, 0.006842636467831055
553603571200311296, 0.006842636467831055
552818473806491650, 0.006841580709070348
553523299045875715, 0.006821845380101876
552810426422267904, 0.006802223581309636
552850544797446144, 0.006735720273021195
553486439129038848, 0.006705783738474434
553489393202499584, 0.006705783738474434
553589051044151296, 0.006705783738474434
552818327521734657, 0.006624387670687163
553535276245864448, 0.0066182082045764465
553588214859325440, 0.006591739797343917
552819015282737153, 0.006587483003998098
553508098825261056, 0.006578228069536061
553595514739253248, 0.006570586485682611
553210433570881536, 0.006520881613332676
553256620881616896, 0.006485198747077249
552818667293904898, 0.006438039197192333
552818721874378752, 0.006357275264611067
552794765331144705, 0.006339061190276613
553512763906334722, 0.006339061190276613
553526618720075776, 0.006339061190276613
553199418032521216, 0.006334570710094599
553201111159824384, 0.006334570710094599
