553587387889373186,1.5649903542019723
553587383397253120,1.215665920535481
553587435511484416,1.215446859382125
553587377835614209,1.147063236111407
553587103922020352,1.088905298940988
553587609759666177,1.088905298940988
553587160088338432,1.0889052989409875
553587395942420480,1.0889052989409875
553587589417304065,1.0889052989409875
553587134838620160,1.088905298940987
553587135274815488,1.088905298940987
553587193772793856,1.088905298940987
553587599856906241,1.088905298940987
553587246516174849,1.0889052989409869
553587422445846529,1.0889052989409869
553587551131283458,1.0889052989409869
553587582962253824,1.0889052989409869
553587285074386944,1.0889052989409864
553587586241794050,1.088905298940986
553588640052674560,0.06879893887060853
553588214859325440,0.06491646440758149
553589959937257472,0.00367452005984326
553587672137334785,8.991628143374569e-15
553586860334010368,6.4653008615295116e-15
552791578893619200,5.935538708583474e-15
553184482241814530,5.371890836115081e-15
553551554251599873,5.338851987301769e-15
553551887270547459,5.323768194958362e-15
553550944949272576,5.23557948653269e-15
553550971167834113,5.223879323862776e-15
553551000293085186,5.181946599389393e-15
553255878628237313,5.1266719135384425e-15
553550508565479425,5.125301710193596e-15
553550697128796161,5.0741461793459946e-15
553550658402414593,5.016207268247736e-15
553550602920558592,4.9936557311841425e-15
553550417272258560,4.967352976678046e-15
553178733059002368,4.937577812944665e-15
553551446164402176,4.936210677159237e-15
553161717803671552,4.935451376338863e-15
553551625621868545,4.933369163338903e-15
553170977061081088,4.90468740469718e-15
553550610675818496,4.903520712179387e-15
553171643091398656,4.84199361943736e-15
553171130757173249,4.813826441597689e-15
553551949745119233,4.785723299617744e-15
553211957302816768,4.781145779080863e-15
553551676700098561,4.7757267022887906e-15
553153997226663936,4.773890901127041e-15
553179390176419842,4.76509916349004e-15
553550497852821504,4.7611799957739686e-15
553171006244663297,4.700911345803006e-15
553196346375954433,4.698824168113256e-15
553154805905235968,4.695429720709992e-15
553195530273456128,4.65491117889013e-15
553170581282377729,4.641302369535275e-15
553220108219609088,4.629393281584898e-15
553550843321286656,4.604573105238877e-15
553226339743186944,4.601342397122405e-15
553174304016584704,4.571975224695285e-15
553171137782620160,4.4368817836788e-15
553550450788548608,4.434415709799486e-15
553518472798683136,4.279824953263767e-15
553197863971610624,3.788815373734983e-15
553538058440941568,2.5964221047287854e-15
553587303172833280,2.2944439656593725e-15
553566026030272512,1.5741891909201467e-15
553187777689694208,1.4178539424273112e-15
553590835850514433,1.2921276717746909e-15
553185239791857664,1.2316044094258062e-15
553185273639895040,1.2216845490971348e-15
553192939888058369,1.2149149146836498e-15
553187813668425728,1.2115636105185524e-15
553188394113986561,1.2010183128938402e-15
553185403650322432,1.1986946025246002e-15
553189048052105216,1.1975452985915486e-15
553184912258654208,1.1698287026492696e-15
553185449150541824,1.109706305927509e-15
553195335661912064,1.0953850661286816e-15
553187655434108928,1.0745846382773397e-15
553548567420628992,1.068616990707238e-15
553188436178264066,1.0462326050406565e-15
553184777315287040,1.0451378456800605e-15
553184841873633280,1.0309730000756045e-15
553196247319064576,1.0249183105506683e-15
553195879692517376,1.0135462184171206e-15
553186074311528448,9.962534889252436e-16
553184702530453505,9.925893963714102e-16
553550301886955520,9.869792144630485e-16
552792955052761088,8.789083791714828e-16
552821069036670976,8.610991432800973e-16
553160652567498752,8.587398979975738e-16
552795629768814592,8.153469395415913e-16
552792656552939523,8.071244960747417e-16
552792212056993792,7.946763809427027e-16
553501357156876290,7.338622792088586e-16
552792048173334528,6.862175898272955e-16
553595514739253248,6.613259643542574e-16
552791830476386306,6.364231551698719e-16
552794111447941121,6.259743084222342e-16
553197749240221699,6.173885256814489e-16
552792980658987009,6.171507377337695e-16
552794023258099713,6.155638592508727e-16
552793325733183488,5.999342818982019e-16
552791567401238529,5.922940073603118e-16
552806259767123968,5.914580136828347e-16
552792564554678272,5.892471515872054e-16
552792055122886656,5.810789804325847e-16
552795069691232258,5.775987981038185e-16
553587686762479617,5.414061951039144e-16
553596969978179584,5.354650813780636e-16
553199418032521216,5.351811104755193e-16
553589221328715776,5.195936462433144e-16
552791516360765440,5.035075976497705e-16
553579820563849218,5.032317530955413e-16
552792555944153088,5.002914298888783e-16
553201660953366528,4.99777259278692e-16
553587678726594560,4.981274514085794e-16
552814935688740867,4.83846370003277e-16
553588250087268352,4.816534492214406e-16
553539141443788800,4.714801642079643e-16
553588413195382784,4.637964831731386e-16
553587370822750210,4.558393098767444e-16
552792023078825984,4.555539055688988e-16
553587586703171584,4.50676237977409e-16
553589677433712640,4.481564316698506e-16
552824748879925248,4.443012639497737e-16
553201111159824384,4.325902383472335e-16
553588700408717312,4.3243964748963086e-16
553589500572491776,4.3117494190697693e-16
553592819622092800,4.261149262707359e-16
553214496567590914,4.2469833514188234e-16
553588231238090752,4.2320151475842715e-16
553587829977399296,4.1687905062267425e-16
553587860620996608,4.1085603765520997e-16
553548306383912960,4.1053561554036273e-16
553588210769883136,4.103388185299129e-16
553502087661645824,4.091225248794448e-16
553538493738405888,4.05487099047393e-16
553580063586000896,4.036903771904301e-16
552826072237346817,4.010681367700996e-16
553539728067551232,3.9077236466475187e-16
552825507340091392,3.8537747679050947e-16
553539889237884928,3.8063258567234665e-16
553539293076279296,3.77926470323069e-16
553579500139589632,3.7618798074596706e-16
553588708826304514,3.7575280677476835e-16
553550518531141632,3.6778830521835356e-16
553496857683701760,3.5033454787384255e-16
553462961365581824,3.483896133422447e-16
553538912065712129,3.477334379382789e-16
552811444119797761,3.4016060162423525e-16
553588519848132609,3.3928574292142085e-16
553588252372779008,3.374280396588124e-16
553544568130768897,3.3561856876674735e-16
553585472145211392,3.2783464597423005e-16
553197339813220352,3.2646161966616086e-16
553566368952377344,3.2464395739586766e-16
553551580801536000,3.214216098319476e-16
552842838845980672,3.160626929688666e-16
553464786277916673,3.141962222783373e-16
553579817980149761,3.141818840994333e-16
552804298870910977,3.135708041933519e-16
553257491203899392,3.1356182409587373e-16
553540999465926657,3.105023403772808e-16
553541618993618945,3.0892517744293533e-16
552791196247269378,3.0468676377696245e-16
553571844562120704,2.994476385407136e-16
553567740104286209,2.98956503536975e-16
553538823989493760,2.940202060186002e-16
553562157968031744,2.9234601224879615e-16
553210433570881536,2.902053760723379e-16
552837806574170113,2.852159651049785e-16
553538295855349761,2.8358704029854473e-16
552816386154590208,2.8284176153022845e-16
552840094156349440,2.795969686724654e-16
553200322231808001,2.790011064959818e-16
553891758271369216,2.782657418379451e-16
553580540662910976,2.756402243568359e-16
553503331356651521,2.7208665716024777e-16
553116396469510144,2.7179585598135594e-16
553008784692756480,2.7111451152215884e-16
553539762624012288,2.668737098707103e-16
552818958533816321,2.6442394317468936e-16
553555098157060097,2.617895615617815e-16
553502788819632129,2.617400102333792e-16
553586766419329024,2.545339643686998e-16
553582297551998976,2.543002580384259e-16
553580255647399936,2.541070636892512e-16
553217526646439936,2.512105304026854e-16
553599279097733120,2.499809951548124e-16
553559484191092737,2.4913453357802245e-16
553503283986563073,2.4886205444696304e-16
552814516262555648,2.405302347113844e-16
552833463087534080,2.4046633299588335e-16
553580571985580032,2.371253078231044e-16
553524538903109632,2.3702855533799893e-16
553587353437356032,2.283686730072607e-16
553538987554385920,2.2788572428280195e-16
553538279073935360,2.2391306174387324e-16
552785374507175936,2.204115154094712e-16
553552100417110017,2.1815528068041695e-16
552998100764491776,2.1438499596515012e-16
552807385496973312,2.1214648472315954e-16
553548128138584065,2.093325353838559e-16
552816366101614592,2.0918291700387046e-16
553570519052980225,2.091082029356043e-16
553540050676219904,2.0841770789900004e-16
553541495588802560,2.0351110730917206e-16
553009820409024512,2.0308689080667926e-16
553467937575952384,2.0293000675120763e-16
553824308959928320,2.0232482108869283e-16
552824073244246016,2.0178273653035512e-16
553212962044149761,2.0014802175671208e-16
552996335319007233,1.9922389372655555e-16
553545099905601536,1.9764324137053985e-16
552817735160176641,1.9517127483177646e-16
553471188530249730,1.949492168257206e-16
553549483984711681,1.9492935923463005e-16
553498348674875393,1.9466467349651167e-16
553538596938846208,1.9402437611254167e-16
553005429492445184,1.8822832580487743e-16
553559392604684288,1.854384937733913e-16
553576108466380802,1.845300294391211e-16
553503274176110592,1.8045951421230751e-16
552822679712313344,1.803205970706386e-16
552808456894169089,1.790355166699635e-16
553471490734039040,1.773519758314782e-16
552789345628069888,1.767154852198398e-16
553536361786277888,1.7238102097620829e-16
553566115969105920,1.7211700587774595e-16
552793142693744640,1.708241510969659e-16
552877204304977921,1.6958867435614238e-16
553463231386497024,1.6308513675136932e-16
552796638436397056,1.617106854125669e-16
552814605115064323,1.6106656384671935e-16
552870347541053441,1.6019299231455376e-16
553121495791464448,1.598847157474778e-16
553541672471396352,1.5972679907662886e-16
553461741917863936,1.5946402635261985e-16
552833147520692224,1.589441416256863e-16
552815468252127232,1.5705423060091806e-16
552829975800578048,1.5528608333269e-16
553552036915335169,1.5518288422082467e-16
553558982476828674,1.5406530975910462e-16
553548084656214016,1.5403106575623156e-16
552824008379736064,1.5384345700233026e-16
552837389870448640,1.5323707783433686e-16
552827902065385476,1.496843541230352e-16
553514398871216128,1.491268475687399e-16
552814812363620352,1.485177687404983e-16
553470492565602305,1.4849715618255547e-16
552816281737363458,1.467599616628952e-16
552815415949557760,1.4575551673271222e-16
553595330009518080,1.4533656828534107e-16
553587863921917953,1.4502442214432054e-16
553590627343302657,1.4357709524748116e-16
553488128364007424,1.4356543926950264e-16
552808594228670465,1.4235880296074556e-16
553598661863563264,1.4131153609811082e-16
553549946725875712,1.4111911735641487e-16
553496340580556800,1.4063420104529344e-16
553498708395175936,1.4030629701318213e-16
553579540602429440,1.3964844128707412e-16
552812476019269632,1.3911969013039943e-16
553516610275655680,1.3882888581186686e-16
553301531340972032,1.3839237248766708e-16
553511652587360256,1.3828797163654273e-16
553592274991714306,1.3826371563514384e-16
552822567057510400,1.376050762713546e-16
553489581035622401,1.3590080031670074e-16
552827345435103234,1.332776645347764e-16
553596198956056576,1.3246344477729045e-16
553589077086568448,1.314483625211626e-16
553582539034464256,1.3075695689803095e-16
552796934134845440,1.304031364279174e-16
552851028287422464,1.2908741838927803e-16
553010394327834625,1.2815710831860293e-16
553542076999409664,1.2440443991931104e-16
552840084962443264,1.2321519389580073e-16
552833464933052416,1.2225660576206304e-16
552824657028874241,1.2178815077012999e-16
552820677338595328,1.202786590905568e-16
553550815940837376,1.1971102760929228e-16
553576829345628160,1.195766019607516e-16
553188299758911488,1.1758980128984323e-16
553011245737992193,1.1748694409949345e-16
553008434627362816,1.168048358289444e-16
552796766484303872,1.161495300477331e-16
553481000379248640,1.1480925795812848e-16
553170260791427072,1.1403750544736556e-16
552814686149017600,1.1333729833738497e-16
553578217387614208,1.1311021540461735e-16
553115272031113216,1.1231482200294541e-16
552826863698317312,1.1083273809322273e-16
552805237510385664,1.1044412386067012e-16
553462142481870849,1.0943314878234254e-16
553501672035856384,1.0898896554401522e-16
553481697124052993,1.0673903475992974e-16
553472346838007810,1.059927031162998e-16
553502133979713536,1.0545999270055341e-16
553487414409564160,1.0517617446541692e-16
553568091980824576,1.0505324381242702e-16
553221600955621376,1.0466290587561708e-16
552852018864218112,1.044131775812222e-16
553587243085209602,1.0411488683264831e-16
553549302187192320,1.0315014317485051e-16
553584047189159937,1.0273722481105989e-16
553213579672178689,1.0255723508628244e-16
553588570368532480,1.0227930537983202e-16
553577813056716800,1.0214123182913576e-16
553539507786903552,1.0160344567786425e-16
553501723743223808,1.014943980989659e-16
553494933437689856,1.0144037003292178e-16
553501889254678528,1.0142779489481093e-16
552838040503472128,1.0092112099283118e-16
552819494372921346,1.0026202568641089e-16
552794765331144705,9.997093090684671e-17
553175352366100482,9.975801155880128e-17
553570156438638592,9.906632208391431e-17
552812983370268672,9.831766643835689e-17
553476443314061312,9.766642173736057e-17
552807670710038528,9.701133432426872e-17
553508132459393024,9.654208858555344e-17
552795993553764354,9.590358588554432e-17
553224135334051840,9.548481858690894e-17
554282491549196289,9.519578784771383e-17
553576559085240320,9.230121690231653e-17
553615282435289088,9.218298941639897e-17
552842861209993217,9.162331672042982e-17
552836153066684416,9.129780009673801e-17
552816942193467396,9.111474499618117e-17
553509102790668289,9.039332939085176e-17
553464877118132224,8.956948271038197e-17
552788073340489728,8.83845195343702e-17
553509546602553344,8.828208012674002e-17
553166958397771776,8.815775631473244e-17
553479876632936448,8.812751877910386e-17
553504747508879360,8.770367042365572e-17
552841806245679104,8.736943934680737e-17
552978184413921281,8.725571808285867e-17
553487881113989120,8.716529535799055e-17
553167760579379201,8.570553546078123e-17
553577531517837312,8.339713329673919e-17
552815897425891328,8.193806362587259e-17
553587662658207745,8.191901718357036e-17
552814012791279617,8.191244186747307e-17
552816072902979584,8.144132750452619e-17
552848904426098689,8.091752227941343e-17
552874999522934784,8.065757160169442e-17
552850999443202049,8.020094689196287e-17
552990796702814208,7.983085868448571e-17
553482152743288833,7.945902194862527e-17
553503751609143296,7.928537045940339e-17
553534838880608256,7.849864077578291e-17
552823713876303872,7.824524355250619e-17
553509365081456640,7.818068039049388e-17
552798917541511169,7.781158864341001e-17
553502135204478976,7.738908420065453e-17
553560647305560064,7.617731062762575e-17
552836509074591748,7.617615486705211e-17
553544356700094464,7.614576048450841e-17
553589038196981760,7.603897899477612e-17
553502186999529473,7.504499348188629e-17
553467311261503488,7.403727255936506e-17
553553099470946304,7.345128235121131e-17
553580075082203136,7.267744932746893e-17
553551811282751488,7.228469881642732e-17
553588165408473088,7.147025780557894e-17
553227312976908289,7.10220420584906e-17
552809757225287681,7.005468662238631e-17
552848557766873090,6.951822740785432e-17
552849973470314496,6.933330622277987e-17
553560292635189248,6.913223206123747e-17
553502599358722048,6.903252915984569e-17
552834026948415488,6.857055078644735e-17
552808282440859648,6.819159956736153e-17
553585746754682880,6.808121391598046e-17
552793679082311680,6.765381895646126e-17
553225926436089856,6.746159765669206e-17
553531413459660800,6.73087597317178e-17
553504019742990336,6.619553899249648e-17
553555102423089152,6.592599179685928e-17
552851863671169024,6.574276118117376e-17
553484905125281792,6.549410839026844e-17
553585181517701120,6.548829255177059e-17
553166961514127360,6.475084024090067e-17
553473556345290752,6.443602912802581e-17
553165585115516928,6.407265496738455e-17
553508940634673152,6.405894638165749e-17
553567997835882496,6.380668142645042e-17
552835091714416640,6.324300697810686e-17
552806469217681409,6.263802245052287e-17
552812627378724864,6.240320748252516e-17
553506555250106368,6.144063652483877e-17
552819015282737153,6.066532108536562e-17
552845552770351105,6.064844515896637e-17
553462823498416128,6.046920388262013e-17
552811450226733058,6.037802428824419e-17
553237817086967809,5.963106828574781e-17
552857373015289858,5.948042147657712e-17
553109367042887680,5.895721909353823e-17
553487052776693761,5.870036868568049e-17
552839935280300032,5.84666116998355e-17
552811541884858368,5.845729260669656e-17
552834187426689024,5.832516702126982e-17
552840282094727168,5.821866685910356e-17
552810702990475265,5.810135558947037e-17
552793275770613760,5.66528674166024e-17
553531861885259776,5.5033962702847273e-17
553221961740857344,5.4827011647892446e-17
553574899302670337,5.403362181354818e-17
553589976416260096,5.3831884248506466e-17
553199352060325888,5.3672374879295237e-17
553552452054556672,5.346470066560015e-17
553589974369845248,5.324489201580889e-17
552798994456674304,5.279516153488075e-17
552833762174992384,5.268574771102845e-17
552817984524152832,5.267906012055498e-17
552845561896771585,5.2678075589741333e-17
553545656590434304,5.2329038508403045e-17
553556666969763841,5.1821112317469574e-17
553544770430464000,5.152064614538271e-17
553543369604210689,5.1363796671036714e-17
553552734935601152,5.088077429786885e-17
553615750175686656,5.0726321195319555e-17
552794125167493120,5.069218251943195e-17
553573995858382849,4.946840169115552e-17
553539103879200769,4.821539651269989e-17
553574442014875648,4.8074844461042964e-17
553545835548782592,4.726787194192112e-17
553557332261490688,4.7088851301123384e-17
552796379811438593,4.7011811375211305e-17
552876728326971393,4.6923570988460425e-17
553170739592179713,4.6056330988891765e-17
553591087793967104,4.571058891985125e-17
552979232515948546,4.5347650376011904e-17
552850359266197504,4.486568080593694e-17
552813608694857730,4.470848316135769e-17
552806489363337217,4.4529938520492665e-17
552817606194135041,4.4385331350763664e-17
553551642369753088,4.4282295531141195e-17
552817849845436416,4.3981782147358007e-17
552833319747194882,4.366674200538297e-17
553542207731662850,4.325347192351906e-17
552811993145835520,4.2713419203410694e-17
553535342049902592,4.264650540206239e-17
553167053742694400,4.2336402293057313e-17
553463489209978880,4.2164239811618665e-17
553544746430652416,4.206261663982862e-17
552982613288157184,4.179998583421934e-17
553503688946225152,4.1734260545665645e-17
552807494545076225,3.9869479151200003e-17
553689869810409473,3.925586477290459e-17
553536257670672384,3.8835155476437835e-17
553549946738446336,3.8551551367022607e-17
553568642965979136,3.8017237230366225e-17
552840744210161664,3.77093147382392e-17
553577135777255424,3.7656493456243275e-17
552811887684251648,3.702167971575812e-17
553469592488931328,3.685946805378317e-17
553579107620237312,3.661161167280938e-17
552847695929688064,3.622392893777395e-17
553577555966836737,3.5858232776053513e-17
553503365100228609,3.5710732013839787e-17
552815524741001217,3.560223866136742e-17
553535276245864448,3.5507747940072116e-17
553541311484014592,3.455900532393385e-17
553594257593106432,3.4556016493482255e-17
552815313394229253,3.325821213564572e-17
552822741250736128,3.268839144177273e-17
552816020403269632,3.2549714626480896e-17
553542100143591426,3.202714762714326e-17
552857418062127104,3.149844124988175e-17
553541660408545280,3.1397113821446976e-17
552833272724852736,3.0901803332890384e-17
553165727231139840,3.086940347447992e-17
552992417969082369,3.0751969546870503e-17
552811591683821568,3.0588355532766723e-17
552831971370344449,3.037543609773911e-17
553503876394262528,2.905889448041552e-17
552821795628531715,2.880754500984847e-17
553588178687655936,2.7473930288678198e-17
553577770983645186,2.6810857721702166e-17
553589785202544640,2.6517831536704137e-17
553550704888279041,2.5819689878339687e-17
552805269441622017,2.5711934341666935e-17
552812469958111232,2.5633416146779438e-17
553509614952914944,2.5580299521304214e-17
552817149673082882,2.5430446624987112e-17
553489471413714944,2.5299228221728965e-17
552835146844737537,2.4581726129604006e-17
553213552337891328,2.4442924620994403e-17
553820631087988736,2.4364877857338376e-17
553262052899164161,2.4144163503623506e-17
552821934476754944,2.3665387136138727e-17
553555066754695168,2.1384338495955277e-17
553539730449924096,2.113324197329234e-17
553566214174556160,2.0511167174298134e-17
553543671308886016,2.0010053384534267e-17
552792802309181440,1.9460999570968982e-17
553535415073132544,1.846837190707805e-17
553509339701727233,1.845336084270795e-17
552815787484778497,1.7889398084232248e-17
553562623200210944,1.7742541151781306e-17
553590068271529985,1.7377791473131056e-17
553535952459952129,1.7315613192656777e-17
552818300124545025,1.6821956625543052e-17
553693040649334785,1.6320539275952407e-17
553550346195574784,1.626771706531391e-17
553513937246097408,1.5751126009918156e-17
552816383185010688,1.568238959523024e-17
553550482925715458,1.4977201920871504e-17
553503079216451585,1.4246155306424217e-17
552792862610694144,1.3905397363779222e-17
552793021256056833,1.3748312160057723e-17
552850544797446144,1.3660960238152971e-17
552826438798172160,1.2869394534888394e-17
553578126320861184,1.2818032201449199e-17
553551171802382336,1.2485828667016743e-17
552805699349016577,1.1654933027838823e-17
553490522523070464,1.1474956896939115e-17
553480929612943361,1.1214796403513377e-17
552925665293778945,1.108659994578316e-17
553587250232311810,1.0248834111281922e-17
552835076573364224,1.0051387678206781e-17
553550000584540160,9.969372338269385e-18
552811835057909761,9.813556767849935e-18
553545985624784896,9.791693565175726e-18
553199414659907584,9.562530955184311e-18
552803445711708160,9.000966526542799e-18
553486439129038848,8.803579649708261e-18
553543395717550080,8.431318675218036e-18
553514819085946881,7.874122478496588e-18
553538244923883520,7.778325345722465e-18
553535295111847936,7.726509089798138e-18
552816726144864258,7.347780356571197e-18
553615536354246656,7.116128418727056e-18
553508098825261056,6.993680488963569e-18
552810626503176192,6.864664262849468e-18
553576578933075968,6.652278033150149e-18
552822711945535488,6.5587894162321684e-18
552849852338831360,5.896035506668625e-18
552819213165801472,5.889215384701712e-18
553545780905385984,5.30167962665144e-18
553555326125895680,5.20145477819969e-18
552988724288827395,4.7735033006114626e-18
553198944998543360,4.22148471109761e-18
552984502063337472,4.138555259590632e-18
553476880339599360,4.0197266857391564e-18
553577189837258752,3.9421583846700086e-18
553521549395771392,3.882770385510986e-18
553476490315431937,3.696858667066249e-18
553485100932157440,3.3215284033613235e-18
552785375161499649,2.909588971159506e-18
552997646076739585,2.901948065482138e-18
552978099357237248,2.8200420911671317e-18
553478083672424448,2.5158055725735074e-18
552811928188645376,2.3924489747093286e-18
552808630022840320,2.357326867667159e-18
553577951661273088,2.0647606977276096e-18
552805439474515968,1.9986419462110937e-18
553579370468474880,1.990811059288168e-18
553478289474740224,1.8580628610980098e-18
553490860369653761,8.963993668270384e-19
552814494381256704,7.3711255480096605e-19
553703181440786435,6.3551542380821975e-19
553505242554175489,6.059554543486627e-19
553593015416008704,3.5138531311069463e-19
553535829017370625,2.425050003092503e-19
552783667052167168,-0.0
553512735192141826,-4.9057548604030266e-20
553757432455770112,-8.612272853631874e-20
553591222456291328,-1.2278106505889008e-19
553586897168392192,-1.2572491475250099e-19
553575232867672064,-2.969001888040861e-19
552817687257415681,-5.773324556781137e-19
553188194339258368,-1.4481122771409906e-18
553577304178184192,-1.5767413418170183e-18
553578353349758976,-1.7564986822806347e-18
552800063756709888,-1.7685811796637352e-18
552844369649098754,-1.88285613053047e-18
553502205748080640,-1.9519972177527635e-18
552817607452016640,-2.474434203569486e-18
552835278625177600,-2.536613212812467e-18
553554620229115905,-2.82382990535359e-18
553550408346779648,-2.9925662406974665e-18
553591055783051264,-3.2296175647927088e-18
552796679322492928,-3.2785934460392283e-18
553589683402579968,-3.766421525387738e-18
553536816238710784,-3.899179971975894e-18
553161275904376832,-4.116346414651828e-18
552795463850930176,-4.5581809504888395e-18
553572054511779840,-4.6410729283305084e-18
553553375103819776,-4.6547917151195535e-18
553489393202499584,-4.850463889479021e-18
553587585126117376,-4.851359036980037e-18
553481203886460928,-5.129879921342181e-18
554305263046754305,-5.139938496545743e-18
553481569675911168,-5.390459984656388e-18
553474160530587648,-5.806747321411966e-18
552834961762709505,-6.144420770067362e-18
553513916572381185,-6.42769062979803e-18
553566995984437248,-6.554720116801794e-18
553503523539652608,-6.832700221535361e-18
