553587387889373186,1.5649903542019723
553549440263675904,-6.84698041868785e-18
553516393791238145,-6.988352835327058e-18
553478152983699456,-7.221675061146304e-18
553464272043638785,-7.28081953255412e-18
553596772401299456,-8.462279907227901e-18
553165132474634240,-8.573132735920329e-18
553577990060539904,-9.106030047874615e-18
552793675697094657,-9.179917882212214e-18
552810448324943872,-9.505746551182938e-18
552807055275220996,-9.671367913275163e-18
552805488631758849,-9.769030545787025e-18
552807316031287296,-1.0080391161941086e-17
553550998497918976,-1.0420190483870161e-17
553545600655187969,-1.060579504291656e-17
553483798810087424,-1.0694030271966622e-17
553620764516429825,-1.098012937618305e-17
552813534334038017,-1.098591024358865e-17
553553247953514496,-1.1375487779143679e-17
552792913910833152,-1.1391175220771623e-17
553541692243316737,-1.1701417858131015e-17
553591897458237440,-1.2624389235934628e-17
553107921081749504,-1.301172763459037e-17
553496235320303616,-1.3074168303926462e-17
552806494283251712,-1.3545114250349399e-17
552818286803443713,-1.403058116385783e-17
553110037116502016,-1.4036000561974985e-17
553567980354031616,-1.4261177830024823e-17
553501710497628162,-1.4806337616237878e-17
552806943392145408,-1.5696542852425432e-17
553552662088937472,-1.5737040187065416e-17
553468547184467969,-1.6143992995414655e-17
553486913970397186,-1.6842784802339885e-17
552832247737622528,-1.747931792476459e-17
552802770873761793,-1.7706720125214916e-17
552810426422267904,-1.7754491834949757e-17
552793775740055552,-1.7817343229463235e-17
553505379079159808,-1.8421951473194107e-17
552817939196678144,-1.8690753448156683e-17
553551562732470272,-1.8736574990245082e-17
552814682839326720,-1.8888054994899422e-17
552813350745153536,-1.9356712569170898e-17
553555141731700737,-2.0276555663453318e-17
553531601838432257,-2.058285453176766e-17
552819928315617281,-2.0711988988608746e-17
553543653424386049,-2.1425180695943838e-17
552814843288223744,-2.1497676352354312e-17
553187846035873793,-2.1594804548115998e-17
553513642478813184,-2.2012939449071592e-17
552793899522355200,-2.2858035916459517e-17
552835533009727488,-2.3183865004779615e-17
552943855021330432,-2.3236204155843306e-17
552832817089236992,-2.335480094304602e-17
552794232503951360,-2.368855502008402e-17
553111518230106112,-2.3971977727569108e-17
553561410920521729,-2.410475521360626e-17
553503611104542720,-2.417282144961527e-17
553602592828563456,-2.441414808148407e-17
553582756257476609,-2.512931961842885e-17
552796152295219200,-2.5502083525297217e-17
552836259433828352,-2.6423324852909124e-17
552808923707617282,-2.655974124703862e-17
553169488104140801,-2.6622836740831627e-17
553482001651470336,-2.7015557031129364e-17
552795124288073729,-2.70550377902975e-17
553589181436284930,-2.7252488349969292e-17
553584470264410113,-2.7641152881216453e-17
552809852834418688,-2.806214642201558e-17
553183053523476480,-2.83148552526651e-17
553560398365212672,-2.855978052862863e-17
553776086816137217,-2.88108862499387e-17
552805557896482816,-2.8833782816932635e-17
552785851655393281,-2.9670260283699125e-17
553575543757471744,-3.118841372825154e-17
552843614389559296,-3.14086816207909e-17
552837270953529345,-3.1435272574406735e-17
553484321848573952,-3.208662305542171e-17
553589051044151296,-3.2452934193952735e-17
552812425758912512,-3.3300790422882835e-17
553565149790224387,-3.404103176843547e-17
553164985460068352,-3.43677476389558e-17
553490069609136128,-3.4867384261256355e-17
553471272353402880,-3.501209423355483e-17
553165237680353280,-3.5216593659636734e-17
553574968563625985,-3.5683842500358716e-17
553555095317929985,-3.603715375631848e-17
553535417555759106,-3.646387451161658e-17
553544735131201536,-3.6638138197807694e-17
552848736897216513,-3.663945148289998e-17
553506819294121985,-3.6992676406505434e-17
552821574298918913,-3.7125224602492486e-17
552792544132997121,-3.774115861970993e-17
553496771700477952,-3.854994598476445e-17
552816063369326592,-3.8676523987735816e-17
552819783675432960,-3.902889724369352e-17
552997008483811328,-3.906140386232122e-17
552785877748158464,-3.951915484363075e-17
553535680979427328,-4.0536907576790627e-17
552851266754596865,-4.078711492588739e-17
553550767034875904,-4.1003989158561556e-17
552833028201144320,-4.109787683628194e-17
552848069629575168,-4.115952269225544e-17
553588472330452992,-4.130669180200703e-17
553588188648714240,-4.138390260837384e-17
552830099046035456,-4.160310555018674e-17
553590837666656257,-4.227450741286817e-17
552805987053490179,-4.3004876082914576e-17
553476849196879873,-4.326401303916605e-17
553583385005006850,-4.34984963747373e-17
553535440821575682,-4.4210891623996275e-17
552805838323478528,-4.4555110754965064e-17
552806438440292352,-4.483931431027624e-17
552836806065262594,-4.7512750427388456e-17
553258349870206978,-4.883241306077432e-17
552808156468768769,-4.887825724242187e-17
553491367159017472,-4.916604505851033e-17
553507669831876608,-4.9660484695111504e-17
553214228488667136,-5.0519195599174323e-17
553573926786580480,-5.063862737868193e-17
552851362808360960,-5.09624770595823e-17
552811152456318976,-5.1055688334117625e-17
553091815218237440,-5.117981807083681e-17
553594432743018496,-5.125834351978043e-17
552806316855799808,-5.1440887910688874e-17
552818667293904898,-5.145500721503006e-17
553480808947015680,-5.200256554542435e-17
553545820235366400,-5.2641362167794136e-17
553545546947104768,-5.276472832164085e-17
552802654641225728,-5.380991770158833e-17
552804602702475265,-5.4051025010452313e-17
553580917898231808,-5.4364954163796315e-17
552816964436230144,-5.456961433309015e-17
553504117230800896,-5.464668241062828e-17
553510071494529024,-5.475251121967158e-17
553587865351753730,-5.5374305666700114e-17
553486812787007488,-5.59095334248121e-17
553189559149035520,-5.607464161172558e-17
553228413922967552,-5.75355686959008e-17
552844861322592256,-5.760622133431616e-17
552811357889134592,-5.82961340256067e-17
553545251651342337,-5.88708859870021e-17
552812407064899585,-5.958451235012625e-17
552811728447078400,-5.98868132898526e-17
552810800164139008,-6.007533325662309e-17
553576199268876288,-6.067814384214206e-17
553484447207923712,-6.19019157238369e-17
552839829726060544,-6.258708683395646e-17
552793785747660801,-6.318864210166334e-17
552838224981553153,-6.450198202691849e-17
553546195772407808,-6.507157315931097e-17
552982992248123393,-6.526779199956922e-17
553513832971513856,-6.552158075445632e-17
553535353790152705,-6.572188347993658e-17
553004470440058881,-6.579691758635807e-17
553478423411441664,-6.58451892429309e-17
553566385105027072,-6.593798941999954e-17
553504624830066688,-6.619161811547315e-17
552834504520630274,-6.74642429055839e-17
555631356286234624,-6.869360130073044e-17
553479692133470209,-6.881383179855412e-17
553580837477056514,-6.933517389546942e-17
552812691509616642,-6.953148188226194e-17
552840222636265472,-7.003391540788355e-17
552852606234947584,-7.088386095875997e-17
553538031513530368,-7.100903822415643e-17
553552954297692160,-7.164187743680551e-17
552793901866971136,-7.197100520806856e-17
553179653238964225,-7.427111568811454e-17
552836882770690049,-7.443093810367766e-17
553551156081745920,-7.47282745364465e-17
553132986087268352,-7.511692976281531e-17
553199295588212736,-7.527665918596557e-17
553589124125323264,-7.570340833340484e-17
552811198543331328,-7.658251226044699e-17
553530851091558400,-7.709974887869668e-17
552983715224113152,-7.723782788293814e-17
553540518853242880,-7.782899229609799e-17
553567072114839553,-7.905179061020294e-17
554412391279374336,-7.964133022677904e-17
552797898187210752,-8.044943564797001e-17
552979530923925504,-8.101588739062613e-17
552809081233080320,-8.12813905772103e-17
553680292381483008,-8.225535075454997e-17
553559389102026752,-8.24612738671311e-17
553615451549605888,-8.333541470089449e-17
553486598328041472,-8.408603874311347e-17
553165669043548160,-8.443817185089663e-17
553577850461519872,-8.453158245449719e-17
552846396106502144,-8.466719927801869e-17
552796316955574273,-8.634965066911215e-17
552842578539073537,-8.643340148295486e-17
553581318630821888,-8.698150019463738e-17
552818721874378752,-8.732898342914821e-17
552833471958499329,-8.823039894450482e-17
553540761632120832,-8.831306539848643e-17
553506956686532608,-8.890465268479347e-17
553532010447527936,-9.033403045552618e-17
552808280074878979,-9.05777678908747e-17
553549686129561600,-9.064398993945553e-17
552996575396765696,-9.147130112694588e-17
552800910670569472,-9.180555193208406e-17
554212158133633025,-9.206961680182943e-17
553213293964562434,-9.222461023134352e-17
553588028925804544,-9.225565796494117e-17
553588358044483584,-9.376542261357985e-17
552817506964873216,-9.446349981201548e-17
552853646744899584,-9.77610864748625e-17
552842163160367104,-9.814657756707013e-17
552814637696450560,-9.990364221926525e-17
553538891228385280,-1.0027266915404398e-16
553487150550089728,-1.003448384704036e-16
552808637719408641,-1.0061623553073109e-16
552844745647460352,-1.02352939369147e-16
553555725084270593,-1.0269560334848058e-16
552811730204499969,-1.0317978410772533e-16
553577721939251201,-1.0409885894506398e-16
552836375670562816,-1.0458196045280432e-16
552817983572017153,-1.0474788926888865e-16
553213078889062401,-1.0477973054432586e-16
552848723001475073,-1.0485218145868454e-16
552989544589430784,-1.0569166749964218e-16
553160945657462785,-1.0735458692288517e-16
553023915963191296,-1.0831307252963408e-16
552808639283486722,-1.0985278245724512e-16
553589370721013760,-1.0987881001970487e-16
553226523650437120,-1.0991709805207375e-16
553462405800288256,-1.1054985617397017e-16
553183997090889730,-1.1143201761629957e-16
553553754424115200,-1.1288579322350005e-16
552808195710664704,-1.133403090357918e-16
553588869409832960,-1.1342741088112442e-16
553511231735099392,-1.1374072519162762e-16
553535185695043584,-1.148246403549217e-16
553545642422046721,-1.1525804642439425e-16
552813327018385408,-1.155301367953389e-16
552835235982090241,-1.159385915412153e-16
552814267020636160,-1.1742742132711834e-16
552812220438945793,-1.2014472430470584e-16
553575800122118144,-1.2018943957378867e-16
552813949427544064,-1.2141515895653864e-16
552810175049244672,-1.235032370860181e-16
553576010898497536,-1.2422283357139007e-16
553523299045875715,-1.2482672639162762e-16
552814555764506624,-1.2625047992904592e-16
552816420074291200,-1.2736736932796764e-16
552812255805325313,-1.28969795410786e-16
553532431517876225,-1.3017532258825473e-16
553585548204720128,-1.3025525635569786e-16
553589955029512192,-1.3066699740446363e-16
553593923659382784,-1.3071365193151307e-16
552818473806491650,-1.3108628042400246e-16
552852233901965313,-1.3173812370366575e-16
552816676249403393,-1.323383825133615e-16
552833887261691905,-1.3554037496920665e-16
553524499803815937,-1.3560681831625477e-16
552806033585090560,-1.3586900117839032e-16
553545733513969665,-1.3736954078535682e-16
553535581586993152,-1.379203651871487e-16
553219824059310080,-1.4007794978466254e-16
553475360936165376,-1.4089874104655951e-16
553518690872745985,-1.4104808284776506e-16
552819812435369987,-1.4277667254865618e-16
553533391216582656,-1.4703312079589927e-16
553547771127812096,-1.4794605518352517e-16
552807834078171136,-1.4829433242820227e-16
552817356779433984,-1.5267128571758827e-16
553489533526765568,-1.5455362099444388e-16
552860931026604032,-1.56757104868879e-16
553546903842222080,-1.5790759072550707e-16
553545265592799232,-1.5842578690631707e-16
553588750207680512,-1.5843999196632699e-16
552789153403109376,-1.5908064162798038e-16
553587367983194113,-1.613494465268438e-16
552858826043424768,-1.6367819228231064e-16
553484589277396992,-1.638413294810999e-16
552844205199228929,-1.6384259524105382e-16
553545342055354368,-1.6489627380800204e-16
552815133299187712,-1.6507739924450174e-16
552811900686176257,-1.6738631005047864e-16
552790281276628992,-1.734228979824727e-16
553534531522011136,-1.7359019938478958e-16
552840158329200640,-1.7534823512961564e-16
554247300738854912,-1.7584978786874026e-16
552814927829016577,-1.7710453636369335e-16
552838782710321152,-1.773800344601636e-16
553593105233248257,-1.77905331599267e-16
553551840428949504,-1.8063797080257218e-16
552818327521734657,-1.810739966095935e-16
552839062483369984,-1.8129070717745862e-16
552792742842363905,-1.8955479361995013e-16
552820213129809921,-1.9339113730197734e-16
553593746865258497,-1.958571529574608e-16
553591307206422528,-1.9894543508501349e-16
553587104656404481,-1.9965341659818208e-16
552816583614013440,-1.996835231527856e-16
553547724860456961,-2.0049840083821687e-16
552836259283218434,-2.0289478204531643e-16
552794951487352832,-2.0457005079484698e-16
552816523593916416,-2.0647187450664224e-16
552839226317094912,-2.066662973478917e-16
553214220364685313,-2.0668683484168416e-16
553549691129192448,-2.078894911165995e-16
552804023389392896,-2.0925727725652747e-16
552805909425307648,-2.106128823757284e-16
552800628012224512,-2.1078601225733948e-16
552806661149425664,-2.1286677164235726e-16
552805847777415168,-2.132291666605283e-16
553042679412436992,-2.1350096406478983e-16
553545574528864256,-2.1504700325044403e-16
553536495433580545,-2.1626887506778062e-16
553545981296648193,-2.1977986581296348e-16
552814354588909569,-2.2127801205241805e-16
553477770622533632,-2.277209475002847e-16
552810267772334080,-2.2895589530630037e-16
552813227793321984,-2.311842520890219e-16
552817422366154752,-2.346212081406643e-16
553532938508587008,-2.352356502651737e-16
552819482435932160,-2.4721861033263154e-16
552816957439741952,-2.479089900986589e-16
553023430443167746,-2.510736658041508e-16
552806009157464064,-2.5668726683414394e-16
553478941798051841,-2.6102952928293126e-16
552798644244860928,-2.6169512522870634e-16
552817834628501505,-2.632047471580987e-16
553596117909512192,-2.6807339488208764e-16
553586988419649536,-2.7054813780078583e-16
552812322075729920,-2.7308154340565443e-16
553587214987558912,-2.7583019462328406e-16
553213257943879681,-2.846352825775584e-16
553548166629691392,-2.853472537189422e-16
552811106046324736,-2.8615296554685685e-16
552825292184514561,-2.8636810661394576e-16
553591230006067200,-2.9662420947213373e-16
552798473389867009,-2.979383103333201e-16
553009507186393088,-2.9924848808592043e-16
553591583623245824,-3.0127851021406185e-16
553544694765215745,-3.037682880894561e-16
553531200149925890,-3.038585268570356e-16
553474188259102720,-3.10959508572367e-16
553010804069781505,-3.1140276875761703e-16
553587040886206466,-3.132416582989614e-16
553603571200311296,-3.144500061120768e-16
553590931866521602,-3.1604622696768126e-16
553552625724301314,-3.1666005679329284e-16
552812435321536512,-3.2087917736918867e-16
553597910504714240,-3.225045452596953e-16
552801740652036096,-3.3642225888458947e-16
553587298215133185,-3.3716813729325716e-16
553587132045213696,-3.4177146774877726e-16
553591850532347906,-3.456078673639374e-16
553615178492043264,-3.4640007578307294e-16
553587067712995328,-3.4755604564894616e-16
553008182050947072,-3.496315527094676e-16
552827794976022528,-3.5005394821252606e-16
553587467409162240,-3.501334952819582e-16
553587039598571523,-3.5466613416524687e-16
553592233354870785,-3.5534541942964635e-16
553594057034051584,-3.67209459837851e-16
552823438457311232,-3.685852234026264e-16
553520342111494145,-3.72880220494102e-16
553587188500529152,-3.7478417016068016e-16
553586932727693312,-3.764798951587983e-16
553587150428856320,-3.7684068399782085e-16
553232132269953024,-3.790161135816231e-16
553587407980077057,-3.7922010995503745e-16
553587398169591809,-3.947808959272206e-16
553591266316152832,-3.955713397405742e-16
552806438629048320,-4.093795212032863e-16
553591773537513473,-4.1264915842581136e-16
553548731690520576,-4.135939119867196e-16
553563604117913600,-4.16679007783414e-16
553587620006346752,-4.1693354009975793e-16
553553255255781376,-4.294511186225518e-16
553552395704082432,-4.3073997969444166e-16
553591259009658881,-4.3285773182757655e-16
553593201756762113,-4.3296761669039264e-16
553590917773656065,-4.3709279232267123e-16
552819966006001664,-4.4386836230794397e-16
553586964805713920,-4.4405353268803815e-16
553549149787140096,-4.467276077855792e-16
552806757672964097,-4.481142368864022e-16
553591557325336576,-4.501844902526423e-16
552900298516484098,-4.516007194227499e-16
552816766414381057,-4.533827308657453e-16
553587034762534913,-4.553644460658635e-16
553520622920536064,-4.605231081065822e-16
552900577697751041,-4.682092300794617e-16
553587361398132736,-4.719129067577432e-16
553559162018611201,-4.730993686315961e-16
553559527216656385,-4.832861365527287e-16
553518879222161408,-4.885016105665305e-16
553587000578932737,-4.92064368521282e-16
553521650831196160,-4.944047932156658e-16
553522878902468608,-4.990173746670579e-16
553217937117831168,-4.999968625328039e-16
553559355438923776,-5.012482526390473e-16
553518706681053184,-5.058571770115025e-16
552812110678196224,-5.0838199479106765e-16
552810796884189184,-5.091072427192218e-16
553587445921759232,-5.18894002022134e-16
553518923409547264,-5.255611000313252e-16
553552287889494017,-5.265798460261315e-16
552808137737383936,-5.267712511545915e-16
552808047643729920,-5.341906547751642e-16
553551001077424128,-5.366017828414237e-16
553521154921881600,-5.384789812110223e-16
553519787943690242,-5.526452231922159e-16
553559105387118592,-5.532994254296606e-16
552812099294863362,-5.553831264975472e-16
552808138831708160,-5.575460789047811e-16
553256620881616896,-5.638475785291263e-16
553519836249071617,-5.661398079636559e-16
552807311191048193,-5.73364476159389e-16
553521113733824513,-5.798832968881885e-16
553559569163902976,-5.813366341261762e-16
553521787225796608,-5.814133519833951e-16
553521356378476544,-5.948308116528706e-16
552905510039465985,-5.953552301864342e-16
552795831599120384,-5.982621479065057e-16
553519009149100032,-6.081030234291863e-16
553519647400554497,-6.203087524738031e-16
553521412934475777,-6.234586292948074e-16
553579224402235393,-6.2385000259399e-16
553521233162031104,-6.292776802456318e-16
552819464711184384,-6.319237895185413e-16
552807952315207680,-6.321497378500706e-16
552807298192510977,-6.326971439640738e-16
553520926906941440,-6.338309156857665e-16
552808549349199872,-6.353904042661403e-16
553554289835376643,-6.457300359390384e-16
553520097395245056,-6.457570202891053e-16
552797785427558401,-6.903020957821847e-16
552806751746396160,-7.016049628811227e-16
552808046938697729,-7.019031581609615e-16
552795016725532672,-7.123872431019891e-16
552808399885185024,-7.149968040237622e-16
552808387415900160,-7.271279564855747e-16
552796307627470848,-7.411679548320397e-16
552808830598262785,-7.50299770204053e-16
552795898196291584,-7.521401602349407e-16
552796077561094144,-7.526950901079632e-16
552786226546495488,-7.624485669505915e-16
552793048510648320,-7.65940416022677e-16
552807393453547522,-7.740385798355075e-16
552810884314443776,-7.778820335251004e-16
552792030225920000,-7.864327446953032e-16
552814805456027648,-8.103698190197258e-16
552791675379400705,-8.318537842719943e-16
552808267572064256,-8.383378945854579e-16
552812365692289025,-8.389238474104954e-16
552812767132934144,-8.410980576112866e-16
552795888134144001,-8.415737231783772e-16
552848620375261184,-8.428103142682691e-16
552810655657787392,-8.429372225789338e-16
552812482406780928,-8.490245493697859e-16
552818611015131136,-8.531134498113321e-16
552808821434089472,-8.652455907639534e-16
552794374950887425,-8.666780604848528e-16
552806614973960192,-8.853970516615421e-16
552811563917123584,-8.868811673639679e-16
552806767625641984,-8.928918435629594e-16
552813020465074176,-8.934269249936076e-16
552808109551263744,-9.13581049165353e-16
552792351413133312,-9.35546126210137e-16
552807638233120769,-9.400101827134183e-16
552811649602961408,-9.410723883362595e-16
552813011338285056,-9.439438485674428e-16
552822387448631296,-9.448150965528432e-16
552812376375164928,-9.664219675482269e-16
552792826216329217,-9.929392645890812e-16
552812548366798848,-9.9410173037655e-16
552813563283509248,-1.0041727183690463e-15
552812526434385921,-1.0049252386700705e-15
552822420026183680,-1.010091429640531e-15
552818696864157697,-1.012165984426473e-15
552836538875531265,-1.012292813937425e-15
552814818986844160,-1.0200835617410584e-15
552822921698500608,-1.0237249525017531e-15
553503184174710784,-1.0356398087088799e-15
552813075133636608,-1.05366464190579e-15
553592018270978049,-1.0891641924253708e-15
553591990856986624,-1.0996504580673655e-15
553591653404270592,-1.1247660391254464e-15
553591766893727744,-1.1420734305730473e-15
553591570680004608,-1.1708841735673221e-15
553199853820723201,-1.1812132843974855e-15
553590965307707393,-1.1908125641473712e-15
553591179078410240,-1.2192389544452184e-15
553591098074226688,-1.2303895463191067e-15
553590836588740609,-1.2331604814035224e-15
553590957317566466,-1.233246009478569e-15
552796160101220352,-1.238544522879635e-15
553590922748108801,-1.246474584481903e-15
553590917316505600,-1.2695530264300494e-15
553591360327282689,-1.2728081551474894e-15
553591453675696129,-1.2755907848870656e-15
553591555479461888,-1.286234317458888e-15
553591134807920640,-1.2886924641545673e-15
553590974044069888,-1.2938477125147755e-15
553591626485215232,-1.2976779739001293e-15
553503810073952257,-1.3138986028532868e-15
553203804628598784,-1.3439906102714629e-15
553544252563935234,-1.3559874919056685e-15
553203171674181634,-1.3562198468599528e-15
553205437043326976,-1.3869041380084642e-15
553203833921613824,-1.4099318499963313e-15
553504861321703424,-1.4149569437462454e-15
553506824109191168,-1.418528330458443e-15
553211195881426944,-1.4189452353178882e-15
553201889685553153,-1.4205007653333917e-15
553507708574244864,-1.4231777589926305e-15
553590981967511553,-1.4288364988137826e-15
553198239399157761,-1.4322888326967077e-15
553199058849103872,-1.4441832736159768e-15
553204674766331904,-1.4913389803221616e-15
553503820425093120,-1.502998408880725e-15
553503409807327232,-1.5155213951340854e-15
553203935088214017,-1.5219253893443216e-15
553504306998300672,-1.5255621672543038e-15
553507716329529344,-1.592215462073348e-15
553203187533230080,-1.592843655413731e-15
553505793249923072,-1.5939722345778365e-15
553504209635536896,-1.5956035262030086e-15
553212936995762176,-1.6087262539622873e-15
553202633377599488,-1.6144832324658484e-15
553503544280875008,-1.6515630773464715e-15
553590459688570880,-1.6571798510597294e-15
553505863827079168,-1.6630256616047789e-15
553505371260588032,-1.6709353942355768e-15
553503712157904898,-1.7047985745499806e-15
553504493803819008,-1.7047985864985516e-15
553506057432342528,-1.7531958128502266e-15
553504854794969088,-1.7617641318699124e-15
553506283958333440,-1.8345803986713873e-15
553526618720075776,-2.1958827315533188e-15
553198499891007488,-2.2144388598877143e-15
553512763906334722,-2.234833845328821e-15
553522189337890816,-2.2711424903353716e-15
552806309540528128,-2.2993466667234615e-15
553508114436476929,-2.2997403050613163e-15
552811386259386370,-2.6480534584054883e-15
553590107807428608,-4.49059600325681e-15
553507375211364352,-4.493283338042975e-15
553587884263874561,-4.534820481413731e-15
553507283108655104,-4.546174594767016e-15
553587861636009984,-4.570816918831934e-15
553589786775412737,-4.606603536070802e-15
553588198577025026,-4.61686734320636e-15
553589201347035136,-4.63126874925535e-15
553589804492148736,-4.633249625793068e-15
553587842623234048,-4.641683099016938e-15
553588931707822080,-4.648772547482761e-15
553587713535123456,-4.6604731408058845e-15
553587990237171712,-4.660526872394216e-15
553507222324801536,-4.6762921953154494e-15
553507344932294657,-4.688268665799271e-15
553507208382930944,-4.688795205433368e-15
553508576422285312,-4.699141694806315e-15
553508438224142336,-4.701704187675042e-15
553589615379374080,-4.7033222391382835e-15
553507937121878016,-4.712586086358483e-15
553507538860126211,-4.716702179437844e-15
553507133464248320,-4.718683412048583e-15
553587974680875008,-4.726145036438302e-15
553509397063041024,-4.726479704626711e-15
553508636505673729,-4.7311983721058906e-15
553507679621378049,-4.736209397237807e-15
553589304245493761,-4.75262605765929e-15
553507700546367488,-4.7530397088557396e-15
553588238867517441,-4.779460380119931e-15
553588033313046528,-4.812101930839531e-15
553588141576454144,-4.890949697481709e-15
553508411178885121,-4.91579980176588e-15
553507613900820481,-4.9648998651817755e-15
553507495604678658,-5.010656356533933e-15
553508241981046784,-5.081425199921612e-15
553592680866152449,-5.309203457718315e-15
553152395371630592,-9.616918514611355e-15
553506608203169792,-3.889026133918205e-14
553589243583672320,-0.04028830832769172
553587741720854528,-0.6376573991337198
553588069610569729,-0.6756721501826428
553588091433537536,-0.6757939272223923
553587810859757569,-0.7117594926690294
553587912949121024,-0.7140395540041502
553588737750605825,-0.8699848861975616
553587794686513153,-0.8699848861975619
553588971864084481,-0.8699848861975619
553647665695956992,-0.8699848861975622
553587882741747713,-0.8699848861975624
553588653562150912,-0.8699848861975624
553587013409325058,-11.93901562895871