553587387889373186,0.08097987421504521
553587383397253120,0.06290420453273635
553587435511484416,0.06289286929057564
553587377835614209,0.05935438280983579
553587103922020352,0.056345020851775285
553587134838620160,0.056345020851775285
553587135274815488,0.056345020851775285
553587160088338432,0.056345020851775285
553587193772793856,0.056345020851775285
553587246516174849,0.056345020851775285
553587285074386944,0.056345020851775285
553587395942420480,0.056345020851775285
553587422445846529,0.056345020851775285
553587551131283458,0.056345020851775285
553587582962253824,0.056345020851775285
553587586241794050,0.056345020851775285
553587589417304065,0.056345020851775285
553587599856906241,0.056345020851775285
553587609759666177,0.056345020851775285
553588640052674560,0.003559976840056256
553588214859325440,0.003359079567549173
553589959937257472,0.00019013674521879627
553586860334010368,7.886474409179717e-16
553538058440941568,3.43472141331153e-16
552811386259386370,3.1387838241421037e-16
553152395371630592,2.989507251577065e-16
552791578893619200,2.1428072028578078e-16
553518472798683136,1.8872133877089332e-16
552833272724852736,1.0276179891088572e-16
552792955052761088,1.0237174793307963e-16
552791830476386306,1.0161820275501397e-16
552792980658987009,1.0106475510668908e-16
552792048173334528,1.0057491692182076e-16
552833319747194882,9.672571943141582e-17
552833463087534080,9.672571943141582e-17
552833464933052416,9.672571943141582e-17
552833762174992384,9.672571943141582e-17
552833887261691905,9.672571943141582e-17
552834026948415488,9.672571943141582e-17
552835076573364224,9.672571943141582e-17
552836259283218434,9.672571943141582e-17
552836882770690049,9.672571943141582e-17
552838040503472128,9.672571943141582e-17
552840222636265472,9.672571943141582e-17
552842163160367104,9.672571943141582e-17
552842861209993217,9.672571943141582e-17
552851863671169024,9.672571943141582e-17
552876728326971393,9.672571943141582e-17
552877204304977921,9.672571943141582e-17
552791516360765440,9.629746898722113e-17
552791567401238529,9.629746898722113e-17
552792023078825984,9.629746898722113e-17
552792055122886656,9.629746898722113e-17
552792212056993792,9.629746898722113e-17
552792555944153088,9.629746898722113e-17
552792564554678272,9.629746898722113e-17
552792656552939523,9.629746898722113e-17
552793325733183488,9.629746898722113e-17
552794023258099713,9.629746898722113e-17
552794111447941121,9.629746898722113e-17
552795069691232258,9.629746898722113e-17
552795629768814592,9.629746898722113e-17
553521787225796608,9.275018370395677e-17
553518706681053184,8.780581437223936e-17
553518879222161408,8.780581437223936e-17
553518923409547264,8.780581437223936e-17
553519009149100032,8.780581437223936e-17
553519647400554497,8.780581437223936e-17
553519787943690242,8.780581437223936e-17
553519836249071617,8.780581437223936e-17
553520097395245056,8.780581437223936e-17
553520342111494145,8.780581437223936e-17
553520622920536064,8.780581437223936e-17
553520926906941440,8.780581437223936e-17
553521113733824513,8.780581437223936e-17
553521154921881600,8.780581437223936e-17
553521233162031104,8.780581437223936e-17
553521356378476544,8.780581437223936e-17
553521412934475777,8.780581437223936e-17
553521650831196160,8.780581437223936e-17
553522878902468608,8.780581437223936e-17
553508098825261056,6.017024024546551e-17
553551887270547459,5.5066196557517636e-17
553550417272258560,5.189054618558844e-17
553550450788548608,5.189054618558844e-17
553550497852821504,5.189054618558844e-17
553550508565479425,5.189054618558844e-17
553550602920558592,5.189054618558844e-17
553550610675818496,5.189054618558844e-17
553550658402414593,5.189054618558844e-17
553550697128796161,5.189054618558844e-17
553550843321286656,5.189054618558844e-17
553550944949272576,5.189054618558844e-17
553550971167834113,5.189054618558844e-17
553551000293085186,5.189054618558844e-17
553551446164402176,5.189054618558844e-17
553551554251599873,5.189054618558844e-17
553551625621868545,5.189054618558844e-17
553551676700098561,5.189054618558844e-17
553551949745119233,5.189054618558844e-17
552811563917123584,4.925643345977193e-17
552811649602961408,4.925643345977193e-17
552812365692289025,4.925643345977193e-17
552812376375164928,4.925643345977193e-17
552812482406780928,4.925643345977193e-17
552812526434385921,4.925643345977193e-17
552812548366798848,4.925643345977193e-17
552812767132934144,4.925643345977193e-17
552813011338285056,4.925643345977193e-17
552813020465074176,4.925643345977193e-17
552813075133636608,4.925643345977193e-17
552813563283509248,4.925643345977193e-17
552814805456027648,4.925643345977193e-17
552814818986844160,4.925643345977193e-17
552818696864157697,4.925643345977193e-17
552822420026183680,4.925643345977193e-17
552822921698500608,4.925643345977193e-17
552836538875531265,4.925643345977193e-17
553587303172833280,4.59005945383552e-17
553164985460068352,4.5178144302444416e-17
553579224402235393,4.473556533808544e-17
552848620375261184,4.194743258162272e-17
553590836588740609,4.004801140912674e-17
553590917316505600,4.004801140912674e-17
553590922748108801,4.004801140912674e-17
553590957317566466,4.004801140912674e-17
553590965307707393,4.004801140912674e-17
553590974044069888,4.004801140912674e-17
553590981967511553,4.004801140912674e-17
553591098074226688,4.004801140912674e-17
553591134807920640,4.004801140912674e-17
553591179078410240,4.004801140912674e-17
553591360327282689,4.004801140912674e-17
553591453675696129,4.004801140912674e-17
553591555479461888,4.004801140912674e-17
553591570680004608,4.004801140912674e-17
553591626485215232,4.004801140912674e-17
553591653404270592,4.004801140912674e-17
553591766893727744,4.004801140912674e-17
553591990856986624,4.004801140912674e-17
553592018270978049,4.004801140912674e-17
552833028201144320,3.9549749900515363e-17
553576010898497536,3.8913165584106736e-17
552805488631758849,3.2799005540026287e-17
552806757672964097,2.9603484812801203e-17
553539889237884928,2.2987855061416716e-17
553540999465926657,2.2987855061416716e-17
553580571985580032,1.95593130150352e-17
553256620881616896,1.865122131805843e-17
552834961762709505,1.7970614783123278e-17
552840744210161664,1.573909590145583e-17
553566026030272512,1.5244190019187685e-17
553586897168392192,1.4848179883597893e-17
553575232867672064,1.44267712544309e-17
552821069036670976,1.4328620747552887e-17
553501672035856384,1.394417207736568e-17
552824748879925248,1.3542800160694307e-17
552826072237346817,1.327949599823806e-17
552825507340091392,1.317847666152718e-17
553501723743223808,1.3113161838413726e-17
553502133979713536,1.2904740200945703e-17
553502087661645824,1.2904134944008692e-17
553501889254678528,1.2809178138126025e-17
553501710497628162,1.2101750012889273e-17
553502205748080640,1.2101750012889273e-17
553502788819632129,1.2101750012889273e-17
553503274176110592,1.2101750012889273e-17
553503283986563073,1.2101750012889273e-17
553503331356651521,1.2101750012889273e-17
553503365100228609,1.2101750012889273e-17
553503523539652608,1.2101750012889273e-17
553503876394262528,1.2101750012889273e-17
553255878628237313,1.1998088312920197e-17
552835091714416640,1.1911238289732675e-17
552835146844737537,1.1911238289732675e-17
552835235982090241,1.1911238289732675e-17
552835533009727488,1.1911238289732675e-17
552836259433828352,1.1911238289732675e-17
552836375670562816,1.1911238289732675e-17
552836509074591748,1.1911238289732675e-17
552837270953529345,1.1911238289732675e-17
552838224981553153,1.1911238289732675e-17
552843614389559296,1.1911238289732675e-17
552849852338831360,1.1911238289732675e-17
553153997226663936,1.1890423367601323e-17
553154805905235968,1.1890423367601323e-17
553161717803671552,1.1890423367601323e-17
553170581282377729,1.1890423367601323e-17
553170977061081088,1.1890423367601323e-17
553171006244663297,1.1890423367601323e-17
553171130757173249,1.1890423367601323e-17
553171137782620160,1.1890423367601323e-17
553171643091398656,1.1890423367601323e-17
553174304016584704,1.1890423367601323e-17
553178733059002368,1.1890423367601323e-17
553179390176419842,1.1890423367601323e-17
553195530273456128,1.1890423367601323e-17
553196346375954433,1.1890423367601323e-17
553211957302816768,1.1890423367601323e-17
553220108219609088,1.1890423367601323e-17
553226339743186944,1.1890423367601323e-17
553579540602429440,1.15862158597363e-17
553590835850514433,1.1484075903995458e-17
553197863971610624,1.1072041792925478e-17
553579500139589632,1.0758282504922185e-17
553579817980149761,1.0758282504922185e-17
553579820563849218,1.0758282504922185e-17
553580063586000896,1.0758282504922185e-17
553580075082203136,1.0758282504922185e-17
553580255647399936,1.0758282504922185e-17
553580540662910976,1.0758282504922185e-17
553582297551998976,1.0758282504922185e-17
553585746754682880,1.0758282504922185e-17
552806309540528128,1.061912983275416e-17
553524538903109632,1.0288289187158322e-17
553585548204720128,9.841037560361433e-18
553545265592799232,9.155259612279532e-18
553545342055354368,9.155259612279532e-18
553545574528864256,9.155259612279532e-18
553545600655187969,9.155259612279532e-18
553545642422046721,9.155259612279532e-18
553545656590434304,9.155259612279532e-18
553545733513969665,9.155259612279532e-18
553545780905385984,9.155259612279532e-18
553545820235366400,9.155259612279532e-18
553545835548782592,9.155259612279532e-18
553545981296648193,9.155259612279532e-18
553546903842222080,9.155259612279532e-18
553547771127812096,9.155259612279532e-18
553553375103819776,9.155259612279532e-18
553559105387118592,8.1167389981113e-18
553559355438923776,8.041230908592177e-18
553571844562120704,7.795014565987986e-18
553540518853242880,7.477592915804553e-18
553588188648714240,7.429662192058174e-18
553559392604684288,7.167428430165082e-18
553560647305560064,7.167428430165082e-18
553562157968031744,7.167428430165082e-18
553570519052980225,7.167428430165082e-18
553776086816137217,7.167428430165082e-18
553538244923883520,7.124510375405279e-18
553212962044149761,6.978531620995081e-18
552811835057909761,6.672330912552357e-18
553573995858382849,6.452688236089592e-18
553580917898231808,6.450092656118105e-18
552811900686176257,6.197539295015294e-18
553588028925804544,6.142172644069418e-18
552796152295219200,6.074278945858484e-18
552810626503176192,5.980222951085049e-18
552810702990475265,5.980222951085049e-18
552811198543331328,5.980222951085049e-18
552811357889134592,5.980222951085049e-18
552811450226733058,5.980222951085049e-18
552811541884858368,5.980222951085049e-18
552811591683821568,5.980222951085049e-18
552811730204499969,5.980222951085049e-18
552811887684251648,5.980222951085049e-18
552811928188645376,5.980222951085049e-18
552812469958111232,5.980222951085049e-18
552812627378724864,5.980222951085049e-18
552813350745153536,5.980222951085049e-18
552813534334038017,5.980222951085049e-18
552814012791279617,5.980222951085049e-18
552814682839326720,5.980222951085049e-18
553535829017370625,5.893078642942895e-18
553160652567498752,5.4433752935317845e-18
552802654641225728,5.393981057697879e-18
553538031513530368,5.1746544031315614e-18
553588358044483584,5.1673206029426306e-18
553588472330452992,5.1673206029426306e-18
553588570368532480,5.1673206029426306e-18
553588750207680512,5.1673206029426306e-18
553588869409832960,5.1673206029426306e-18
553589038196981760,5.1673206029426306e-18
553589124125323264,5.1673206029426306e-18
553589955029512192,5.1673206029426306e-18
553590627343302657,5.1673206029426306e-18
553591897458237440,5.1673206029426306e-18
553593015416008704,5.1673206029426306e-18
553593923659382784,5.1673206029426306e-18
553486439129038848,5.150536131710686e-18
553521549395771392,5.095822683582197e-18
552811993145835520,5.0145725297400644e-18
553478289474740224,4.836356824604768e-18
553509102790668289,4.606459058102483e-18
553509365081456640,4.606459058102483e-18
553509546602553344,4.606459058102483e-18
553511652587360256,4.606459058102483e-18
553513832971513856,4.606459058102483e-18
553518690872745985,4.606459058102483e-18
553524499803815937,4.606459058102483e-18
553551811282751488,4.606459058102483e-18
553584047189159937,4.555711233158556e-18
553693040649334785,4.523155873522379e-18
553505379079159808,4.516011889026498e-18
553506555250106368,4.516011889026498e-18
553506956686532608,4.516011889026498e-18
553507669831876608,4.516011889026498e-18
553508940634673152,4.516011889026498e-18
553509339701727233,4.516011889026498e-18
553511231735099392,4.516011889026498e-18
553513937246097408,4.516011889026498e-18
553516610275655680,4.516011889026498e-18
553620764516429825,4.516011889026498e-18
553689869810409473,4.516011889026498e-18
553824308959928320,4.516011889026498e-18
553470492565602305,4.442327798473025e-18
552807834078171136,4.308985169853122e-18
553615178492043264,4.138011616296915e-18
552811106046324736,3.964623442406719e-18
553590917773656065,3.897519727739866e-18
553590931866521602,3.897519727739866e-18
553591230006067200,3.897519727739866e-18
553591259009658881,3.897519727739866e-18
553591266316152832,3.897519727739866e-18
553591307206422528,3.897519727739866e-18
553591557325336576,3.897519727739866e-18
553591583623245824,3.897519727739866e-18
553591773537513473,3.897519727739866e-18
553591850532347906,3.897519727739866e-18
553592233354870785,3.897519727739866e-18
553593201756762113,3.897519727739866e-18
553594057034051584,3.897519727739866e-18
553596117909512192,3.897519727739866e-18
553603571200311296,3.897519727739866e-18
552805557896482816,3.7053976050605786e-18
553489471413714944,3.582068538592005e-18
553489533526765568,3.582068538592005e-18
553489581035622401,3.582068538592005e-18
553490069609136128,3.582068538592005e-18
553490522523070464,3.582068538592005e-18
553490860369653761,3.582068538592005e-18
553491367159017472,3.582068538592005e-18
553503751609143296,3.582068538592005e-18
552982613288157184,3.580996715351957e-18
553489393202499584,3.4172596899796974e-18
552852606234947584,3.4009521767400378e-18
553010394327834625,3.3975103485646567e-18
552808282440859648,3.377321627454955e-18
553486598328041472,3.313435515603528e-18
553486812787007488,3.313435515603528e-18
553486913970397186,3.313435515603528e-18
553487052776693761,3.313435515603528e-18
553487150550089728,3.313435515603528e-18
553487414409564160,3.313435515603528e-18
553487881113989120,3.313435515603528e-18
553543395717550080,3.313435515603528e-18
553513642478813184,3.2947132681173705e-18
553513916572381185,3.2947132681173705e-18
553514819085946881,3.2947132681173705e-18
553516393791238145,3.2947132681173705e-18
553820631087988736,3.2947132681173705e-18
553577990060539904,3.2770215473861915e-18
553586766419329024,3.116223694086837e-18
552807055275220996,3.0013766926756153e-18
552816366101614592,2.9085898286101838e-18
552996335319007233,2.9020227044253963e-18
553587353437356032,2.8538485574790163e-18
553589077086568448,2.812382374528719e-18
552814812363620352,2.7532777698411347e-18
552814927829016577,2.7532777698411347e-18
552815415949557760,2.7532777698411347e-18
552816420074291200,2.7532777698411347e-18
552816523593916416,2.7532777698411347e-18
552817606194135041,2.7532777698411347e-18
552818286803443713,2.7532777698411347e-18
552821574298918913,2.7532777698411347e-18
552821795628531715,2.7532777698411347e-18
552824657028874241,2.7532777698411347e-18
552792913910833152,2.7450937537863556e-18
552808456894169089,2.6804295842114373e-18
552812983370268672,2.60648905679161e-18
552814843288223744,2.5698471759817325e-18
552807385496973312,2.562606810466162e-18
553592274991714306,2.5514167160616925e-18
552808195710664704,2.5424344192170593e-18
552812220438945793,2.5372551438855224e-18
553587104656404481,2.4966987078051962e-18
552818300124545025,2.488091620229655e-18
552796160101220352,2.440730850844649e-18
553598661863563264,2.4007684758583514e-18
552814935688740867,2.3742439752339843e-18
553219824059310080,2.2980634407127483e-18
553587863921917953,2.2616840585866824e-18
553550000584540160,2.2318597463167338e-18
552818667293904898,2.219933309375151e-18
553535185695043584,2.2136460723249762e-18
553585472145211392,2.1904701897308446e-18
552810800164139008,2.1797542400240944e-18
553551562732470272,2.160021105558577e-18
553578353349758976,2.1529845129948e-18
553549946725875712,2.102437501053464e-18
553550346195574784,2.102437501053464e-18
553550767034875904,2.102437501053464e-18
553555102423089152,2.102437501053464e-18
553555141731700737,2.102437501053464e-18
553574899302670337,2.102437501053464e-18
553531601838432257,2.098182536786772e-18
553531861885259776,2.098182536786772e-18
553532010447527936,2.098182536786772e-18
553532431517876225,2.098182536786772e-18
553532938508587008,2.098182536786772e-18
553533391216582656,2.098182536786772e-18
553534531522011136,2.098182536786772e-18
553535680979427328,2.098182536786772e-18
553538891228385280,2.098182536786772e-18
553542100143591426,2.098182536786772e-18
554247300738854912,2.098182536786772e-18
552817356779433984,2.0907108713789604e-18
552809081233080320,2.064518053721634e-18
553577951661273088,2.048501812933636e-18
552835278625177600,1.977593095180335e-18
552845561896771585,1.9447910977155498e-18
552860931026604032,1.9447910977155498e-18
553476849196879873,1.9402063421158594e-18
553478083672424448,1.9402063421158594e-18
553479876632936448,1.9402063421158594e-18
553480808947015680,1.9402063421158594e-18
552841806245679104,1.9333292510597332e-18
552819494372921346,1.9059243961760722e-18
552844369649098754,1.905774149288071e-18
553579370468474880,1.899131312765311e-18
553599279097733120,1.8783886344156885e-18
552798917541511169,1.8577153481754433e-18
552808387415900160,1.755492232237555e-18
552819213165801472,1.6967351397181205e-18
552805439474515968,1.6924821323565094e-18
552816964436230144,1.6924821323565094e-18
553567740104286209,1.6689748225979945e-18
552811152456318976,1.6562434221145328e-18
553217937117831168,1.6510799671306004e-18
553232132269953024,1.6510799671306004e-18
552808637719408641,1.6283807552937026e-18
552827902065385476,1.6268266276790579e-18
552817984524152832,1.5799590135745718e-18
553507613900820481,1.5469902328562623e-18
553221961740857344,1.5309317985905394e-18
553512735192141826,1.5230672942214001e-18
553009507186393088,1.4988475910151674e-18
553558982476828674,1.4980459170821856e-18
553591222456291328,1.4606825601160627e-18
553507495604678658,1.444305690613695e-18
553540761632120832,1.4246941508311138e-18
553541660408545280,1.4202723029392618e-18
552806259767123968,1.41059405854624e-18
553587243085209602,1.4029453635536212e-18
553587585126117376,1.3637374857876604e-18
553587865351753730,1.3637374857876604e-18
552816726144864258,1.3290860007323563e-18
552792544132997121,1.3206251574978064e-18
552837389870448640,1.3016959863984254e-18
552816942193467396,1.2993543908674253e-18
553008182050947072,1.2764637020358987e-18
553011245737992193,1.2672205425198068e-18
553507133464248320,1.2392978371211584e-18
553507208382930944,1.2392978371211584e-18
553507222324801536,1.2392978371211584e-18
553507283108655104,1.2392978371211584e-18
553507344932294657,1.2392978371211584e-18
553507375211364352,1.2392978371211584e-18
553507538860126211,1.2392978371211584e-18
553507679621378049,1.2392978371211584e-18
553507700546367488,1.2392978371211584e-18
553507937121878016,1.2392978371211584e-18
553508411178885121,1.2392978371211584e-18
553508438224142336,1.2392978371211584e-18
553508576422285312,1.2392978371211584e-18
553508636505673729,1.2392978371211584e-18
553509397063041024,1.2392978371211584e-18
553573926786580480,1.2191878823475781e-18
552816281737363458,1.201731267867179e-18
552832247737622528,1.1953970873138507e-18
552813608694857730,1.184943781016708e-18
553547724860456961,1.174163485239723e-18
553757432455770112,1.1723963610298603e-18
553508241981046784,1.1588856871700578e-18
552806489363337217,1.15470581090352e-18
552808594228670465,1.15470581090352e-18
552812425758912512,1.1491510292080074e-18
552840282094727168,1.1409164951340144e-18
552806438629048320,1.1210252099583833e-18
552900577697751041,1.1011554660741065e-18
552827345435103234,1.0723049104264881e-18
553258349870206978,1.0646434807294813e-18
552838782710321152,1.0634938660394013e-18
552839062483369984,1.0634938660394013e-18
552839829726060544,1.0634938660394013e-18
552840158329200640,1.0634938660394013e-18
552844205199228929,1.0634938660394013e-18
552852233901965313,1.0634938660394013e-18
552805237510385664,1.0354611138036258e-18
553575800122118144,9.866248663394898e-19
553576578933075968,9.866248663394898e-19
553577531517837312,9.866248663394898e-19
553578126320861184,9.866248663394898e-19
553580837477056514,9.866248663394898e-19
553582539034464256,9.866248663394898e-19
553582756257476609,9.866248663394898e-19
553583385005006850,9.866248663394898e-19
552817506964873216,9.817995683267048e-19
553577304178184192,9.81634219636939e-19
553199418032521216,9.71800089485632e-19
553201111159824384,9.71800089485632e-19
553201660953366528,9.71800089485632e-19
553891758271369216,9.71800089485632e-19
552820213129809921,9.70867873231094e-19
553563604117913600,9.49310567946216e-19
553572054511779840,9.327817491084497e-19
552857373015289858,9.288711901374717e-19
553615282435289088,9.23333426915319e-19
553257491203899392,9.035603409036254e-19
553476880339599360,8.98628874114241e-19
552808630022840320,8.839269977604034e-19
553559569163902976,8.738024784270948e-19
552806661149425664,8.727467535381431e-19
552807952315207680,8.695261800844243e-19
553474188259102720,8.468720771638214e-19
553585181517701120,8.2793335481411565e-19
553217526646439936,8.113359327839381e-19
552805269441622017,8.030575599902678e-19
553504747508879360,8.023849311194178e-19
552816583614013440,7.986358350289011e-19
552793899522355200,7.930869164835393e-19
552810175049244672,7.913978878394121e-19
552818473806491650,7.9135648051153515e-19
552816072902979584,7.869596168073707e-19
553023430443167746,7.686669875570058e-19
552819928315617281,7.53585452897097e-19
552900298516484098,7.364578843807198e-19
552805909425307648,7.034715045206078e-19
552806009157464064,7.034715045206078e-19
553548306383912960,6.640344899398202e-19
552829975800578048,6.52330459568738e-19
553481569675911168,6.306572925236992e-19
552821934476754944,6.251329231696733e-19
552822567057510400,6.251329231696733e-19
552822679712313344,6.251329231696733e-19
552823713876303872,6.251329231696733e-19
552824073244246016,6.251329231696733e-19
552833147520692224,6.251329231696733e-19
552836153066684416,6.251329231696733e-19
552836806065262594,6.251329231696733e-19
552840084962443264,6.251329231696733e-19
552840094156349440,6.251329231696733e-19
552824008379736064,6.127726517152518e-19
553210433570881536,6.011149510233262e-19
552817422366154752,6.00588556832352e-19
552827794976022528,6.00588556832352e-19
553552734935601152,5.913092213504636e-19
552848069629575168,5.873016452497897e-19
552808399885185024,5.68307085811188e-19
552812099294863362,5.68307085811188e-19
553542207731662850,5.637734971372266e-19
552819812435369987,5.600636578793422e-19
552795993553764354,5.576094164199624e-19
552815524741001217,5.440904705144471e-19
553008784692756480,5.408946811437445e-19
553549440263675904,5.138073771790164e-19
552810267772334080,5.005837094506617e-19
552814494381256704,4.88102982941957e-19
553121495791464448,4.68842364711727e-19
552826863698317312,4.676334855429972e-19
552839226317094912,4.610283954362673e-19
552813227793321984,4.253855487558509e-19
553559484191092737,4.1967304157172397e-19
553556666969763841,4.0203316368354344e-19
553213552337891328,4.004781917413636e-19
552812691509616642,3.9849603439563895e-19
553615451549605888,3.910215912528036e-19
553467311261503488,3.8846600860703324e-19
552813949427544064,3.848204522532604e-19
552814686149017600,3.8143461705229797e-19
552811444119797761,3.768974171117098e-19
552812407064899585,3.7524147562908324e-19
553535952459952129,3.7394590242229293e-19
553536361786277888,3.7394590242229293e-19
553536495433580545,3.7394590242229293e-19
553541692243316737,3.7394590242229293e-19
553551642369753088,3.7394590242229293e-19
552844861322592256,3.6939071001243076e-19
552812435321536512,3.59324515810915e-19
553542076999409664,3.585029228463695e-19
553555326125895680,3.3869132786469073e-19
552834187426689024,3.276516186550492e-19
552817849845436416,3.185607645599098e-19
552817939196678144,3.185607645599098e-19
552830099046035456,3.185607645599098e-19
552831971370344449,3.185607645599098e-19
552819482435932160,3.159235971339675e-19
553225926436089856,3.1298627825698387e-19
552816386154590208,2.928504267570038e-19
552851362808360960,2.8649050118046423e-19
552815313394229253,2.8161772532519433e-19
552822741250736128,2.8161772532519433e-19
552808639283486722,2.6893762325207225e-19
552785851655393281,2.619964929287407e-19
552785877748158464,2.619964929287407e-19
552788073340489728,2.619964929287407e-19
552811728447078400,2.619630443770699e-19
553543653424386049,2.4173161803793187e-19
553543671308886016,2.4173161803793187e-19
553544356700094464,2.4173161803793187e-19
553544770430464000,2.4173161803793187e-19
553545251651342337,2.4173161803793187e-19
553468547184467969,2.350726770845089e-19
553481000379248640,2.350726770845089e-19
552812255805325313,2.348016153145258e-19
552802770873761793,2.3217616718014624e-19
552814267020636160,2.248151153911529e-19
553010804069781505,2.171318570813718e-19
552984502063337472,2.029919205904823e-19
552983715224113152,2.011195864769042e-19
552990796702814208,2.011195864769042e-19
552992417969082369,2.011195864769042e-19
