553587387889373186,0.08097987421504521
552997008483811328,2.011195864769042e-19
552820677338595328,1.935217950177548e-19
553562623200210944,1.9159710489282917e-19
553552036915335169,1.6803563479560511e-19
552798994456674304,1.652332158189341e-19
553615750175686656,1.5052970269575461e-19
553475360936165376,1.496441818610078e-19
553476443314061312,1.496441818610078e-19
553478423411441664,1.496441818610078e-19
553479692133470209,1.496441818610078e-19
553482152743288833,1.496441818610078e-19
553488128364007424,1.496441818610078e-19
553494933437689856,1.496441818610078e-19
553498708395175936,1.496441818610078e-19
553506819294121985,1.496441818610078e-19
553508132459393024,1.496441818610078e-19
553509614952914944,1.496441818610078e-19
553536816238710784,1.496441818610078e-19
553226523650437120,1.4186375049458887e-19
553552100417110017,1.330721575955611e-19
552816766414381057,1.2041692931614332e-19
552785374507175936,1.0318740397664331e-19
552789345628069888,1.0318740397664331e-19
553221600955621376,9.995445678643441e-20
553553099470946304,6.69018257367584e-20
553595330009518080,5.844721208437596e-20
552815133299187712,3.076776088139876e-20
553550408346779648,8.326363745157571e-21
552979232515948546,5.777385106314938e-21
552979530923925504,5.777385106314938e-21
552814516262555648,5.058400907307661e-21
552789153403109376,0.0
552790281276628992,0.0
552792862610694144,0.0
552943855021330432,0.0
552820020904861696,0.0
552820369216647169,0.0
552821964448862208,0.0
552822896934916096,0.0
552823413639610368,0.0
552823602332975106,0.0
552823786370629632,0.0
552824157633646594,0.0
552824458352680961,0.0
552824703144837121,0.0
552825451563864065,0.0
552843131977498624,0.0
552844115738517504,0.0
552844388250816512,0.0
552844898647277568,0.0
552845366630961153,0.0
552899463409594368,0.0
552899871553105921,0.0
552812681091354624,0.0
552822711945535488,0.0
552847695929688064,0.0
553475874155413504,0.0
553479115937181696,0.0
553517016129499136,0.0
553502308739600385,0.0
553504464641200128,0.0
553509881140228096,0.0
553510940969562113,0.0
553507511534239744,0.0
553560075504476160,0.0
553917277549395969,0.0
553532083264827393,0.0
553544839049261056,0.0
553544976249143296,0.0
553545137725657088,0.0
553545602165129218,0.0
553549163674476544,0.0
553579053219708929,0.0
553583640177684480,0.0
553587304728506368,0.0
553634193909882880,0.0
553634446427975681,0.0
553636135285448704,0.0
552786226546495488,-4.951576007133365e-21
553597910504714240,-5.0582607037958766e-21
552844745647460352,-1.1461846655816525e-20
553559389102026752,-2.5749378681825012e-20
553504019742990336,-3.064637903880682e-20
553553754424115200,-3.188423447896206e-20
552989544589430784,-5.3229652008735517e-20
552998100764491776,-5.3229652008735517e-20
553091815218237440,-5.3229652008735517e-20
553228413922967552,-5.471287664978835e-20
553262052899164161,-5.471287664978835e-20
552793142693744640,-5.751893532754957e-20
552793785747660801,-5.751893532754957e-20
552793901866971136,-5.751893532754957e-20
552795463850930176,-5.751893532754957e-20
553477770622533632,-6.437361840908858e-20
553478941798051841,-6.437361840908858e-20
555631356286234624,-6.437361840908858e-20
553541311484014592,-9.134532626986036e-20
552815897425891328,-9.538077592997121e-20
553224135334051840,-9.732795267818537e-20
552816383185010688,-9.762312300024624e-20
552845552770351105,-9.85469482785841e-20
552842578539073537,-1.0146876621791327e-19
552785375161499649,-1.0752736291901821e-19
552978184413921281,-1.1591568873517677e-19
552814555764506624,-1.21324439774423e-19
552792742842363905,-1.2859767783747755e-19
552794125167493120,-1.2859767783747755e-19
552800910670569472,-1.2859767783747755e-19
553552954297692160,-1.3456345684496642e-19
553109367042887680,-1.3848937521448394e-19
553110037116502016,-1.3848937521448394e-19
553111518230106112,-1.3848937521448394e-19
553115272031113216,-1.3848937521448394e-19
553116396469510144,-1.3848937521448394e-19
553132986087268352,-1.3848937521448394e-19
552808923707617282,-1.408070645476094e-19
553555066754695168,-1.545267237586739e-19
552833471958499329,-1.5749943762667606e-19
552848557766873090,-1.6058010190064037e-19
552819015282737153,-1.647656738621729e-19
553213078889062401,-1.6682516496045947e-19
553213257943879681,-1.6682516496045947e-19
553213579672178689,-1.6682516496045947e-19
553214220364685313,-1.6682516496045947e-19
553214228488667136,-1.6682516496045947e-19
552816020403269632,-1.7548488184157718e-19
553107921081749504,-1.7976212872826642e-19
553560292635189248,-1.8138351316012775e-19
552815468252127232,-1.8184648136803932e-19
553214496567590914,-1.876457936962064e-19
553596198956056576,-1.927402850320097e-19
553593746865258497,-1.963392752766196e-19
553199414659907584,-2.1323331679238595e-19
553589051044151296,-2.1482601610005469e-19
553594432743018496,-2.3829669283333286e-19
552839935280300032,-2.508029215907748e-19
552819966006001664,-2.508499644437956e-19
552818958533816321,-2.6331799225239907e-19
553555725084270593,-3.129233342029157e-19
552808156468768769,-3.233768055947316e-19
553009820409024512,-3.318683507331451e-19
553565149790224387,-3.4096181411039364e-19
552982992248123393,-3.5364017826623636e-19
552988724288827395,-3.5364017826623636e-19
553199352060325888,-3.5364017826623636e-19
553023915963191296,-3.6496631739799664e-19
552795124288073729,-3.672486261571593e-19
552814354588909569,-3.8541514884994237e-19
553008434627362816,-3.8889857665624403e-19
552819783675432960,-3.9153313953369146e-19
552814637696450560,-3.9247493652662638e-19
552837806574170113,-3.949057017168162e-19
552842838845980672,-3.949057017168162e-19
553502599358722048,-4.0980354785262366e-19
553503611104542720,-4.220272099632713e-19
552816063369326592,-4.297573491617311e-19
552851028287422464,-4.739748565582294e-19
553549691129192448,-4.767787379256087e-19
553535295111847936,-4.868299185487632e-19
552800063756709888,-4.973650781242746e-19
553555095317929985,-5.066879815995854e-19
552793675697094657,-5.524944473118973e-19
552813327018385408,-5.542880983686753e-19
552793275770613760,-5.775047629357717e-19
552793775740055552,-5.775047629357717e-19
552794232503951360,-5.775047629357717e-19
553615536354246656,-5.864105846438908e-19
552817834628501505,-6.053189177011821e-19
553502186999529473,-6.078604290772207e-19
552805838323478528,-6.097318562733284e-19
552817607452016640,-6.199277227758551e-19
552817983572017153,-6.199277227758551e-19
552812476019269632,-6.219252887331662e-19
553496235320303616,-6.2220703666887e-19
552796316955574273,-6.3665887019124615e-19
552796379811438593,-6.3665887019124615e-19
552796638436397056,-6.3665887019124615e-19
552796679322492928,-6.3665887019124615e-19
552796766484303872,-6.3665887019124615e-19
552796934134845440,-6.3665887019124615e-19
552797898187210752,-6.3665887019124615e-19
552816676249403393,-6.44588751197326e-19
553554620229115905,-6.599500279008121e-19
552814605115064323,-6.673654077129706e-19
553551156081745920,-6.861849987059999e-19
553567997835882496,-6.861849987059999e-19
553553247953514496,-7.041934254650187e-19
552806614973960192,-7.051970374326308e-19
552806751746396160,-7.051970374326308e-19
552807638233120769,-7.051970374326308e-19
552808046938697729,-7.051970374326308e-19
552808138831708160,-7.051970374326308e-19
552808267572064256,-7.051970374326308e-19
552808549349199872,-7.051970374326308e-19
552808821434089472,-7.051970374326308e-19
552806469217681409,-7.094863654795734e-19
552783667052167168,-7.432388705851119e-19
552809852834418688,-7.523065497187668e-19
552810426422267904,-7.582391342611907e-19
553502135204478976,-7.9621010910964855e-19
553481697124052993,-8.029043414615503e-19
553482001651470336,-8.029043414615503e-19
553485100932157440,-8.029043414615503e-19
554212158133633025,-8.029043414615503e-19
553534838880608256,-8.23889360342311e-19
552816957439741952,-8.388079214558395e-19
553503079216451585,-8.465215706398763e-19
553561410920521729,-8.535474214196967e-19
552817735160176641,-8.832457150282542e-19
553531200149925890,-9.05870176368251e-19
552978099357237248,-9.208217485749955e-19
553476490315431937,-9.381139347272445e-19
552808109551263744,-9.639503859230875e-19
552810655657787392,-1.001650819420099e-18
553480929612943361,-1.0441696930945633e-18
553568091980824576,-1.1080373024160839e-18
553548731690520576,-1.1347778500787981e-18
552805699349016577,-1.1402269040639774e-18
552805847777415168,-1.1402269040639774e-18
552806438440292352,-1.1402269040639774e-18
552806943392145408,-1.1402269040639774e-18
552807494545076225,-1.1402269040639774e-18
552807670710038528,-1.1402269040639774e-18
553551840428949504,-1.1811851372067095e-18
553530851091558400,-1.2404002382454585e-18
552808280074878979,-1.2614259116426649e-18
553484589277396992,-1.2760669496160534e-18
552806316855799808,-1.2943636400318654e-18
552818721874378752,-1.295397047346011e-18
552794951487352832,-1.3014981924242208e-18
552798644244860928,-1.3014981924242208e-18
552800628012224512,-1.3014981924242208e-18
553484321848573952,-1.337375955801209e-18
552793679082311680,-1.3506900936558856e-18
553481203886460928,-1.3585405954957809e-18
553549946738446336,-1.3726126195259658e-18
553478152983699456,-1.4017495742102975e-18
552817687257415681,-1.4133678001913528e-18
552807393453547522,-1.468212612980861e-18
552809757225287681,-1.5105456839799575e-18
553213293964562434,-1.5267906374409162e-18
552806494283251712,-1.5938065336094574e-18
552798473389867009,-1.5969480092220255e-18
552834504520630274,-1.621423688525919e-18
552803445711708160,-1.6250873979743318e-18
552804023389392896,-1.6250873979743318e-18
552804298870910977,-1.6250873979743318e-18
552804602702475265,-1.6250873979743318e-18
552846396106502144,-1.6250873979743318e-18
553496771700477952,-1.6316314100642106e-18
552807316031287296,-1.6945150024326528e-18
553552662088937472,-1.6988027642585114e-18
553574442014875648,-1.747438246601677e-18
553574968563625985,-1.747438246601677e-18
553575543757471744,-1.747438246601677e-18
553577555966836737,-1.747438246601677e-18
553581318630821888,-1.747438246601677e-18
553584470264410113,-1.747438246601677e-18
553483798810087424,-1.8254715408275028e-18
552805987053490179,-1.8925334537827438e-18
552818327521734657,-1.9146618473619557e-18
553548567420628992,-1.925379787409988e-18
552815787484778497,-1.9842439659917564e-18
552806033585090560,-2.2081829895867003e-18
553471272353402880,-2.217609624517076e-18
553471490734039040,-2.217609624517076e-18
553472346838007810,-2.217609624517076e-18
553473556345290752,-2.217609624517076e-18
553474160530587648,-2.217609624517076e-18
553484447207923712,-2.217609624517076e-18
553587250232311810,-2.253307314366211e-18
553587367983194113,-2.253307314366211e-18
553587662658207745,-2.253307314366211e-18
553588165408473088,-2.253307314366211e-18
553589974369845248,-2.253307314366211e-18
553590837666656257,-2.253307314366211e-18
553594257593106432,-2.253307314366211e-18
553680292381483008,-2.253307314366211e-18
553703181440786435,-2.258117840176283e-18
552925665293778945,-2.423947904788775e-18
552793021256056833,-2.513816066565876e-18
553589683402579968,-2.6532698251707738e-18
552806767625641984,-2.687525799438666e-18
552996575396765696,-2.6948945909595556e-18
552997646076739585,-2.6948945909595556e-18
553004470440058881,-2.6948945909595556e-18
553042679412436992,-2.6948945909595556e-18
552801740652036096,-2.831087604481746e-18
552794765331144705,-2.8500081133917588e-18
553591055783051264,-2.856766921821408e-18
553496857683701760,-2.872031648309669e-18
552826438798172160,-2.9195791259068837e-18
553484905125281792,-2.9690073658654196e-18
553535353790152705,-3.1365750460222837e-18
553535415073132544,-3.1365750460222837e-18
553535417555759106,-3.1365750460222837e-18
553535440821575682,-3.1365750460222837e-18
553535581586993152,-3.1365750460222837e-18
553536257670672384,-3.1365750460222837e-18
553539103879200769,-3.1365750460222837e-18
552792030225920000,-3.1497519876443974e-18
552792351413133312,-3.1497519876443974e-18
552792826216329217,-3.1497519876443974e-18
552793048510648320,-3.1497519876443974e-18
552794374950887425,-3.1497519876443974e-18
552795016725532672,-3.1497519876443974e-18
552795831599120384,-3.1497519876443974e-18
552795888134144001,-3.1497519876443974e-18
552795898196291584,-3.1497519876443974e-18
552796077561094144,-3.1497519876443974e-18
552796307627470848,-3.1497519876443974e-18
552797785427558401,-3.1497519876443974e-18
552808830598262785,-3.1497519876443974e-18
552810884314443776,-3.1497519876443974e-18
552807298192510977,-3.2069342242445632e-18
552807311191048193,-3.2069342242445632e-18
552808047643729920,-3.2069342242445632e-18
552808137737383936,-3.2069342242445632e-18
552812110678196224,-3.2069342242445632e-18
552812322075729920,-3.2069342242445632e-18
552819464711184384,-3.2069342242445632e-18
552823438457311232,-3.2069342242445632e-18
552825292184514561,-3.2069342242445632e-18
552905510039465985,-3.2069342242445632e-18
552818611015131136,-3.25483712699118e-18
552832817089236992,-3.3726904910834626e-18
552822387448631296,-3.683859216914774e-18
552791675379400705,-3.764436290184814e-18
553198239399157761,-3.831755024429457e-18
553199058849103872,-3.831755024429457e-18
553199853820723201,-3.831755024429457e-18
553201889685553153,-3.831755024429457e-18
553203171674181634,-3.831755024429457e-18
553203187533230080,-3.831755024429457e-18
553203804628598784,-3.831755024429457e-18
553203833921613824,-3.831755024429457e-18
553204674766331904,-3.831755024429457e-18
553205437043326976,-3.831755024429457e-18
553211195881426944,-3.831755024429457e-18
553212936995762176,-3.831755024429457e-18
553198499891007488,-3.84555554882748e-18
553551001077424128,-3.973275476089058e-18
553552287889494017,-3.973275476089058e-18
553552395704082432,-3.973275476089058e-18
553552625724301314,-3.973275476089058e-18
553553255255781376,-3.973275476089058e-18
553554289835376643,-3.973275476089058e-18
553559527216656385,-3.973275476089058e-18
553550998497918976,-3.982314754003311e-18
553551171802382336,-3.982314754003311e-18
552810796884189184,-4.07414220069952e-18
553203935088214017,-4.108034300057591e-18
553552452054556672,-4.195413492090906e-18
553005429492445184,-4.260653318558229e-18
553514398871216128,-4.367403616575961e-18
553549149787140096,-4.47334926787089e-18
553559162018611201,-4.485861083398362e-18
553548084656214016,-4.914583252916113e-18
553548128138584065,-4.914583252916113e-18
553550815940837376,-4.914583252916113e-18
553551580801536000,-4.914583252916113e-18
553550482925715458,-4.994238677991267e-18
553593105233248257,-5.074799554698087e-18
552817149673082882,-5.158211065393806e-18
553596969978179584,-5.30088539003634e-18
553202633377599488,-5.388594445267677e-18
553595514739253248,-5.524451666975107e-18
553589181436284930,-5.659287134612317e-18
553589370721013760,-5.659287134612317e-18
553589785202544640,-5.659287134612317e-18
553589976416260096,-5.659287134612317e-18
553590068271529985,-5.659287134612317e-18
553591087793967104,-5.659287134612317e-18
553596772401299456,-5.659287134612317e-18
553602592828563456,-5.659287134612317e-18
553592819622092800,-5.784296415039899e-18
553548166629691392,-6.049361102994911e-18
552792802309181440,-7.67494944428834e-18
553160945657462785,-8.134863622316444e-18
553161275904376832,-8.134863622316444e-18
553167760579379201,-8.134863622316444e-18
553169488104140801,-8.134863622316444e-18
553170260791427072,-8.134863622316444e-18
553175352366100482,-8.134863622316444e-18
553179653238964225,-8.134863622316444e-18
553183053523476480,-8.134863622316444e-18
553183997090889730,-8.134863622316444e-18
553227312976908289,-8.134863622316444e-18
553237817086967809,-8.134863622316444e-18
553522189337890816,-8.249512773164254e-18
553566115969105920,-8.2773125364714e-18
553566214174556160,-8.2773125364714e-18
553566385105027072,-8.2773125364714e-18
553566995984437248,-8.2773125364714e-18
553567072114839553,-8.2773125364714e-18
553567980354031616,-8.2773125364714e-18
553568642965979136,-8.2773125364714e-18
553570156438638592,-8.2773125364714e-18
553504117230800896,-8.693034669772345e-18
553200322231808001,-8.821560743533936e-18
553197339813220352,-9.232334595789666e-18
553566368952377344,-9.385349838887485e-18
552848723001475073,-9.550763026436479e-18
552848736897216513,-9.550763026436479e-18
552848904426098689,-9.550763026436479e-18
552849973470314496,-9.550763026436479e-18
552850359266197504,-9.550763026436479e-18
552850999443202049,-9.550763026436479e-18
552851266754596865,-9.550763026436479e-18
552852018864218112,-9.550763026436479e-18
552853646744899584,-9.550763026436479e-18
552857418062127104,-9.550763026436479e-18
552858826043424768,-9.550763026436479e-18
552870347541053441,-9.550763026436479e-18
552874999522934784,-9.550763026436479e-18
552850544797446144,-9.653818629056675e-18
553531413459660800,-9.897889326521813e-18
553512763906334722,-1.0451113146813793e-17
553526618720075776,-1.0451113146813793e-17
553508114436476929,-1.0490924309305042e-17
553197749240221699,-1.052834293737552e-17
553498348674875393,-1.0635702277601391e-17
553587678726594560,-1.0964505565707556e-17
553587686762479617,-1.0964505565707556e-17
553587829977399296,-1.0964505565707556e-17
553587860620996608,-1.0964505565707556e-17
553588210769883136,-1.0964505565707556e-17
553588231238090752,-1.0964505565707556e-17
553588250087268352,-1.0964505565707556e-17
553588252372779008,-1.0964505565707556e-17
553588519848132609,-1.0964505565707556e-17
553588708826304514,-1.0964505565707556e-17
553589221328715776,-1.0964505565707556e-17
553589500572491776,-1.0964505565707556e-17
553589677433712640,-1.0964505565707556e-17
553588413195382784,-1.1029057571772948e-17
553503409807327232,-1.1077938655493112e-17
553503544280875008,-1.1077938655493112e-17
553503810073952257,-1.1077938655493112e-17
553503820425093120,-1.1077938655493112e-17
553504209635536896,-1.1077938655493112e-17
553504306998300672,-1.1077938655493112e-17
553504854794969088,-1.1077938655493112e-17
553504861321703424,-1.1077938655493112e-17
553505371260588032,-1.1077938655493112e-17
553505793249923072,-1.1077938655493112e-17
553505863827079168,-1.1077938655493112e-17
553506057432342528,-1.1077938655493112e-17
553506283958333440,-1.1077938655493112e-17
553507708574244864,-1.1077938655493112e-17
553507716329529344,-1.1077938655493112e-17
553587370822750210,-1.1124571110699575e-17
553588700408717312,-1.1481983670252662e-17
553501357156876290,-1.1592838236361522e-17
553503712157904898,-1.1754724916724054e-17
553544694765215745,-1.1841982433752258e-17
553587586703171584,-1.1853222515379617e-17
553510071494529024,-1.1990799878005611e-17
553504493803819008,-1.2042374720673248e-17
553543369604210689,-1.2142373998604053e-17
553504624830066688,-1.2583169211988039e-17
553535276245864448,-1.289697019405625e-17
553523299045875715,-1.3055163015209613e-17
553198944998543360,-1.3172281728681769e-17
553506824109191168,-1.3304439076669985e-17
553549483984711681,-1.3796991159799618e-17
553199295588212736,-1.397422196713825e-17
553165132474634240,-1.480830653809718e-17
553165237680353280,-1.480830653809718e-17
553165585115516928,-1.480830653809718e-17
553165669043548160,-1.480830653809718e-17
553165727231139840,-1.480830653809718e-17
553166958397771776,-1.480830653809718e-17
553166961514127360,-1.480830653809718e-17
553167053742694400,-1.480830653809718e-17
553170739592179713,-1.480830653809718e-17
553187846035873793,-1.480830653809718e-17
553188194339258368,-1.480830653809718e-17
553188299758911488,-1.480830653809718e-17
553189559149035520,-1.480830653809718e-17
553301531340972032,-1.480830653809718e-17
553549686129561600,-1.729804810242253e-17
553538279073935360,-1.895884694171495e-17
553538295855349761,-1.895884694171495e-17
553538493738405888,-1.895884694171495e-17
553538596938846208,-1.895884694171495e-17
553538823989493760,-1.895884694171495e-17
553538912065712129,-1.895884694171495e-17
553538987554385920,-1.895884694171495e-17
553539141443788800,-1.895884694171495e-17
553539293076279296,-1.895884694171495e-17
553539507786903552,-1.895884694171495e-17
553539728067551232,-1.895884694171495e-17
553539762624012288,-1.895884694171495e-17
553540050676219904,-1.895884694171495e-17
553541495588802560,-1.895884694171495e-17
553541618993618945,-1.895884694171495e-17
553541672471396352,-1.895884694171495e-17
553576108466380802,-1.92929439872713e-17
553576199268876288,-1.92929439872713e-17
553576559085240320,-1.92929439872713e-17
553576829345628160,-1.92929439872713e-17
553577189837258752,-1.92929439872713e-17
553577721939251201,-1.92929439872713e-17
553577770983645186,-1.92929439872713e-17
553577813056716800,-1.92929439872713e-17
553577850461519872,-1.92929439872713e-17
553578217387614208,-1.92929439872713e-17
553579107620237312,-1.92929439872713e-17
552810448324943872,-2.103356140064234e-17
553577135777255424,-2.1214052948062287e-17
553539730449924096,-2.177630052770106e-17
553505242554175489,-2.555176969248096e-17
553544568130768897,-2.5952580335400144e-17
553544735131201536,-2.5952580335400144e-17
553544746430652416,-2.5952580335400144e-17
553545099905601536,-2.5952580335400144e-17
553545546947104768,-2.5952580335400144e-17
553545985624784896,-2.5952580335400144e-17
553546195772407808,-2.5952580335400144e-17
553549302187192320,-2.5952580335400144e-17
553550518531141632,-2.5952580335400144e-17
553550704888279041,-2.5952580335400144e-17
553555098157060097,-2.5952580335400144e-17
553557332261490688,-2.5952580335400144e-17
553560398365212672,-2.5952580335400144e-17
554305263046754305,-2.5952580335400144e-17
553544252563935234,-3.053759232499797e-17
552791196247269378,-3.72691490691712e-17
553587713535123456,-6.591322929795806e-17
553587842623234048,-6.591322929795806e-17
553587861636009984,-6.591322929795806e-17
553587884263874561,-6.591322929795806e-17
553587974680875008,-6.591322929795806e-17
553587990237171712,-6.591322929795806e-17
553588033313046528,-6.591322929795806e-17
553588198577025026,-6.591322929795806e-17
553588238867517441,-6.591322929795806e-17
553588931707822080,-6.591322929795806e-17
553589201347035136,-6.591322929795806e-17
553589304245493761,-6.591322929795806e-17
553589615379374080,-6.591322929795806e-17
553589786775412737,-6.591322929795806e-17
553589804492148736,-6.591322929795806e-17
553590107807428608,-6.591322929795806e-17
553462142481870849,-6.66443702574741e-17
553462405800288256,-6.66443702574741e-17
553462823498416128,-6.66443702574741e-17
553463231386497024,-6.66443702574741e-17
553463489209978880,-6.66443702574741e-17
553464272043638785,-6.66443702574741e-17
553464786277916673,-6.66443702574741e-17
553464877118132224,-6.66443702574741e-17
553467937575952384,-6.66443702574741e-17
553469592488931328,-6.66443702574741e-17
553471188530249730,-6.66443702574741e-17
553496340580556800,-6.66443702574741e-17
553503688946225152,-6.66443702574741e-17
553535342049902592,-6.66443702574741e-17
554282491549196289,-6.66443702574741e-17
554412391279374336,-6.66443702574741e-17
553588141576454144,-6.985148355548707e-17
553462961365581824,-7.101177387405006e-17
553588178687655936,-7.28123455958995e-17
553592680866152449,-7.39441596370271e-17
553550301886955520,-7.985193965973743e-17
553587672137334785,-8.861298417739895e-17
553461741917863936,-1.283756332812738e-16
553506608203169792,-1.59698771569534e-16
553184482241814530,-1.613867468114822e-16
553586932727693312,-1.6350849526328937e-16
553586964805713920,-1.6350849526328937e-16
553586988419649536,-1.6350849526328937e-16
553587000578932737,-1.6350849526328937e-16
553587034762534913,-1.6350849526328937e-16
553587039598571523,-1.6350849526328937e-16
553587040886206466,-1.6350849526328937e-16
553587067712995328,-1.6350849526328937e-16
553587132045213696,-1.6350849526328937e-16
553587150428856320,-1.6350849526328937e-16
553587188500529152,-1.6350849526328937e-16
553587214987558912,-1.6350849526328937e-16
553587298215133185,-1.6350849526328937e-16
553587361398132736,-1.6350849526328937e-16
553587398169591809,-1.6350849526328937e-16
553587407980077057,-1.6350849526328937e-16
553587445921759232,-1.6350849526328937e-16
553587467409162240,-1.6350849526328937e-16
553587620006346752,-1.6350849526328937e-16
553503184174710784,-2.0821993117284154e-16
553184702530453505,-2.2936368035166194e-16
553184777315287040,-2.2936368035166194e-16
553184841873633280,-2.2936368035166194e-16
553184912258654208,-2.2936368035166194e-16
553185239791857664,-2.2936368035166194e-16
553185273639895040,-2.2936368035166194e-16
553185403650322432,-2.2936368035166194e-16
553185449150541824,-2.2936368035166194e-16
553186074311528448,-2.2936368035166194e-16
553187655434108928,-2.2936368035166194e-16
553187813668425728,-2.2936368035166194e-16
553188436178264066,-2.2936368035166194e-16
553192939888058369,-2.2936368035166194e-16
553195335661912064,-2.2936368035166194e-16
553195879692517376,-2.2936368035166194e-16
553196247319064576,-2.2936368035166194e-16
553187777689694208,-2.4268120488490126e-16
553189048052105216,-2.4304766216564954e-16
553188394113986561,-2.5556715550521724e-16
553590459688570880,-4.698151704406048e-16
553589243583672320,-0.00023143214900835706
553587741720854528,-0.0036629590156100314
553588069610569729,-0.0038813309427138264
553588091433537536,-0.0038820304787127034
553587810859757569,-0.004088631064518257
553587912949121024,-0.004101728648322617
553587794686513153,-0.004997540978386037
553587882741747713,-0.004997540978386037
553588653562150912,-0.004997540978386037
553588737750605825,-0.004997540978386037
553588971864084481,-0.004997540978386037
553647665695956992,-0.004997540978386037
553587013409325058,-0.06858247860844244