25067168,-0.3550077974796295,-0.8119778633117676
370666310,-0.5192027688026428,0.5974971652030945
1550984940,0.9360237717628479,-0.19787302613258362
993859812,0.48069390654563904,0.7798947095870972
76987535,0.9279794692993164,0.16891998052597046
33668152,0.08387232571840286,-0.8317564129829407
1867323613,-0.7995240092277527,-0.37121349573135376
16973333,0.5220662355422974,-0.7014505863189697
18770158,0.4014188051223755,-0.7291551828384399
593253537,0.3465539515018463,-0.36783164739608765
54727574,0.2601548433303833,-0.06369277089834213
1610238266,0.3758533000946045,-0.7442283034324646
2097571,-0.7438709139823914,0.5841967463493347
359881870,-0.47139671444892883,0.46552976965904236
2406682561,-0.21243418753147125,0.30248236656188965
88953653,-0.2759619951248169,0.36823830008506775
36442545,0.13092869520187378,0.34235793352127075
28292289,-0.23570755124092102,0.46263939142227173
2828201097,-0.6595938205718994,0.33976706862449646
2962357869,-0.48884063959121704,0.7231519818305969
468588961,-0.31789857149124146,0.4815589487552643
2727678915,-0.43946897983551025,0.6908345222473145
2881719169,-0.6853469014167786,0.6728997826576233
1935743647,-0.5975598692893982,0.39348939061164856
2744496728,-0.7729880809783936,0.4582115411758423
2952261055,-0.46991220116615295,0.6413418054580688
1925315930,-0.369408518075943,0.28481942415237427
223382695,0.08502796292304993,0.5092814564704895
33827440,-0.46438533067703247,0.6743345856666565
2919525786,-0.4032364785671234,0.26382067799568176
1243916652,-0.504904568195343,0.6699134111404419
538601381,0.8740143775939941,-0.12901045382022858
87818409,-0.10495195537805557,-0.8500311374664307
14315937,-0.024178393185138702,-0.4639135003089905
19921624,0.11626366525888443,-0.5392523407936096
94323249,0.09867093712091446,-0.46096524596214294
254953689,0.10239885747432709,-0.36855053901672363
20064015,0.19393502175807953,-0.7177526354789734
30205212,-0.2387876659631729,-0.5467594861984253
49102516,-0.48943179845809937,0.8379073739051819
29209261,-0.2515667974948883,-0.7900395393371582
322703767,-0.09875177592039108,-0.4294988811016083
2496651422,-0.12904269993305206,-0.5883407592773438
70352340,-0.2903134822845459,-0.7496334314346313
22414818,0.09407944977283478,-0.505089521408081
547651065,0.11442781984806061,-0.8237362504005432
141508403,0.12839406728744507,-0.7513564229011536
51806835,0.05452326685190201,-0.8879574537277222
2464502209,-0.36897239089012146,0.8878430128097534
56917394,-0.8093401789665222,0.42539507150650024
90181058,-0.8008957505226135,0.308188259601593
18345755,0.4615389406681061,-0.6276823878288269
2887851225,0.40112343430519104,0.2921477258205414
1651027262,0.3473706841468811,-0.019631998613476753
21527503,0.4007352888584137,-0.8168239593505859
31694460,-0.008686344139277935,-0.5464442372322083
443899044,0.5601842403411865,0.18363705277442932
236537745,0.5668973326683044,0.13686130940914154
2406528461,0.49001213908195496,0.2685644030570984
258003948,0.1456460803747177,-0.36975207924842834
584977551,0.4319297671318054,-0.5012544989585876
25472797,-0.37842902541160583,-0.7858180403709412
868112707,0.15746955573558807,0.8594765067100525
202568095,0.29134511947631836,0.9720699191093445
1100855744,0.5685551762580872,-0.6234884858131409
72588786,-0.3166361153125763,0.5966518521308899
153132339,-0.4485324025154114,0.38565269112586975
102579213,-0.0669943317770958,0.6393751502037048
526226529,0.7748293280601501,0.5969477891921997
1092729763,-0.8101329803466797,-0.32011207938194275
2484630409,0.3486005365848541,-0.8544370532035828
1994321,-0.38322240114212036,-0.7079062461853027
56680629,-0.25789308547973633,-0.39213040471076965
722495167,-0.42502886056900024,0.001244883518666029
122294990,-0.07151849567890167,0.1366441249847412
43679281,-0.09384915977716446,-0.26734837889671326
1270339064,0.17480166256427765,-0.8824248313903809
2153574327,-0.3630113899707794,-0.4102327525615692
2203942282,-0.5151494741439819,-0.6406247615814209
125025920,0.9370543956756592,0.2812340259552002
2649991,0.901476263999939,0.37126845121383667
361062854,0.5711191296577454,0.13096466660499573
2774516734,0.5794495940208435,0.44435471296310425
300136686,0.802930474281311,0.21784186363220215
405174559,0.5298649668693542,0.2649563252925873
38551917,0.5988984107971191,0.2835840582847595
16343974,0.332898885011673,-0.7781376242637634
182006778,-0.3118187189102173,0.8461564779281616
1435073588,-0.5795648097991943,-0.6491066813468933
101445204,-0.08524010330438614,0.8571466207504272
95191831,0.21265162527561188,-0.3662959635257721
2461887810,0.5527857542037964,-0.7585275769233704
2907646738,-0.9190198183059692,0.12167827039957047
34899435,0.3376270830631256,-0.22566065192222595
76702224,0.3292748034000397,-0.4340358376502991
2753139956,0.42293781042099,-0.813045859336853
398103679,0.37906911969184875,-0.2517814636230469
268422365,0.5238819122314453,-0.5790531635284424
428333,-0.7360549569129944,0.4586356282234192
540903074,-0.046368274837732315,-0.09425947815179825
46363353,-0.45871827006340027,0.4827352464199066
2295911619,-0.29063060879707336,0.19301597774028778
253471213,-0.10968229174613953,-0.12470054626464844
22583725,-0.3905227482318878,0.20239593088626862
13002422,-0.277946412563324,0.32210037112236023
2957564108,-0.4677567183971405,-0.06456449627876282
2707815410,-0.8300013542175293,0.21912822127342224
287183523,-0.5537930130958557,0.14770421385765076
2762702188,-0.5656659603118896,0.09471558034420013
567039350,-0.6962593197822571,0.6340646147727966
197351686,-0.514177143573761,0.10432284325361252
150111340,-0.5845464468002319,-0.14567618072032928
2926384805,-0.5779638290405273,0.1849251389503479
372464674,-0.5018107891082764,0.5064866542816162
25777686,-0.45128050446510315,0.19833436608314514
2153036188,0.7947858572006226,0.35444170236587524
384390216,0.7270378470420837,0.34152862429618835
2886586060,-0.3173297941684723,-0.8245717287063599
21749564,0.09630624949932098,0.08336199074983597
19898890,-0.18267987668514252,0.1659831702709198
27572392,-0.17254751920700073,-0.13223114609718323
22246016,-0.14028313755989075,0.1031174510717392
805884044,-0.08205626904964447,0.30372828245162964
164131639,-0.10412866622209549,0.1071852594614029
262345797,0.9568189978599548,0.1194782704114914
2230258634,0.9127717018127441,0.20589299499988556
21525006,0.5331354141235352,0.1449051946401596
226350650,-0.1277645379304886,0.11341019719839096
237617005,-0.24834111332893372,0.10017187893390656
2943604810,0.7346460819244385,0.04564391449093819
2695178941,0.9299017190933228,0.12859255075454712
324908191,-0.5143743753433228,-0.6823462247848511
226475070,-0.09086934477090836,0.12561258673667908
2449698240,0.731486439704895,0.0750279501080513
1332220207,-0.6884172558784485,-0.4275211691856384
110314533,-0.02536066249012947,0.2811565399169922
79756310,0.6672670245170593,0.5157207250595093
1662944101,0.7128103375434875,0.49079933762550354
15754281,-0.01407370250672102,-0.8620316386222839
2894958605,0.1925530731678009,-0.707768976688385
575857218,-0.896075963973999,0.19299718737602234
215794445,-0.18298931419849396,-0.6901116371154785
2311197780,-0.8911253809928894,-0.20648406445980072
1596060386,-0.1408747434616089,-0.37264284491539
16538186,0.15549349784851074,-0.4102182984352112
473009843,-0.3047415316104889,-0.7833018898963928
2846816373,0.11099141836166382,-0.8252561092376709
139238453,-0.6811187863349915,-0.4946506917476654
592214012,0.9537777900695801,-0.10790109634399414
2373783968,-0.45385292172431946,-0.6753548979759216
64643056,0.8455354571342468,-0.31063660979270935
181681493,0.9119417071342468,-0.18740342557430267
43462866,0.2597295641899109,-0.5495559573173523
29577416,0.6271467208862305,-0.4600430130958557
191947594,-0.5483448505401611,-0.6198720335960388
2351339382,0.6551386713981628,-0.3206338882446289
256358298,0.3654342293739319,-0.2539171278476715
2217457444,0.7401440739631653,-0.49052131175994873
1159932996,0.8361146450042725,-0.11042238026857376
300602089,0.6049465537071228,-0.3886040151119232
2582045087,0.40499407052993774,-0.20257215201854706
480147479,0.7172878980636597,-0.04277705401182175
118826051,0.5513191223144531,-0.0500730462372303
588149845,0.913516640663147,-0.21695445477962494
112947311,0.8423839807510376,-0.15983839333057404
2302890619,0.3639174699783325,-0.043038368225097656
430625413,0.7673057317733765,-0.37766599655151367
361135947,-0.5716517567634583,-0.7362270951271057
414653470,0.12282247096300125,-0.8503532409667969
3108351,-0.354470819234848,-0.7140170335769653
266554539,-0.1768375188112259,-0.37390708923339844
22342990,-0.29532602429389954,-0.31593191623687744
2669987066,0.7334851622581482,0.7345965504646301
2584501496,-0.22769664227962494,-0.8142184615135193
16161856,-0.22801506519317627,-0.2854052186012268
38699733,-0.12273317575454712,-0.39808738231658936
2880026929,-0.7149038910865784,-0.2402401715517044
2257552586,-0.4116729497909546,-0.7945958375930786
790772725,-0.4555101990699768,-0.5189938545227051
30148992,-0.13387584686279297,-0.6938232183456421
200641413,-0.30918359756469727,-0.20926888287067413
966066764,-0.1413610428571701,-0.2632250487804413
392739061,-0.20977647602558136,-0.7405803203582764
385867775,-0.2569589912891388,-0.2593185603618622
286528561,-0.17269735038280487,-0.767739474773407
2205121861,0.027659611776471138,0.9751548171043396
34262462,0.7474533319473267,-0.48734843730926514
291973500,-0.9000582098960876,0.209372878074646
2461872043,0.30271217226982117,-0.2682238817214966
2552587040,0.5759302973747253,-0.6278337836265564
42569338,-0.2506360411643982,0.90208899974823
2898598594,0.45924901962280273,-0.7947244644165039
1653834024,-0.5375847816467285,0.7233837842941284
2324261167,0.8265648484230042,-0.5001730918884277
77425319,0.11323634535074234,-0.6746019721031189
122800020,0.8822742104530334,-0.2853794991970062
174253648,0.6799771785736084,0.8198486566543579
51363820,-0.009340987540781498,-0.7956660985946655
1639658936,0.02614944986999035,-0.8785074949264526
395255891,-0.8037349581718445,0.11923698335886002
185340055,-0.24414047598838806,-0.7874661087989807
2176645622,-0.6336740255355835,0.7672789692878723
271413771,-0.8187674283981323,-0.19575850665569305
558772900,-0.5884695649147034,0.7467385530471802
63705191,0.8665566444396973,0.3346887230873108
538417570,0.42408350110054016,0.7123809456825256
2453073078,0.31042250990867615,0.7003613710403442
395970571,-0.005248996429145336,-0.8827592134475708
16179703,0.5797351002693176,-0.6003314256668091
2942094500,-0.4019837975502014,0.8176828622817993
872508648,0.4076026678085327,-0.7068540453910828
346733298,0.8006168007850647,-0.4128446578979492
1584013315,0.8540992140769958,-0.2959911823272705
346163692,0.8590537905693054,-0.46670353412628174
798217951,-0.23124125599861145,-0.7679140567779541
2830933580,-0.8791235685348511,0.24340789020061493
2609283960,-0.7019282579421997,-0.5329914689064026
55135128,-0.05590347945690155,-0.8805199861526489
2841464808,0.20768561959266663,0.9757179617881775
22521283,-0.8266242146492004,0.16724388301372528
1004153972,-0.877991259098053,0.06411664932966232
757345172,0.08714328706264496,0.5980430245399475
2157975905,0.11218536645174026,0.8388772010803223
372502604,0.2932864725589752,-0.8513383865356445
2164830257,0.9400023818016052,-0.058140188455581665
1536797588,0.31477174162864685,0.8670164346694946
332969934,-0.8916289806365967,0.11144355684518814
195229666,0.15911178290843964,-0.7715086340904236
14723131,-0.15799754858016968,0.9707195162773132
268959309,-0.6080635786056519,-0.5326775312423706
462304626,-0.03742612525820732,-0.1340745985507965
244108572,0.7979418039321899,-0.0378524512052536
2742669599,0.41438356041908264,-0.3307587802410126
2409045720,0.6405084729194641,-0.43718042969703674
2409013237,0.9449945092201233,-0.08699281513690948
2284678018,0.9130058288574219,-0.1597362607717514
1494243667,0.8363553285598755,-0.02767491526901722
448836862,0.39115267992019653,-0.1463507115840912
2875761863,0.8746470212936401,-0.22336013615131378
2841533735,0.7652510404586792,-0.02864125370979309
1131136735,0.4139193892478943,-0.2741905748844147
83794329,0.9116299152374268,-0.10142819583415985
431745600,0.6992761492729187,-0.09506776928901672
66612236,0.7581952214241028,-0.06303053349256516
2712856529,0.6893205642700195,-0.027320584282279015
548739797,0.3634776473045349,-0.22253070771694183
551551599,0.22921213507652283,0.8491308093070984
73043514,0.48911458253860474,-0.35668349266052246
2453432296,0.7433328032493591,-0.08699202537536621
1240917696,0.47281980514526367,-0.31544846296310425
21497824,0.9338098764419556,-0.11077608168125153
136909997,0.24637070298194885,-0.2868405282497406
274955258,0.6154740452766418,-0.4137132465839386
2782190170,0.3083283305168152,-0.13159649074077606
1662150878,0.29309332370758057,-0.48736852407455444
2370908751,-0.14578469097614288,-0.23415051400661469
1215196814,0.4130498468875885,-0.24027223885059357
131395119,0.843244194984436,-0.4234525263309479
74747435,0.07836506515741348,-0.2957056164741516
1093360003,0.8480062484741211,-0.0486665815114975
236684588,0.9254196286201477,0.34594231843948364
1348798826,0.45758238434791565,-0.7863943576812744
15164565,0.22911487519741058,-0.8195992708206177
2804811358,-0.902428388595581,-0.13780617713928223
173514323,-0.09312772005796432,0.9522677659988403
75205739,0.41412532329559326,-0.7519188523292542
996952393,-0.7158241271972656,-0.5917888283729553
256442158,0.9035548567771912,-0.24987632036209106
840766664,0.030794093385338783,-0.5478036999702454
615500906,0.08979339152574539,-0.808357834815979
2185942319,-0.7147672772407532,-0.4138055443763733
19572390,0.005963568110018969,-0.7301443815231323
631159292,0.028726117685437202,-0.8029041290283203
2334005558,-0.7772767543792725,-0.20210814476013184
33923271,0.2814900279045105,-0.45785874128341675
705500738,0.021571263670921326,-0.5862913131713867
16221997,-0.19187961518764496,0.9556673765182495
212369763,0.47973644733428955,0.8204757571220398
189654054,0.874433159828186,-0.07357044517993927
2215514245,-0.6612700819969177,0.6068588495254517
352953768,0.46500474214553833,-0.27479681372642517
20159596,0.57088702917099,-0.7065234184265137
266309584,0.8019698262214661,0.5195022225379944
240028072,0.6131904721260071,-0.5172425508499146
251459764,-0.24338795244693756,-0.816021740436554
79603514,-0.13801972568035126,-0.8336037993431091
23696709,-0.6693400740623474,-0.6435906887054443
341255294,-0.8212284445762634,-0.13752004504203796
380648579,0.2276657521724701,0.9782071709632874
102452887,0.21134863793849945,0.46656155586242676
579504493,0.07553479820489883,0.9512857794761658
1150376528,0.36575430631637573,0.6723981499671936
32272710,0.8074926137924194,0.5090999007225037
47124097,0.5643643140792847,0.3913010358810425
2686106365,0.45583757758140564,-0.3865068256855011
2842650084,0.7239552736282349,0.4492170810699463
404393063,0.5228028893470764,0.3349086046218872
81714813,0.4026595652103424,-0.3299838900566101
607656892,0.1920066475868225,0.95106041431427
14173315,-0.23165565729141235,0.3176901638507843
44970758,-0.45979800820350647,-0.021459609270095825
116273024,0.9112045168876648,-0.22999614477157593
2915660732,0.32449692487716675,0.02367548458278179
2184465216,0.5302049517631531,-0.7652153968811035
37183987,-0.6385512351989746,-0.5738276243209839
51578079,-0.6293309926986694,-0.520967423915863
2735655330,0.2217552810907364,0.7974836826324463
179732982,0.43420669436454773,0.9402480721473694
81672110,-0.3009900152683258,0.9374163746833801
1562935142,0.7625457644462585,0.666506826877594
409460802,0.8929206132888794,0.11166033893823624
89929611,-0.5404866337776184,0.6648452281951904
2180155964,0.7772178053855896,-0.4781557619571686
18952983,0.14851556718349457,0.9962117671966553
404750664,-0.4169919192790985,0.8826567530632019
302205765,0.41475963592529297,0.5909813642501831
413339220,0.41111093759536743,0.6941977739334106
16744227,0.8458747863769531,0.5544596910476685
2515377882,-0.5865349769592285,0.8071516156196594
21679976,-0.6237738728523254,0.6024417877197266
21078743,-0.5801830291748047,0.7529634833335876
2654842970,0.4734525978565216,0.5851647257804871
1540484833,0.4472251534461975,0.5320497155189514
2517335123,-0.8995642066001892,0.1493273824453354
15780691,-0.7520675659179688,0.5352923274040222
40029929,-0.12447553873062134,0.9584817290306091
465046002,0.37787044048309326,-0.3174491822719574
28785486,0.6779322624206543,-0.6768069863319397
139491591,0.30041325092315674,-0.22693677246570587
712468253,0.4174909293651581,-0.4373495280742645
400434619,0.46706318855285645,-0.3440976142883301
460738493,0.29532161355018616,-0.3914732336997986
20845597,0.31905800104141235,-0.21238259971141815
2439538555,0.38514581322669983,-0.6358484625816345
2760665943,0.722501814365387,-0.5931084752082825
518201306,0.7785852551460266,-0.5364629626274109
56666374,0.6892557740211487,0.6224081516265869
7587032,0.06691258400678635,-0.857086181640625
422552416,0.18742498755455017,-0.4826846718788147
1495284030,-0.3485012650489807,-0.14704668521881104
41187181,-0.038089629262685776,-0.6336377859115601
214462611,-0.2818135619163513,-0.4478306770324707
1204397358,0.2257002890110016,-0.42994725704193115
1911832471,0.009697908535599709,-0.39548516273498535
2958552807,0.2220873236656189,-0.6676514744758606
1887260479,0.28488993644714355,-0.792458176612854
211384657,-0.11569539457559586,-0.7245955467224121
449157548,0.22787001729011536,-0.8267391324043274
174365756,-0.1179986298084259,0.1290307343006134
2817299007,0.1201663538813591,-0.7137725949287415
2241324176,0.03235505893826485,-0.474012553691864
23524864,0.39884790778160095,0.8136916756629944
2403111176,0.944257915019989,-0.09101362526416779
200889383,0.013194471597671509,-0.7920647263526917
539104576,-0.22447288036346436,-0.8581308722496033
4239551,-0.41257259249687195,0.7771152257919312
14233285,-0.5844406485557556,-0.6069994568824768
269557216,-0.06778036803007126,0.9730337858200073
129311082,-0.09584996849298477,-0.08458644896745682
458328611,-0.4284224510192871,-0.12868967652320862
89964115,-0.022712120786309242,-0.6329613327980042
15300487,0.2808232009410858,-0.6588500738143921
35804894,0.7366364002227783,-0.5781185030937195
1209245539,0.6353603601455688,-0.5806572437286377
252448322,-0.8956820368766785,-0.07763804495334625
169620752,-0.6318217515945435,-0.652576208114624
19872788,0.4970933198928833,-0.32534098625183105
264862915,0.5987205505371094,-0.6036219000816345
209006288,0.8344669342041016,-0.2754022479057312
1028764352,0.19295018911361694,-0.8320317268371582
338541420,-0.773431122303009,-0.5124298334121704
17406763,0.3185843527317047,-0.6440881490707397
11856882,0.4085046052932739,-0.7526082992553711
336002124,-0.8265225291252136,-0.38282209634780884
438235670,0.6268106698989868,-0.639083206653595
131151891,0.3198537826538086,-0.19747237861156464
17652921,0.13101795315742493,-0.26150768995285034
295720763,-0.16148152947425842,0.040341127663850784
901448065,0.3455815017223358,-0.7268381714820862
2189084134,0.6623635292053223,-0.5268097519874573
123217844,-0.7866055965423584,0.2509525716304779
1897951344,0.29422181844711304,-0.20542876422405243
2274722621,0.15180028975009918,-0.43439623713493347
127496158,0.4255518913269043,-0.44350263476371765
182298599,0.5214937925338745,-0.4490200877189636
1543095236,0.2966466546058655,-0.605485200881958
561310857,0.5531079173088074,-0.3707464933395386
563147998,0.6228931546211243,-0.6891742944717407
104863726,0.47675779461860657,-0.3542986810207367
618811816,-0.843431293964386,0.4211310148239136
295826471,0.4024702310562134,0.9347823262214661
6017542,-0.702499270439148,0.4906313419342041
2857575721,-0.4909813702106476,0.558617353439331
589718517,-0.7668873071670532,0.5018528699874878
176853382,-0.26631346344947815,0.399306058883667
2178953859,-0.23913878202438354,0.8633198142051697
81260589,-0.3841215968132019,0.5185747146606445
1336642830,-0.535047173500061,0.6111748814582825
1136640559,-0.5107219815254211,0.26103851199150085
262293426,-0.7257954478263855,0.22111520171165466
2779009591,-0.25756973028182983,0.9360923767089844
2459596554,-0.25804322957992554,0.45173579454421997
25201206,0.4439542293548584,-0.7804676294326782
742143,-0.9025896191596985,0.2154472917318344
2835404948,-0.6841825842857361,0.3439086675643921
352064833,-0.4389462172985077,0.07980304956436157
857330720,0.42678380012512207,0.8336517214775085
2231401623,-0.5845175981521606,0.38862520456314087
2412273459,-0.7946088314056396,0.0367506742477417
1503342588,-0.46414652466773987,0.1923515349626541
797194555,-0.8425470590591431,0.4256807267665863
1002255540,-0.391184002161026,0.30770179629325867
68720707,-0.8203783631324768,0.10174179077148438
2503331,-0.8461737632751465,0.3302259147167206
330118063,-0.7801643013954163,-0.02881256677210331
610165606,-0.35432714223861694,0.26267480850219727
2965280221,-0.39097729325294495,0.21487952768802643
21498505,-0.8076341152191162,0.42897430062294006
1062791150,-0.5499114394187927,0.11227849870920181
2951968857,0.15104559063911438,0.9233223795890808
560374994,-0.6885519623756409,0.6333720684051514
962239778,-0.8689518570899963,0.40939441323280334
2750309806,-0.8113401532173157,-0.03551413491368294
95148130,-0.043989915400743484,0.9116435647010803
28521711,-0.4123561680316925,-0.6583302021026611
14138785,0.20891571044921875,-0.8186598420143127
1196838541,-0.21918585896492004,-0.4627265930175781
518651331,-0.7349449992179871,0.05793768912553787
85761585,0.18296371400356293,-0.4844512641429901
2722429967,0.9402441382408142,-0.13355422019958496
121045694,-0.08489526808261871,-0.5635096430778503
38133247,0.8649474382400513,0.039487797766923904
23189508,-0.0197029747068882,0.6295750141143799
532007000,-0.4108832776546478,-0.03814287483692169
58341062,-0.7998758554458618,0.5836046934127808
150345163,0.7919084429740906,-0.5754504799842834
176956930,0.8860806226730347,0.43914279341697693
1424071273,0.8813015222549438,-0.41401079297065735
2617194469,-0.3816409707069397,-0.012248425744473934
127836912,0.3166952431201935,0.012097978964447975
18717465,-0.1951323002576828,0.30136969685554504
16273700,-0.2173779457807541,0.20193696022033691
426354646,-0.6140469908714294,0.6040952801704407
30719601,0.41151612997055054,0.3593054711818695
15438913,0.5974583625793457,0.49476101994514465
16090877,0.387212336063385,0.6073839068412781
2237207690,0.47245144844055176,0.05836169049143791
