25067168,-0.3550077974796295,-0.8119778633117676
180961394,0.33575645089149475,0.16406145691871643
29964202,0.4955902397632599,-0.7806310057640076
2941652236,0.5213344693183899,0.08793151378631592
334136215,0.2921020984649658,0.3975866734981537
609355875,0.4552561342716217,-0.1264246255159378
39871064,-0.5198325514793396,0.8082823157310486
249221120,-0.09272275865077972,-0.6998836994171143
213479625,0.8150299191474915,0.45746910572052
1367531,-0.7438387274742126,-0.49217215180397034
1369778664,-0.4843204915523529,-0.508921205997467
2560120714,-0.4259227514266968,-0.1577860414981842
491817984,-0.5586666464805603,-0.34552016854286194
2444514337,-0.47736117243766785,-0.13471531867980957
28863975,-0.41255828738212585,-0.18943817913532257
221046735,-0.6921001672744751,-0.2518758177757263
22585606,-0.6739122271537781,-0.16354665160179138
24786780,-0.5257554054260254,-0.5248497128486633
1160280464,0.5739166736602783,-0.7002995610237122
14293310,0.45521003007888794,-0.6400462985038757
2808218208,0.4786953926086426,-0.3980662524700165
1518883244,0.15397974848747253,-0.6250272989273071
2936694741,0.21071957051753998,-0.6879429817199707
2945865278,0.22141896188259125,-0.7349302768707275
400195162,0.1154356300830841,-0.6035860180854797
5402612,-0.8914703726768494,0.0522744357585907
765941791,-0.9019954204559326,-0.010959342122077942
1600937988,0.622515857219696,0.6642128229141235
94107710,-0.5329594016075134,0.0657658502459526
557764791,-0.5714612007141113,0.17241764068603516
20282201,-0.5177928805351257,0.21515025198459625
115977507,0.9092777967453003,-0.16962113976478577
26849753,-0.7909221649169922,0.04089508578181267
18454415,-0.8538724184036255,-0.17463558912277222
190988390,-0.7431685328483582,0.000665887666400522
103348497,-0.33977213501930237,0.9118921756744385
296070902,-0.710823655128479,0.17559516429901123
410941069,-0.4600341022014618,0.16970233619213104
22058808,-0.8786106705665588,0.24883542954921722
2248861878,0.4513936936855316,0.8779317736625671
2355289178,0.9637721180915833,-0.040178705006837845
147787443,-0.8155722618103027,0.2280014455318451
286112742,-0.7457210421562195,0.0187742467969656
16545567,-0.4905650019645691,-0.1308678835630417
2969472993,0.9046845436096191,-0.2754633128643036
263912528,0.4672483503818512,-0.1490938812494278
258666879,0.867151141166687,-0.11996792256832123
336105168,0.7517374157905579,-0.14205467700958252
1401723518,0.7972441911697388,-0.12381426990032196
360973161,-0.34189096093177795,-0.30726850032806396
73683739,-0.5398861765861511,-0.6217435002326965
2951935810,0.8106238842010498,-0.3704073131084442
59456108,0.8856837749481201,-0.05799666792154312
1627753237,0.41204026341438293,-0.007453106343746185
1173106255,0.3816191256046295,-0.07411214709281921
620885638,0.3438323140144348,-0.0503321997821331
239552078,0.6507986187934875,-0.15194402635097504
1332753127,-0.632524311542511,-0.5128520727157593
562236448,0.24014467000961304,-0.5419453978538513
2729860567,0.5932042002677917,-0.03151719272136688
626361745,0.8641778230667114,0.39777761697769165
291076313,0.6320518255233765,-0.3744141161441803
2758058493,0.5821329355239868,-0.003730896394699812
315957263,0.48634427785873413,-0.39446184039115906
65607742,-0.5148016214370728,0.7012955546379089
516531920,-0.38338929414749146,0.6436854600906372
132613108,-0.574411928653717,0.5747230648994446
97573405,-0.41371071338653564,0.4501182734966278
2940041869,-0.5810719132423401,0.6532436609268188
2941036010,-0.3709655702114105,0.5241151452064514
269121169,-0.2734922766685486,0.5318576097488403
2756896089,-0.4075237512588501,0.5954118371009827
2848372747,-0.3623823821544647,0.6114938855171204
598736463,-0.41772958636283875,0.664402961730957
2415037446,-0.44764837622642517,0.27334120869636536
2930855725,-0.6978891491889954,0.34511324763298035
172772700,-0.6402645111083984,0.3037939667701721
1267436599,-0.5636929869651794,0.4264368712902069
37191569,0.8520632982254028,-0.3600304424762726
23153001,-0.7645003199577332,0.2193666249513626
544973485,-0.9119381904602051,0.14906145632266998
2783210830,-0.5171645283699036,-0.13469627499580383
415836706,-0.8626114130020142,-0.026645302772521973
21886391,-0.7518483400344849,0.18646885454654694
2385431253,-0.7467723488807678,-0.16434408724308014
20457003,-0.4747810661792755,-0.16182751953601837
2460352694,-0.7064232230186462,0.23346175253391266
78970329,-0.3414815068244934,-0.03382762148976326
281412221,-0.5197527408599854,-0.06344063580036163
2756178532,-0.6824973225593567,-0.15467451512813568
2283194563,-0.6813629269599915,-0.07787371426820755
2218326164,-0.4027748703956604,-0.07148430496454239
999907196,-0.4152867794036865,0.19160552322864532
2963069700,-0.8332170248031616,-0.2013060301542282
117789874,-0.5799944996833801,-0.12173789739608765
1193802997,-0.6737033128738403,0.16080431640148163
282734379,-0.7898771166801453,-0.2042808085680008
28565698,-0.7306925654411316,0.25430142879486084
2358079231,-0.8610754609107971,0.052531421184539795
181935023,-0.5376187562942505,0.8342083096504211
123390762,0.3701286017894745,0.9349941611289978
32165285,-0.4760282635688782,0.3415014445781708
1663103508,-0.34988799691200256,-0.06371807307004929
1340721432,-0.3299647569656372,0.08936584740877151
2690842873,-0.15011480450630188,0.15603959560394287
17366667,-0.405490905046463,0.8524741530418396
324658179,-0.3467980921268463,0.5925452709197998
1563925562,0.24844616651535034,0.9342039227485657
556180021,0.8767905235290527,-0.32851192355155945
112040405,0.6986801028251648,0.762985110282898
2344678944,-0.7656136751174927,0.3815672993659973
2417374160,0.6469131708145142,-0.5316255688667297
87416722,-0.7691510915756226,0.24231688678264618
245308008,-0.7956887483596802,0.021293744444847107
309142386,-0.5308910608291626,0.38722360134124756
146199428,-0.3817999064922333,0.02352111041545868
526197032,-0.48284706473350525,0.3728623688220978
45953887,-0.802886426448822,0.0909312516450882
51241574,-0.0899016410112381,0.20439405739307404
2666466445,0.27537432312965393,0.2022419571876526
26682251,0.18214194476604462,0.2966999411582947
268866184,-0.3699338734149933,0.43226706981658936
2462310905,0.25894027948379517,0.1409904658794403
133353171,0.17574183642864227,0.2354671061038971
479844427,0.13453832268714905,0.26446405053138733
57040956,0.19574135541915894,0.0010958072962239385
1483942572,0.072298564016819,0.3619973063468933
102935384,0.022449325770139694,0.38982847332954407
1590983792,0.08487799763679504,0.041382722556591034
1061029789,0.24219317734241486,0.23070602118968964
32365573,0.2529122531414032,0.06928858160972595
435378855,0.06639057397842407,0.32340383529663086
71277067,0.19701218605041504,0.21924988925457
289981406,0.8069808483123779,-0.40332284569740295
199601800,0.08592469990253448,0.14910726249217987
474309032,-0.011017261072993279,0.3914993405342102
455844579,0.053450312465429306,0.3760283887386322
2763525809,0.21055643260478973,0.09446724504232407
2432870707,-0.3667363226413727,0.14854268729686737
310265421,0.828369140625,-0.3376060724258423
2654320636,-0.45322224497795105,-0.0008371503790840507
235865079,-0.5588065981864929,0.008280821144580841
2960490339,-0.37458038330078125,0.18323950469493866
24282590,-0.5713316202163696,-0.032131094485521317
1437948078,-0.42032599449157715,0.21573106944561005
2898256383,-0.5258713960647583,0.35341891646385193
264125211,-0.40748825669288635,0.00023603197769261897
155187280,-0.7966567277908325,0.3978729248046875
1201839704,0.6795446276664734,0.7290430068969727
2534441287,0.04138600081205368,0.5793491005897522
1009250149,0.8115275502204895,0.6268908381462097
21962518,-0.3591938018798828,0.5475026369094849
168491473,0.37459689378738403,0.8859310746192932
14942242,-0.6331853270530701,0.6843980550765991
15136484,0.025431131944060326,0.9112566709518433
79260733,-0.46727511286735535,-0.727569580078125
47101500,0.45570996403694153,0.7231495976448059
257976104,0.5156230926513672,0.8612183928489685
225465923,-0.04687444865703583,-0.5425775647163391
2304823267,0.7334136962890625,0.7090182304382324
988288520,0.0909033715724945,0.9848836660385132
10929352,-0.4611200988292694,0.3750234842300415
2879347021,-0.05116333067417145,0.5396794080734253
1173297186,-0.028036490082740784,0.8032721877098083
2163152038,-0.6364026069641113,0.43423548340797424
34126592,0.18000857532024384,0.2634161114692688
249362999,0.10190227627754211,0.3087638318538666
22336731,0.2109498530626297,0.2570430338382721
18945060,0.16244396567344666,0.20311908423900604
123622674,0.006043627858161926,0.34260988235473633
34149316,0.23724700510501862,0.04852740094065666
26502740,0.9320682883262634,0.06125845015048981
1108499101,0.13476186990737915,0.348917692899704
183767935,0.56755131483078,0.8697969913482666
14357925,0.276648610830307,0.17018741369247437
61169372,0.032127220183610916,0.35453933477401733
2717034139,-0.7772254347801208,-0.25435203313827515
22115327,-0.7946653962135315,0.38935306668281555
747822822,0.4350363612174988,-0.5684483051300049
716425710,0.5437371730804443,-0.2994108498096466
194659403,0.48531249165534973,-0.2823702096939087
54963857,0.5351980328559875,-0.3708769381046295
416161639,0.3301592767238617,-0.7229054570198059
532162352,0.5140833258628845,-0.2964003086090088
470541011,0.6704677939414978,-0.5239948034286499
382810104,0.2534072697162628,-0.6253939867019653
95088481,0.18856355547904968,-0.5104706287384033
17719208,0.5177626609802246,-0.6357579827308655
305781062,0.6216973662376404,-0.5115817189216614
197083089,0.6135910749435425,-0.43394917249679565
18198948,-0.7274609804153442,0.46966972947120667
981120547,-0.6242428421974182,-0.2416197955608368
27345147,-0.3625357747077942,-0.46842584013938904
21622781,0.6486712098121643,0.8142536878585815
271875446,-0.5176138281822205,-0.11973914504051208
1715176734,-0.4120539426803589,-0.20848551392555237
140739842,-0.45286667346954346,-0.1637856811285019
424455969,-0.5752537250518799,-0.17912599444389343
1017134550,-0.3251872956752777,-0.09748782217502594
1199105660,-0.612710177898407,-0.26943185925483704
424003023,-0.4601525366306305,-0.5160796642303467
585310614,-0.829412043094635,-0.37071824073791504
181057672,-0.24902480840682983,-0.2447155863046646
223637055,-0.30487677454948425,-0.10953205078840256
2889833692,-0.5942017436027527,0.6546816825866699
25049056,-0.23954634368419647,-0.49072685837745667
9651232,-0.47370484471321106,-0.6826391220092773
558611439,-0.2752731442451477,-0.31425151228904724
2943149674,-0.024739723652601242,-0.5234435796737671
2788050343,-0.47519612312316895,-0.5981951355934143
57184966,-0.1874115914106369,-0.6668804883956909
56473202,0.47519105672836304,0.9370065927505493
718294442,0.40205898880958557,0.8398153781890869
36096153,0.5493484139442444,0.10773834586143494
62685868,0.21296127140522003,0.5077316761016846
15468048,0.9540573954582214,-0.1576482653617859
413366295,0.3374224901199341,0.48979058861732483
2572473144,-0.2983924150466919,0.8678900599479675
97464597,0.42378106713294983,0.42816346883773804
1890518983,-0.4022180736064911,-0.7022767663002014
126001292,-0.6695237159729004,0.5724090337753296
226997507,0.46013814210891724,-0.21024344861507416
217978608,0.47739821672439575,-0.10281141102313995
114872619,0.8231132626533508,-0.0807403028011322
702591266,-0.3372442424297333,0.8170427083969116
1726319492,0.6584556698799133,0.027054473757743835
301510626,0.7845691442489624,0.22020402550697327
238413353,0.3961457908153534,-0.35187089443206787
2262897560,0.4671865999698639,0.028332341462373734
2600621242,0.636734664440155,0.002645492786541581
227441287,0.8494042754173279,-0.3900499939918518
20707060,0.4416183829307556,-0.32686901092529297
192406867,0.7826008200645447,-0.5165306329727173
388768535,0.6451091766357422,-0.022916749119758606
2315428177,0.7176957726478577,-0.1337951421737671
1652541,-0.9229810833930969,0.051751285791397095
256883732,-0.8456699848175049,0.13575874269008636
162561603,-0.8856948614120483,-0.09620024263858795
1291274232,-0.6742013096809387,0.7228667736053467
14968480,-0.7055516839027405,0.037109971046447754
198730266,-0.8060845136642456,0.29650571942329407
285175425,-0.5163018107414246,0.2024586796760559
2389777327,-0.6298946142196655,0.24186581373214722
2761102197,-0.7362088561058044,-0.02855019085109234
865577994,-0.7642713189125061,0.34177860617637634
17709553,-0.4582640528678894,0.022090651094913483
78898625,-0.6809414625167847,0.22053632140159607
280529380,-0.8482849597930908,-0.11056020855903625
66685550,-0.8292736411094666,-0.11650572717189789
2372002118,-0.3997723460197449,0.13819192349910736
14749979,-0.023714423179626465,1.0
16513349,0.5940282940864563,0.644158661365509
56709136,0.6909417510032654,-0.6440972089767456
328967731,0.6395009756088257,-0.6442687511444092
235519831,-0.836489200592041,0.28401175141334534
24875893,0.8230571150779724,0.4020098149776459
18580155,0.22574973106384277,-0.3798854947090149
9554732,0.6065331697463989,-0.45797011256217957
468461679,0.6140642762184143,-0.3091758191585541
2461166612,0.33858227729797363,0.9316535592079163
495121007,0.7758015990257263,-0.4999615550041199
64094267,0.2522662281990051,-0.26552608609199524
2951224168,0.4807577133178711,-0.7385298013687134
2807772065,-0.21739669144153595,0.9355441331863403
2875534515,0.44013121724128723,-0.6471746563911438
505322398,-0.4387321174144745,-0.7666601538658142
58104347,0.6965163946151733,-0.6092018485069275
14662121,0.888721227645874,-0.3686913549900055
841058988,0.4503863751888275,-0.6432522535324097
2252446281,0.8576041460037231,-0.24535204470157623
703306700,0.15994825959205627,0.274623304605484
2824442646,-0.3620947599411011,0.41664037108421326
326466265,0.15920330584049225,0.11441764235496521
179324508,0.12169314175844193,0.08796973526477814
1663914396,-0.430716335773468,0.2463419884443283
2578182110,0.24597367644309998,0.12553824484348297
2935553688,0.16078707575798035,0.31518009305000305
46991806,0.06685134768486023,0.18004663288593292
1415442320,0.8968097567558289,0.30193838477134705
2360490967,0.9674238562583923,0.017058705911040306
38233752,-0.17532914876937866,-0.5709999203681946
36226017,-0.19665375351905823,-0.20623460412025452
20527491,-0.3761562407016754,-0.37546300888061523
509601309,-0.12328681349754333,-0.35689061880111694
930970945,-0.3576723635196686,-0.2870570123195648
2208746299,-0.2713351845741272,-0.8355714082717896
229482248,-0.22138550877571106,-0.22052422165870667
1370664036,0.7485783100128174,0.5615800619125366
701094366,-0.5072910785675049,-0.543095052242279
18142983,-0.07940485328435898,-0.42858803272247314
277264910,-0.2330850511789322,-0.7796823382377625
570620958,-0.7442759871482849,0.6033373475074768
81965147,-0.4804903268814087,0.45867839455604553
139849976,-0.29711809754371643,0.40461599826812744
339113547,0.04014383256435394,0.2998565435409546
370463360,-0.6588386297225952,0.3757080137729645
591948005,0.8336353898048401,0.2235243171453476
420108261,-0.04123130813241005,0.20847992599010468
106326344,-0.48955038189888,0.6941018104553223
2557039222,-0.009274501353502274,0.3627682030200958
2440172357,-0.014834838919341564,0.46812260150909424
2344267592,-0.002510300138965249,0.2520967721939087
356235103,-0.6090331077575684,0.3238431513309479
6975782,0.03348742052912712,0.23345068097114563
2891832976,-0.42289865016937256,0.8512120842933655
446724878,-0.1788819134235382,-0.8469468951225281
2307632874,0.7528756260871887,-0.33899012207984924
1299769218,-0.8014456033706665,-0.45327967405319214
49041015,-0.7356303930282593,-0.3762286603450775
410980333,-0.624728262424469,-0.5338401794433594
836273251,-0.5851144790649414,-0.3862406611442566
22769015,-0.6647066473960876,-0.17073436081409454
981490286,-0.4067157208919525,-0.21112942695617676
90965032,-0.756729006767273,-0.1935875117778778
22085760,-0.6203888654708862,-0.13015469908714294
51573035,-0.4867776036262512,-0.4217495024204254
1907952499,-0.5427240133285522,-0.4637517035007477
20846945,-0.5577754378318787,-0.5314396023750305
2243504739,0.16724878549575806,0.9768184423446655
224780169,-0.7209534645080566,-0.2162168323993683
17664062,0.10702784359455109,0.9611982703208923
1731401833,-0.702816903591156,-0.1492912620306015
2653260771,-0.7240571975708008,-0.12824158370494843
2330673502,-0.4977334439754486,-0.15869545936584473
80240161,-0.6416709423065186,-0.16662746667861938
621289237,-0.5809220671653748,-0.5655771493911743
21651982,0.6356393098831177,0.6390690207481384
25484835,-0.45770367980003357,0.848296582698822
1670896333,-0.0025953196454793215,0.21539267897605896
1611306366,-0.09504221379756927,-0.1641656905412674
2434619407,0.37320655584335327,-0.3824172616004944
15917486,0.028528712689876556,-0.5332949161529541
2288799413,0.6060065627098083,0.825251579284668
242833879,0.5395791530609131,0.7399188876152039
2535748428,0.6814460754394531,0.5047830939292908
533578801,-0.12323954701423645,-0.5917239785194397
2396286874,0.957298219203949,0.19646400213241577
2869574487,0.8557937741279602,-0.19398078322410583
258730076,0.18777339160442352,0.49246788024902344
614259648,0.0776250809431076,0.14836940169334412
12895152,0.5628785490989685,0.7569336295127869
2905232597,0.010478446260094643,0.5569015145301819
163017135,-0.11289604753255844,0.704524040222168
263794723,0.04702422767877579,0.3045969307422638
248447552,0.14193008840084076,0.6339410543441772
33043866,0.92460697889328,0.3024509847164154
70119298,-0.03754878789186478,0.6737366318702698
19952601,0.257678747177124,-0.7659661173820496
138831539,0.0956721305847168,0.4913893938064575
479597669,0.11185244470834732,0.4751952290534973
134970599,0.6661359667778015,-0.22570061683654785
152396951,0.6598464846611023,-0.5298625826835632
14704816,-0.8436737060546875,-0.06558839231729507
1698582715,0.3402751386165619,0.6886793375015259
117333411,0.6038198471069336,-0.6987635493278503
2832479888,0.18314796686172485,0.7216140627861023
17999859,0.22564776241779327,0.8899285197257996
20491503,0.01693110354244709,0.7555289268493652
28855043,0.2563326954841614,0.8108221292495728
241911475,0.4298567771911621,-0.5047321319580078
1431151166,0.6248698830604553,-0.1897566318511963
92521568,0.26722630858421326,-0.19742970168590546
260413367,0.2800537943840027,-0.375476598739624
18379848,0.30016982555389404,0.8143181800842285
2958452794,-0.033179979771375656,0.6824657917022705
178288356,0.042009491473436356,0.5253352522850037
2948856917,-0.5837020874023438,0.33629170060157776
2942756176,-0.44622156023979187,0.5014587044715881
370775638,-0.36403778195381165,0.3062741160392761
1337411749,-0.3032618463039398,0.21992112696170807
495504874,-0.4717783033847809,0.13414651155471802
433683299,-0.7190089225769043,0.5756772756576538
437325585,-0.532056987285614,0.13185350596904755
18456360,-0.41734999418258667,0.4747443199157715
14364132,0.08628740906715393,0.9270967245101929
52088553,-0.6413534879684448,0.4674062728881836
75570359,-0.6722302436828613,0.5247085690498352
48514726,-0.795982837677002,0.2384147346019745
1407027576,-0.7255167961120605,0.6097902059555054
395175296,-0.43575501441955566,0.16979685425758362
605484104,-0.7880141139030457,0.24666054546833038
128750531,-0.42813414335250854,0.31932559609413147
425927063,-0.4750138819217682,0.7332854866981506
18466590,-0.4608045518398285,0.044335272163152695
1655525964,0.7779503464698792,0.6805760860443115
113028815,-0.8892454504966736,0.10429973900318146
884264040,-0.7476884126663208,-0.32313603162765503
18904196,-0.6170786023139954,0.42582517862319946
363222560,-0.5121781229972839,0.561021625995636
15507696,-0.3126978874206543,0.05990895256400108
253646082,-0.37350669503211975,0.29434487223625183
302174491,0.5434730648994446,0.8275763392448425
88650307,-0.8145824670791626,0.039760466665029526
21509847,-0.058641217648983,-0.8481740355491638
51109691,-0.14655642211437225,-0.2684483826160431
161611216,-0.4133032262325287,-0.04378840699791908
324529622,-0.26728788018226624,0.13811378180980682
110856651,-0.6997781991958618,0.42470642924308777
103922613,-0.6798819303512573,-0.005770237650722265
260864726,-0.4567294120788574,0.14191368222236633
206330242,-0.6897090673446655,-0.33357396721839905
14511951,0.9023979902267456,-0.31905969977378845
195156866,0.6674513816833496,-0.05881163850426674
356446544,0.5884677171707153,-0.4184902608394623
291998429,0.5334018468856812,-0.3255981206893921
2902306568,0.8745496273040771,-0.07001891732215881
56937357,0.8176085352897644,-0.05325627699494362
22824100,0.7910876274108887,-0.09887677431106567
2323975734,0.5034080147743225,-0.2967406213283539
1549284001,0.6122371554374695,-0.18446867167949677
107273605,0.6826603412628174,-0.3592589795589447
1202792317,0.5146079659461975,-0.024831881746649742
1271386550,0.5842850208282471,-0.32301369309425354
1165979425,0.2991850674152374,0.923448920249939
42971403,-0.8453178405761719,-0.10049203783273697
122115502,0.06406474858522415,0.9441697597503662
703412659,0.6993841528892517,-0.5600300431251526
72194597,-0.599105715751648,0.7243607640266418
418243137,-0.8506621718406677,0.11193034052848816
135467607,-0.60174959897995,-0.7027697563171387
1324697617,0.43111324310302734,-0.8170721530914307
195059447,0.18586300313472748,0.5731137990951538
31882493,-0.0375337228178978,0.7949833869934082
112463393,0.28281140327453613,0.9691172242164612
156357436,0.0512380376458168,-0.8828032612800598
17893690,0.239206463098526,-0.8768697381019592
33300564,0.477613627910614,-0.6847767233848572
202740010,0.31769880652427673,0.49242329597473145
119068614,0.6578694581985474,0.7824329137802124
434988195,-0.8727977871894836,0.3395429849624634
152407619,0.5245065689086914,0.6038275957107544
14809759,-0.024957487359642982,0.6110867857933044
495085031,0.258995920419693,0.7043789029121399
136773304,0.07452777773141861,0.7212522029876709
435290720,0.06689047813415527,0.6200525164604187
255180467,0.24016505479812622,0.05565832182765007
594155937,0.03991493210196495,-0.28926295042037964
1228556048,-0.11188666522502899,-0.6460341215133667
2371695217,0.20487762987613678,-0.5859658718109131
203122412,0.27309373021125793,-0.7002958655357361
275553430,-0.04916229844093323,-0.7876171469688416
61731433,-0.11622790992259979,-0.582582950592041
987503203,-0.29038652777671814,-0.6444814205169678
886911072,-0.10829450190067291,-0.6312807202339172
252682590,-0.03310732915997505,-0.803367555141449
149050232,0.13963913917541504,-0.5887624621391296
149286219,0.4666951298713684,0.8956641554832458
849008012,0.22662991285324097,-0.4645867645740509
438440486,0.11629757285118103,-0.413129985332489
160653702,-0.46778249740600586,-0.6049731373786926
