358899907,0.602020093430805,-0.27516901556958206
568823793,0.6621789358945895,-0.20149740837556124
1333122608,0.5061783411127873,-0.2030411597709964
1015241814,0.5199676471895154,0.5232836674940787
493235792,0.5257052651715509,0.6431338001234166
24195377,0.10798509676815546,0.6448715198270996
137777900,0.04329779761921477,0.46524595241310296
588539018,0.2451748864740957,0.5116945526083801
2270390707,0.3117549459625477,0.5194350176366531
275482057,0.04225555817655953,0.8144740977420726
827801822,0.040185182988379975,0.6741270795009816
2342196577,0.5772401778000753,0.36339420444839
2838971849,0.2360549627766369,0.2859189782560254
427416223,-0.477168724044735,-0.693769338151825
59427461,0.3825387583993614,0.5173152521909142
2269391174,0.05573418808456322,0.6390784391142155
624019090,0.41608796508235857,0.6641598726735379
261109532,0.16951288631541198,0.7830787604909709
147684044,0.09911881487651439,0.42197727139387464
615276389,0.2944147627734294,0.7673521174210831
2218215404,0.48871211049899504,0.6890264829486576
1061585527,0.34422744108954684,0.8019914296153803
44654872,0.04178772126314573,0.8956204546999166
2331951200,-0.844955167037488,0.3551211211949559
240639336,0.1670511083868399,0.625767678194219
34538776,0.448451847031421,0.7516639246693401
18919170,0.33732450440337236,0.5323563320116513
66337371,-0.5982553153859187,-0.7894509697833194
1732090440,0.3695436435676423,0.7553427804627786
391202845,0.36347819185374636,0.34848637718326525
22781017,0.5313190515044626,0.6092230127902759
2484927696,0.6278383550790392,0.5563078469481837
2723802684,0.1456394792602887,0.4060914609120776
1098941318,0.39393995966413226,0.7866603550370586
417043650,0.5132496416672697,0.7210694968976881
15452937,0.5151279626690415,0.7708629340089616
1279976640,0.47262532565304016,0.7269357920433385
890674015,-0.0977934700751272,0.6973096252809272
2260255682,-0.23535988296984334,0.7098845531243267
1919761124,-0.20130830435611377,0.8489827273142487
17801749,-0.14608834923874955,0.6331099794343377
497031544,0.08917220087946777,0.69651102591008
60741791,0.2635920857031878,0.7474238199231867
378150216,-0.3216948381373653,0.5264485222527109
244082347,-0.23603334570108725,0.6727482413804204
39609732,-0.8003284277757287,0.08575992409727322
3036562659,0.15030028721804192,0.6077787569523148
2308867254,-0.520569224331659,0.2366842612455879
21519788,-0.961432039486798,0.13056020658365067
283509517,-0.9446184076392107,0.4998435311521217
58819354,-0.9683221771876234,0.08784089444018131
937790570,0.09434510842214933,0.8035038163093344
3067555072,0.2077975548439485,0.6655582114627886
451792419,0.3178870215451578,0.8186583122169315
39513424,0.39726848621090877,0.13546618155020665
984212630,0.4533195713869925,0.6157566708906923
211345057,0.10464861132509382,0.7151911541567835
273160040,0.22609986033655594,0.7545443358242678
303578203,0.42208592182059756,0.7698535898712798
775378315,0.21584125787677233,0.14919377771585632
243318995,0.35116463501495665,0.6344513832876525
567575673,-0.21208607957718362,0.5384350691217187
432248565,0.21239834838679422,0.5938310270518016
2406844921,0.453429765890653,0.8216898938570577
1946971338,0.22683073877268853,0.6886719042736829
138681055,0.3744535031033628,0.8154206366990768
375178685,0.18460313265688233,0.42250261895974567
2268785065,0.4221758137413255,0.3842779223998392
229022520,0.48564460315573543,0.7979688422673415
2939483921,0.06695040874066614,0.4590092391271329
47694125,0.2366637572370881,0.4440956391756048
199766003,-0.21088044174566903,0.2659070259888726
2301712239,-0.25716201947950523,0.024931082791420613
60087571,-0.4685831528950333,0.1480031071935907
435603158,0.03914540541051392,-0.11640930859868555
986041237,-0.40443295435198034,0.14186071664312136
3028072109,-0.16857385563322,-0.06650196742040278
401896102,-0.3867616656585793,0.1626680120984801
2253289699,-0.4315753453774556,0.011244357132664862
3012004686,-0.3607055575954618,0.12146179502420404
2315411725,-0.3167167107521144,0.18422286418527667
2351587564,-0.4374528586262856,0.10664386823875618
1912565419,-0.4027042813550878,0.1465916805574915
550612446,-0.15565171505364359,0.039191427921501876
406687327,-0.4543739796519241,0.3164627909661547
35227730,-0.1402048886378649,-0.03188893618907064
27045771,0.7497342022551641,-0.5754098301989179
15486485,-0.33916783367380426,0.14696897572778556
429847067,-0.42852184233461743,0.14241949826563385
2737442363,-0.38520030568758223,0.18932074055736484
66662429,-0.16149363193648059,-0.13410922475647738
817165422,-0.3918571869330301,-0.006795374201898998
34792486,-0.10334909826442756,-0.03015687051512299
127632704,0.06600103609283452,-0.15617228810332218
2971201923,-0.26680651458929555,-0.037058136941725536
49408574,-0.18205906972653824,-0.04716868626711891
909572196,-0.24231827275003948,-0.024057486922286056
627945776,-0.15261644029077623,-0.05095156661618684
122016257,-0.47128608897683133,0.012317960583711247
275023883,-0.15992959866710843,-0.02603593816696202
2225747204,-0.126411827857557,-0.09344643388479938
3019929310,-0.09297912220692472,-0.07019163562638296
999041245,-0.4134144668857653,0.03430329187381026
2997326446,-0.29821781658127816,0.03926664321046496
2649300462,-0.06771414272249081,-0.05221041151431692
2528512406,-0.5127801238756159,-0.054062304712427435
331658004,-0.1952353067541951,0.04822834682072652
921252660,-0.42553097811965007,0.07908955455311213
4880191,-0.4032216916934197,0.08406411922109056
759939776,-0.523106397997777,-0.48553594485084023
1470939944,-0.4767611444439036,-0.8707629102833347
17836555,-0.6407705095087974,-0.7156014060917572
1486117886,-0.4439273370490804,-0.8048884917079996
801698222,-0.4645113312510595,-0.5431180425247135
25202268,-0.40847310906368156,-0.7040406429143917
224273373,-0.49045179193714467,-0.5886846145761027
353043017,-0.36134598782221466,-0.5662658963491567
16000199,-0.5689702758957489,-0.8821937142671732
132243158,-0.5387151761637355,-0.5510029078750912
78012317,-0.596252460248498,-0.5668008030447724
883593984,-0.4118732015996542,-0.7673303527000945
130838609,-0.6529455228999159,-0.6708899944110882
35257944,-0.5883476860937074,-0.6402332612116272
2353606040,-0.483833568735568,-0.5164913939209543
48654466,-0.34188782846465543,-0.6251352392987714
503586128,-0.3611831117839254,-0.5903572259064496
18523388,-0.41915895226362854,-0.5725740957215779
2710331262,-0.5431023346080406,-0.45509592325628917
161310396,-0.680457028115359,-0.7174519826486548
2271644837,-0.4189857038159608,-0.817887959084088
459310999,-0.19076619578629347,-0.41044718654214235
855556087,-0.6690964439267814,-0.7823000219544197
282371758,-0.46621525526171825,-0.46576651882332937
382281165,-0.44020915889594686,-0.13535631788517427
598925796,-0.6609797293570141,-0.6420680364158237
863108198,-0.6187342923106427,-0.6704590840293573
587783109,-0.46767031892315725,-0.659980789016803
1499458074,-0.38882771303692676,-0.6392047081861141
2285836957,0.09921979899794275,-0.9629464650505589
2316336204,0.15196384858139664,-0.8733495072506633
210954755,-0.48551332226019983,-0.6489166690092535
431023014,-0.05047305691026593,-0.3967687413965408
2846069615,-0.7053367531353099,-0.698749251784072
2393185350,-0.5707722806809086,-0.5306480551530638
2766367745,-0.3593554305908351,-0.48094026586023575
611412359,-0.5472774411327435,-0.8390329653266825
1409552341,-0.4397817515810789,-0.829243899627364
2233488978,0.1778964452494943,-0.5427458330832393
2951650024,0.9133580511180638,-0.23396020883667096
437425798,-0.5765075664069108,-0.7005364883123271
111412750,-0.328666932499439,-0.7809113390302177
529519736,-0.3742626937440394,-0.6872817490184147
2218836026,-0.1581174720318813,-0.8040370583976812
557074171,-0.4419960993553123,-0.8817040612291978
15438913,-0.5691925933076588,-0.8020434378903721
69160166,-0.5368470096250649,-0.7083313772275284
2308935212,0.17264964533329277,-0.5305533133389447
319820407,-0.39976570939762235,-0.8461373892455973
926128567,-0.39119920596885976,-0.5630928211908425
181409722,-0.5082152457625355,-0.8553581504041923
376884268,-0.23249939703176448,0.7821562491513964
808072843,-0.06906684142304931,0.9292341847974482
16931849,-0.1554658951217754,0.844421924116126
875809039,-0.05057073554703414,0.7001715123238546
420842266,-0.19554082133028036,0.7318328611333353
5469742,-0.23899690204027896,0.9283682250494635
32772630,-0.28900718006634735,0.5249000684461393
236759322,-0.44274791870697944,0.4905981585816015
23448324,-0.0456307352036969,0.3011516724367139
2855034976,-0.0899305639727646,0.33098481426774473
228596812,-0.1568866202293551,0.5280220874409697
1735194972,-0.4220572816883032,0.5999093763855431
395293655,-0.4377473844702164,0.6964580370930902
526914507,0.3320287016756568,-0.3585245215761243
493487022,0.41080033453899356,-0.1953984092827104
516525338,0.2710531089056322,-0.5434973469509797
105497418,0.18702683445851426,-0.6526378583269822
2449755451,0.33547935369232157,0.3576127606013899
2565423540,0.13202680279934353,-0.26626602886722567
2660410752,0.35716439173227976,-0.2585964752092891
844257067,0.11257096734779155,-0.24718556500520836
2914427715,0.4031767222975159,0.9008735015823519
1341530864,0.4318079632767047,-0.2864063954991707
576625715,0.3034130141972173,-0.192675356495122
2990790946,0.4006951958578462,-0.24988412627246429
2225488124,0.27154794554081174,-0.0505378345507102
577475868,0.1363771506256186,-0.18916520025208708
22657288,0.3382839855264231,-0.23541660089740984
77558360,0.1451667772634268,-0.09201890260532421
18898635,-0.04990761306943204,-0.2451596190686082
2367260539,0.23021309209766194,-0.05484200759125429
2728197467,0.29964339090118375,-0.16412770504769977
60520410,0.16976321572105046,-0.05643284815887848
631906810,0.3943358051007648,-0.33772189034825645
320966346,0.24188704066346498,-0.0868646676401092
2530776391,0.3987791786873144,-0.3137139976800857
36080516,0.2858699245319978,-0.3195661653894755
1451938003,0.008608711178228506,-0.03998322245270343
2693500115,0.31228854470539336,-0.3217900727338214
2167955629,0.11975648625734264,-0.1380792589502489
76979167,0.13505542949000462,-0.32111467516648834
1121781422,-0.17427581300402742,0.11159727245919604
2235943586,-0.19660177880507196,0.08169991203043692
531694544,0.33619304850899207,0.26931282171614634
611333181,0.409909965475914,-0.13757326102656692
239467085,0.43932648917589334,-0.15916520795823066
713354640,0.16049902381086487,-0.12820427176279764
337500628,0.007762309925343293,-1.0
572111302,0.45164359251794867,-0.244050130848134
2732831783,0.1997049631066692,-0.10685099811449891
22323324,0.2917721052846782,-0.2578980078178421
1571218195,0.2561168496850964,-0.3379390787243889
421191913,0.366256582605532,-0.28525371801616434
134971995,0.5594264948327011,-0.5328226268148127
149466970,0.26865018950918274,-0.37267531101215556
34093672,0.4422064695796596,-0.3930647860115211
2285367096,0.3144687827321697,-0.5140121027986896
2873883146,0.3858946396112383,-0.359172659467094
2659115942,0.38750293333990626,-0.1102515761065839
2262560586,0.14321122985578913,-0.30892513895808354
106553407,0.10389460827574917,-0.20495336993470642
841674452,0.2221045948111699,-0.34712646151252785
881581807,0.35429973758384664,-0.3136391352737621
2296730443,0.4614436052635615,-0.5341034970755825
2977789042,0.44576820729486716,-0.20445419894249164
2892503199,0.3036544977429108,-0.3760515264089769
46818339,0.23579426626660038,-0.43313988925990904
274367522,0.31222406793129276,-0.8108590321358488
1048468734,0.2257740416189879,-0.48363943581672236
367406310,0.17463759577080598,-0.3187473596030595
21575717,0.2519057626461567,-0.1922603047516807
165335229,0.3385892046665012,-0.38872843219309555
2739792487,0.5984959372567856,0.12332053940830011
109536111,0.7011945504264707,0.06740271254283452
219781708,0.7058752150624298,0.1559345285924669
2266295418,0.715209273942396,0.12023654641739523
2866385391,0.6237673751361912,0.15008709705571463
246667561,0.6242917140332555,0.203565419631138
955067324,0.7239250442929398,0.21390332905800116
1427757265,0.605468908429108,0.15650401362312916
534929951,0.3215565569081569,0.11015233334073204
168687116,0.7938839004745787,0.17806117029703705
1571902008,0.6361900313883568,0.25026172841586436
