576321856166346752,0.09308353175515362
576321273594294272,0.08647082910534323
576327925869506560,0.08647082910534323
576336711376056320,0.08647082910534323
576324695420743680,0.08647082910534322
576339955598942208,0.08647082910534322
576341114610929664,0.08647082910534322
577894532194443264,0.08647082910534322
576321555384401920,0.0864708291053432
576321886575017984,0.0864708291053432
576330432750440448,0.0864708291053432
576336207203856385,0.0864708291053432
576342675290497024,0.0864708291053432
576378344377298944,0.0864708291053432
576830686713217024,4.2672130049402036e-17
576513463738109954,4.0323267969460614e-17
577258317942149120,2.73085830036975e-17
576846509632798720,2.6157073573410586e-17
576833135326961664,2.07365989060101e-17
576323086888361984,1.955132573210079e-17
576278902185705472,1.6598870806145077e-17
577283431089901568,1.6530356776652536e-17
576848493337296896,1.2699281393953908e-17
576800961647284224,1.2653841487834552e-17
576830316372996096,1.1701572183603813e-17
577284294051123201,1.1429775179160136e-17
576799571210330112,1.1373636635727923e-17
576802223864324096,1.0288574008806384e-17
577260238316830721,9.420602681990037e-18
576813541736517634,8.783380697679828e-18
576893187962224640,8.595090971053578e-18
576756436321071104,8.569404891102937e-18
576755174531862529,8.314897456187563e-18
576756801045139457,8.252286756331566e-18
577287160329465856,8.151096467196265e-18
576829262927413248,6.945105376079503e-18
576797334530580480,5.8316139031053975e-18
576530311149932544,5.792364023426194e-18
576798090155450368,5.309372557509775e-18
576801998739230720,4.451995224484254e-18
576800982471962624,3.8092094505328334e-18
576757065089159169,2.6053902596615556e-18
576348301940932608,2.4048538935645597e-18
576813964375523328,7.5982568439667895e-19
576755963597746176,4.406272654142139e-19
576276947648405505,-0.0
576514586087714817,-3.768215476825325e-19
576807061830287360,-4.196101776258294e-19
576847084579618816,-4.873229148697043e-19
576513717212442625,-9.220778481593138e-19
576281472778182656,-9.813849059957639e-19
576801654118428672,-1.5766487596965329e-18
576279839205818368,-2.5868098805902478e-18
576809682947448832,-2.690367211910904e-18
576809948425940992,-3.074156245092374e-18
576526712940310528,-3.612008930511435e-18
576516280431337472,-3.798953947304574e-18
576517854268403713,-4.10014314236684e-18
576812998418939904,-4.601098225308974e-18
576800085947871232,-6.2650198161554064e-18
577282462788677634,-6.768968839508861e-18
576851044715642881,-8.348379288383307e-18
576323996028952576,-1.065273627228454e-17
576611747982897152,-1.209723554833326e-17
576758668026245120,-1.2759975476372729e-17
576801403684937728,-1.3645463645518364e-17
576327374628917248,-1.53873784810397e-17
576435146632605696,-1.6071545315337675e-17
576324320735178752,-1.6546697234581178e-17
576798270518894592,-2.7055088595934115e-17
576796432730071040,-2.879122627500048e-17
576352246394421249,-0.015430307488647262
576319832800555008,-0.20177400263596812