Number of nodes,73
Number of edges,64
Minimum degree,1
Maximum degree,14
Average degree,1.7534246575342465
Median degree,1.0
Top ten degree,"[('576319832800555008', 0.19444444444444442), ('576513463738109954', 0.09722222222222221), ('576323086888361984', 0.08333333333333333), ('576829262927413248', 0.06944444444444445), ('577258317942149120', 0.06944444444444445), ('576796432730071040', 0.05555555555555555), ('576755174531862529', 0.041666666666666664), ('576755963597746176', 0.041666666666666664), ('576797334530580480', 0.041666666666666664), ('576278902185705472', 0.027777777777777776)]"
Top ten betweenness,"[('576319832800555008', 0.04068857589984351), ('576796432730071040', 0.023474178403755867), ('576797334530580480', 0.021517996870109548), ('576798270518894592', 0.017605633802816902), ('576799571210330112', 0.01564945226917058), ('576800085947871232', 0.012910798122065728), ('576800961647284224', 0.009389671361502348), ('576513463738109954', 0.008215962441314555), ('576829262927413248', 0.007042253521126761), ('576323086888361984', 0.005868544600938967)]"
Top ten closeness,"[('576319832800555008', 0.1953125), ('576321856166346752', 0.11160714285714286), ('576321273594294272', 0.10416666666666667), ('576321555384401920', 0.10416666666666667), ('576321886575017984', 0.10416666666666667), ('576324695420743680', 0.10416666666666667), ('576327925869506560', 0.10416666666666667), ('576330432750440448', 0.10416666666666667), ('576336207203856385', 0.10416666666666667), ('576336711376056320', 0.10416666666666667)]"
Top ten eigenvector,"[('576319832800555008', 0.7050481718205543), ('576321856166346752', 0.20229031418755128), ('576321273594294272', 0.18791950474965805), ('576321555384401920', 0.18791950474965805), ('576321886575017984', 0.18791950474965805), ('576324695420743680', 0.18791950474965805), ('576327925869506560', 0.18791950474965805), ('576330432750440448', 0.18791950474965805), ('576336207203856385', 0.18791950474965805), ('576336711376056320', 0.18791950474965805)]"
Top ten cluster coefficients,"[('576276947648405505', 0), ('576278902185705472', 0), ('576279839205818368', 0), ('576281472778182656', 0), ('576319832800555008', 0), ('576321273594294272', 0), ('576321555384401920', 0), ('576321856166346752', 0), ('576352246394421249', 0), ('576321886575017984', 0)]"
Diameter,9
Density,9
Top ten hits,"[('576319832800555008', 0.1922307022300338), ('576321856166346752', 0.06064852379552876), ('576321273594294272', 0.056340021029811796), ('576321555384401920', 0.056340021029811796), ('576321886575017984', 0.056340021029811796), ('576324695420743680', 0.056340021029811796), ('576327925869506560', 0.056340021029811796), ('576330432750440448', 0.056340021029811796), ('576336207203856385', 0.056340021029811796), ('576336711376056320', 0.056340021029811796)]"
Top ten authorities,"[('576319832800555008', 0.22279418485770197), ('576321856166346752', 0.05813249596626863), ('576324695420743680', 0.054002733129944455), ('576336711376056320', 0.054002733129944455), ('576330432750440448', 0.05400273312994445), ('576336207203856385', 0.05400273312994445), ('576342675290497024', 0.05400273312994445), ('577894532194443264', 0.05400273312994445), ('576321555384401920', 0.05400273312994444), ('576321886575017984', 0.05400273312994444)]"
The number of the connected components,"[16, 15, 8, 8, 7, 6, 6, 4, 3]"
The size of the largest connected component,16
