Number of nodes,20599
Number of edges,33598
Minimum in-degree,0
Maximum in-degree,1639
Average in-degree,1.6310500509733483
Median in-degree,0.0
Minimum out-degree,0
Maximum out-degree,117
Average out-degree,1.6310500509733483
Median out-degree,1.0
Top ten degree,"[('380648579', 0.08025050975822896), ('428333', 0.053306146227789106), ('5402612', 0.04238275560734052), ('87416722', 0.042188561996310325), ('51241574', 0.03141081658413438), ('64643056', 0.029905816098650357), ('2097571', 0.027332750752500246), ('742143', 0.02500242742013788), ('3108351', 0.01951645790853481), ('1652541', 0.01878823186717157)]"
Top ten betweenness,"[('380648579', 0.02837469557723989), ('310823490', 0.013706777230146962), ('23189508', 0.011277852097880412), ('14173315', 0.010874600224138402), ('25999072', 0.01021296539358125), ('18981319', 0.009423328948732601), ('7589572', 0.009387735343884413), ('8170292', 0.009075869244710068), ('742143', 0.008761646051216428), ('10929352', 0.008705893980907053)]"
Top ten closeness,"[('380648579', 0.1372378781996449), ('428333', 0.12206487817071568), ('759251', 0.11963537467480831), ('2097571', 0.11592702433748148), ('868112707', 0.11521556434846533), ('80893332', 0.11392936909233513), ('192549862', 0.11189894469266974), ('1686107090', 0.11122190631903718), ('444528800', 0.11070943735330349), ('134293369', 0.11038304985690116)]"
Top ten eigenvector,"[('18981319', 0.5725683578584171), ('87416722', 0.2943688300695199), ('72323303', 0.23338215078306684), ('245041293', 0.17327211694743708), ('571160326', 0.14265959462001498), ('239449362', 0.12495557290258233), ('305011507', 0.11253406773330737), ('202108171', 0.10404957983397366), ('33196223', 0.10241713182908346), ('2353379409', 0.10233713033267143)]"
Average cluster coefficient,0.0918449811773577
Diameter,25
Density,7.918487479237539e-05
Top ten hits,"[('511856975', 0.0008034894257441375), ('19990980', 0.0007791545198065796), ('1021025779', 0.0007646348986250397), ('9507342', 0.0007500812389164481), ('167856299', 0.000714999125499311), ('21029359', 0.0007046990067078758), ('135096555', 0.0006966751503656832), ('255180467', 0.0006955447267388385), ('58781542', 0.0006912971217358733), ('47157535', 0.0006901955561986837)]"
Top ten authorities,"[('380648579', 0.2120164957146921), ('868112707', 0.026568180125797498), ('24506246', 0.02146577020959759), ('428333', 0.01492797263951117), ('16827148', 0.011187165848089), ('302971361', 0.010068921984003235), ('5402612', 0.009700363692974433), ('9532402', 0.009006956736289047), ('331658004', 0.008673515842555525), ('51241574', 0.007830123884442581)]"
The number of strongly connected components,15873
The number of weakly connected components,3420
The size of the largest strongly connected component,3165
The size of the largest weakly connected component,16794
