553587013409325058, 0.016701340730466942
553518472798683136, 0.015410695022345506
553586860334010368, 0.015372168284789644
553590459688570880, 0.015372168284789644
553506608203169792, 0.015060990789146128
553503184174710784, 0.014758397500278988
553550301886955520, 0.01460355987055016
552811386259386370, 0.014563106796116505
553184482241814530, 0.014416004707266844
553587303172833280, 0.014271844660194174
552791578893619200, 0.01407063458561981
552791196247269378, 0.013985205732778548
553538058440941568, 0.01390815225766682
552810448324943872, 0.013796627491057742
552833028201144320, 0.013796627491057742
553461741917863936, 0.013275963518681965
553152395371630592, 0.013214670981661273
552821069036670976, 0.012742718446601941
553197863971610624, 0.012588044926708548
553587387889373186, 0.012146429622157777
552807385496973312, 0.012056155704453259
552810267772334080, 0.011992813380261735
553501357156876290, 0.011986096128490949
552812435321536512, 0.011888709097446961
553587383397253120, 0.011838925074761378
552806469217681409, 0.01178639662672883
552813227793321984, 0.011745963019089966
552848620375261184, 0.01137742718446602
553164985460068352, 0.011326860841423949
553544252563935234, 0.011326860841423949
553544694765215745, 0.011326860841423949
552813949427544064, 0.011300159142127807
553587435511484416, 0.01126837446874878
552805488631758849, 0.011189373268185376
552806309540528128, 0.010987343966712897
553590835850514433, 0.010787486515641855
553587377835614209, 0.010750288286277573
552814354588909569, 0.010750229890313108
552808387415900160, 0.010608470036826247
552811444119797761, 0.010584074868824499
553505242554175489, 0.010571736785329019
553587103922020352, 0.010508708774226392
553587134838620160, 0.010508708774226392
553587135274815488, 0.010508708774226392
553587160088338432, 0.010508708774226392
553587193772793856, 0.010508708774226392
553587246516174849, 0.010508708774226392
553587285074386944, 0.010508708774226392
553587395942420480, 0.010508708774226392
553587422445846529, 0.010508708774226392
553587551131283458, 0.010508708774226392
553587582962253824, 0.010508708774226392
553587586241794050, 0.010508708774226392
553587589417304065, 0.010508708774226392
553587599856906241, 0.010508708774226392
553587609759666177, 0.010508708774226392
553188394113986561, 0.01039842962491379
553587672137334785, 0.010347470618293306
552814935688740867, 0.010344254441283158
552808637719408641, 0.010313097048387726
552808195710664704, 0.010251341976241692
552814843288223744, 0.01022074095541709
553549686129561600, 0.010190322083525969
552811106046324736, 0.00992405261509552
553579224402235393, 0.009914969223935527
553580571985580032, 0.009914969223935527
552806494283251712, 0.009910125094253907
552805987053490179, 0.009881524444631242
552814516262555648, 0.009881524444631242
552807316031287296, 0.009853088403063957
552806316855799808, 0.009824815552553013
552805838323478528, 0.009768753837559844
553531413459660800, 0.009766527970411465
553576010898497536, 0.009766527970411465
553187777689694208, 0.009758526263380633
552805699349016577, 0.009740962219245305
552805847777415168, 0.009740962219245305
552806438440292352, 0.009740962219245305
552806943392145408, 0.009740962219245305
552807494545076225, 0.009740962219245305
552807670710038528, 0.009740962219245305
553474188259102720, 0.009708737864077669
553588178687655936, 0.009708737864077669
553506824109191168, 0.009510967277957569
552812691509616642, 0.00940645115402397
552834961762709505, 0.00935275080906149
552815787484778497, 0.009316865904938028
552816281737363458, 0.009316865904938028
553189048052105216, 0.009192814595938278
552815524741001217, 0.009118370759160386
552848069629575168, 0.009118370759160386
552848557766873090, 0.009118370759160386
553508241981046784, 0.009106645593437195
552811728447078400, 0.009094151978923572
552844861322592256, 0.009094151978923572
552812255805325313, 0.00904609833570601
552816383185010688, 0.008998549855623456
552806757672964097, 0.008961911874533234
553184702530453505, 0.00893386207210903
553184777315287040, 0.00893386207210903
553184841873633280, 0.00893386207210903
553184912258654208, 0.00893386207210903
553185239791857664, 0.00893386207210903
553185273639895040, 0.00893386207210903
553185403650322432, 0.00893386207210903
553185449150541824, 0.00893386207210903
553186074311528448, 0.00893386207210903
553187655434108928, 0.00893386207210903
553187813668425728, 0.00893386207210903
553188436178264066, 0.00893386207210903
553192939888058369, 0.00893386207210903
553195335661912064, 0.00893386207210903
553195879692517376, 0.00893386207210903
553196247319064576, 0.00893386207210903
553198499891007488, 0.008916531823085222
553160652567498752, 0.00889967637540453
552808456894169089, 0.008870332176333484
552807834078171136, 0.008824608814599807
553587912949121024, 0.008823349819869328
553592680866152449, 0.008803072018548037
552806767625641984, 0.008789875173370319
552811993145835520, 0.008779354410422371
552815897425891328, 0.00875690081857986
552808282440859648, 0.008734561785879402
553503712157904898, 0.008734561785879402
553504493803819008, 0.008734561785879402
553255878628237313, 0.008702344304996447
552792955052761088, 0.00870190578928443
553507495604678658, 0.00870190578928443
553507613900820481, 0.00870190578928443
552807055275220996, 0.008646333889052336
553202633377599488, 0.008559870550161813
552816726144864258, 0.008538524239562906
553521787225796608, 0.008516436722875147
553587794686513153, 0.008502500735510444
553587882741747713, 0.008502500735510444
553588653562150912, 0.008502500735510444
553588737750605825, 0.008502500735510444
553588971864084481, 0.008502500735510444
553647665695956992, 0.008502500735510444
552808109551263744, 0.008428647426519484
552811900686176257, 0.008428647426519484
552816583614013440, 0.008412649189348219
552815133299187712, 0.008402326920404234
552816366101614592, 0.008392029951139033
553503409807327232, 0.008392029951139033
553503544280875008, 0.008392029951139033
553503810073952257, 0.008392029951139033
553503820425093120, 0.008392029951139033
553504209635536896, 0.008392029951139033
553504306998300672, 0.008392029951139033
553504854794969088, 0.008392029951139033
553504861321703424, 0.008392029951139033
553505371260588032, 0.008392029951139033
553505793249923072, 0.008392029951139033
553505863827079168, 0.008392029951139033
553506057432342528, 0.008392029951139033
553506283958333440, 0.008392029951139033
553507708574244864, 0.008392029951139033
553507716329529344, 0.008392029951139033
552815313394229253, 0.008361289914687974
552822741250736128, 0.008361289914687974
553588091433537536, 0.008350670365233471
553539730449924096, 0.00834489135460009
552791830476386306, 0.008331611925910625
552792048173334528, 0.008331611925910625
552792980658987009, 0.008331611925910625
553507133464248320, 0.008331611925910625
553507208382930944, 0.008331611925910625
553507222324801536, 0.008331611925910625
553507283108655104, 0.008331611925910625
553507344932294657, 0.008331611925910625
553507375211364352, 0.008331611925910625
553507538860126211, 0.008331611925910625
553507679621378049, 0.008331611925910625
553507700546367488, 0.008331611925910625
553507937121878016, 0.008331611925910625
553508411178885121, 0.008331611925910625
553508438224142336, 0.008331611925910625
553508576422285312, 0.008331611925910625
553508636505673729, 0.008331611925910625
553509397063041024, 0.008331611925910625
553575232867672064, 0.008321775312066572
553586897168392192, 0.008321775312066572
552807393453547522, 0.008314746785620572
552810655657787392, 0.008314746785620572
553587370822750210, 0.008297584104764055
553587586703171584, 0.008297584104764055
553588413195382784, 0.008297584104764055
553588700408717312, 0.008297584104764055
553573995858382849, 0.008230644759770974
553587810859757569, 0.008204167376369727
552806614973960192, 0.008203883495145631
552806751746396160, 0.008203883495145631
552807638233120769, 0.008203883495145631
552808046938697729, 0.008203883495145631
552808138831708160, 0.008203883495145631
552808267572064256, 0.008203883495145631
552808549349199872, 0.008203883495145631
552808821434089472, 0.008203883495145631
552816766414381057, 0.008132893634358018
552900298516484098, 0.008132893634358018
552900577697751041, 0.008132893634358018
552812476019269632, 0.00811362137456096
552851028287422464, 0.00811362137456096
553462961365581824, 0.008113088816972312
553551887270547459, 0.008113088816972312
552826863698317312, 0.0081090026478376
552791675379400705, 0.008090614886731391
552818611015131136, 0.008090614886731391
552822387448631296, 0.008090614886731391
552814494381256704, 0.008090614886731391
553518706681053184, 0.008090614886731391
553518879222161408, 0.008090614886731391
553518923409547264, 0.008090614886731391
553519009149100032, 0.008090614886731391
553519647400554497, 0.008090614886731391
553519787943690242, 0.008090614886731391
553519836249071617, 0.008090614886731391
553520097395245056, 0.008090614886731391
553520342111494145, 0.008090614886731391
553520622920536064, 0.008090614886731391
553520926906941440, 0.008090614886731391
553521113733824513, 0.008090614886731391
553521154921881600, 0.008090614886731391
553521233162031104, 0.008090614886731391
553521356378476544, 0.008090614886731391
553521412934475777, 0.008090614886731391
553521650831196160, 0.008090614886731391
553522878902468608, 0.008090614886731391
552815468252127232, 0.008075349575624353
553588069610569729, 0.00806271621470818
553585548204720128, 0.008026403657471618
552814605115064323, 0.008009235602490585
552791516360765440, 0.007991546133016314
552791567401238529, 0.007991546133016314
552792023078825984, 0.007991546133016314
552792055122886656, 0.007991546133016314
552792212056993792, 0.007991546133016314
552792555944153088, 0.007991546133016314
552792564554678272, 0.007991546133016314
552792656552939523, 0.007991546133016314
552793325733183488, 0.007991546133016314
552794023258099713, 0.007991546133016314
552794111447941121, 0.007991546133016314
552795069691232258, 0.007991546133016314
552795629768814592, 0.007991546133016314
552809081233080320, 0.007990795612154834
553219824059310080, 0.007990795612154834
552809757225287681, 0.007934990081262399
553587678726594560, 0.007928802588996763
553587686762479617, 0.007928802588996763
553587829977399296, 0.007928802588996763
553587860620996608, 0.007928802588996763
553588210769883136, 0.007928802588996763
553588231238090752, 0.007928802588996763
553588250087268352, 0.007928802588996763
553588252372779008, 0.007928802588996763
553588519848132609, 0.007928802588996763
553588708826304514, 0.007928802588996763
553589221328715776, 0.007928802588996763
553589500572491776, 0.007928802588996763
553589677433712640, 0.007928802588996763
553203935088214017, 0.007925806064964642
553550000584540160, 0.007925806064964642
552809852834418688, 0.007898381130483795
553586932727693312, 0.00789381614624333
553586964805713920, 0.00789381614624333
553586988419649536, 0.00789381614624333
553587000578932737, 0.00789381614624333
553587034762534913, 0.00789381614624333
553587039598571523, 0.00789381614624333
553587040886206466, 0.00789381614624333
553587067712995328, 0.00789381614624333
553587132045213696, 0.00789381614624333
553587150428856320, 0.00789381614624333
553587188500529152, 0.00789381614624333
553587214987558912, 0.00789381614624333
553587298215133185, 0.00789381614624333
553587361398132736, 0.00789381614624333
553587398169591809, 0.00789381614624333
553587407980077057, 0.00789381614624333
553587445921759232, 0.00789381614624333
553587467409162240, 0.00789381614624333
553587620006346752, 0.00789381614624333
553590836588740609, 0.00789381614624333
553590917316505600, 0.00789381614624333
553590922748108801, 0.00789381614624333
553590957317566466, 0.00789381614624333
553590965307707393, 0.00789381614624333
553590974044069888, 0.00789381614624333
553590981967511553, 0.00789381614624333
553591098074226688, 0.00789381614624333
553591134807920640, 0.00789381614624333
553591179078410240, 0.00789381614624333
553591360327282689, 0.00789381614624333
553591453675696129, 0.00789381614624333
553591555479461888, 0.00789381614624333
553591570680004608, 0.00789381614624333
553591626485215232, 0.00789381614624333
553591653404270592, 0.00789381614624333
553591766893727744, 0.00789381614624333
553591990856986624, 0.00789381614624333
553592018270978049, 0.00789381614624333
553615178492043264, 0.007893282816323307
553121495791464448, 0.007880203038123649
552813327018385408, 0.007862108427243915
552845552770351105, 0.007844096724088718
552817356779433984, 0.007844096724088718
552816386154590208, 0.007844096724088718
553587741720854528, 0.0077939590075512405
552824008379736064, 0.00775643731532292
552827345435103234, 0.00775643731532292
552827902065385476, 0.00775643731532292
552829975800578048, 0.00775643731532292
552811835057909761, 0.007709880068532267
552833272724852736, 0.007709880068532267
552792030225920000, 0.007705347511172753
552792351413133312, 0.007705347511172753
552792826216329217, 0.007705347511172753
552793048510648320, 0.007705347511172753
552794374950887425, 0.007705347511172753
552795016725532672, 0.007705347511172753
552795831599120384, 0.007705347511172753
552795888134144001, 0.007705347511172753
552795898196291584, 0.007705347511172753
552796077561094144, 0.007705347511172753
552796307627470848, 0.007705347511172753
552797785427558401, 0.007705347511172753
552808830598262785, 0.007705347511172753
552810884314443776, 0.007705347511172753
553502087661645824, 0.007705347511172753
553550417272258560, 0.007686084142394822
553550450788548608, 0.007686084142394822
553550497852821504, 0.007686084142394822
553550508565479425, 0.007686084142394822
553550602920558592, 0.007686084142394822
553550610675818496, 0.007686084142394822
553550658402414593, 0.007686084142394822
553550697128796161, 0.007686084142394822
553550843321286656, 0.007686084142394822
553550944949272576, 0.007686084142394822
553550971167834113, 0.007686084142394822
553551000293085186, 0.007686084142394822
553551446164402176, 0.007686084142394822
553551554251599873, 0.007686084142394822
553551625621868545, 0.007686084142394822
553551676700098561, 0.007686084142394822
553551949745119233, 0.007686084142394822
552816942193467396, 0.007668417066214389
552817149673082882, 0.007651280938692123
553198239399157761, 0.007642741562644475
553199058849103872, 0.007642741562644475
553199853820723201, 0.007642741562644475
553201889685553153, 0.007642741562644475
553203171674181634, 0.007642741562644475
553203187533230080, 0.007642741562644475
553203804628598784, 0.007642741562644475
553203833921613824, 0.007642741562644475
553204674766331904, 0.007642741562644475
553205437043326976, 0.007642741562644475
553211195881426944, 0.007642741562644475
553212936995762176, 0.007642741562644475
552816957439741952, 0.007600329012352331
552812220438945793, 0.007596188421431139
553153997226663936, 0.007591406734145837
553154805905235968, 0.007591406734145837
553161717803671552, 0.007591406734145837
553170581282377729, 0.007591406734145837
553170977061081088, 0.007591406734145837
553171006244663297, 0.007591406734145837
553171130757173249, 0.007591406734145837
553171137782620160, 0.007591406734145837
553171643091398656, 0.007591406734145837
553174304016584704, 0.007591406734145837
553178733059002368, 0.007591406734145837
553179390176419842, 0.007591406734145837
553195530273456128, 0.007591406734145837
553196346375954433, 0.007591406734145837
553211957302816768, 0.007591406734145837
553220108219609088, 0.007591406734145837
553226339743186944, 0.007591406734145837
552793679082311680, 0.00758495145631068
552796160101220352, 0.00758495145631068
552816072902979584, 0.007575106681559127
553498348674875393, 0.007551240560949299
552816676249403393, 0.007550051201906781
552840744210161664, 0.0075425409750495866
552811563917123584, 0.007489597780859916
552811649602961408, 0.007489597780859916
552812365692289025, 0.007489597780859916
552812376375164928, 0.007489597780859916
552812482406780928, 0.007489597780859916
552812526434385921, 0.007489597780859916
552812548366798848, 0.007489597780859916
552812767132934144, 0.007489597780859916
552813011338285056, 0.007489597780859916
552813020465074176, 0.007489597780859916
552813075133636608, 0.007489597780859916
552813563283509248, 0.007489597780859916
552814805456027648, 0.007489597780859916
552814818986844160, 0.007489597780859916
552818696864157697, 0.007489597780859916
552822420026183680, 0.007489597780859916
552822921698500608, 0.007489597780859916
552836538875531265, 0.007489597780859916
553538279073935360, 0.0074890050618205955
553538295855349761, 0.0074890050618205955
553538493738405888, 0.0074890050618205955
553538596938846208, 0.0074890050618205955
553538823989493760, 0.0074890050618205955
553538912065712129, 0.0074890050618205955
553538987554385920, 0.0074890050618205955
553539141443788800, 0.0074890050618205955
553539293076279296, 0.0074890050618205955
553539507786903552, 0.0074890050618205955
553539728067551232, 0.0074890050618205955
553539762624012288, 0.0074890050618205955
553540050676219904, 0.0074890050618205955
553541495588802560, 0.0074890050618205955
553541618993618945, 0.0074890050618205955
553541672471396352, 0.0074890050618205955
552821934476754944, 0.007433252427184466
552822567057510400, 0.007433252427184466
552822679712313344, 0.007433252427184466
552823713876303872, 0.007433252427184466
552824073244246016, 0.007433252427184466
552833147520692224, 0.007433252427184466
552836153066684416, 0.007433252427184466
552836806065262594, 0.007433252427184466
552840084962443264, 0.007433252427184466
552840094156349440, 0.007433252427184466
553551562732470272, 0.007379198750139494
553197749240221699, 0.007375630315345828
553501672035856384, 0.007355104442483083
553501723743223808, 0.007355104442483083
553501889254678528, 0.007355104442483083
553502133979713536, 0.007355104442483083
553462142481870849, 0.00730177993527508
553462405800288256, 0.00730177993527508
553462823498416128, 0.00730177993527508
553463231386497024, 0.00730177993527508
553463489209978880, 0.00730177993527508
553464272043638785, 0.00730177993527508
553464786277916673, 0.00730177993527508
553464877118132224, 0.00730177993527508
553467937575952384, 0.00730177993527508
553469592488931328, 0.00730177993527508
553471188530249730, 0.00730177993527508
553496340580556800, 0.00730177993527508
553503688946225152, 0.00730177993527508
553535342049902592, 0.00730177993527508
554282491549196289, 0.00730177993527508
554412391279374336, 0.00730177993527508
552816063369326592, 0.007284996212903671
552810626503176192, 0.007281553398058253
552810702990475265, 0.007281553398058253
552811198543331328, 0.007281553398058253
552811357889134592, 0.007281553398058253
552811450226733058, 0.007281553398058253
552811541884858368, 0.007281553398058253
552811591683821568, 0.007281553398058253
552811730204499969, 0.007281553398058253
552811887684251648, 0.007281553398058253
552811928188645376, 0.007281553398058253
552812469958111232, 0.007281553398058253
552812627378724864, 0.007281553398058253
552813350745153536, 0.007281553398058253
552813534334038017, 0.007281553398058253
552814012791279617, 0.007281553398058253
552814682839326720, 0.007281553398058253
552833319747194882, 0.007281553398058253
552833463087534080, 0.007281553398058253
552833464933052416, 0.007281553398058253
552833762174992384, 0.007281553398058253
552833887261691905, 0.007281553398058253
552834026948415488, 0.007281553398058253
552835076573364224, 0.007281553398058253
552836259283218434, 0.007281553398058253
552836882770690049, 0.007281553398058253
552838040503472128, 0.007281553398058253
552840222636265472, 0.007281553398058253
552842163160367104, 0.007281553398058253
552842861209993217, 0.007281553398058253
552851863671169024, 0.007281553398058253
552876728326971393, 0.007281553398058253
552877204304977921, 0.007281553398058253
553588141576454144, 0.007281553398058253
553592819622092800, 0.007281553398058253
552817984524152832, 0.007238791162927537
553197339813220352, 0.007208002353633422
552810175049244672, 0.007193168529547742
553556666969763841, 0.0071332254584681775
553579540602429440, 0.00712202014677059
553587713535123456, 0.0071060942800327525
553587842623234048, 0.0071060942800327525
553587861636009984, 0.0071060942800327525
553587884263874561, 0.0071060942800327525
553587974680875008, 0.0071060942800327525
553587990237171712, 0.0071060942800327525
553588033313046528, 0.0071060942800327525
553588198577025026, 0.0071060942800327525
553588238867517441, 0.0071060942800327525
553588931707822080, 0.0071060942800327525
553589201347035136, 0.0071060942800327525
553589304245493761, 0.0071060942800327525
553589615379374080, 0.0071060942800327525
553589786775412737, 0.0071060942800327525
553589804492148736, 0.0071060942800327525
553590107807428608, 0.0071060942800327525
552851362808360960, 0.007103627012582416
553543369604210689, 0.007085417279592036
552807952315207680, 0.007072313357884165
553501710497628162, 0.007035317292809905
553502205748080640, 0.007035317292809905
553502788819632129, 0.007035317292809905
553503274176110592, 0.007035317292809905
553503283986563073, 0.007035317292809905
553503331356651521, 0.007035317292809905
553503365100228609, 0.007035317292809905
553503523539652608, 0.007035317292809905
553503876394262528, 0.007035317292809905
552832817089236992, 0.006992602866389274
553566026030272512, 0.006992602866389274
552812407064899585, 0.006991946160635481
552817735160176641, 0.0069734179634719454
552817607452016640, 0.006945128235425406
552817983572017153, 0.006945128235425406
552817506964873216, 0.0069310692713860835
553588640052674560, 0.0069279635622677685
553580917898231808, 0.0069268963071330404
553588188648714240, 0.0069268963071330404
552817422366154752, 0.006913384967819352
552827794976022528, 0.006913384967819352
552819966006001664, 0.006882307980029598
552812425758912512, 0.006836569579288026
553558982476828674, 0.006836569579288026
553579500139589632, 0.006742179072276159
553579817980149761, 0.006742179072276159
553579820563849218, 0.006742179072276159
553580063586000896, 0.006742179072276159
553580075082203136, 0.006742179072276159
553580255647399936, 0.006742179072276159
553580540662910976, 0.006742179072276159
553588028925804544, 0.006742179072276159
553582297551998976, 0.006742179072276159
553585746754682880, 0.006742179072276159
552818300124545025, 0.0066939359141050345
552808399885185024, 0.006687948501477417
552812099294863362, 0.006687948501477417
553549946725875712, 0.006687398867313916
553550346195574784, 0.006687398867313916
553550767034875904, 0.006687398867313916
553555102423089152, 0.006687398867313916
553555141731700737, 0.006687398867313916
553574899302670337, 0.006687398867313916
553547724860456961, 0.006680536292186777
552817834628501505, 0.006667864109181548
552808156468768769, 0.006616035076730348
553221961740857344, 0.006616035076730348
552811152456318976, 0.006616035076730348
553200322231808001, 0.006607335490830637
553590917773656065, 0.006604583581005217
553590931866521602, 0.006604583581005217
553591230006067200, 0.006604583581005217
553591259009658881, 0.006604583581005217
553591266316152832, 0.006604583581005217
553591307206422528, 0.006604583581005217
553591557325336576, 0.006604583581005217
553591583623245824, 0.006604583581005217
553591773537513473, 0.006604583581005217
553591850532347906, 0.006604583581005217
553592233354870785, 0.006604583581005217
553593201756762113, 0.006604583581005217
553594057034051584, 0.006604583581005217
553596117909512192, 0.006604583581005217
553603571200311296, 0.006604583581005217
552818473806491650, 0.0066035645517159595
553523299045875715, 0.00658451580781678
552810426422267904, 0.0065655766444194155
552850544797446144, 0.006501386962552011
553486439129038848, 0.006472491909385114
553489393202499584, 0.006472491909385114
553589051044151296, 0.006472491909385114
552818327521734657, 0.006393927581820215
553535276245864448, 0.006387963097135681
553588214859325440, 0.006362415516368359
552819015282737153, 0.006358306815347679
553508098825261056, 0.00634937385676094
553595514739253248, 0.006341998120889447
553210433570881536, 0.006294022463354274
553256620881616896, 0.006259580991313234
552818667293904898, 0.006214062105380626
552818721874378752, 0.006136107921262948
552794765331144705, 0.006118527508090615
553512763906334722, 0.006118527508090615
553526618720075776, 0.006118527508090615
553199418032521216, 0.0061141932501155806
553201111159824384, 0.0061141932501155806
553201660953366528, 0.0061141932501155806
553891758271369216, 0.0061141932501155806
553693040649334785, 0.006099078914612895
553587353437356032, 0.00609233048699653
553593105233248257, 0.006080472425182665
552848723001475073, 0.006067961165048544
552848736897216513, 0.006067961165048544
552848904426098689, 0.006067961165048544
552849973470314496, 0.006067961165048544
552850359266197504, 0.006067961165048544
552850999443202049, 0.006067961165048544
552851266754596865, 0.006067961165048544
552852018864218112, 0.006067961165048544
