553587013409325058, 0.016701340730466942
552853646744899584, 0.006067961165048544
552857418062127104, 0.006067961165048544
552858826043424768, 0.006067961165048544
552870347541053441, 0.006067961165048544
552874999522934784, 0.006067961165048544
553504624830066688, 0.006028077852226629
553510071494529024, 0.006028077852226629
553615282435289088, 0.005993048064245474
553586766419329024, 0.005948981534361317
553550482925715458, 0.0059443545487234805
553522189337890816, 0.00593311758360302
553508114436476929, 0.00593311758360302
552812983370268672, 0.00591626213592233
552818958533816321, 0.005893198313364415
553165132474634240, 0.005873187102960566
553165237680353280, 0.005873187102960566
553165585115516928, 0.005873187102960566
553165669043548160, 0.005873187102960566
553165727231139840, 0.005873187102960566
553166958397771776, 0.005873187102960566
553166961514127360, 0.005873187102960566
553167053742694400, 0.005873187102960566
553170739592179713, 0.005873187102960566
553187846035873793, 0.005873187102960566
553188194339258368, 0.005873187102960566
553188299758911488, 0.005873187102960566
553189559149035520, 0.005873187102960566
553301531340972032, 0.005873187102960566
553544568130768897, 0.005873187102960566
553544735131201536, 0.005873187102960566
553544746430652416, 0.005873187102960566
553545099905601536, 0.005873187102960566
553545546947104768, 0.005873187102960566
553545985624784896, 0.005873187102960566
553546195772407808, 0.005873187102960566
553549302187192320, 0.005873187102960566
553550518531141632, 0.005873187102960566
553550704888279041, 0.005873187102960566
553555098157060097, 0.005873187102960566
553557332261490688, 0.005873187102960566
553560398365212672, 0.005873187102960566
554305263046754305, 0.005873187102960566
553545265592799232, 0.005873187102960566
553545342055354368, 0.005873187102960566
553545574528864256, 0.005873187102960566
553545600655187969, 0.005873187102960566
553545642422046721, 0.005873187102960566
553545656590434304, 0.005873187102960566
553545733513969665, 0.005873187102960566
553545780905385984, 0.005873187102960566
553545820235366400, 0.005873187102960566
553545835548782592, 0.005873187102960566
553545981296648193, 0.005873187102960566
553546903842222080, 0.005873187102960566
553547771127812096, 0.005873187102960566
553553375103819776, 0.005873187102960566
552819482435932160, 0.0058629250343574055
552808280074878979, 0.00585991678224688
553549483984711681, 0.00581930465247469
553587104656404481, 0.005812223338169102
553574442014875648, 0.0057836963176769
553574968563625985, 0.0057836963176769
553575543757471744, 0.0057836963176769
553577555966836737, 0.0057836963176769
553581318630821888, 0.0057836963176769
553584470264410113, 0.0057836963176769
552819494372921346, 0.005778815561290676
552793021256056833, 0.005758614125261755
552925665293778945, 0.005758614125261755
552826438798172160, 0.005758614125261755
552832247737622528, 0.005754776072658941
552819213165801472, 0.005740064073872129
552805237510385664, 0.00570289683479359
552835091714416640, 0.00570289683479359
552835146844737537, 0.00570289683479359
552835235982090241, 0.00570289683479359
552835533009727488, 0.00570289683479359
552836259433828352, 0.00570289683479359
552836375670562816, 0.00570289683479359
552836509074591748, 0.00570289683479359
552837270953529345, 0.00570289683479359
552838224981553153, 0.00570289683479359
552843614389559296, 0.00570289683479359
552849852338831360, 0.00570289683479359
552813608694857730, 0.005697141316073355
553535185695043584, 0.005697141316073354
553577135777255424, 0.005697141316073354
553524538903109632, 0.005677624481916765
552819783675432960, 0.005673485037389768
553505379079159808, 0.0056634304207119745
553506555250106368, 0.0056634304207119745
553506956686532608, 0.0056634304207119745
553507669831876608, 0.0056634304207119745
553508940634673152, 0.0056634304207119745
553509339701727233, 0.0056634304207119745
553511231735099392, 0.0056634304207119745
553513937246097408, 0.0056634304207119745
553516610275655680, 0.0056634304207119745
553620764516429825, 0.0056634304207119745
553689869810409473, 0.0056634304207119745
553824308959928320, 0.0056634304207119745
553534838880608256, 0.0056634304207119745
553592274991714306, 0.005663430420711974
553587863921917953, 0.005663430420711974
553598661863563264, 0.005663430420711974
553589077086568448, 0.005663430420711974
553589243583672320, 0.00563418723437439
553217526646439936, 0.005631493783001193
553550998497918976, 0.005631493783001193
553551171802382336, 0.005631493783001193
553552662088937472, 0.005631493783001193
553504117230800896, 0.005616753796365446
553538031513530368, 0.005616753796365446
553199295588212736, 0.005613311567431337
553198944998543360, 0.005613311567431337
553224135334051840, 0.005593556928508385
553548567420628992, 0.005515292401659146
553596969978179584, 0.005512203974231013
553539889237884928, 0.00551077730964157
553540999465926657, 0.00551077730964157
552824748879925248, 0.0054851626350721295
552826072237346817, 0.0054851626350721295
552825507340091392, 0.0054851626350721295
553503611104542720, 0.0054851626350721295
552805557896482816, 0.005437645819221795
552841806245679104, 0.005437645819221795
553549440263675904, 0.005437645819221795
553584047189159937, 0.005437241187319483
553552452054556672, 0.005408725877981541
552840282094727168, 0.005406001765225066
552839935280300032, 0.005406001765225066
552834187426689024, 0.005406001765225066
552857373015289858, 0.005406001765225066
552819928315617281, 0.005383566383749568
552819812435369987, 0.0053666900001014504
552810796884189184, 0.0052956751985878195
553549149787140096, 0.005291699466456749
553531601838432257, 0.0052588996763754045
553531861885259776, 0.0052588996763754045
553532010447527936, 0.0052588996763754045
553532431517876225, 0.0052588996763754045
553532938508587008, 0.0052588996763754045
553533391216582656, 0.0052588996763754045
553534531522011136, 0.0052588996763754045
553535680979427328, 0.0052588996763754045
553538891228385280, 0.0052588996763754045
553542100143591426, 0.0052588996763754045
554247300738854912, 0.0052588996763754045
553576108466380802, 0.0052588996763754045
553576199268876288, 0.0052588996763754045
553576559085240320, 0.0052588996763754045
553576829345628160, 0.0052588996763754045
553577189837258752, 0.0052588996763754045
553577721939251201, 0.0052588996763754045
553577770983645186, 0.0052588996763754045
553577813056716800, 0.0052588996763754045
553577850461519872, 0.0052588996763754045
553578217387614208, 0.0052588996763754045
553579107620237312, 0.0052588996763754045
553585472145211392, 0.005213025055883628
553599279097733120, 0.005213025055883628
552798917541511169, 0.005195972671700827
552792802309181440, 0.0051779935275080916
553212962044149761, 0.0051779935275080916
552817687257415681, 0.005139920045688179
552835278625177600, 0.005139920045688179
553504019742990336, 0.005136898340781835
553502186999529473, 0.005136898340781835
553502135204478976, 0.005136898340781835
553502599358722048, 0.005136898340781835
553593746865258497, 0.005128746306458421
553475360936165376, 0.005065428450823132
553476443314061312, 0.005065428450823132
553478423411441664, 0.005065428450823132
553479692133470209, 0.005065428450823132
553482152743288833, 0.005065428450823132
553488128364007424, 0.005065428450823132
553494933437689856, 0.005065428450823132
553498708395175936, 0.005065428450823132
553506819294121985, 0.005065428450823132
553508132459393024, 0.005065428450823132
553509614952914944, 0.005065428450823132
553536816238710784, 0.005065428450823132
553577304178184192, 0.005065428450823132
553578353349758976, 0.005065428450823132
553589683402579968, 0.005065428450823132
553591055783051264, 0.005065428450823132
553588358044483584, 0.005065428450823132
553588472330452992, 0.005065428450823132
553588570368532480, 0.005065428450823132
553588750207680512, 0.005065428450823132
553588869409832960, 0.005065428450823132
553589038196981760, 0.005065428450823132
553589124125323264, 0.005065428450823132
553589955029512192, 0.005065428450823132
553590627343302657, 0.005065428450823132
553591897458237440, 0.005065428450823132
553593015416008704, 0.005065428450823132
553593923659382784, 0.005065428450823132
552798473389867009, 0.0050566343042071195
552801740652036096, 0.0050566343042071195
552814267020636160, 0.005043371001114118
553521549395771392, 0.00503571030018971
552820213129809921, 0.005031518324856319
552814637696450560, 0.005002367984844897
552845561896771585, 0.004974867451628452
552860931026604032, 0.004974867451628452
553548166629691392, 0.004974867451628452
552808639283486722, 0.00496202630754776
553550408346779648, 0.00495678177870632
552802654641225728, 0.0049555016181229775
553531200149925890, 0.004919465833426329
552837389870448640, 0.004894822006472493
553566368952377344, 0.004894822006472493
553559105387118592, 0.004883263985205733
553559355438923776, 0.004883263985205733
553540518853242880, 0.004867853290183387
553213293964562434, 0.004863562812591939
552807298192510977, 0.0048543689320388345
552807311191048193, 0.0048543689320388345
552808047643729920, 0.0048543689320388345
552808137737383936, 0.0048543689320388345
552812110678196224, 0.0048543689320388345
552812322075729920, 0.0048543689320388345
552819464711184384, 0.0048543689320388345
552823438457311232, 0.0048543689320388345
552825292184514561, 0.0048543689320388345
552905510039465985, 0.0048543689320388345
553107921081749504, 0.0048543689320388345
553470492565602305, 0.0048543689320388345
552814686149017600, 0.004844813087684428
553225926436089856, 0.004806962985436893
552794951487352832, 0.0047904956566172715
552796316955574273, 0.0047904956566172715
552796379811438593, 0.0047904956566172715
552796638436397056, 0.0047904956566172715
552796679322492928, 0.0047904956566172715
552796766484303872, 0.0047904956566172715
552796934134845440, 0.0047904956566172715
552797898187210752, 0.0047904956566172715
552798644244860928, 0.0047904956566172715
552800628012224512, 0.0047904956566172715
553543653424386049, 0.00477181163727627
553543671308886016, 0.00477181163727627
553544356700094464, 0.00477181163727627
553544770430464000, 0.00477181163727627
553545251651342337, 0.00477181163727627
553257491203899392, 0.004757281553398059
553587585126117376, 0.0047258264525300185
553587865351753730, 0.0047258264525300185
552820677338595328, 0.004716182121301275
553589959937257472, 0.004699874778422858
553615451549605888, 0.004690211528539937
553549691129192448, 0.004664001522939273
553480929612943361, 0.004664001522939273
553160945657462785, 0.0046617352442595164
553161275904376832, 0.0046617352442595164
553167760579379201, 0.0046617352442595164
553169488104140801, 0.0046617352442595164
553170260791427072, 0.0046617352442595164
553175352366100482, 0.0046617352442595164
553179653238964225, 0.0046617352442595164
553183053523476480, 0.0046617352442595164
553183997090889730, 0.0046617352442595164
553227312976908289, 0.0046617352442595164
553237817086967809, 0.0046617352442595164
553559162018611201, 0.0046617352442595164
553575800122118144, 0.004660194174757281
553576578933075968, 0.004660194174757281
553577531517837312, 0.004660194174757281
553578126320861184, 0.004660194174757281
553580837477056514, 0.004660194174757281
553582539034464256, 0.004660194174757281
553582756257476609, 0.004660194174757281
553583385005006850, 0.004660194174757281
553587250232311810, 0.004660194174757281
553587367983194113, 0.004660194174757281
553587662658207745, 0.004660194174757281
553588165408473088, 0.004660194174757281
553589974369845248, 0.004660194174757281
553590837666656257, 0.004660194174757281
553594257593106432, 0.004660194174757281
553680292381483008, 0.004660194174757281
553587243085209602, 0.004639114040556991
552796152295219200, 0.004606891300209404
552795993553764354, 0.004584681769147788
553548084656214016, 0.004584681769147788
553548128138584065, 0.004584681769147788
553550815940837376, 0.004584681769147788
553551580801536000, 0.004584681769147788
553509102790668289, 0.0045636124595469256
553509365081456640, 0.0045636124595469256
553509546602553344, 0.0045636124595469256
553511652587360256, 0.0045636124595469256
553513832971513856, 0.0045636124595469256
553518690872745985, 0.0045636124595469256
553524499803815937, 0.0045636124595469256
553551811282751488, 0.0045636124595469256
553571844562120704, 0.004557713052858684
553551840428949504, 0.004553322796718598
553551156081745920, 0.004553122633064794
553567997835882496, 0.004553122633064794
553199414659907584, 0.00453074433656958
553552734935601152, 0.004458265911542611
552839226317094912, 0.004449838187702265
553594432743018496, 0.004368932038834952
552814555764506624, 0.004363767816566826
552833471958499329, 0.004351172152498224
552852606234947584, 0.004334257975034674
553585181517701120, 0.004321909661715487
553484905125281792, 0.004285839237295548
553559392604684288, 0.004272855987055017
553560647305560064, 0.004272855987055017
553562157968031744, 0.004272855987055017
553570519052980225, 0.004272855987055017
553776086816137217, 0.004272855987055017
552814812363620352, 0.004258218361437574
552814927829016577, 0.004258218361437574
552815415949557760, 0.004258218361437574
552816420074291200, 0.004258218361437574
552816523593916416, 0.004258218361437574
552817606194135041, 0.004258218361437574
552818286803443713, 0.004258218361437574
552821574298918913, 0.004258218361437574
552821795628531715, 0.004258218361437574
552824657028874241, 0.004258218361437574
553551001077424128, 0.0042563669621499935
553552287889494017, 0.0042563669621499935
553552395704082432, 0.0042563669621499935
553552625724301314, 0.0042563669621499935
553553255255781376, 0.0042563669621499935
553554289835376643, 0.0042563669621499935
553559527216656385, 0.0042563669621499935
552806259767123968, 0.004251250367755222
553549946738446336, 0.004251250367755222
553226523650437120, 0.004185654844462057
553514398871216128, 0.004172445677300045
553540761632120832, 0.004172445677300045
553478289474740224, 0.004160887656033286
553504747508879360, 0.004149033275246867
552805439474515968, 0.0041020836881848636
552806438629048320, 0.0041020836881848636
552816964436230144, 0.0041020836881848636
552844369649098754, 0.0041020836881848636
552838782710321152, 0.004079018338727076
552839062483369984, 0.004079018338727076
552839829726060544, 0.004079018338727076
552840158329200640, 0.004079018338727076
552844205199228929, 0.004079018338727076
552852233901965313, 0.004079018338727076
553566115969105920, 0.004079018338727076
553566214174556160, 0.004079018338727076
553566385105027072, 0.004079018338727076
553566995984437248, 0.004079018338727076
553567072114839553, 0.004079018338727076
553567980354031616, 0.004079018338727076
553568642965979136, 0.004079018338727076
553570156438638592, 0.004079018338727076
553478152983699456, 0.00406605260974193
553703181440786435, 0.00406605260974193
553538244923883520, 0.004056544408486156
553512735192141826, 0.0040453074433656954
553535829017370625, 0.0040453074433656954
553552036915335169, 0.004036966603276282
553214496567590914, 0.003983071944236993
552783667052167168, 0.003964401294498382
552805909425307648, 0.003963030003839614
552806009157464064, 0.003963030003839614
553560292635189248, 0.003955411722402014
553213552337891328, 0.003890850250073551
552792544132997121, 0.003833094593877659
553548306383912960, 0.003833094593877659
553535295111847936, 0.0037980942107155697
553577990060539904, 0.0037980942107155697
553496235320303616, 0.0037756202804746495
553615536354246656, 0.0037630766915029723
553595330009518080, 0.003756725001545977
553258349870206978, 0.0037557485947879404
553552100417110017, 0.0036596800048392464
552800063756709888, 0.003640776699029126
552802770873761793, 0.003640776699029126
553555095317929985, 0.003627063792441446
553559389102026752, 0.0035981945154147507
553559484191092737, 0.0035981945154147507
553008182050947072, 0.0035693889206167904
553008434627362816, 0.0035693889206167904
553541311484014592, 0.003561843870865893
553553247953514496, 0.0035598705501618125
552810800164139008, 0.0035304501323918797
553483798810087424, 0.00352391226177634
553567740104286209, 0.003496301433194637
552798994456674304, 0.003489832391440854
552793899522355200, 0.003451995685005394
552808923707617282, 0.003451995685005394
553486598328041472, 0.003451995685005394
553486812787007488, 0.003451995685005394
553486913970397186, 0.003451995685005394
553487052776693761, 0.003451995685005394
553487150550089728, 0.003451995685005394
553487414409564160, 0.003451995685005394
553487881113989120, 0.003451995685005394
553543395717550080, 0.003451995685005394
553489471413714944, 0.003451995685005394
553489533526765568, 0.003451995685005394
553489581035622401, 0.003451995685005394
553490069609136128, 0.003451995685005394
553490522523070464, 0.003451995685005394
553490860369653761, 0.003451995685005394
553491367159017472, 0.003451995685005394
553503751609143296, 0.003451995685005394
553589181436284930, 0.003451995685005394
553589370721013760, 0.003451995685005394
553589785202544640, 0.003451995685005394
553589976416260096, 0.003451995685005394
553590068271529985, 0.003451995685005394
553591087793967104, 0.003451995685005394
553596772401299456, 0.003451995685005394
553602592828563456, 0.003451995685005394
553476880339599360, 0.0034473054734768544
553005429492445184, 0.0034346949990840814
553008784692756480, 0.0034346949990840814
553577951661273088, 0.0034266133637921186
553579370468474880, 0.0034266133637921186
553757432455770112, 0.0034266133637921186
553591222456291328, 0.0034266133637921186
553552954297692160, 0.003388677829370105
553561410920521729, 0.003375739314808615
553484321848573952, 0.0033739585485092613
552792913910833152, 0.0033710895361380795
553555326125895680, 0.0033189908796704914
552785374507175936, 0.0033036677454153186
552806033585090560, 0.0033036677454153186
552806489363337217, 0.003293222115866721
552808594228670465, 0.003293222115866721
552837806574170113, 0.0032632146709816613
552842838845980672, 0.0032632146709816613
553596198956056576, 0.0032585957195730305
553572054511779840, 0.0032555093234704884
552816020403269632, 0.003236245954692557
552982613288157184, 0.003236245954692557
553476490315431937, 0.003236245954692557
552806661149425664, 0.003202996852418318
552844745647460352, 0.003202996852418318
553009507186393088, 0.0031936637710781807
553553754424115200, 0.003132686084142395
553496857683701760, 0.0031093343486261822
552996335319007233, 0.0030854039822280728
553615750175686656, 0.003082139004469101
552842578539073537, 0.0030592637540453075
553535353790152705, 0.0030495394573064475
553535415073132544, 0.0030495394573064475
553535417555759106, 0.0030495394573064475
553535440821575682, 0.0030495394573064475
553535581586993152, 0.0030495394573064475
553536257670672384, 0.0030495394573064475
553539103879200769, 0.0030495394573064475
552793142693744640, 0.0030458785455929945
552793785747660801, 0.0030458785455929945
552793901866971136, 0.0030458785455929945
552795463850930176, 0.0030458785455929945
553213078889062401, 0.0030458785455929945
553213257943879681, 0.0030458785455929945
553213579672178689, 0.0030458785455929945
553214220364685313, 0.0030458785455929945
553214228488667136, 0.0030458785455929945
553541660408545280, 0.0030424083063646168
552792742842363905, 0.0030366074055394442
552794125167493120, 0.0030366074055394442
552800910670569472, 0.0030366074055394442
553548731690520576, 0.0030366074055394442
553481203886460928, 0.0029126213592233006
553562623200210944, 0.00290063526309481
553009820409024512, 0.0028895053166897826
553496771700477952, 0.0028832009414533686
553597910504714240, 0.0028493035035880116
552803445711708160, 0.0028317152103559872
552804023389392896, 0.0028317152103559872
552804298870910977, 0.0028317152103559872
552804602702475265, 0.0028317152103559872
552846396106502144, 0.0028317152103559872
553554620229115905, 0.002757646200829573
553573926786580480, 0.002755388654820785
553553099470946304, 0.0027508090614886734
553563604117913600, 0.0027346278317152105
553559569163902976, 0.0027346278317152105
553484589277396992, 0.0027340698582747464
553023430443167746, 0.0027169975365889
553477770622533632, 0.002687729691185344
553478941798051841, 0.002687729691185344
555631356286234624, 0.002687729691185344
553109367042887680, 0.0026478375992939097
553110037116502016, 0.0026478375992939097
553111518230106112, 0.0026478375992939097
553115272031113216, 0.0026478375992939097
553116396469510144, 0.0026478375992939097
553132986087268352, 0.0026478375992939097
553471272353402880, 0.0026478375992939097
553471490734039040, 0.0026478375992939097
553472346838007810, 0.0026478375992939097
553473556345290752, 0.0026478375992939097
553474160530587648, 0.0026478375992939097
553484447207923712, 0.0026478375992939097
553542076999409664, 0.002607778548312529
553217937117831168, 0.0025889967637540458
553232132269953024, 0.0025889967637540458
553568091980824576, 0.002576222108669733
553010394327834625, 0.0025639272528374126
553503079216451585, 0.002557678254515085
552793675697094657, 0.0025283171521035598
553565149790224387, 0.0025101651315243547
552996575396765696, 0.0024936826705678943
552997646076739585, 0.0024936826705678943
553004470440058881, 0.0024936826705678943
553042679412436992, 0.0024936826705678943
552786226546495488, 0.0024777508090614887
552789153403109376, 0.0024777508090614887
552790281276628992, 0.0024777508090614887
552792862610694144, 0.0024777508090614887
552943855021330432, 0.0024777508090614887
553555066754695168, 0.002432209692657139
552785375161499649, 0.0024271844660194173
552978099357237248, 0.0024271844660194173
552984502063337472, 0.0024271844660194173
553481697124052993, 0.0024271844660194173
553482001651470336, 0.0024271844660194173
553485100932157440, 0.0024271844660194173
554212158133633025, 0.0024271844660194173
552795124288073729, 0.002353633421594587
552834504520630274, 0.002353633421594587
553513642478813184, 0.0022473930240920533
553513916572381185, 0.0022473930240920533
553514819085946881, 0.0022473930240920533
553516393791238145, 0.0022473930240920533
553820631087988736, 0.0022473930240920533
553535952459952129, 0.0022473930240920533
553536361786277888, 0.0022473930240920533
553536495433580545, 0.0022473930240920533
553541692243316737, 0.0022473930240920533
553551642369753088, 0.0022473930240920533
553542207731662850, 0.002246701518546179
552808630022840320, 0.0022024451636102125
553010804069781505, 0.002193238975318751
553555725084270593, 0.0021515701127351613
553023915963191296, 0.0021416333523700745
553530851091558400, 0.002114347357065804
552793275770613760, 0.0020226537216828477
552793775740055552, 0.0020226537216828477
552794232503951360, 0.0020226537216828477
553481569675911168, 0.001941747572815534
553011245737992193, 0.0018766890201181064
552817849845436416, 0.0018492834026814608
552817939196678144, 0.0018492834026814608
552830099046035456, 0.0018492834026814608
552831971370344449, 0.0018492834026814608
552983715224113152, 0.0018492834026814608
552990796702814208, 0.0018492834026814608
552992417969082369, 0.0018492834026814608
552997008483811328, 0.0018492834026814608
553476849196879873, 0.0018492834026814608
553478083672424448, 0.0018492834026814608
553479876632936448, 0.0018492834026814608
553480808947015680, 0.0018492834026814608
552789345628069888, 0.0018020005884083555
552805269441622017, 0.0016855447680690398
552978184413921281, 0.0016181229773462784
553221600955621376, 0.0016181229773462784
553467311261503488, 0.0016181229773462784
552785851655393281, 0.0014563106796116503
552785877748158464, 0.0014563106796116503
552788073340489728, 0.0014563106796116503
552982992248123393, 0.0014563106796116503
552988724288827395, 0.0014563106796116503
553199352060325888, 0.0014563106796116503
552989544589430784, 0.0014563106796116503
552998100764491776, 0.0014563106796116503
553091815218237440, 0.0014563106796116503
552979232515948546, 0.0010787486515641855
552979530923925504, 0.0010787486515641855
553228413922967552, 0.0010787486515641855
553262052899164161, 0.0010787486515641855
553468547184467969, 0.0010787486515641855
553481000379248640, 0.0010787486515641855
552820020904861696, 0.0
552820369216647169, 0.0
552821964448862208, 0.0
552822896934916096, 0.0
552823413639610368, 0.0
552823602332975106, 0.0
552823786370629632, 0.0
552824157633646594, 0.0
552824458352680961, 0.0
552824703144837121, 0.0
552825451563864065, 0.0
552843131977498624, 0.0
552844115738517504, 0.0
552844388250816512, 0.0
552844898647277568, 0.0
552845366630961153, 0.0
552899463409594368, 0.0
552899871553105921, 0.0
552812681091354624, 0.0
552822711945535488, 0.0
552847695929688064, 0.0
553475874155413504, 0.0
553479115937181696, 0.0
553517016129499136, 0.0
553502308739600385, 0.0
553504464641200128, 0.0
553509881140228096, 0.0
553510940969562113, 0.0
553507511534239744, 0.0
553560075504476160, 0.0
553917277549395969, 0.0
553532083264827393, 0.0
553544839049261056, 0.0
553544976249143296, 0.0
553545137725657088, 0.0
553545602165129218, 0.0
553549163674476544, 0.0
553579053219708929, 0.0
553583640177684480, 0.0
553587304728506368, 0.0
553634193909882880, 0.0
553634446427975681, 0.0
553636135285448704, 0.0