553184482241814530, 0.015372168284789645
553518472798683136, 0.015372168284789645
553586860334010368, 0.015372168284789645
553587013409325058, 0.015372168284789645
553590459688570880, 0.015372168284789645
552811386259386370, 0.014563106796116505
553152395371630592, 0.014563106796116505
553503184174710784, 0.014563106796116505
553506608203169792, 0.014563106796116505
553550301886955520, 0.014563106796116505
553587672137334785, 0.014563106796116505
552791196247269378, 0.013754045307443367
552791578893619200, 0.013754045307443367
552810448324943872, 0.013754045307443367
552833028201144320, 0.013754045307443367
553461741917863936, 0.013754045307443367
553538058440941568, 0.013754045307443367
553587303172833280, 0.013754045307443367
553590835850514433, 0.012944983818770227
552821069036670976, 0.012135922330097087
553197863971610624, 0.012135922330097087
552848620375261184, 0.011326860841423949
553164985460068352, 0.011326860841423949
553501357156876290, 0.011326860841423949
553544252563935234, 0.011326860841423949
553544694765215745, 0.011326860841423949
552806309540528128, 0.010517799352750809
553505242554175489, 0.010517799352750809
552805488631758849, 0.00970873786407767
552834961762709505, 0.00970873786407767
553474188259102720, 0.00970873786407767
553531413459660800, 0.00970873786407767
553576010898497536, 0.00970873786407767
553588178687655936, 0.00970873786407767
552806757672964097, 0.00889967637540453
553160652567498752, 0.00889967637540453
553579224402235393, 0.00889967637540453
552814494381256704, 0.008090614886731393
553508098825261056, 0.008090614886731393
553575232867672064, 0.008090614886731393
553586897168392192, 0.008090614886731393
553548567420628992, 0.007281553398058253
553549686129561600, 0.007281553398058253
553566026030272512, 0.007281553398058253
552796160101220352, 0.006472491909385114
552832817089236992, 0.006472491909385114
553486439129038848, 0.006472491909385114
553489393202499584, 0.006472491909385114
553558982476828674, 0.006472491909385114
553589051044151296, 0.006472491909385114
553534838880608256, 0.0056634304207119745
553543369604210689, 0.0056634304207119745
553573995858382849, 0.0056634304207119745
553587387889373186, 0.0056634304207119745
552792802309181440, 0.004854368932038835
552793679082311680, 0.004854368932038835
552802654641225728, 0.004854368932038835
553107921081749504, 0.004854368932038835
553212962044149761, 0.004854368932038835
553470492565602305, 0.004854368932038835
553547724860456961, 0.004854368932038835
552783667052167168, 0.004045307443365696
552805557896482816, 0.004045307443365696
552996335319007233, 0.004045307443365696
553198499891007488, 0.004045307443365696
553478289474740224, 0.004045307443365696
553512735192141826, 0.004045307443365696
553535829017370625, 0.004045307443365696
553580571985580032, 0.004045307443365696
552792544132997121, 0.003236245954692557
552805237510385664, 0.003236245954692557
552792913910833152, 0.003236245954692557
552806469217681409, 0.003236245954692557
552814843288223744, 0.003236245954692557
552817149673082882, 0.003236245954692557
552814935688740867, 0.003236245954692557
552812691509616642, 0.003236245954692557
552806767625641984, 0.003236245954692557
552811106046324736, 0.003236245954692557
552816020403269632, 0.003236245954692557
552840744210161664, 0.003236245954692557
552982613288157184, 0.003236245954692557
553476490315431937, 0.003236245954692557
553476880339599360, 0.003236245954692557
553480929612943361, 0.003236245954692557
553550000584540160, 0.003236245954692557
553585548204720128, 0.003236245954692557
552785375161499649, 0.0024271844660194177
552795993553764354, 0.0024271844660194177
552806259767123968, 0.0024271844660194177
552807834078171136, 0.0024271844660194177
552807385496973312, 0.0024271844660194177
552813227793321984, 0.0024271844660194177
552813949427544064, 0.0024271844660194177
552815787484778497, 0.0024271844660194177
552816366101614592, 0.0024271844660194177
552816726144864258, 0.0024271844660194177
552817984524152832, 0.0024271844660194177
552818667293904898, 0.0024271844660194177
552819494372921346, 0.0024271844660194177
552808637719408641, 0.0024271844660194177
552811993145835520, 0.0024271844660194177
552808109551263744, 0.0024271844660194177
552808387415900160, 0.0024271844660194177
552811900686176257, 0.0024271844660194177
552812983370268672, 0.0024271844660194177
552837389870448640, 0.0024271844660194177
552978099357237248, 0.0024271844660194177
552984502063337472, 0.0024271844660194177
553005429492445184, 0.0024271844660194177
553010394327834625, 0.0024271844660194177
553188394113986561, 0.0024271844660194177
553214496567590914, 0.0024271844660194177
553496235320303616, 0.0024271844660194177
553506824109191168, 0.0024271844660194177
553508241981046784, 0.0024271844660194177
553539730449924096, 0.0024271844660194177
553551840428949504, 0.0024271844660194177
553550482925715458, 0.0024271844660194177
553587353437356032, 0.0024271844660194177
553587383397253120, 0.0024271844660194177
553587435511484416, 0.0024271844660194177
553592680866152449, 0.0024271844660194177
552785374507175936, 0.0016181229773462784
552786226546495488, 0.0016181229773462784
552791830476386306, 0.0016181229773462784
552792048173334528, 0.0016181229773462784
552792955052761088, 0.0016181229773462784
552794765331144705, 0.0016181229773462784
552792980658987009, 0.0016181229773462784
552791675379400705, 0.0016181229773462784
552818611015131136, 0.0016181229773462784
552822387448631296, 0.0016181229773462784
552798917541511169, 0.0016181229773462784
552806438629048320, 0.0016181229773462784
552793899522355200, 0.0016181229773462784
552808923707617282, 0.0016181229773462784
552793675697094657, 0.0016181229773462784
552798473389867009, 0.0016181229773462784
552801740652036096, 0.0016181229773462784
552806033585090560, 0.0016181229773462784
552805838323478528, 0.0016181229773462784
552805987053490179, 0.0016181229773462784
552809757225287681, 0.0016181229773462784
552810175049244672, 0.0016181229773462784
552806316855799808, 0.0016181229773462784
552808282440859648, 0.0016181229773462784
552845552770351105, 0.0016181229773462784
552810267772334080, 0.0016181229773462784
552812435321536512, 0.0016181229773462784
552814354588909569, 0.0016181229773462784
552816957439741952, 0.0016181229773462784
552817506964873216, 0.0016181229773462784
552819015282737153, 0.0016181229773462784
552816583614013440, 0.0016181229773462784
552817735160176641, 0.0016181229773462784
552818327521734657, 0.0016181229773462784
552816281737363458, 0.0016181229773462784
552817356779433984, 0.0016181229773462784
552818300124545025, 0.0016181229773462784
552819928315617281, 0.0016181229773462784
552820213129809921, 0.0016181229773462784
552814516262555648, 0.0016181229773462784
552815897425891328, 0.0016181229773462784
552815524741001217, 0.0016181229773462784
552848069629575168, 0.0016181229773462784
552848557766873090, 0.0016181229773462784
552811444119797761, 0.0016181229773462784
552815133299187712, 0.0016181229773462784
552816072902979584, 0.0016181229773462784
552808195710664704, 0.0016181229773462784
552812255805325313, 0.0016181229773462784
552811728447078400, 0.0016181229773462784
552844861322592256, 0.0016181229773462784
552806494283251712, 0.0016181229773462784
552808456894169089, 0.0016181229773462784
552814605115064323, 0.0016181229773462784
552816063369326592, 0.0016181229773462784
552817834628501505, 0.0016181229773462784
552818721874378752, 0.0016181229773462784
552807316031287296, 0.0016181229773462784
553121495791464448, 0.0016181229773462784
552807952315207680, 0.0016181229773462784
552808280074878979, 0.0016181229773462784
552807393453547522, 0.0016181229773462784
552812407064899585, 0.0016181229773462784
552814267020636160, 0.0016181229773462784
552812425758912512, 0.0016181229773462784
552813608694857730, 0.0016181229773462784
553219824059310080, 0.0016181229773462784
553221961740857344, 0.0016181229773462784
553224135334051840, 0.0016181229773462784
553225926436089856, 0.0016181229773462784
552810655657787392, 0.0016181229773462784
552810796884189184, 0.0016181229773462784
552811835057909761, 0.0016181229773462784
552824008379736064, 0.0016181229773462784
552826863698317312, 0.0016181229773462784
552832247737622528, 0.0016181229773462784
552827345435103234, 0.0016181229773462784
552827902065385476, 0.0016181229773462784
552829975800578048, 0.0016181229773462784
552839226317094912, 0.0016181229773462784
552833272724852736, 0.0016181229773462784
552841806245679104, 0.0016181229773462784
552844369649098754, 0.0016181229773462784
552850544797446144, 0.0016181229773462784
552978184413921281, 0.0016181229773462784
553008182050947072, 0.0016181229773462784
553008434627362816, 0.0016181229773462784
553008784692756480, 0.0016181229773462784
553009507186393088, 0.0016181229773462784
553009820409024512, 0.0016181229773462784
553010804069781505, 0.0016181229773462784
553255878628237313, 0.0016181229773462784
553256620881616896, 0.0016181229773462784
553257491203899392, 0.0016181229773462784
553187777689694208, 0.0016181229773462784
553197339813220352, 0.0016181229773462784
553199295588212736, 0.0016181229773462784
553197749240221699, 0.0016181229773462784
553498348674875393, 0.0016181229773462784
553549483984711681, 0.0016181229773462784
553189048052105216, 0.0016181229773462784
553202633377599488, 0.0016181229773462784
553210433570881536, 0.0016181229773462784
553213293964562434, 0.0016181229773462784
553203935088214017, 0.0016181229773462784
553221600955621376, 0.0016181229773462784
553462961365581824, 0.0016181229773462784
553504117230800896, 0.0016181229773462784
553467311261503488, 0.0016181229773462784
553478152983699456, 0.0016181229773462784
553483798810087424, 0.0016181229773462784
553484905125281792, 0.0016181229773462784
553496857683701760, 0.0016181229773462784
553503079216451585, 0.0016181229773462784
553481203886460928, 0.0016181229773462784
553501672035856384, 0.0016181229773462784
553501723743223808, 0.0016181229773462784
553501889254678528, 0.0016181229773462784
553502087661645824, 0.0016181229773462784
553503611104542720, 0.0016181229773462784
553502133979713536, 0.0016181229773462784
553503712157904898, 0.0016181229773462784
553504493803819008, 0.0016181229773462784
553523299045875715, 0.0016181229773462784
553693040649334785, 0.0016181229773462784
553507495604678658, 0.0016181229773462784
553507613900820481, 0.0016181229773462784
553521549395771392, 0.0016181229773462784
553538244923883520, 0.0016181229773462784
553555326125895680, 0.0016181229773462784
553538031513530368, 0.0016181229773462784
553540518853242880, 0.0016181229773462784
553540761632120832, 0.0016181229773462784
553541311484014592, 0.0016181229773462784
553541660408545280, 0.0016181229773462784
553542076999409664, 0.0016181229773462784
553521787225796608, 0.0016181229773462784
553535185695043584, 0.0016181229773462784
553548166629691392, 0.0016181229773462784
553548306383912960, 0.0016181229773462784
553549440263675904, 0.0016181229773462784
553549946738446336, 0.0016181229773462784
553552954297692160, 0.0016181229773462784
553549149787140096, 0.0016181229773462784
553550408346779648, 0.0016181229773462784
553552036915335169, 0.0016181229773462784
553553247953514496, 0.0016181229773462784
553553754424115200, 0.0016181229773462784
553554620229115905, 0.0016181229773462784
553555066754695168, 0.0016181229773462784
553559162018611201, 0.0016181229773462784
553560292635189248, 0.0016181229773462784
553561410920521729, 0.0016181229773462784
553562623200210944, 0.0016181229773462784
553551562732470272, 0.0016181229773462784
553552662088937472, 0.0016181229773462784
553552734935601152, 0.0016181229773462784
553551887270547459, 0.0016181229773462784
553559105387118592, 0.0016181229773462784
553559389102026752, 0.0016181229773462784
553559355438923776, 0.0016181229773462784
553559484191092737, 0.0016181229773462784
553571844562120704, 0.0016181229773462784
553566368952377344, 0.0016181229773462784
553567740104286209, 0.0016181229773462784
553577304178184192, 0.0016181229773462784
553578353349758976, 0.0016181229773462784
553577135777255424, 0.0016181229773462784
553579540602429440, 0.0016181229773462784
553584047189159937, 0.0016181229773462784
553580917898231808, 0.0016181229773462784
553586766419329024, 0.0016181229773462784
553588188648714240, 0.0016181229773462784
553589683402579968, 0.0016181229773462784
553591055783051264, 0.0016181229773462784
553587377835614209, 0.0016181229773462784
553587912949121024, 0.0016181229773462784
553588640052674560, 0.0016181229773462784
553589243583672320, 0.0016181229773462784
553587810859757569, 0.0016181229773462784
553587370822750210, 0.0016181229773462784
553587586703171584, 0.0016181229773462784
553588413195382784, 0.0016181229773462784
553588700408717312, 0.0016181229773462784
553588141576454144, 0.0016181229773462784
553592819622092800, 0.0016181229773462784
553593105233248257, 0.0016181229773462784
553593746865258497, 0.0016181229773462784
553594432743018496, 0.0016181229773462784
553595330009518080, 0.0016181229773462784
553596198956056576, 0.0016181229773462784
553615178492043264, 0.0016181229773462784
553615282435289088, 0.0016181229773462784
553615451549605888, 0.0016181229773462784
553615536354246656, 0.0016181229773462784
552789345628069888, 0.0008090614886731392
552789153403109376, 0.0008090614886731392
552790281276628992, 0.0008090614886731392
552792862610694144, 0.0008090614886731392
552943855021330432, 0.0008090614886731392
552785851655393281, 0.0008090614886731392
552785877748158464, 0.0008090614886731392
552788073340489728, 0.0008090614886731392
552791516360765440, 0.0008090614886731392
552791567401238529, 0.0008090614886731392
552793021256056833, 0.0008090614886731392
552792023078825984, 0.0008090614886731392
552925665293778945, 0.0008090614886731392
552792055122886656, 0.0008090614886731392
552792212056993792, 0.0008090614886731392
552792555944153088, 0.0008090614886731392
552792564554678272, 0.0008090614886731392
552792656552939523, 0.0008090614886731392
552796152295219200, 0.0008090614886731392
552826438798172160, 0.0008090614886731392
552793325733183488, 0.0008090614886731392
552794023258099713, 0.0008090614886731392
552794111447941121, 0.0008090614886731392
552795069691232258, 0.0008090614886731392
552795629768814592, 0.0008090614886731392
552824748879925248, 0.0008090614886731392
552792030225920000, 0.0008090614886731392
552792351413133312, 0.0008090614886731392
552792826216329217, 0.0008090614886731392
552793048510648320, 0.0008090614886731392
552794374950887425, 0.0008090614886731392
552795016725532672, 0.0008090614886731392
552795831599120384, 0.0008090614886731392
552795888134144001, 0.0008090614886731392
552795898196291584, 0.0008090614886731392
552796077561094144, 0.0008090614886731392
552796307627470848, 0.0008090614886731392
552797785427558401, 0.0008090614886731392
552808830598262785, 0.0008090614886731392
552810884314443776, 0.0008090614886731392
552826072237346817, 0.0008090614886731392
552825507340091392, 0.0008090614886731392
552792742842363905, 0.0008090614886731392
552794125167493120, 0.0008090614886731392
552805439474515968, 0.0008090614886731392
552805909425307648, 0.0008090614886731392
552806009157464064, 0.0008090614886731392
552806489363337217, 0.0008090614886731392
552808594228670465, 0.0008090614886731392
552806661149425664, 0.0008090614886731392
552816964436230144, 0.0008090614886731392
552798994456674304, 0.0008090614886731392
552800910670569472, 0.0008090614886731392
552793142693744640, 0.0008090614886731392
552793785747660801, 0.0008090614886731392
552795124288073729, 0.0008090614886731392
552793901866971136, 0.0008090614886731392
552795463850930176, 0.0008090614886731392
552834504520630274, 0.0008090614886731392
552793275770613760, 0.0008090614886731392
552805269441622017, 0.0008090614886731392
552793775740055552, 0.0008090614886731392
552794232503951360, 0.0008090614886731392
552794951487352832, 0.0008090614886731392
552796316955574273, 0.0008090614886731392
552796379811438593, 0.0008090614886731392
552796638436397056, 0.0008090614886731392
552796679322492928, 0.0008090614886731392
552796766484303872, 0.0008090614886731392
552796934134845440, 0.0008090614886731392
552797898187210752, 0.0008090614886731392
552800063756709888, 0.0008090614886731392
552798644244860928, 0.0008090614886731392
552800628012224512, 0.0008090614886731392
552802770873761793, 0.0008090614886731392
552803445711708160, 0.0008090614886731392
552804023389392896, 0.0008090614886731392
552804298870910977, 0.0008090614886731392
552804602702475265, 0.0008090614886731392
552808630022840320, 0.0008090614886731392
552846396106502144, 0.0008090614886731392
552805699349016577, 0.0008090614886731392
552807055275220996, 0.0008090614886731392
552805847777415168, 0.0008090614886731392
552810426422267904, 0.0008090614886731392
552809852834418688, 0.0008090614886731392
552851362808360960, 0.0008090614886731392
552806438440292352, 0.0008090614886731392
552816676249403393, 0.0008090614886731392
552819482435932160, 0.0008090614886731392
552817607452016640, 0.0008090614886731392
552818958533816321, 0.0008090614886731392
552817983572017153, 0.0008090614886731392
552816942193467396, 0.0008090614886731392
552819213165801472, 0.0008090614886731392
552819812435369987, 0.0008090614886731392
552820677338595328, 0.0008090614886731392
552818473806491650, 0.0008090614886731392
552816383185010688, 0.0008090614886731392
552816386154590208, 0.0008090614886731392
552816766414381057, 0.0008090614886731392
552900298516484098, 0.0008090614886731392
552900577697751041, 0.0008090614886731392
552819966006001664, 0.0008090614886731392
552815313394229253, 0.0008090614886731392
552822741250736128, 0.0008090614886731392
552815468252127232, 0.0008090614886731392
552812476019269632, 0.0008090614886731392
552851028287422464, 0.0008090614886731392
552819783675432960, 0.0008090614886731392
552806943392145408, 0.0008090614886731392
552813327018385408, 0.0008090614886731392
553556666969763841, 0.0008090614886731392
552807494545076225, 0.0008090614886731392
552807670710038528, 0.0008090614886731392
552806614973960192, 0.0008090614886731392
552806751746396160, 0.0008090614886731392
552808639283486722, 0.0008090614886731392
552817422366154752, 0.0008090614886731392
552827794976022528, 0.0008090614886731392
552808156468768769, 0.0008090614886731392
552807638233120769, 0.0008090614886731392
552808046938697729, 0.0008090614886731392
552808399885185024, 0.0008090614886731392
552812099294863362, 0.0008090614886731392
552808138831708160, 0.0008090614886731392
552808267572064256, 0.0008090614886731392
552809081233080320, 0.0008090614886731392
552814555764506624, 0.0008090614886731392
552814637696450560, 0.0008090614886731392
552814686149017600, 0.0008090614886731392
552812220438945793, 0.0008090614886731392
553226523650437120, 0.0008090614886731392
552808549349199872, 0.0008090614886731392
552808821434089472, 0.0008090614886731392
552811152456318976, 0.0008090614886731392
552807298192510977, 0.0008090614886731392
552807311191048193, 0.0008090614886731392
552808047643729920, 0.0008090614886731392
552808137737383936, 0.0008090614886731392
552810800164139008, 0.0008090614886731392
552812110678196224, 0.0008090614886731392
552812322075729920, 0.0008090614886731392
552819464711184384, 0.0008090614886731392
552823438457311232, 0.0008090614886731392
552825292184514561, 0.0008090614886731392
552905510039465985, 0.0008090614886731392
552810626503176192, 0.0008090614886731392
552810702990475265, 0.0008090614886731392
552811198543331328, 0.0008090614886731392
552811357889134592, 0.0008090614886731392
552811450226733058, 0.0008090614886731392
552811541884858368, 0.0008090614886731392
552811591683821568, 0.0008090614886731392
552811730204499969, 0.0008090614886731392
552817687257415681, 0.0008090614886731392
552811887684251648, 0.0008090614886731392
552811928188645376, 0.0008090614886731392
552812469958111232, 0.0008090614886731392
552812627378724864, 0.0008090614886731392
552813350745153536, 0.0008090614886731392
552813534334038017, 0.0008090614886731392
552814012791279617, 0.0008090614886731392
552814682839326720, 0.0008090614886731392
552811563917123584, 0.0008090614886731392
552811649602961408, 0.0008090614886731392
552812365692289025, 0.0008090614886731392
552812376375164928, 0.0008090614886731392
552812482406780928, 0.0008090614886731392
552812526434385921, 0.0008090614886731392
552812548366798848, 0.0008090614886731392
552812767132934144, 0.0008090614886731392
552813011338285056, 0.0008090614886731392
552813020465074176, 0.0008090614886731392
552813075133636608, 0.0008090614886731392
552813563283509248, 0.0008090614886731392
552814805456027648, 0.0008090614886731392
552814818986844160, 0.0008090614886731392
552818696864157697, 0.0008090614886731392
552822420026183680, 0.0008090614886731392
552822921698500608, 0.0008090614886731392
552836538875531265, 0.0008090614886731392
552814812363620352, 0.0008090614886731392
552814927829016577, 0.0008090614886731392
552815415949557760, 0.0008090614886731392
552816420074291200, 0.0008090614886731392
552816523593916416, 0.0008090614886731392
552817606194135041, 0.0008090614886731392
552818286803443713, 0.0008090614886731392
552821574298918913, 0.0008090614886731392
552821795628531715, 0.0008090614886731392
552824657028874241, 0.0008090614886731392
552817849845436416, 0.0008090614886731392
552817939196678144, 0.0008090614886731392
552830099046035456, 0.0008090614886731392
552831971370344449, 0.0008090614886731392
552821934476754944, 0.0008090614886731392
552822567057510400, 0.0008090614886731392
552822679712313344, 0.0008090614886731392
552823713876303872, 0.0008090614886731392
552840282094727168, 0.0008090614886731392
552824073244246016, 0.0008090614886731392
552833471958499329, 0.0008090614886731392
552839935280300032, 0.0008090614886731392
552834187426689024, 0.0008090614886731392
552857373015289858, 0.0008090614886731392
552833147520692224, 0.0008090614886731392
552836153066684416, 0.0008090614886731392
552836806065262594, 0.0008090614886731392
552840084962443264, 0.0008090614886731392
552840094156349440, 0.0008090614886731392
552837806574170113, 0.0008090614886731392
552842838845980672, 0.0008090614886731392
552838782710321152, 0.0008090614886731392
552839062483369984, 0.0008090614886731392
552842578539073537, 0.0008090614886731392
552839829726060544, 0.0008090614886731392
552840158329200640, 0.0008090614886731392
552844205199228929, 0.0008090614886731392
552852233901965313, 0.0008090614886731392
552835278625177600, 0.0008090614886731392
552833319747194882, 0.0008090614886731392
552833463087534080, 0.0008090614886731392
552833464933052416, 0.0008090614886731392
552833762174992384, 0.0008090614886731392
552833887261691905, 0.0008090614886731392
552834026948415488, 0.0008090614886731392
552835076573364224, 0.0008090614886731392
552836259283218434, 0.0008090614886731392
552836882770690049, 0.0008090614886731392
552838040503472128, 0.0008090614886731392
552840222636265472, 0.0008090614886731392
552842163160367104, 0.0008090614886731392
552842861209993217, 0.0008090614886731392
552851863671169024, 0.0008090614886731392
552876728326971393, 0.0008090614886731392
552877204304977921, 0.0008090614886731392
552835091714416640, 0.0008090614886731392
552835146844737537, 0.0008090614886731392
552835235982090241, 0.0008090614886731392
552835533009727488, 0.0008090614886731392
552836259433828352, 0.0008090614886731392
552836375670562816, 0.0008090614886731392
552836509074591748, 0.0008090614886731392
552837270953529345, 0.0008090614886731392
552838224981553153, 0.0008090614886731392
552844745647460352, 0.0008090614886731392
552845561896771585, 0.0008090614886731392
552860931026604032, 0.0008090614886731392
552843614389559296, 0.0008090614886731392
552849852338831360, 0.0008090614886731392
552848723001475073, 0.0008090614886731392
552848736897216513, 0.0008090614886731392
552848904426098689, 0.0008090614886731392
552849973470314496, 0.0008090614886731392
552850359266197504, 0.0008090614886731392
552852606234947584, 0.0008090614886731392
552850999443202049, 0.0008090614886731392
552851266754596865, 0.0008090614886731392
552852018864218112, 0.0008090614886731392
552853646744899584, 0.0008090614886731392
552857418062127104, 0.0008090614886731392
552858826043424768, 0.0008090614886731392
552870347541053441, 0.0008090614886731392
552874999522934784, 0.0008090614886731392
552982992248123393, 0.0008090614886731392
552988724288827395, 0.0008090614886731392
553199352060325888, 0.0008090614886731392
552979232515948546, 0.0008090614886731392
552979530923925504, 0.0008090614886731392
552983715224113152, 0.0008090614886731392
552990796702814208, 0.0008090614886731392
552992417969082369, 0.0008090614886731392
552997008483811328, 0.0008090614886731392
552989544589430784, 0.0008090614886731392
552998100764491776, 0.0008090614886731392
553091815218237440, 0.0008090614886731392
552996575396765696, 0.0008090614886731392
552997646076739585, 0.0008090614886731392
553004470440058881, 0.0008090614886731392
553011245737992193, 0.0008090614886731392
553023915963191296, 0.0008090614886731392
553023430443167746, 0.0008090614886731392
553042679412436992, 0.0008090614886731392
553109367042887680, 0.0008090614886731392
553110037116502016, 0.0008090614886731392
553111518230106112, 0.0008090614886731392
553115272031113216, 0.0008090614886731392
553116396469510144, 0.0008090614886731392
553132986087268352, 0.0008090614886731392
553153997226663936, 0.0008090614886731392
553154805905235968, 0.0008090614886731392
