552783667052167168,0.24746128916740417,-0.8073423504829407
552785374507175936,0.552800178527832,-0.5719775557518005
552786226546495488,0.850944995880127,-0.3773728609085083
552789345628069888,0.7844464182853699,-0.025887034833431244
552789153403109376,0.4175230860710144,-0.6803423762321472
552790281276628992,0.12083672732114792,-0.916652262210846
552792862610694144,-0.14032168686389923,-0.7286269664764404
552943855021330432,0.3280637860298157,-0.8754183053970337
552785375161499649,0.72565096616745,-0.25070300698280334
552785851655393281,0.5286529064178467,-0.05833595618605614
552785877748158464,0.9198564291000366,-0.11087728291749954
552788073340489728,0.6265615820884705,-0.504977822303772
552791196247269378,0.5542681813240051,0.01735982671380043
552791516360765440,0.6208069920539856,-0.1882598102092743
552791567401238529,0.880359947681427,-0.10053273290395737
552791830476386306,0.8834891319274902,-0.09365243464708328
552793021256056833,0.8593483567237854,-0.2582714557647705
552792023078825984,0.9358363151550293,-0.026564771309494972
552792048173334528,0.103799007833004,0.24495837092399597
552925665293778945,-0.22444018721580505,0.4133394956588745
552792055122886656,0.8775135278701782,0.11801578849554062
552792212056993792,0.5239776968955994,0.3147412836551666
552792555944153088,0.1502666175365448,0.25140222907066345
552792564554678272,0.3243694305419922,-0.13546636700630188
552792656552939523,0.10167279839515686,0.0923246219754219
552792955052761088,0.47384729981422424,-0.43165940046310425
552794765331144705,0.35652410984039307,-0.8133987188339233
552796152295219200,0.027150366455316544,-0.851898193359375
552792980658987009,0.50284343957901,-0.2853548526763916
552826438798172160,0.6876322031021118,-0.5325965285301208
552793325733183488,0.5080066919326782,0.2827300429344177
552794023258099713,0.8803863525390625,0.05876088887453079
552794111447941121,0.40837040543556213,-0.21903671324253082
552795069691232258,0.6023883819580078,0.2966999411582947
552795629768814592,0.9368913173675537,-0.0017632422968745232
552791578893619200,-0.3036420941352844,-0.2030535787343979
552791675379400705,0.16175633668899536,-0.1544443666934967
552824748879925248,0.5460801124572754,-0.10308796167373657
552792030225920000,-0.5867263078689575,-0.29334697127342224
552792351413133312,-0.46253249049186707,-0.034098509699106216
552792826216329217,-0.5523224472999573,-0.3804895877838135
552793048510648320,-0.36908653378486633,0.05055219307541847
552794374950887425,-0.3803746700286865,0.010234978049993515
552795016725532672,-0.5976538062095642,-0.3231845200061798
552795831599120384,-0.014857991598546505,-0.1629011482000351
552795888134144001,-0.32816532254219055,-0.4378562271595001
552795898196291584,-0.12322299182415009,-0.36510759592056274
552796077561094144,-0.37846457958221436,-0.43066078424453735
552796307627470848,-0.4391750693321228,-0.04668619483709335
552797785427558401,-0.530837893486023,-0.20559269189834595
552808830598262785,-0.5870632529258728,-0.26181381940841675
552810884314443776,-0.2942834794521332,-0.4175855815410614
552818611015131136,-0.3320104479789734,0.28200361132621765
552826072237346817,-0.3054928183555603,0.6926812529563904
552822387448631296,0.11424887925386429,-0.4256575405597687
552825507340091392,0.5053250789642334,-0.5518501996994019
552792544132997121,-0.12917460501194,0.5612316727638245
552792742842363905,0.16410352289676666,0.5203477740287781
552794125167493120,-0.0029159928672015667,0.8491062521934509
552795993553764354,-0.4140360355377197,0.4936577379703522
552798917541511169,-0.4220007061958313,0.06138182431459427
552805237510385664,-0.3036361634731293,-0.3884303569793701
552805439474515968,-0.5862381458282471,-0.45767802000045776
552805557896482816,0.17811079323291779,-0.42451292276382446
552805909425307648,0.43569692969322205,-0.6149082183837891
552806009157464064,0.23353146016597748,-0.047891099005937576
552806259767123968,0.5064778923988342,-0.33326104283332825
552806489363337217,0.27843761444091797,-0.3071502149105072
552808594228670465,0.8023052215576172,-0.15285329520702362
552806438629048320,0.1315864473581314,-0.6994033455848694
552806661149425664,0.1351766139268875,-0.9774345755577087
552816964436230144,-0.4644439220428467,-0.7323693633079529
552798994456674304,-0.5100046396255493,0.7866371870040894
552800910670569472,-0.16829827427864075,0.2564080059528351
552792802309181440,0.5500906109809875,0.04352635517716408
552793142693744640,0.6373353004455566,0.3030128479003906
552793785747660801,0.5269504189491272,-0.23500660061836243
552793899522355200,0.25288665294647217,-0.33933430910110474
552795124288073729,0.173488050699234,-0.6810533404350281
552793901866971136,0.9313653707504272,0.03501393273472786
552795463850930176,0.9295420050621033,0.13397625088691711
552808923707617282,0.13582351803779602,0.3302431106567383
552834504520630274,-0.10427545011043549,0.5894781947135925
552792913910833152,-0.4701409935951233,-0.49138638377189636
552793275770613760,-0.7601227760314941,-0.467860609292984
552793675697094657,-0.06484512239694595,-0.6660639643669128
552805269441622017,0.3205518126487732,-0.7759531736373901
552793775740055552,-0.5036323666572571,-0.10023175925016403
552794232503951360,-0.6385194659233093,-0.7204453349113464
552793679082311680,0.48719048500061035,0.21761122345924377
552794951487352832,0.31476128101348877,0.2672877609729767
552796160101220352,-0.08167773485183716,0.4305812418460846
552796316955574273,-0.40658897161483765,0.39728671312332153
552796379811438593,-0.20156916975975037,0.7541881203651428
552796638436397056,-0.3035068213939667,0.6358935832977295
552796679322492928,-0.057940151542425156,0.009704251773655415
552796766484303872,-0.17643767595291138,0.7610247731208801
552796934134845440,-0.005983083043247461,0.2960086464881897
552797898187210752,-0.39664480090141296,0.44596365094184875
552798473389867009,0.7764983773231506,0.45798760652542114
552800063756709888,0.7448212504386902,0.6317678093910217
552798644244860928,0.813528299331665,0.06104131042957306
552800628012224512,0.4792947471141815,-0.1644846498966217
552801740652036096,0.8117733001708984,0.11817993968725204
552802770873761793,0.9625309109687805,0.10750611871480942
552802654641225728,-0.34657084941864014,-0.5757912993431091
552803445711708160,-0.6226279735565186,-0.5772836208343506
552804023389392896,-0.29985788464546204,-0.8473696708679199
552804298870910977,-0.34245699644088745,-0.8598480224609375
552804602702475265,-0.36090099811553955,-0.13332603871822357
552806033585090560,-0.32496511936187744,-0.839249849319458
552808630022840320,-0.3614690601825714,-0.8195154070854187
552846396106502144,-0.24215911328792572,-0.7971574068069458
552805488631758849,0.3571453392505646,-0.40683120489120483
552805699349016577,0.635036826133728,-0.5993967056274414
552805838323478528,0.6734554767608643,-0.1132371574640274
552807055275220996,0.7547510862350464,0.25730830430984497
552805847777415168,0.2691935896873474,-0.7032858729362488
552805987053490179,-0.03586667403578758,-0.31439679861068726
552807834078171136,-0.3945137560367584,-0.13366398215293884
552809757225287681,-0.49186810851097107,-0.4247773587703705
552810175049244672,-0.4828416705131531,-0.6973913311958313
552810426422267904,-0.3554641902446747,-0.7617464661598206
552809852834418688,-0.5369085073471069,0.23798491060733795
552806316855799808,0.632703959941864,-0.053171172738075256
552808282440859648,0.7002167701721191,0.35712730884552
552845552770351105,0.49755072593688965,0.6533973813056946
552851362808360960,0.16517609357833862,0.7303096055984497
552806438440292352,0.08827619254589081,-0.4911017417907715
552806469217681409,0.004185503348708153,-0.45066380500793457
552807385496973312,-0.2312149554491043,-0.5685348510742188
552810267772334080,-0.41409024596214294,-0.39995989203453064
552812435321536512,-0.3152361512184143,-0.1872788369655609
552813227793321984,-0.016395725309848785,-0.06372286379337311
552813949427544064,-0.08330012112855911,-0.5235480666160583
552814354588909569,-0.04519115388393402,-0.7778018712997437
552814843288223744,0.034587312489748,-0.549192488193512
552815787484778497,0.22622708976268768,-0.61065673828125
552816366101614592,-0.03280668333172798,-0.7124565243721008
552816676249403393,0.3141545057296753,-0.772278904914856
552816957439741952,-0.47512102127075195,-0.5799580812454224
552817506964873216,-0.8640368580818176,-0.36666402220726013
552819015282737153,-0.9772430658340454,-0.005458976607769728
552819482435932160,-0.9359720945358276,0.3042318820953369
552816583614013440,0.46377164125442505,-0.43458092212677
552817149673082882,0.46900296211242676,-0.600290060043335
552817607452016640,0.3813728988170624,-0.8182454705238342
552817735160176641,0.3315518796443939,-0.6976191997528076
552818327521734657,0.3264400064945221,-0.7638335227966309
552818958533816321,0.20190340280532837,-0.8267451524734497
552817983572017153,0.7089172005653381,-0.5968103408813477
552816281737363458,0.27189040184020996,-0.6784727573394775
552816726144864258,0.28118640184402466,-0.9446301460266113
552816942193467396,0.21362519264221191,-0.9604043960571289
552817356779433984,0.11737848073244095,-0.8519014716148376
552817984524152832,0.11609760671854019,-0.8022249341011047
552818300124545025,-0.06502972543239594,-0.7764065265655518
552818667293904898,0.08561018109321594,-0.7671673893928528
552819213165801472,0.29316896200180054,-0.5736714005470276
552819494372921346,-0.055848926305770874,-0.5921968221664429
552819812435369987,-0.4292568266391754,-0.6121274828910828
552819928315617281,0.2590121626853943,-0.32038307189941406
552820213129809921,0.5710336565971375,-0.023061130195856094
552820677338595328,0.8776092529296875,0.1506001055240631
552818473806491650,0.2987580895423889,-0.663747251033783
552816383185010688,-0.16984933614730835,-0.20729441940784454
552814516262555648,-0.1848880797624588,-0.7899469137191772
552815897425891328,-0.2387692630290985,-0.9580750465393066
552816386154590208,-0.10224056988954544,-0.9328052997589111
552814935688740867,0.2544253468513489,0.39040687680244446
552815524741001217,0.17261940240859985,0.7827982306480408
552816766414381057,-0.008234703913331032,0.9565221667289734
552848069629575168,0.5223057866096497,0.15542499721050262
552900298516484098,0.6311068534851074,-0.16570618748664856
552848557766873090,0.420860230922699,0.7068442106246948
552900577697751041,0.48838967084884644,0.7699812650680542
552811444119797761,-0.2409321665763855,-0.8554865121841431
552812691509616642,-0.13872742652893066,-0.7014830708503723
552815133299187712,-0.3568984568119049,-0.7750411629676819
552816072902979584,-0.42712342739105225,-0.5660251975059509
552819966006001664,-0.5646491050720215,-0.4324532449245453
552815313394229253,-0.03704597428441048,-0.3757461607456207
552822741250736128,-0.008058556355535984,-0.8962753415107727
552808195710664704,0.37167033553123474,-0.2683144509792328
552812255805325313,0.6014847755432129,0.02762804739177227
552815468252127232,0.679619312286377,0.3121338188648224
552808637719408641,-0.44719773530960083,-0.4313904047012329
552811728447078400,-0.8213081955909729,-0.29332536458969116
552812476019269632,-0.9401057958602905,-0.02317599207162857
552844861322592256,-0.4776919186115265,-0.4724833369255066
552851028287422464,-0.42911118268966675,-0.3190271556377411
552806494283251712,0.5184006094932556,-0.6213845014572144
552808456894169089,0.36056169867515564,-0.47579944133758545
552814605115064323,0.6838022470474243,-0.5700746178627014
552816063369326592,0.7383458018302917,-0.35305851697921753
552817834628501505,0.9369322657585144,-0.1513923555612564
552818721874378752,0.9411829710006714,0.09818168729543686
552819783675432960,0.7463108897209167,0.1080356165766716
552806943392145408,0.4350106120109558,-0.735908567905426
552807316031287296,-0.16323824226856232,-0.22807443141937256
552811993145835520,-0.634452223777771,0.01981814205646515
552813327018385408,-0.9339959025382996,0.21686238050460815
553121495791464448,-0.8694342374801636,0.16979952156543732
553556666969763841,-0.8773104548454285,0.34954509139060974
552807494545076225,0.6520520448684692,-0.39626944065093994
552807670710038528,0.683495044708252,-0.43008819222450256
552806309540528128,-0.0583084411919117,-0.17077437043190002
552806614973960192,0.03438236191868782,-0.3544980585575104
552806751746396160,0.043785713613033295,-0.3371744155883789
552806767625641984,0.29592692852020264,-0.5269808769226074
552807952315207680,0.5625169277191162,-0.6701629757881165
552808280074878979,0.7480666041374207,-0.6021559238433838
552808639283486722,0.8209002017974854,-0.41593894362449646
552817422366154752,0.5662137866020203,-0.7355176210403442
552827794976022528,0.20740430057048798,-0.76650470495224
552807393453547522,-0.4526520073413849,-0.36894112825393677
552808156468768769,-0.7856831550598145,-0.537158727645874
552807638233120769,-0.03613223880529404,-0.3979378044605255
552808046938697729,0.04461502656340599,0.0836481973528862
552808109551263744,-0.4788612127304077,-0.36689671874046326
552808399885185024,-0.7984225153923035,-0.32007715106010437
552812099294863362,-0.5803934931755066,-0.6052966713905334
552808138831708160,0.009027281776070595,0.08371321111917496
552808267572064256,-0.010841219685971737,-0.3792116343975067
552808387415900160,0.21234948933124542,0.2590464949607849
552809081233080320,0.42736926674842834,0.5414189696311951
552811106046324736,0.3147569000720978,0.5185470581054688
552811900686176257,0.36937451362609863,0.13449230790138245
552812407064899585,0.062102388590574265,-0.07970889657735825
552812983370268672,-0.09929818660020828,-0.3433104157447815
552814267020636160,0.17242372035980225,-0.18473726511001587
552814555764506624,0.3748154640197754,0.04553300142288208
552814637696450560,-0.37666934728622437,-0.5828731656074524
552812425758912512,0.6579591631889343,-0.10456961393356323
552813608694857730,0.9160788059234619,-0.23665574193000793
552814686149017600,0.9443411231040955,-0.12120594829320908
552812220438945793,0.4661318063735962,0.861640214920044
553219824059310080,0.10112088918685913,0.6005181670188904
553221961740857344,0.18662793934345245,0.6498966217041016
553224135334051840,0.30924683809280396,0.7210780382156372
553225926436089856,0.3151264190673828,0.42637377977371216
553226523650437120,0.551551103591919,0.5548914670944214
552808549349199872,0.12939059734344482,-0.003855341812595725
552808821434089472,0.17555111646652222,-0.04772431403398514
552810655657787392,-0.39108043909072876,0.0810505747795105
552811152456318976,-0.6554312705993652,0.28217101097106934
552806757672964097,-0.3364794850349426,-0.2475852370262146
552807298192510977,-0.5852230191230774,-0.4740190804004669
552807311191048193,-0.20339901745319366,0.026865316554903984
552808047643729920,-0.6180012226104736,-0.42892080545425415
552808137737383936,0.012123644351959229,-0.14315883815288544
552810796884189184,0.0273514986038208,-0.40861374139785767
552810800164139008,0.3279751241207123,-0.5330253839492798
552812110678196224,-0.6300352811813354,-0.3151862919330597
552812322075729920,-0.1552358865737915,-0.014959420077502728
552819464711184384,-0.33973273634910583,0.04507507383823395
552823438457311232,-0.6212877035140991,-0.3564292788505554
552825292184514561,-0.05852639675140381,-0.3010599613189697
552905510039465985,-0.559918224811554,-0.17580880224704742
552810448324943872,-0.1722371131181717,-0.5192959308624268
552810626503176192,0.16049015522003174,-0.27131348848342896
552810702990475265,-0.019691096618771553,-0.7461293339729309
552811198543331328,-0.13145078718662262,-0.8248686790466309
552811357889134592,-0.4409550428390503,-0.5543387532234192
552811450226733058,-0.13213509321212769,-0.1042265072464943
552811541884858368,-0.010286958888173103,-0.7136294841766357
552811591683821568,-0.34825536608695984,-0.8556992411613464
552811730204499969,0.10169659554958344,-0.4847604036331177
552811835057909761,-0.30000370740890503,-0.5745517611503601
552817687257415681,-0.33708611130714417,-0.7784196734428406
552811887684251648,-0.4001206159591675,-0.7154412269592285
552811928188645376,-0.3564207851886749,-0.7962815761566162
552812469958111232,-0.2763669192790985,-0.8806175589561462
552812627378724864,-0.38620617985725403,-0.6751182079315186
552813350745153536,0.046708863228559494,-0.23276938498020172
552813534334038017,-0.4089166522026062,-0.552214503288269
552814012791279617,-0.17600928246974945,-0.06727059930562973
552814682839326720,0.0027631972916424274,-0.15696413815021515
552811386259386370,0.330607146024704,-0.4174254536628723
552811563917123584,0.02694842964410782,-0.17508283257484436
552811649602961408,0.3497776985168457,-0.03426994010806084
552812365692289025,0.5723925232887268,-0.695051372051239
552812376375164928,0.5406591892242432,-0.30320921540260315
552812482406780928,0.5549348592758179,-0.6309307217597961
552812526434385921,0.29629969596862793,-0.6871537566184998
552812548366798848,0.3420410752296448,-0.6955792903900146
552812767132934144,0.13355129957199097,-0.6063462495803833
552813011338285056,0.05138096213340759,-0.4327806234359741
552813020465074176,0.3004867136478424,-0.007985285483300686
552813075133636608,0.48058006167411804,-0.7127823233604431
552813563283509248,0.22277171909809113,-0.04639580845832825
552814805456027648,0.5909532904624939,-0.465660035610199
552814818986844160,0.5596776604652405,-0.3509058356285095
552818696864157697,0.0666721761226654,-0.45226290822029114
552822420026183680,0.24960879981517792,-0.6812466979026794
552822921698500608,0.5664693117141724,-0.49082475900650024
552836538875531265,0.06602343916893005,-0.3700183928012848
552814494381256704,-0.4946112334728241,-0.2859463691711426
552814812363620352,-0.30019402503967285,0.02342280000448227
552814927829016577,-0.8140721917152405,-0.4604763090610504
552815415949557760,-0.7760986685752869,-0.5306622385978699
552816420074291200,-0.07065196335315704,-0.24399416148662567
552816523593916416,-0.7842398881912231,-0.3301790952682495
552817606194135041,-0.23897378146648407,-0.4691355228424072
552818286803443713,-0.7602676749229431,-0.5188363790512085
552821574298918913,-0.7410730123519897,-0.4925757646560669
552821795628531715,-0.6174598932266235,-0.089757040143013
552824657028874241,-0.2043081820011139,0.0921097919344902
552816020403269632,0.49741411209106445,0.5747959017753601
552817849845436416,0.6823768019676208,0.7401717901229858
552817939196678144,0.6629126667976379,0.5697510838508606
552830099046035456,0.22795407474040985,0.6843769550323486
552831971370344449,0.61909419298172,0.39025628566741943
552821069036670976,-0.4195661246776581,0.60136878490448
552821934476754944,-0.5043915510177612,0.8634215593338013
552822567057510400,-0.602562665939331,0.7421149611473083
552822679712313344,-0.5923149585723877,0.6154161691665649
552823713876303872,-0.0645851343870163,0.5843251943588257
552824008379736064,-0.6988646984100342,0.7547560930252075
552840282094727168,-0.7244625091552734,0.553642213344574
552824073244246016,-0.5421748757362366,0.8133620619773865
552826863698317312,-0.7124144434928894,0.5634974241256714
552832247737622528,-0.8315897583961487,0.34060347080230713
552833471958499329,-0.9590002298355103,0.18770022690296173
552827345435103234,-0.5158300995826721,0.7830795645713806
552839935280300032,-0.3749018609523773,0.8907634615898132
552827902065385476,0.01593647338449955,0.35121801495552063
552834187426689024,0.37161755561828613,0.11047030985355377
552829975800578048,-0.6532325148582458,0.7829170823097229
552857373015289858,-0.6650027632713318,0.5982865691184998
552833147520692224,-0.38403627276420593,0.8506749868392944
552836153066684416,-0.6825612783432007,0.589137613773346
552836806065262594,-0.5487809181213379,0.8598645925521851
552840084962443264,-0.411773681640625,0.20611825585365295
552840094156349440,-0.08063963800668716,0.2380691021680832
552832817089236992,0.5990520119667053,0.14896166324615479
552837389870448640,0.7732629179954529,-0.12738484144210815
552837806574170113,0.6433325409889221,-0.443566232919693
552842838845980672,0.8406268358230591,0.08267263323068619
552838782710321152,0.6912446618080139,0.4078836441040039
552839062483369984,0.47668537497520447,-0.03147793188691139
552839226317094912,0.5357094407081604,0.47188881039619446
552842578539073537,0.661847710609436,0.7197623252868652
552839829726060544,0.393135666847229,0.38172006607055664
552840158329200640,0.864764928817749,0.08520437777042389
552844205199228929,0.7980154156684875,-0.05382111668586731
552852233901965313,0.27221229672431946,-0.03945964574813843
552833028201144320,0.10998307913541794,-0.5420451760292053
552833272724852736,0.11346842348575592,-0.09676376730203629
552835278625177600,0.11113325506448746,0.27956321835517883
552833319747194882,0.010561896488070488,-0.22425369918346405
552833463087534080,0.263418585062027,-0.3178406357765198
552833464933052416,0.370563268661499,-0.5942054390907288
552833762174992384,0.1854078322649002,-0.8893819451332092
552833887261691905,0.08554451912641525,-0.8918075561523438
552834026948415488,-0.06494336575269699,-0.3413158655166626
552835076573364224,-0.07843437790870667,-0.77156662940979
552836259283218434,0.021610751748085022,-0.04803365468978882
552836882770690049,0.3529886305332184,-0.6586971879005432
552838040503472128,0.3156139552593231,-0.32669511437416077
552840222636265472,-0.024227265268564224,-0.7533731460571289
552842163160367104,0.0008983916486613452,-0.8245043158531189
552842861209993217,0.3078097999095917,-0.7819194197654724
552851863671169024,0.2932063043117523,-0.7435796856880188
552876728326971393,-0.17144739627838135,-0.4465252161026001
552877204304977921,-0.032504528760910034,-0.8228459358215332
552834961762709505,-0.44023191928863525,-0.3782230317592621
552835091714416640,-0.20456156134605408,-0.5283798575401306
552835146844737537,-0.13172587752342224,-0.36612096428871155
552835235982090241,-0.3270263373851776,-0.6504956483840942
552835533009727488,-0.6938936710357666,-0.6486300826072693
552836259433828352,-0.6099427938461304,-0.6430975198745728
552836375670562816,-0.23989291489124298,-0.590811014175415
552836509074591748,-0.7102785706520081,-0.589708149433136
552837270953529345,-0.17082008719444275,-0.523017942905426
552838224981553153,-0.30217888951301575,0.02850358560681343
552840744210161664,-0.653140664100647,0.10070393979549408
552841806245679104,-0.8925933241844177,0.03249223902821541
552844369649098754,-0.6615711450576782,-0.08795730024576187
552844745647460352,-0.3266879916191101,-0.17004205286502838
552845561896771585,-0.8132690191268921,0.32960230112075806
552860931026604032,-0.5175744295120239,0.502661943435669
552843614389559296,-0.7048037052154541,-0.40824025869369507
552849852338831360,-0.34543362259864807,-0.11611594259738922
552848620375261184,0.14452312886714935,0.6523280739784241
552848723001475073,-0.10870527476072311,0.5413126349449158
552848736897216513,0.41584405303001404,0.7661093473434448
552848904426098689,0.2768002450466156,0.24341221153736115
552849973470314496,0.31526660919189453,0.8674752712249756
552850359266197504,-0.14162619411945343,0.6708676218986511
552850544797446144,0.07330929487943649,0.9639374017715454
552852606234947584,-0.08198817819356918,0.8112764358520508
552850999443202049,0.31941866874694824,0.8338549733161926
552851266754596865,-0.12454882264137268,0.6862761974334717
552852018864218112,0.4051232933998108,0.6729254722595215
552853646744899584,0.059180695563554764,0.8849489688873291
