552783667052167168,0.24746128916740417,-0.8073423504829407
552857418062127104,0.34175026416778564,0.9031574130058289
552858826043424768,0.17351575195789337,0.9648380875587463
552870347541053441,0.3099521994590759,0.447862446308136
552874999522934784,-0.13181141018867493,0.29030776023864746
552978099357237248,-0.5437130928039551,-0.3347683250904083
552982992248123393,-0.7548952698707581,-0.5754993557929993
552988724288827395,-0.4370560646057129,-0.5448353886604309
553199352060325888,-0.7931128740310669,-0.20553642511367798
552978184413921281,0.7700971961021423,0.2378873974084854
552979232515948546,0.8808773159980774,-0.003956924192607403
552979530923925504,0.7202796936035156,0.481898695230484
552982613288157184,-0.5208970904350281,0.5295900106430054
552983715224113152,-0.6260438561439514,0.3642849326133728
552990796702814208,-0.710336446762085,0.3748571276664734
552992417969082369,-0.7682179808616638,0.6219198107719421
552997008483811328,-0.12684257328510284,0.5636614561080933
552984502063337472,-0.40694403648376465,-0.442093163728714
552989544589430784,-0.6593343615531921,-0.3482056260108948
552998100764491776,-0.625495195388794,-0.7492178678512573
553091815218237440,-0.018334902822971344,-0.15988753736019135
552996335319007233,-0.3187609016895294,0.46412068605422974
552996575396765696,-0.44605016708374023,0.791789710521698
552997646076739585,-0.08235874772071838,0.07071586698293686
553004470440058881,-0.19537071883678436,0.7423133850097656
553005429492445184,-0.7525891065597534,0.30096665024757385
553008182050947072,-0.9956868290901184,0.08760491758584976
553008434627362816,-0.9188859462738037,-0.19590575993061066
553008784692756480,-0.5622531175613403,-0.34371259808540344
553009507186393088,-0.4058328866958618,-0.7434791326522827
553009820409024512,-0.09169464558362961,-0.9474656581878662
553010394327834625,0.2539849281311035,-0.8310950994491577
553010804069781505,0.44172418117523193,-0.6288396716117859
553011245737992193,0.5500476956367493,-0.4168126583099365
553023915963191296,0.4880715012550354,-0.7186165452003479
553023430443167746,-0.9343063235282898,0.1326231062412262
553042679412436992,0.024701952934265137,0.44470253586769104
553107921081749504,0.30179402232170105,-0.5873349905014038
553109367042887680,0.11304921656847,-0.7842785120010376
553110037116502016,-0.06036018580198288,-0.23142178356647491
553111518230106112,0.5172555446624756,-0.8448125123977661
553115272031113216,0.5403266549110413,-0.37076976895332336
553116396469510144,0.5565346479415894,-0.7769092917442322
553132986087268352,0.2677081525325775,-0.8149556517601013
553152395371630592,0.06586972624063492,0.4069107472896576
553153997226663936,0.19103197753429413,0.6645406484603882
553154805905235968,0.2323603332042694,0.6020023226737976
553161717803671552,-0.010418791323900223,0.6676883101463318
553170581282377729,-0.07412714511156082,0.6238165497779846
553170977061081088,0.27718257904052734,0.39828962087631226
553171006244663297,0.1421845406293869,0.17262586951255798
553171130757173249,0.005135185085237026,-0.020389115437865257
553171137782620160,-0.1842375248670578,0.21052467823028564
553171643091398656,0.15415062010288239,0.032099399715662
553174304016584704,0.08546441048383713,0.7392369508743286
553178733059002368,0.058581795543432236,0.7379904389381409
553179390176419842,-0.1465306580066681,0.5022176504135132
553195530273456128,0.014070939272642136,0.6890541315078735
553196346375954433,0.18629632890224457,0.07008025795221329
553211957302816768,0.22137390077114105,0.5726067423820496
553220108219609088,-0.1676817387342453,0.16827063262462616
553226339743186944,0.13381503522396088,0.12485966086387634
553255878628237313,0.1472439020872116,0.7144681215286255
553256620881616896,0.2593950033187866,0.8197751641273499
553257491203899392,0.335411936044693,0.9073571562767029
553258349870206978,0.4526865482330322,0.8239927887916565
553160652567498752,-0.5000206828117371,-0.49606335163116455
553160945657462785,-0.5807381272315979,-0.1441614329814911
553161275904376832,-0.42474645376205444,-0.7436940670013428
553167760579379201,-0.2732071578502655,-0.6586394309997559
553169488104140801,-0.43138349056243896,-0.6948502659797668
553170260791427072,-0.12723109126091003,-0.1884104311466217
553175352366100482,-0.6815927624702454,-0.6986204981803894
553179653238964225,-0.5238789916038513,-0.7113266587257385
553183053523476480,-0.5000264644622803,-0.7532998323440552
553183997090889730,-0.7556143999099731,-0.6756358742713928
553227312976908289,-0.7703078985214233,-0.4423027038574219
553237817086967809,-0.7824627757072449,-0.42033177614212036
553164985460068352,0.20897026360034943,0.6514730453491211
553165132474634240,0.3505837321281433,0.38873356580734253
553165237680353280,0.41004329919815063,0.7690789699554443
553165585115516928,0.28836220502853394,0.9779167771339417
553165669043548160,0.4456333518028259,0.486612468957901
553165727231139840,-0.04501022771000862,0.6353675127029419
553166958397771776,-0.0877256989479065,0.3062734305858612
553166961514127360,0.402500718832016,0.49669501185417175
553167053742694400,0.04319293424487114,0.8762423396110535
553170739592179713,0.16535735130310059,0.9465911388397217
553187846035873793,0.4412279725074768,0.8307095766067505
553188194339258368,-0.09367312490940094,0.6093251705169678
553188299758911488,0.34014928340911865,0.9111335277557373
553189559149035520,0.44941964745521545,0.44703027606010437
553301531340972032,-0.028751488775014877,0.763960063457489
553184482241814530,0.5141635537147522,0.36242663860321045
553184702530453505,0.618004560470581,0.054354146122932434
553184777315287040,0.7380070686340332,0.14340081810951233
553184841873633280,0.20209373533725739,0.3407404124736786
553184912258654208,0.8008756041526794,0.351176381111145
553185239791857664,0.5705425143241882,0.5702418684959412
553185273639895040,0.7301828861236572,0.5262463092803955
553185403650322432,0.49970048666000366,0.6110298037528992
553185449150541824,0.2829592823982239,0.007009488996118307
553186074311528448,0.6727539300918579,0.1026887446641922
553187655434108928,0.8247870206832886,0.4889538288116455
553187777689694208,0.07012301683425903,0.5784814357757568
553197339813220352,-0.37707972526550293,0.679081916809082
553199295588212736,-0.7171550393104553,0.6665843725204468
553199414659907584,-0.6488332748413086,0.5867814421653748
553187813668425728,0.24397844076156616,0.0942022055387497
553188394113986561,0.34381920099258423,0.45999908447265625
553197749240221699,0.5873361825942993,0.6429974436759949
553198944998543360,0.7181992530822754,0.6092351675033569
553498348674875393,-0.02068607322871685,0.24755871295928955
553549483984711681,-0.35507431626319885,0.0005100896232761443
553549691129192448,-0.6255497932434082,-0.2178417444229126
553188436178264066,0.44457200169563293,0.5939280986785889
553189048052105216,0.2984486222267151,0.6492576599121094
553200322231808001,-0.04059503227472305,0.6825488805770874
553192939888058369,0.7036771774291992,0.1596546471118927
553195335661912064,0.31893661618232727,0.48931318521499634
553195879692517376,0.7901256680488586,0.3036896288394928
553196247319064576,0.8224443197250366,0.5239949822425842
553197863971610624,0.3942256271839142,-0.40898460149765015
553198239399157761,0.5374327898025513,-0.10464854538440704
553198499891007488,-0.23418566584587097,-0.4857805669307709
553199418032521216,-0.3160441815853119,-0.7870665192604065
553201111159824384,-0.5406675934791565,-0.6305382251739502
553201660953366528,-0.4897468090057373,-0.7387003898620605
553891758271369216,-0.5268608331680298,-0.5559855699539185
553199058849103872,0.7174555659294128,-0.5792825818061829
553199853820723201,0.41318026185035706,-0.07547248154878616
553201889685553153,0.017204124480485916,-0.18954342603683472
553202633377599488,0.06224263459444046,-0.6241124868392944
553210433570881536,-0.3017050623893738,-0.6407809257507324
553213293964562434,-0.5639560222625732,-0.4004385769367218
553213552337891328,-0.755569577217102,-0.46886128187179565
553203171674181634,0.6709849834442139,-0.6660695672035217
553203187533230080,0.24321605265140533,0.04427621141076088
553203804628598784,0.7295668721199036,-0.5269001722335815
553203833921613824,0.7074101567268372,-0.5342053771018982
553203935088214017,0.41395294666290283,-0.6840341687202454
553217526646439936,0.29148927330970764,-0.8045905232429504
553204674766331904,0.7246140241622925,-0.5970047116279602
553205437043326976,0.5805431604385376,-0.10626238584518433
553211195881426944,0.16357001662254333,-0.45060232281684875
553212936995762176,0.6281267404556274,-0.6396892666816711
553212962044149761,-0.6340318918228149,0.4547872841358185
553213078889062401,-0.6387088894844055,0.14141176640987396
553213257943879681,-0.6300462484359741,0.7394401431083679
553213579672178689,-0.8153261542320251,0.3044685423374176
553214220364685313,-0.7678266763687134,0.6671937108039856
553214228488667136,-0.35204556584358215,0.6370145678520203
553214496567590914,-0.594456136226654,0.1394611895084381
553217937117831168,-0.6687136292457581,-0.15979886054992676
553232132269953024,-0.3782902657985687,0.2548165023326874
553221600955621376,-0.3087540864944458,0.39234286546707153
553228413922967552,-0.49990028142929077,0.5895095467567444
553262052899164161,-0.1997857242822647,0.5420835614204407
553461741917863936,0.6761651039123535,0.2514232397079468
553462142481870849,0.8837087750434875,0.05493105575442314
553462405800288256,0.8684130907058716,0.4842202961444855
553462823498416128,0.3737490475177765,0.3048667311668396
553462961365581824,0.39117002487182617,-0.12805625796318054
553504117230800896,0.03105061873793602,-0.44955453276634216
553514398871216128,-0.3473453223705292,-0.6237601041793823
553463231386497024,0.6441683173179626,0.5250152349472046
553463489209978880,0.7322391867637634,-0.04354363679885864
553464272043638785,0.6662595272064209,0.5494321584701538
553464786277916673,0.3724070191383362,0.19145241379737854
553464877118132224,0.9102627038955688,0.12157761305570602
553467937575952384,0.9440506100654602,0.275607168674469
553469592488931328,0.8660974502563477,0.4226548969745636
553471188530249730,0.8649608492851257,0.17062115669250488
553496340580556800,0.9035151600837708,0.1567377895116806
553503688946225152,0.5707353949546814,0.48943427205085754
553535342049902592,0.7268189787864685,0.5302531123161316
554282491549196289,0.514930784702301,-0.08554378896951675
554412391279374336,0.43961209058761597,0.4748023450374603
553467311261503488,-0.1844772845506668,0.6226961612701416
553468547184467969,-0.3359033167362213,0.33935093879699707
553481000379248640,0.017371272668242455,0.8126913905143738
553470492565602305,-0.3141448199748993,0.590835690498352
553471272353402880,-0.42469725012779236,0.8380843997001648
553471490734039040,-0.058951377868652344,0.5783138871192932
553472346838007810,-0.01245891023427248,0.22304528951644897
553473556345290752,-0.5330234169960022,0.40104538202285767
553474160530587648,-0.5618596076965332,0.8006150126457214
553484447207923712,-0.38837578892707825,0.884288489818573
553474188259102720,0.499340295791626,-0.48243358731269836
553475360936165376,0.7545443177223206,-0.4644486904144287
553476443314061312,0.7026359438896179,-0.6066186428070068
553478423411441664,0.5672534704208374,-0.747657299041748
553479692133470209,0.4490715563297272,-0.7413012981414795
553482152743288833,0.7479567527770996,-0.4082750082015991
553488128364007424,0.3495446741580963,-0.7367891669273376
553494933437689856,0.7405222654342651,-0.3592774569988251
553498708395175936,0.5434698462486267,-0.19619081914424896
553506819294121985,0.5920210480690002,-0.7620860934257507
553508132459393024,0.13710114359855652,-0.22807182371616364
553509614952914944,0.6348332762718201,-0.21294249594211578
553536816238710784,0.19547396898269653,-0.5475699305534363
553476490315431937,0.15852373838424683,0.9129638671875
553476849196879873,-0.021495843306183815,0.8980916142463684
553478083672424448,0.4081040620803833,0.8420955538749695
553479876632936448,-0.05217485502362251,0.8893989324569702
553480808947015680,0.14357858896255493,0.8878217935562134
553476880339599360,-0.07447421550750732,0.5499473810195923
553477770622533632,0.12687362730503082,0.5487871170043945
553478152983699456,0.20685337483882904,0.7560239434242249
553480929612943361,0.4536701440811157,0.632785439491272
553483798810087424,0.514596164226532,0.835493266582489
553484589277396992,0.3279246389865875,0.9093294739723206
553484321848573952,0.6770159602165222,0.2990909218788147
553484905125281792,0.19206054508686066,0.8204993605613708
553496235320303616,-0.09272374957799911,0.9112863540649414
553496771700477952,-0.3696522116661072,0.6724450588226318
553496857683701760,0.1190686896443367,0.8614508509635925
553503079216451585,0.3778117895126343,0.7572394013404846
553530851091558400,0.6193040013313293,0.7260817289352417
553478941798051841,-0.3303302228450775,0.5630514025688171
555631356286234624,-0.30318158864974976,0.6751019954681396
553478289474740224,0.5603373646736145,0.422105610370636
553481203886460928,0.669626772403717,0.5491495132446289
553481569675911168,0.6484789252281189,0.7388898134231567
553481697124052993,0.7566810846328735,0.6787140369415283
553482001651470336,0.8310664892196655,0.31621330976486206
553485100932157440,0.38115209341049194,0.5885283350944519
554212158133633025,0.29983407258987427,0.14089664816856384
553486439129038848,0.6613149642944336,0.04707910865545273
553486598328041472,0.760924220085144,-0.20298443734645844
553486812787007488,0.9207367300987244,0.21976609528064728
553486913970397186,0.6946625113487244,0.3251104950904846
553487052776693761,0.7634778618812561,0.27818864583969116
553487150550089728,0.44309788942337036,-0.20136334002017975
553487414409564160,0.7641146779060364,0.30797088146209717
553487881113989120,0.9156399965286255,-0.06946941465139389
553543395717550080,0.2825932502746582,-0.1550154834985733
553489393202499584,0.5221772193908691,0.245454341173172
553489471413714944,0.49998077750205994,-0.01871103048324585
553489533526765568,0.6613284945487976,0.03269480913877487
553489581035622401,0.8227689862251282,0.3234112858772278
553490069609136128,0.14216473698616028,0.23971284925937653
553490522523070464,0.2075873613357544,0.36085355281829834
553490860369653761,0.5840499997138977,-0.036755405366420746
553491367159017472,0.8445651531219482,0.40920430421829224
553503751609143296,0.37208396196365356,0.4749995172023773
553501357156876290,0.08267153054475784,0.5673078298568726
553501672035856384,-0.007148853037506342,0.9209483861923218
553504019742990336,-0.1523008942604065,0.9498517513275146
553501710497628162,0.20556876063346863,0.8742124438285828
553501723743223808,0.10356882214546204,0.055558089166879654
553502186999529473,0.11763882637023926,-0.37303048372268677
553501889254678528,0.1637151837348938,0.38386964797973633
553502135204478976,0.3068557679653168,0.4767773151397705
553502087661645824,0.33067336678504944,0.7804291248321533
553503611104542720,0.48381564021110535,0.5868761539459229
553504747508879360,0.7333938479423523,0.5228140354156494
553502133979713536,-0.2907631993293762,0.5584065914154053
553502599358722048,-0.5259891152381897,0.8022345304489136
553502205748080640,0.3541027903556824,0.3871769607067108
553502788819632129,-0.16285711526870728,0.43050551414489746
553503274176110592,0.02731851302087307,0.2114911824464798
553503283986563073,0.1882134974002838,0.9155308604240417
553503331356651521,0.108133465051651,0.9317671060562134
553503365100228609,-0.006095266900956631,0.8467976450920105
553503523539652608,-0.18172544240951538,0.30208852887153625
553503876394262528,0.36607521772384644,0.3868001699447632
553503184174710784,-0.5315414071083069,0.21424798667430878
553503409807327232,-0.7244850397109985,0.4157578945159912
553503544280875008,-0.6798984408378601,0.031002312898635864
553503712157904898,-0.7187537550926208,0.03883165493607521
553504624830066688,-0.8540964126586914,-0.06195233762264252
553503810073952257,-0.7889410257339478,0.15421411395072937
553503820425093120,-0.8274118900299072,0.39048758149147034
553504209635536896,-0.22996331751346588,0.30657416582107544
553504306998300672,-0.7104055285453796,0.44754618406295776
553504493803819008,-0.029758868739008904,0.34328708052635193
553510071494529024,0.3105580508708954,0.5042451620101929
553504854794969088,-0.7119090557098389,0.00850325170904398
553504861321703424,-0.6678817272186279,0.4622006118297577
553505371260588032,-0.3886411786079407,0.4525319039821625
553505793249923072,-0.16729623079299927,-0.02517355978488922
553505863827079168,-0.6644641160964966,-0.004574391059577465
553506057432342528,-0.14852944016456604,-0.087832011282444
553506283958333440,-0.42593589425086975,0.45768341422080994
553506824109191168,-0.7834709286689758,0.017991943284869194
553523299045875715,-0.9999999403953552,0.01578587479889393
553531200149925890,-0.9194918870925903,0.08724458515644073
553535276245864448,-0.9554587006568909,-0.1505875140428543
553507708574244864,-0.8794923424720764,0.3905850946903229
553507716329529344,-0.628970205783844,0.005127068608999252
553505242554175489,0.05320170894265175,0.6412109732627869
553505379079159808,0.1749534159898758,0.9031240940093994
553506555250106368,0.052747391164302826,0.9713515639305115
553506956686532608,-0.14945313334465027,0.471583753824234
553507669831876608,-0.18833544850349426,0.6702462434768677
553508940634673152,0.307163268327713,0.49789848923683167
553509339701727233,0.016884371638298035,0.9359890818595886
553511231735099392,-0.195915088057518,0.4143487811088562
553513937246097408,-0.15615658462047577,0.42074862122535706
553516610275655680,0.31378546357154846,0.7194865345954895
553620764516429825,0.0334731861948967,0.9996535181999207
553689869810409473,0.19706013798713684,0.8063416481018066
553693040649334785,0.3319542109966278,0.19423392415046692
553703181440786435,0.5431172251701355,-0.20021289587020874
553824308959928320,-0.2078656256198883,0.6484923958778381
553506608203169792,0.12131395936012268,-0.2704384922981262
553507133464248320,-0.1019553691148758,-0.2609480321407318
553507208382930944,0.3119044601917267,-0.3345405161380768
553507222324801536,0.3238290846347809,-0.15080425143241882
553507283108655104,0.18493549525737762,0.014320645481348038
553507344932294657,0.326242595911026,-0.425326406955719
553507375211364352,-0.117435522377491,-0.07782626897096634
553507495604678658,-0.16542242467403412,-0.33543553948402405
553522189337890816,-0.37566250562667847,-0.23824648559093475
553507538860126211,0.24056409299373627,-0.524506688117981
553507613900820481,0.3050820231437683,-0.6220428943634033
553508114436476929,0.42210379242897034,-0.8615699410438538
553507679621378049,0.2859373688697815,-0.47037896513938904
553507700546367488,0.2192481905221939,-0.5416940450668335
553507937121878016,0.24176335334777832,-0.4906017482280731
553508241981046784,-0.033771928399801254,0.28364068269729614
553512763906334722,-0.18772569298744202,0.6063445210456848
553526618720075776,-0.07117871940135956,0.6570146679878235
553508411178885121,-0.03519642353057861,-0.4296311140060425
553508438224142336,-0.1292981505393982,-0.15226857364177704
553508576422285312,0.25934725999832153,-0.4580501914024353
553508636505673729,0.2721105217933655,-0.04727102071046829
553509397063041024,-0.10039263963699341,-0.30425775051116943
553508098825261056,0.3850027024745941,0.4934404194355011
553509102790668289,0.6398935914039612,0.405095636844635
553509365081456640,0.6409174203872681,0.5120877027511597
553509546602553344,0.4522591233253479,0.7949722409248352
553511652587360256,0.15436279773712158,0.6368873119354248
553513832971513856,0.5964265465736389,0.7287042737007141
553518690872745985,0.17389072477817535,0.6801992058753967
553521549395771392,0.031718771904706955,0.38767704367637634
553538244923883520,-0.2687727212905884,0.4860455095767975
553555326125895680,-0.49237367510795593,0.35267043113708496
553573926786580480,-0.7721464037895203,0.44958359003067017
553524499803815937,0.674892008304596,0.5560035109519958
553538031513530368,0.15122348070144653,0.14778238534927368
553540518853242880,-0.052301302552223206,-0.256136029958725
553540761632120832,0.00737508200109005,-0.6090185046195984
553541311484014592,0.14726661145687103,-0.7895581126213074
553541660408545280,0.30971643328666687,-0.7744879722595215
553542076999409664,0.23413662612438202,-0.703864574432373
553542207731662850,0.26266440749168396,-0.6889017820358276
553551811282751488,0.36742186546325684,0.10779054462909698
553512735192141826,0.4419972598552704,-0.47558632493019104
553513642478813184,0.6709631085395813,-0.4448874592781067
553513916572381185,0.5882310271263123,-0.298875093460083
553514819085946881,0.6362454891204834,-0.7007666230201721
553516393791238145,0.16950660943984985,-0.5985954999923706
553820631087988736,0.6753619909286499,-0.7074674963951111
553518472798683136,-0.6294515132904053,0.15705324709415436
553518706681053184,-0.5751138925552368,-0.15153290331363678
553518879222161408,-0.36120256781578064,0.014892990700900555
553518923409547264,-0.8911612629890442,0.019477685913443565
553519009149100032,-0.8173463940620422,-0.02616913989186287
553519647400554497,-0.6271682381629944,-0.13586314022541046
553519787943690242,-0.5128205418586731,0.370660662651062
553519836249071617,-0.8271463513374329,0.4030553698539734
553520097395245056,-0.30739811062812805,0.27259203791618347
553520342111494145,-0.9314936399459839,0.21343982219696045
553520622920536064,-0.7349321246147156,0.4206557869911194
553520926906941440,-0.2729746997356415,-0.06889940798282623
553521113733824513,-0.5154011249542236,-0.10862107574939728
553521154921881600,-0.4929962158203125,-0.15729232132434845
553521233162031104,-0.4852988123893738,0.40095487236976624
553521356378476544,-0.88770592212677,0.2882232666015625
553521412934475777,-0.544514000415802,0.4125650227069855
553521650831196160,-0.8795952200889587,0.37208855152130127
553521787225796608,-0.6339031457901001,0.20384061336517334
553524538903109632,-0.6327388882637024,0.339255690574646
553522878902468608,-0.7482703328132629,0.39057594537734985
553531413459660800,0.5608800649642944,0.41021013259887695
553531601838432257,0.5567152500152588,0.6754012107849121
553531861885259776,0.2856965959072113,0.561223030090332
553532010447527936,0.8428418040275574,0.633784830570221
553532431517876225,0.19506952166557312,0.5330837368965149
553532938508587008,0.7843571901321411,0.5445663928985596
553533391216582656,0.6334004402160645,0.08770397305488586
553534531522011136,0.7638232111930847,0.6498977541923523
553535185695043584,0.8134592771530151,0.33297204971313477
553535295111847936,0.8893730044364929,0.12214122712612152
553535680979427328,0.21748203039169312,0.3143337070941925
553538891228385280,0.8333908319473267,0.39996039867401123
553542100143591426,0.7239904999732971,0.22210414707660675
554247300738854912,0.47126349806785583,0.08914308249950409
553534838880608256,0.021454982459545135,0.5799444913864136
553535353790152705,0.20663627982139587,0.8102468252182007
553535415073132544,-0.20057860016822815,0.28939682245254517
553535417555759106,0.12390957027673721,0.8604475259780884
553535440821575682,-0.14093832671642303,0.2174469381570816
553535581586993152,0.24937450885772705,0.6850451231002808
553536257670672384,0.29107388854026794,0.5478935241699219
553539103879200769,-0.2327367216348648,0.6419276595115662
553535829017370625,0.05700256675481796,-0.7131525278091431
553535952459952129,-0.08640017360448837,-0.9180381894111633
553536361786277888,-0.11217810958623886,-0.9328022003173828
