552783667052167168,0.24746128916740417,-0.8073423504829407
553536495433580545,0.2705878019332886,-0.38738858699798584
553541692243316737,0.32038944959640503,-0.7714781761169434
553551642369753088,-0.20209291577339172,-0.6777978539466858
553538058440941568,0.504636287689209,-0.18474645912647247
553538279073935360,0.7644230723381042,-0.37677672505378723
553538295855349761,0.7082306146621704,-0.3628363013267517
553538493738405888,0.6163250803947449,0.054903484880924225
553538596938846208,0.10457714647054672,-0.030416516587138176
553538823989493760,0.7749293446540833,-0.16716231405735016
553538912065712129,0.6571136116981506,-0.3550926148891449
553538987554385920,0.6755994558334351,0.02399134635925293
553539141443788800,0.13103491067886353,0.05865399166941643
553539293076279296,0.08956325799226761,-0.16706642508506775
553539507786903552,0.7293745279312134,-0.06387174874544144
553539728067551232,0.7309306859970093,-0.03848949074745178
553539730449924096,0.15520869195461273,-0.3662792444229126
553539889237884928,-0.044922422617673874,-0.6527917385101318
553540999465926657,-0.04354925826191902,-0.14094513654708862
553539762624012288,0.8434013724327087,-0.32889220118522644
553540050676219904,0.854812502861023,-0.30779600143432617
553541495588802560,0.6592727899551392,-0.40478554368019104
553541618993618945,0.13699541985988617,0.0118565633893013
553541672471396352,0.5157791376113892,-0.418148010969162
553543369604210689,-0.519646167755127,0.48381778597831726
553543653424386049,-0.404612272977829,0.7142239809036255
553543671308886016,-0.7899028062820435,0.42743930220603943
553544356700094464,-0.7255897521972656,0.5073046684265137
553544770430464000,-0.7534951567649841,0.41306981444358826
553545251651342337,-0.7055435180664062,0.698725700378418
553547724860456961,-0.5281199216842651,0.23814137279987335
553548084656214016,-0.8218584656715393,0.12261629104614258
553548128138584065,-0.32067492604255676,0.3527967631816864
553548166629691392,-0.035288937389850616,0.3285045325756073
553548306383912960,0.4485197067260742,0.40632370114326477
553548731690520576,0.8303689956665039,0.48593825101852417
553550815940837376,-0.845691442489624,0.16468340158462524
553551580801536000,-0.7111559510231018,-0.04088965803384781
553549440263675904,-0.04605618864297867,0.3887752592563629
553549946738446336,0.41342878341674805,0.22964245080947876
553552954297692160,0.7823032140731812,0.06863530725240707
553553099470946304,0.9324732422828674,0.10197483003139496
553544252563935234,0.35361188650131226,-0.5211517214775085
553544568130768897,0.08039110898971558,-0.5503460168838501
553544735131201536,0.32835036516189575,-0.8235144019126892
553544746430652416,0.4635372459888458,-0.7898483872413635
553545099905601536,0.588876485824585,-0.42631351947784424
553545546947104768,0.6318485140800476,-0.5016801953315735
553545985624784896,0.1680879145860672,-0.13974899053573608
553546195772407808,0.190312460064888,-0.7597559690475464
553549302187192320,0.6090155839920044,-0.5339796543121338
553550518531141632,0.19685329496860504,-0.6979836821556091
553550704888279041,0.6171433925628662,-0.6687811613082886
553555098157060097,0.2749844193458557,-0.131525456905365
553557332261490688,0.3145185112953186,-0.8446530103683472
553560398365212672,0.13765422999858856,-0.7018086910247803
554305263046754305,0.591791570186615,-0.2961511015892029
553544694765215745,-0.5839176774024963,-0.12951941788196564
553545265592799232,-0.2705214023590088,0.052809227257966995
553545342055354368,-0.776763916015625,-0.31687554717063904
553545574528864256,-0.7637894153594971,0.021054783836007118
553545600655187969,-0.5327771306037903,-0.3864887058734894
553545642422046721,-0.5823020339012146,0.13617560267448425
553545656590434304,-0.6746410131454468,-0.3882007896900177
553545733513969665,-0.36343562602996826,0.1399427354335785
553545780905385984,-0.879586935043335,-0.23692457377910614
553545820235366400,-0.48941683769226074,0.14112097024917603
553545835548782592,-0.30429330468177795,-0.26452121138572693
553545981296648193,-0.7314907312393188,0.0740717276930809
553546903842222080,-0.8875674605369568,-0.12757062911987305
553547771127812096,-0.7934907078742981,-0.34053918719291687
553553375103819776,-0.29300808906555176,-0.33376938104629517
553548567420628992,0.42015540599823,0.3107975125312805
553549149787140096,0.36249876022338867,0.0574064701795578
553550408346779648,0.2959347367286682,-0.2913720905780792
553551840428949504,0.2335696816444397,-0.6741094589233398
553552036915335169,0.42057615518569946,-0.8850463628768921
553553247953514496,0.5419011116027832,-0.7127329111099243
553553754424115200,0.6985903382301331,-0.6292638182640076
553554620229115905,0.48676350712776184,-0.31713593006134033
553555066754695168,0.18108442425727844,0.004630516283214092
553555725084270593,-0.1364857256412506,0.2628951072692871
553552100417110017,-0.013794015161693096,-0.8104544878005981
553551001077424128,0.5797067880630493,0.1819818764925003
553552287889494017,0.12404640018939972,0.22450649738311768
553552395704082432,0.5832170844078064,0.6015862226486206
553552625724301314,0.6550386548042297,0.3231948912143707
553553255255781376,0.37073442339897156,0.6167877316474915
553554289835376643,0.09360116720199585,0.246327206492424
553559162018611201,0.34220755100250244,-0.11102768033742905
553560292635189248,0.13772369921207428,-0.5003228783607483
553561410920521729,-0.1575300246477127,-0.7399272918701172
553562623200210944,-0.4317860007286072,-0.635722279548645
553565149790224387,-0.6667289733886719,-0.5562231540679932
553559527216656385,0.6347803473472595,0.5679452419281006
553549686129561600,0.014918962493538857,0.32402509450912476
553549946725875712,0.11464980244636536,0.578218400478363
553550000584540160,0.4530780017375946,0.5124035477638245
553550482925715458,0.6953718066215515,0.5706769824028015
553551156081745920,0.5906345844268799,0.7086780667304993
553567997835882496,0.6109744906425476,0.2546105682849884
553550998497918976,0.6409990191459656,0.7861476540565491
553551171802382336,0.5086633563041687,0.2105422466993332
553550346195574784,0.06069105863571167,0.6061902642250061
553550767034875904,0.1864013671875,0.5019253492355347
553551562732470272,-0.15121306478977203,-0.10950547456741333
553552662088937472,-0.2757834792137146,-0.5175642967224121
553552734935601152,-0.3451833426952362,-0.8189311027526855
553555095317929985,-0.4234781265258789,-0.7106994390487671
553555102423089152,-0.20777489244937897,0.4164617955684662
553555141731700737,0.22948144376277924,0.12876635789871216
553573995858382849,-0.40528053045272827,-0.0058385287411510944
553574442014875648,-0.2888995409011841,-0.27678626775741577
553574968563625985,-0.32628393173217773,0.18411774933338165
553575543757471744,-0.5296704173088074,0.1768297702074051
553577555966836737,-0.6716938614845276,-0.18762867152690887
553581318630821888,-0.4279274642467499,-0.3003484606742859
553584470264410113,-0.7257021069526672,-0.08878621459007263
553574899302670337,-0.00027621418121270835,0.6107184290885925
553550301886955520,0.4406423568725586,0.3066493272781372
553550417272258560,0.15898878872394562,0.23351402580738068
553550450788548608,0.1888284832239151,0.125809445977211
553550497852821504,0.6436091661453247,0.183404803276062
553550508565479425,0.376522421836853,0.5923410058021545
553550602920558592,0.6161038279533386,0.12330249696969986
553550610675818496,0.5336448550224304,0.0690779834985733
553550658402414593,0.6958073973655701,0.3075646758079529
553550697128796161,0.19954776763916016,0.08988131582736969
553550843321286656,0.10572139918804169,0.3857331871986389
553550944949272576,0.15755309164524078,0.1440742462873459
553550971167834113,0.25375667214393616,0.5044302940368652
553551000293085186,0.18249091506004333,0.15144310891628265
553551446164402176,0.5869080424308777,0.13499978184700012
553551554251599873,0.7542983889579773,0.4982157051563263
553551625621868545,0.5616595149040222,0.5786715149879456
553551676700098561,0.7458893656730652,0.4734816551208496
553551887270547459,0.7864387631416321,0.24677851796150208
553552452054556672,0.9545177817344666,0.0981038436293602
553551949745119233,0.2491203099489212,0.4660400152206421
553558982476828674,-0.5573875904083252,0.2927659749984741
553559105387118592,-0.29873228073120117,0.45284029841423035
553559389102026752,0.004716134164482355,0.5144498348236084
553563604117913600,0.1688152551651001,0.6989029049873352
553559355438923776,-0.6131724715232849,0.6749308705329895
553559484191092737,-0.4032075107097626,0.8783704042434692
553559569163902976,-0.12078049033880234,0.8442927598953247
553559392604684288,-0.5003871321678162,0.4040425717830658
553560647305560064,-0.33647748827934265,-0.025795046240091324
553562157968031744,-0.811315655708313,0.3155694901943207
553570519052980225,-0.656647801399231,-0.02292638085782528
553571844562120704,-0.5722748041152954,0.6443411707878113
553572054511779840,-0.3621097803115845,0.8121713995933533
553776086816137217,-0.5821345448493958,-0.052512988448143005
553566026030272512,-0.5697807669639587,-0.27624818682670593
553566115969105920,-0.7576040029525757,-0.06795497983694077
553566214174556160,-0.8839777112007141,-0.23244808614253998
553566368952377344,-0.37437182664871216,-0.5997839570045471
553567740104286209,-0.25966519117355347,-0.8857737183570862
553568091980824576,-0.09875380247831345,-0.7706953287124634
553566385105027072,-0.6723514795303345,-0.5200958847999573
553566995984437248,-0.6073063015937805,-0.510272204875946
553567072114839553,-0.8584375977516174,-0.40524908900260925
553567980354031616,-0.903437614440918,-0.38046833872795105
553568642965979136,-0.271546870470047,0.13684619963169098
553570156438638592,-0.11479301005601883,-0.19123458862304688
553575232867672064,0.6089922189712524,0.1333709955215454
553575800122118144,0.8974952101707458,0.2713797092437744
553576578933075968,0.093194879591465,0.08470458537340164
553577304178184192,0.9037822484970093,0.292998731136322
553577951661273088,0.883445680141449,0.2622183859348297
553577531517837312,0.34055936336517334,-0.0017948837485164404
553578126320861184,0.8592244982719421,0.020336588844656944
553578353349758976,0.620546281337738,0.03450918570160866
553579370468474880,0.9791029095649719,0.07705511152744293
553580837477056514,0.8756117224693298,-0.019936418160796165
553582539034464256,0.8676854968070984,0.2603350281715393
553582756257476609,0.8009450435638428,-0.03981819748878479
553583385005006850,0.46688997745513916,0.3741687834262848
553576010898497536,-0.5973074436187744,0.46772581338882446
553576108466380802,-0.5702969431877136,0.7071144580841064
553576199268876288,-0.7007373571395874,0.6353984475135803
553576559085240320,-0.678939938545227,0.15590894222259521
553576829345628160,-0.44979819655418396,0.6524758338928223
553577135777255424,-0.45748651027679443,0.7508595585823059
553577990060539904,-0.2703924775123596,0.8886004090309143
553577189837258752,-0.6644169092178345,0.6504510045051575
553577721939251201,-0.7665850520133972,0.6094458699226379
553577770983645186,-0.8289541006088257,0.44267964363098145
553577813056716800,-0.4781048595905304,0.12295661121606827
553577850461519872,-0.6679837107658386,0.2265855073928833
553578217387614208,-0.8166610598564148,0.37451276183128357
553579107620237312,-0.4690304398536682,0.6996837258338928
553579224402235393,-0.10327697545289993,-0.37772178649902344
553579500139589632,-0.18346218764781952,-0.7043578624725342
553579540602429440,-0.45810583233833313,-0.4488496482372284
553584047189159937,-0.70998215675354,-0.3076309859752655
553585181517701120,-0.6128717660903931,-0.039382509887218475
553579817980149761,0.05255834758281708,-0.6404431462287903
553579820563849218,0.04874469339847565,-0.2080891877412796
553580063586000896,0.0013126266421750188,-0.6837255358695984
553580075082203136,0.13664300739765167,-0.08374839276075363
553580255647399936,-0.0915239080786705,-0.6996358633041382
553580540662910976,-0.20146659016609192,-0.6953579187393188
553580571985580032,-0.22087495028972626,0.3234313726425171
553580917898231808,0.09383746981620789,0.6309546828269958
553585472145211392,0.4463530480861664,0.7376072406768799
553585548204720128,-0.22740644216537476,0.7620110511779785
553586766419329024,-0.18140047788619995,0.9480474591255188
553587243085209602,-0.050861623138189316,0.7236987352371216
553587104656404481,-0.08266837894916534,0.9328055381774902
553587353437356032,-0.2633192241191864,0.7233561873435974
553587585126117376,-0.019642071798443794,0.8152047395706177
553587865351753730,-0.3766416311264038,0.3977290391921997
553588028925804544,-0.4535917043685913,0.4979285001754761
553588188648714240,-0.5473238229751587,0.4999644458293915
553599279097733120,-0.7605018615722656,0.4604959487915039
553582297551998976,0.0279681496322155,-0.6558784246444702
553585746754682880,0.03389269858598709,-0.24838392436504364
553586860334010368,0.1763954758644104,-0.5089291930198669
553586932727693312,-0.08080866187810898,-0.5614147186279297
553586964805713920,0.4030420780181885,-0.618201732635498
553586988419649536,0.3036367893218994,-0.2844104468822479
553587000578932737,0.20241837203502655,-0.16249659657478333
553587034762534913,0.1488705277442932,-0.8404347896575928
553587039598571523,0.1465768963098526,-0.19142624735832214
553587040886206466,0.05491408333182335,-0.2112005352973938
553587067712995328,0.35857057571411133,-0.26746436953544617
553587132045213696,-0.10987842082977295,-0.47666001319885254
553587150428856320,0.3876376152038574,-0.7183697819709778
553587188500529152,0.10537374019622803,-0.8229638934135437
553587214987558912,0.3383873999118805,-0.8080359697341919
553587298215133185,-0.029805544763803482,-0.6595706939697266
553587361398132736,0.28057584166526794,-0.154800146818161
553587398169591809,-0.08414623141288757,-0.45561683177948
553587407980077057,0.22338689863681793,-0.8691923022270203
553587445921759232,0.2965383529663086,-0.8017081618309021
553587467409162240,-0.10447869449853897,-0.5367938280105591
553587620006346752,0.3677085340023041,-0.22905956208705902
553586897168392192,0.5593066215515137,-0.048083554953336716
553587250232311810,0.17571724951267242,0.06563609838485718
553587367983194113,0.7361593246459961,0.12708798050880432
553587662658207745,0.666749894618988,0.17078334093093872
553588165408473088,0.41388002038002014,-0.3109944462776184
553589683402579968,0.4945891201496124,0.3870978057384491
553757432455770112,0.33722659945487976,0.7294148802757263
553589974369845248,0.8637246489524841,-0.19028455018997192
553590837666656257,0.4216180741786957,-0.3407023549079895
553591055783051264,0.8637131452560425,-0.1675548553466797
553591222456291328,0.9694647789001465,-0.26290589570999146
553594257593106432,0.20556949079036713,-0.23277732729911804
553680292381483008,0.8387599587440491,-0.024363519623875618
553587013409325058,-0.5941314101219177,-0.0551505982875824
553587103922020352,-0.8603546619415283,0.021173251792788506
553587134838620160,-0.580909252166748,0.2244551181793213
553587135274815488,-0.8843367695808411,0.0972592756152153
553587160088338432,-0.9292834997177124,-0.1655619591474533
553587193772793856,-0.9210408926010132,-0.019977087154984474
553587246516174849,-0.1478017419576645,-0.03711612522602081
553587285074386944,-0.9232050776481628,0.01678748056292534
553587377835614209,-0.8168594837188721,0.09624425321817398
553587741720854528,-0.9000172019004822,0.13081195950508118
553587383397253120,-0.5898367762565613,-0.3405018150806427
553587912949121024,-0.31918665766716003,-0.12436380237340927
553588640052674560,-0.15879055857658386,0.2437339723110199
553589243583672320,-0.0686575397849083,0.646517276763916
553589959937257472,-0.017556803300976753,0.9695236682891846
553588091433537536,-0.5981507897377014,-0.6577355265617371
553587387889373186,0.3074372410774231,-0.061896443367004395
553587794686513153,0.6419862508773804,-0.1490313708782196
553587882741747713,0.6734382510185242,0.04809349402785301
553588653562150912,0.6688696146011353,0.0030154548585414886
553588737750605825,0.6430580615997314,-0.19866801798343658
553588971864084481,0.6715238690376282,-0.16036731004714966
553647665695956992,0.6229748725891113,0.08930628001689911
553587395942420480,-0.4097578525543213,-0.19237592816352844
553587422445846529,-0.9305290579795837,-0.10524344444274902
553587435511484416,-0.8003115653991699,0.08601139485836029
553587810859757569,-0.5550559759140015,-0.1096826046705246
553588214859325440,-0.849583089351654,-0.2639687955379486
553588069610569729,-0.9354036450386047,0.36524292826652527
553587551131283458,-0.5696120858192444,-0.3136594593524933
553587582962253824,-0.86542147397995,-0.014144353568553925
553587586241794050,-0.668566882610321,0.21244852244853973
553587589417304065,-0.9628433585166931,-0.09931357204914093
553587599856906241,-0.4252372980117798,-0.24406492710113525
553587609759666177,-0.8625377416610718,-0.21125498414039612
553587303172833280,-0.5195778608322144,-0.27180612087249756
553587370822750210,-0.8659984469413757,-0.12172529101371765
553592274991714306,-0.9257115721702576,0.14394573867321014
553587586703171584,-0.7207534313201904,-0.5169840455055237
553587863921917953,-0.8042628765106201,-0.5660830140113831
553587678726594560,-0.7107400298118591,-0.15017655491828918
553587686762479617,-0.22788338363170624,-0.4001086950302124
553587829977399296,-0.30680644512176514,-0.5028336644172668
553587860620996608,-0.3790929615497589,-0.511137843132019
553588210769883136,-0.22149118781089783,-0.23917606472969055
553588231238090752,-0.2211841642856598,-0.31759944558143616
553588250087268352,-0.44609692692756653,0.007790880743414164
553588252372779008,-0.8527235984802246,-0.4621758759021759
553588413195382784,-0.8146919012069702,-0.012841714546084404
553598661863563264,-0.8872529864311218,0.2942335605621338
553588519848132609,-0.6319712996482849,-0.04902232810854912
553588700408717312,-0.3381105363368988,-0.4447755515575409
553589077086568448,-0.40160828828811646,-0.6540154814720154
553588708826304514,-0.7912903428077698,-0.47523871064186096
553589221328715776,-0.18110162019729614,-0.04986431449651718
553589500572491776,-0.6773486137390137,-0.5553693175315857
553589677433712640,-0.27232277393341064,0.06666537374258041
553587672137334785,-0.5513094663619995,-0.3146583139896393
553587713535123456,-0.7489163279533386,-0.5917625427246094
553587842623234048,-0.8661256432533264,-0.39543068408966064
553587861636009984,-0.7770228385925293,-0.5087751746177673
553587884263874561,-0.3010617196559906,-0.4612504243850708
553587974680875008,-0.7704964876174927,-0.19764317572116852
553587990237171712,-0.8672239780426025,-0.4478519558906555
553588033313046528,-0.5720993280410767,-0.6030592322349548
553588141576454144,-0.8965095281600952,-0.17141510546207428
553596969978179584,-0.9254692792892456,0.10606583207845688
553588198577025026,-0.7826716899871826,-0.39776262640953064
553588238867517441,-0.26097968220710754,-0.2354605346918106
553588931707822080,-0.5069834589958191,0.012881223112344742
553589201347035136,-0.43747660517692566,-0.028501426801085472
553589304245493761,-0.046555377542972565,-0.10576965659856796
553589615379374080,-0.40445831418037415,-0.5610489845275879
553589786775412737,-0.46683773398399353,-0.5661991834640503
553589804492148736,-0.3209288418292999,-0.40508756041526794
553590107807428608,-0.5288949608802795,0.01944025047123432
553592680866152449,-0.7606373429298401,-0.3746299147605896
553592819622092800,-0.8692601323127747,-0.15067081153392792
553593105233248257,-0.8808702230453491,0.13662634789943695
553593746865258497,-0.6785884499549866,0.32196128368377686
553594432743018496,-0.7014151811599731,0.3390631079673767
553595330009518080,-0.594695508480072,0.14097775518894196
553596198956056576,-0.9468165636062622,-0.03295886516571045
553597910504714240,-0.9653481841087341,-0.24749401211738586
553595514739253248,-0.5447250008583069,-0.4716477692127228
553588178687655936,-0.6067792773246765,0.4618523418903351
553588358044483584,-0.7071062922477722,0.14854811131954193
553588472330452992,-0.5420799851417542,0.7226359248161316
553588570368532480,-0.6686277985572815,0.6750515699386597
553588750207680512,-0.5084173083305359,0.6829538345336914
553588869409832960,-0.437814325094223,0.6755141615867615
553589038196981760,-0.5860990285873413,0.6703004837036133
553589124125323264,-0.8302032947540283,0.3044677674770355
553589955029512192,-0.5939957499504089,0.6916742324829102
553590627343302657,-0.4830814301967621,0.0315156914293766
553591897458237440,-0.5848707556724548,0.7348747253417969
553593015416008704,-0.6920557618141174,0.7156455516815186
553593923659382784,-0.6301279067993164,0.08897106349468231
553589051044151296,0.5721915364265442,-0.09250588715076447
553589181436284930,0.5235262513160706,-0.33234331011772156
553589370721013760,0.9287808537483215,-0.18955747783184052
553589785202544640,0.5691232681274414,0.18588483333587646
553589976416260096,0.2734200060367584,0.1834954023361206
553590068271529985,0.7511093020439148,-0.16729596257209778
553591087793967104,0.7693758010864258,0.09980412572622299
553596772401299456,0.7143417000770569,-0.3123718500137329
553602592828563456,0.24565649032592773,-0.29502591490745544
553590459688570880,-0.5215476155281067,0.1741112917661667
553590836588740609,-0.6401591300964355,0.4094906151294708
553590917316505600,-0.7869675159454346,0.3021770119667053
553590922748108801,-0.2677834928035736,0.3909056782722473
553590957317566466,-0.23682734370231628,0.23596888780593872
553590965307707393,-0.12555834650993347,-0.018444344401359558
553590974044069888,-0.8685776591300964,0.24395723640918732
553590981967511553,-0.24925360083580017,0.3615610599517822
553591098074226688,-0.6964091658592224,-0.04369685426354408
553591134807920640,-0.8240869641304016,0.18340203166007996
553591179078410240,-0.8027845025062561,0.16829907894134521
553591360327282689,-0.2710247337818146,-0.1245284453034401
553591453675696129,-0.8031779527664185,0.3498346209526062
553591555479461888,-0.46216291189193726,-0.11364573985338211
553591570680004608,-0.8501256108283997,0.26403361558914185
553591626485215232,-0.6307275295257568,-0.06767917424440384
553591653404270592,-0.0453212708234787,0.13372187316417694
553591766893727744,-0.8079975247383118,0.2129678726196289
553591990856986624,-0.8824012279510498,0.2605900764465332
553592018270978049,-0.1345442682504654,0.21485425531864166
553590835850514433,0.3175337314605713,-0.1951015442609787
553590917773656065,0.13688071072101593,-0.07335018366575241
553590931866521602,0.5637873411178589,-0.21336017549037933
553591230006067200,0.2698538601398468,0.0827973335981369
553591259009658881,0.5620695352554321,-0.26722171902656555
553591266316152832,0.29300522804260254,0.08435937017202377
553591307206422528,0.4657190144062042,-0.44863593578338623
553591557325336576,0.13629238307476044,-0.36305373907089233
553591583623245824,0.537909984588623,-0.4131634831428528
553591773537513473,0.4906821846961975,-0.44689059257507324
553591850532347906,0.5695123672485352,-0.3928772211074829
553592233354870785,0.016583232209086418,0.01757730543613434
553593201756762113,0.5223585367202759,-0.14432018995285034
553594057034051584,0.5909581780433655,-0.35886871814727783
553596117909512192,-0.043593667447566986,-0.12238609790802002
553603571200311296,0.04611698538064957,-0.2845703661441803
553615178492043264,0.06379804760217667,0.1570376604795456
553615282435289088,-0.19748084247112274,0.46206656098365784
553615451549605888,-0.5229363441467285,0.6181426048278809
553615536354246656,-0.7697811722755432,0.5242772698402405
553615750175686656,-0.8694998621940613,0.31539154052734375
