552783667052167168,0.27070188522338867,-0.8022334575653076
552785374507175936,0.5607541799545288,-0.5695573687553406
552786226546495488,0.8701594471931458,-0.39075011014938354
552789345628069888,0.8038042187690735,-0.040187496691942215
552789153403109376,0.44134458899497986,-0.6825048327445984
552790281276628992,0.15087103843688965,-0.9341858625411987
552792862610694144,-0.11404910683631897,-0.7458494901657104
552943855021330432,0.3792037069797516,-0.8798776268959045
552785375161499649,0.7109183073043823,-0.2543982267379761
552785851655393281,0.528721809387207,-0.06394657492637634
552785877748158464,0.928718090057373,-0.1046038269996643
552788073340489728,0.6226211786270142,-0.5282700657844543
552791196247269378,0.5685663819313049,-0.013395527377724648
552791516360765440,0.7234212756156921,-0.1959613859653473
552791567401238529,0.8968479037284851,-0.1007261723279953
552791830476386306,0.9133678674697876,-0.13674408197402954
552793021256056833,0.8763201832771301,-0.2576412856578827
552792023078825984,0.9570462703704834,-0.05894940719008446
552792048173334528,0.10905536264181137,0.2333328127861023
552925665293778945,-0.21149834990501404,0.4228993356227875
552792055122886656,0.9107006192207336,0.04816371202468872
552792212056993792,0.5548421144485474,0.29015210270881653
552792555944153088,0.15072429180145264,0.20852015912532806
552792564554678272,0.2792029082775116,-0.17773868143558502
552792656552939523,0.09611507505178452,0.05725826323032379
552792955052761088,0.4732881188392639,-0.45873141288757324
552794765331144705,0.3412337899208069,-0.829975962638855
552796152295219200,0.02688063494861126,-0.8718277812004089
552792980658987009,0.5039005279541016,-0.35116153955459595
552826438798172160,0.6619778275489807,-0.6460424661636353
552793325733183488,0.46271654963493347,0.28561851382255554
552794023258099713,0.905312716960907,-0.014319270849227905
552794111447941121,0.45242759585380554,-0.23897282779216766
552795069691232258,0.6311264634132385,0.25734439492225647
552795629768814592,0.9585839509963989,-0.0092850336804986
552791578893619200,-0.2970268130302429,-0.2752261459827423
552791675379400705,0.13155023753643036,-0.17484140396118164
552824748879925248,0.49929583072662354,-0.04772159829735756
552792030225920000,-0.572095513343811,-0.39521127939224243
552792351413133312,-0.4292067587375641,-0.05936533585190773
552792826216329217,-0.532078206539154,-0.5087137818336487
552793048510648320,-0.3567630648612976,-0.0035727417562156916
552794374950887425,-0.3801964521408081,-0.05974096804857254
552795016725532672,-0.5527592301368713,-0.48495322465896606
552795831599120384,0.006648426875472069,-0.19283992052078247
552795888134144001,-0.3087870180606842,-0.5427154898643494
552795898196291584,-0.10646622627973557,-0.4257940948009491
552796077561094144,-0.3790971040725708,-0.5529179573059082
552796307627470848,-0.38299721479415894,-0.022579941898584366
552797785427558401,-0.5393074750900269,-0.25924113392829895
552808830598262785,-0.5814009308815002,-0.3347525894641876
552810884314443776,-0.23564593493938446,-0.5008872747421265
552818611015131136,-0.3453618884086609,0.2235170304775238
552826072237346817,-0.334556519985199,0.6536552309989929
552822387448631296,0.14894472062587738,-0.4746936857700348
552825507340091392,0.5482275485992432,-0.5899235606193542
552792544132997121,0.05998319387435913,0.6060274839401245
552792742842363905,0.3686014711856842,0.5796656012535095
552794125167493120,0.21933598816394806,0.8806682825088501
552795993553764354,-0.3126617968082428,0.505517303943634
552798917541511169,-0.3797720670700073,0.057401105761528015
552805237510385664,-0.3079053461551666,-0.3955473303794861
552805439474515968,-0.6128008961677551,-0.43589991331100464
552805557896482816,0.16921304166316986,-0.43851691484451294
552805909425307648,0.41763386130332947,-0.6408184170722961
552806009157464064,0.21881091594696045,-0.06589029729366302
552806259767123968,0.5083668231964111,-0.34429484605789185
552806489363337217,0.27343741059303284,-0.36141228675842285
552808594228670465,0.7894573211669922,-0.22758163511753082
552806438629048320,0.12477754056453705,-0.7185192704200745
552806661149425664,0.13630177080631256,-0.9999999403953552
552816964436230144,-0.5033706426620483,-0.702936053276062
552798994456674304,-0.5242372751235962,0.7863063216209412
552800910670569472,0.0023274056147783995,0.3070065379142761
552792802309181440,0.5794212818145752,0.031716931611299515
552793142693744640,0.657296895980835,0.2986896336078644
552793785747660801,0.5495814085006714,-0.26661059260368347
552793899522355200,0.22886526584625244,-0.3388257324695587
552795124288073729,0.07678677886724472,-0.6661642789840698
552793901866971136,0.9845834970474243,0.0643705427646637
552795463850930176,0.9716141223907471,0.09084062278270721
552808923707617282,0.14571835100650787,0.3116970658302307
552834504520630274,-0.11636136472225189,0.5492316484451294
552792913910833152,-0.5134890079498291,-0.4725034832954407
552793275770613760,-0.7910444736480713,-0.4260827302932739
552793675697094657,-0.11340358853340149,-0.6587974429130554
552805269441622017,0.253314346075058,-0.7909368276596069
552793775740055552,-0.5475693941116333,-0.09454504400491714
552794232503951360,-0.6932592391967773,-0.6919665336608887
552793679082311680,0.4397413730621338,0.20864337682724
552794951487352832,0.18265683948993683,0.18899652361869812
552796160101220352,-0.12315849214792252,0.4146585166454315
552796316955574273,-0.4461451470851898,0.4303295612335205
552796379811438593,-0.27179965376853943,0.6828508377075195
552796638436397056,-0.30814048647880554,0.6603900790214539
552796679322492928,-0.06139082461595535,-0.007902419194579124
552796766484303872,-0.24490177631378174,0.6936955451965332
552796934134845440,-0.061016447842121124,0.2825944125652313
552797898187210752,-0.4413509666919708,0.46872854232788086
552798473389867009,0.7020809054374695,0.4790838658809662
552800063756709888,0.7341327667236328,0.6547049880027771
552798644244860928,0.7594141960144043,0.06117914244532585
552800628012224512,0.4888973832130432,-0.1757490485906601
552801740652036096,0.7886940240859985,0.10475613176822662
552802770873761793,0.9762727618217468,0.07543773949146271
552802654641225728,-0.36962002515792847,-0.5752407908439636
552803445711708160,-0.6489811539649963,-0.5998173952102661
552804023389392896,-0.3144841194152832,-0.8494461178779602
552804298870910977,-0.39055895805358887,-0.856535017490387
552804602702475265,-0.3669888377189636,-0.1136619970202446
552806033585090560,-0.34582018852233887,-0.84747713804245
552808630022840320,-0.38020986318588257,-0.833836555480957
552846396106502144,-0.25580477714538574,-0.8101823329925537
552805488631758849,0.35401269793510437,-0.4350046217441559
552805699349016577,0.652160108089447,-0.6325628757476807
552805838323478528,0.6702113747596741,-0.1386834979057312
552807055275220996,0.7716487050056458,0.23561151325702667
552805847777415168,0.2847495675086975,-0.7253645658493042
552805987053490179,-0.04354885593056679,-0.3326347768306732
552807834078171136,-0.40746045112609863,-0.16647754609584808
552809757225287681,-0.4844777286052704,-0.4454552233219147
552810175049244672,-0.4714139699935913,-0.7464087605476379
552810426422267904,-0.2646237015724182,-0.8094311356544495
552809852834418688,-0.5690690279006958,0.20858080685138702
552806316855799808,0.6547725796699524,-0.09830094128847122
552808282440859648,0.740429162979126,0.3204205334186554
552845552770351105,0.5419520735740662,0.6141495108604431
552851362808360960,0.20385852456092834,0.7271541953086853
552806438440292352,0.07774731516838074,-0.4978826344013214
552806469217681409,-0.017908256500959396,-0.4499445855617523
552807385496973312,-0.2760433852672577,-0.5544670224189758
552810267772334080,-0.4395282566547394,-0.3293655514717102
552812435321536512,-0.3772626221179962,-0.11564289778470993
552813227793321984,-0.07243131846189499,-0.024248063564300537
552813949427544064,-0.18638922274112701,-0.47306016087532043
552814354588909569,-0.20930661261081696,-0.7354806661605835
552814843288223744,-0.07199713587760925,-0.5753557682037354
552815787484778497,0.15776073932647705,-0.6469929218292236
552816366101614592,-0.0743580311536789,-0.7431982159614563
552816676249403393,0.27247971296310425,-0.7987040877342224
552816957439741952,-0.49633681774139404,-0.607111394405365
552817506964873216,-0.8749852776527405,-0.38766345381736755
552819015282737153,-0.9923670887947083,-0.02174852229654789
552819482435932160,-0.9532665014266968,0.29415738582611084
552816583614013440,0.42324963212013245,-0.463570773601532
552817149673082882,0.4381571412086487,-0.6284505128860474
552817607452016640,0.3624863028526306,-0.8561293482780457
552817735160176641,0.317655473947525,-0.7235879898071289
552818327521734657,0.36261922121047974,-0.7798497080802917
552818958533816321,0.2403591275215149,-0.8328799605369568
552817983572017153,0.6786742806434631,-0.6581668257713318
552816281737363458,0.1941443532705307,-0.6809242367744446
552816726144864258,0.25465258955955505,-0.9647391438484192
552816942193467396,0.2162596583366394,-0.9830381870269775
552817356779433984,0.10651835054159164,-0.8788617253303528
552817984524152832,0.12993259727954865,-0.8520725965499878
552818300124545025,-0.0574842244386673,-0.7960965633392334
552818667293904898,0.1100841760635376,-0.7792143821716309
552819213165801472,0.3241647183895111,-0.597639799118042
552819494372921346,-0.03181101381778717,-0.6183251142501831
552819812435369987,-0.4334109127521515,-0.6421481966972351
552819928315617281,0.29942408204078674,-0.3319305181503296
552820213129809921,0.5974446535110474,-0.010783645324409008
552820677338595328,0.8990441560745239,0.17007069289684296
552818473806491650,0.2990436553955078,-0.6821161508560181
552816383185010688,-0.2878507077693939,-0.2360915243625641
552814516262555648,-0.2859037220478058,-0.7592520117759705
552815897425891328,-0.288901150226593,-0.976549506187439
552816386154590208,-0.1301572322845459,-0.9489303231239319
552814935688740867,0.2767583429813385,0.40805932879447937
552815524741001217,0.2140091210603714,0.8060877323150635
552816766414381057,0.021967433393001556,0.9580477476119995
552848069629575168,0.5516148805618286,0.121135413646698
552900298516484098,0.6435531377792358,-0.23491151630878448
552848557766873090,0.4618273973464966,0.7358970642089844
552900577697751041,0.5492058396339417,0.7440851330757141
552811444119797761,-0.3548974096775055,-0.8456729054450989
552812691509616642,-0.18619845807552338,-0.7188078165054321
552815133299187712,-0.4068627655506134,-0.7812260389328003
552816072902979584,-0.4432552456855774,-0.58114093542099
552819966006001664,-0.590289294719696,-0.43953219056129456
552815313394229253,-0.05794411897659302,-0.3858371376991272
552822741250736128,-0.039797451347112656,-0.9136767387390137
552808195710664704,0.3567410409450531,-0.3009296655654907
552812255805325313,0.6260070204734802,-0.04492969810962677
552815468252127232,0.6808618903160095,0.23255173861980438
552808637719408641,-0.4732894003391266,-0.39939674735069275
552811728447078400,-0.8516378402709961,-0.27937379479408264
552812476019269632,-0.9689055681228638,0.008901863358914852
552844861322592256,-0.5088276267051697,-0.39228302240371704
552851028287422464,-0.47177964448928833,-0.25213316082954407
552806494283251712,0.49793529510498047,-0.6861001253128052
552808456894169089,0.36246538162231445,-0.503261923789978
552814605115064323,0.7092962861061096,-0.6184551119804382
552816063369326592,0.7382773756980896,-0.3871075212955475
552817834628501505,0.9492340087890625,-0.1869627833366394
552818721874378752,0.9473399519920349,0.05745823681354523
552819783675432960,0.7463076114654541,0.07686448097229004
552806943392145408,0.4394584596157074,-0.7668455839157104
552807316031287296,-0.16765227913856506,-0.2717723846435547
552811993145835520,-0.6467195749282837,-0.021485617384314537
552813327018385408,-0.9111592173576355,0.21069365739822388
553121495791464448,-0.8654223084449768,0.1936953365802765
553556666969763841,-0.8765177726745605,0.38548043370246887
552807494545076225,0.64499431848526,-0.4007307291030884
552807670710038528,0.6699439883232117,-0.43922358751296997
552806309540528128,0.06619218736886978,-0.14023466408252716
552806614973960192,0.16673161089420319,-0.3330373764038086
552806751746396160,0.25412771105766296,-0.260714590549469
552806767625641984,0.36873748898506165,-0.5023922324180603
552807952315207680,0.6154190301895142,-0.6541388034820557
552808280074878979,0.7815796136856079,-0.5846314430236816
552808639283486722,0.8442414402961731,-0.41076213121414185
552817422366154752,0.6151499152183533,-0.7636541724205017
552827794976022528,0.2657274007797241,-0.7219396233558655
552807393453547522,-0.327594518661499,-0.35342732071876526
552808156468768769,-0.6632964015007019,-0.519206166267395
552807638233120769,0.1250416785478592,-0.3507055640220642
552808046938697729,0.20518948137760162,0.08381744474172592
552808109551263744,-0.3839416801929474,-0.3812730312347412
552808399885185024,-0.7252781987190247,-0.3801192343235016
552812099294863362,-0.5678601264953613,-0.6603533625602722
552808138831708160,0.15424717962741852,0.12617237865924835
552808267572064256,0.2045411616563797,-0.31758350133895874
552808387415900160,0.3091959059238434,0.30532705783843994
552809081233080320,0.5294008851051331,0.6171762347221375
552811106046324736,0.28990331292152405,0.5449262857437134
552811900686176257,0.3193206191062927,0.16662822663784027
552812407064899585,-0.007517186924815178,0.1090758740901947
552812983370268672,-0.2738899886608124,0.09294212609529495
552814267020636160,-0.025253187865018845,0.3544768691062927
552814555764506624,0.22678938508033752,0.5127394795417786
552814637696450560,-0.5717325210571289,-0.16962209343910217
552812425758912512,0.6517273783683777,-0.08148474991321564
552813608694857730,0.9356142282485962,-0.2409980148077011
552814686149017600,0.958337128162384,-0.14108410477638245
552812220438945793,0.4298417866230011,0.9006737470626831
553219824059310080,0.08153035491704941,0.6153296232223511
553221961740857344,0.19367605447769165,0.6449196934700012
553224135334051840,0.34994199872016907,0.7277543544769287
553225926436089856,0.2918092906475067,0.45008817315101624
553226523650437120,0.5056780576705933,0.6313773393630981
552808549349199872,0.26872485876083374,0.04530985653400421
552808821434089472,0.31923726201057434,-0.05691651627421379
552810655657787392,-0.30239537358283997,0.10958516597747803
552811152456318976,-0.6108868718147278,0.29086124897003174
552806757672964097,-0.3757225573062897,-0.23437272012233734
552807298192510977,-0.6668608784675598,-0.41661155223846436
552807311191048193,-0.22197012603282928,0.030443435534834862
552808047643729920,-0.6763829588890076,-0.3908211588859558
552808137737383936,0.013372369110584259,-0.15820632874965668
552810796884189184,-0.01894857920706272,-0.4166395962238312
552810800164139008,0.19317933917045593,-0.6438658237457275
552812110678196224,-0.667758047580719,-0.25908759236335754
552812322075729920,-0.16209594905376434,-0.07144156098365784
552819464711184384,-0.37472590804100037,0.08348028361797333
552823438457311232,-0.6751986145973206,-0.35895583033561707
552825292184514561,-0.06255167722702026,-0.27813681960105896
552905510039465985,-0.6413782835006714,-0.17497657239437103
552810448324943872,-0.19250079989433289,-0.5213981866836548
552810626503176192,0.15459246933460236,-0.23911689221858978
552810702990475265,-0.036568719893693924,-0.7487059831619263
552811198543331328,-0.15484628081321716,-0.8190193176269531
552811357889134592,-0.4781232178211212,-0.5924962162971497
552811450226733058,-0.1593773365020752,-0.11569397896528244
552811541884858368,-0.05021420493721962,-0.7223877906799316
552811591683821568,-0.40491145849227905,-0.8363270163536072
552811730204499969,0.09110886603593826,-0.5240277051925659
552811835057909761,-0.29686659574508667,-0.5953262448310852
552817687257415681,-0.3434845209121704,-0.8088028430938721
552811887684251648,-0.4053409695625305,-0.7370372414588928
552811928188645376,-0.41038060188293457,-0.812343955039978
552812469958111232,-0.32173463702201843,-0.8832794427871704
552812627378724864,-0.43837642669677734,-0.6671046614646912
552813350745153536,0.05347352474927902,-0.22546720504760742
552813534334038017,-0.4618287980556488,-0.5650081038475037
552814012791279617,-0.199529230594635,-0.07630186527967453
552814682839326720,0.008579735644161701,-0.1802223175764084
552811386259386370,0.3052579462528229,-0.4715735614299774
552811563917123584,0.015609144233167171,-0.21699613332748413
552811649602961408,0.3272351920604706,-0.055377017706632614
552812365692289025,0.5027098655700684,-0.802452564239502
552812376375164928,0.539146363735199,-0.3578628599643707
552812482406780928,0.5218513607978821,-0.6837090253829956
552812526434385921,0.2696455717086792,-0.7446578741073608
552812548366798848,0.32551342248916626,-0.774849534034729
552812767132934144,0.09844391793012619,-0.6554024815559387
552813011338285056,0.03073274716734886,-0.48920413851737976
552813020465074176,0.27817556262016296,-0.05768785625696182
552813075133636608,0.45737287402153015,-0.7869709134101868
552813563283509248,0.18883861601352692,-0.0918431356549263
552814805456027648,0.5805903673171997,-0.4692178964614868
552814818986844160,0.5450159311294556,-0.3242138624191284
552818696864157697,0.0534474179148674,-0.5178104043006897
552822420026183680,0.1856069713830948,-0.7926728129386902
552822921698500608,0.5692242980003357,-0.49740463495254517
552836538875531265,0.03228332847356796,-0.36903461813926697
552814494381256704,-0.531968891620636,-0.24863781034946442
552814812363620352,-0.3204423189163208,0.07085753232240677
552814927829016577,-0.8596338033676147,-0.40407291054725647
552815415949557760,-0.839266300201416,-0.44030091166496277
552816420074291200,-0.1047557145357132,-0.25193843245506287
552816523593916416,-0.8234706521034241,-0.3238421678543091
552817606194135041,-0.227264404296875,-0.42881545424461365
552818286803443713,-0.8027045726776123,-0.47462961077690125
552821574298918913,-0.7860514521598816,-0.4313712418079376
552821795628531715,-0.684308648109436,-0.06705523282289505
552824657028874241,-0.2192019820213318,0.12606647610664368
552816020403269632,0.5258795022964478,0.5561703443527222
552817849845436416,0.7227329015731812,0.7169961929321289
552817939196678144,0.7157267332077026,0.530802845954895
552830099046035456,0.22383436560630798,0.6500318646430969
552831971370344449,0.6537907123565674,0.36675262451171875
552822711945535488,0.16345755755901337,0.9991660714149475
552821069036670976,-0.4622664153575897,0.4413723349571228
552821934476754944,-0.7302175760269165,0.6346796751022339
552822567057510400,-0.6927780508995056,0.4917924702167511
552822679712313344,-0.07969611138105392,0.4705706834793091
552823713876303872,-0.7495355606079102,0.6830734014511108
552824008379736064,-0.679155170917511,0.5856686234474182
552840282094727168,-0.6924402117729187,0.7018265724182129
552824073244246016,-0.6818429827690125,0.6046258211135864
552826863698317312,-0.7808368802070618,0.4154992699623108
552832247737622528,-0.9368401169776917,0.2846325635910034
552833471958499329,-0.8992041349411011,0.3858962953090668
552827345435103234,-0.5174430012702942,0.7641383409500122
552839935280300032,-0.48340725898742676,0.8219146728515625
552827902065385476,-0.16930243372917175,0.3757835924625397
552834187426689024,-0.13268685340881348,0.6395390629768372
552829975800578048,-0.5271902084350586,0.7163363695144653
552857373015289858,-0.37861424684524536,0.8652132749557495
552833147520692224,-0.7920860052108765,0.47584423422813416
552836153066684416,-0.7025962471961975,0.717282235622406
552836806065262594,-0.47832512855529785,0.09806855022907257
552840084962443264,-0.052173253148794174,0.10206848382949829
552840094156349440,-0.042356040328741074,0.06660591810941696
552832817089236992,0.5360289216041565,-0.06652336567640305
552837389870448640,0.642934262752533,0.2208607941865921
552837806574170113,0.853577733039856,0.36803239583969116
552842838845980672,0.7978869676589966,0.444503515958786
552838782710321152,0.3617899715900421,0.04137701168656349
552839062483369984,0.22613219916820526,0.09008317440748215
552839226317094912,0.4901144504547119,0.36745598912239075
552842578539073537,0.3038341701030731,0.7008188366889954
552839829726060544,0.8452358841896057,-0.24423258006572723
552840158329200640,0.8087123036384583,-0.2652379274368286
552844205199228929,0.19531455636024475,-0.27677735686302185
552852233901965313,0.6183277368545532,-0.3760448098182678
552847695929688064,-0.4108676016330719,0.9462903738021851
552833028201144320,0.352935791015625,-0.5080271363258362
552833272724852736,0.44968655705451965,-0.029527727514505386
552835278625177600,0.5277811884880066,0.360370010137558
552833319747194882,0.6428200602531433,-0.5877749919891357
552833463087534080,0.553665041923523,-0.8369739651679993
552833464933052416,0.25130313634872437,-0.8122975826263428
552833762174992384,0.07654838263988495,-0.2876512408256531
552833887261691905,0.10998722165822983,-0.638658881187439
552834026948415488,0.16281619668006897,-0.07280285656452179
552835076573364224,0.6183169484138489,-0.5799030065536499
552836259283218434,0.5178673267364502,-0.3073030710220337
552836882770690049,0.2332729548215866,-0.7266194224357605
552838040503472128,0.1775762140750885,-0.7404004335403442
552840222636265472,0.5670412182807922,-0.787440836429596
552842163160367104,0.6128694415092468,-0.685416042804718
552842861209993217,-0.006137081887573004,-0.3563705086708069
552851863671169024,0.1088704988360405,-0.6839843988418579
552876728326971393,0.41885384917259216,-0.17989544570446014
552877204304977921,0.602601945400238,-0.6947875618934631
552834961762709505,-0.5859506726264954,-0.27848103642463684
552835091714416640,-0.43458011746406555,-0.5423853397369385
552835146844737537,-0.8967493772506714,-0.5050759315490723
552835235982090241,-0.694247841835022,-0.5291823744773865
552835533009727488,-0.38263875246047974,-0.49071022868156433
552836259433828352,-0.9140382409095764,-0.4352051019668579
552836375670562816,-0.2742491364479065,-0.381085604429245
552836509074591748,-0.4447117745876312,0.08952606469392776
552837270953529345,-0.6629831194877625,0.012727636843919754
552838224981553153,-0.8012179136276245,-0.1332894116640091
552840744210161664,-0.6961843967437744,0.010497299954295158
552841806245679104,-0.36991336941719055,0.237232968211174
552844369649098754,-0.3422635793685913,0.6203053593635559
552844745647460352,-0.2942354679107666,0.9326428771018982
552845561896771585,-0.9883864521980286,-0.054280221462249756
552860931026604032,-0.7436803579330444,0.17601440846920013
552843614389559296,-0.24797700345516205,-0.09877046197652817
552849852338831360,-0.7297012209892273,-0.47583580017089844
552848620375261184,0.04949578642845154,0.6224643588066101
552848723001475073,0.2334093153476715,0.1944381147623062
552848736897216513,0.23905275762081146,0.8623208403587341
552848904426098689,-0.19663484394550323,0.661661684513092
552849973470314496,0.13328656554222107,0.9509432315826416
552850359266197504,-0.11763203889131546,0.7142688632011414
552850544797446144,-0.25570568442344666,0.7595456838607788
552852606234947584,-0.532272458076477,0.7664538025856018
552850999443202049,0.32961925864219666,0.6415333151817322
552851266754596865,-0.009387627243995667,0.9013723134994507
552852018864218112,0.24862219393253326,0.8827163577079773
