552783667052167168,0.27070188522338867,-0.8022334575653076
552853646744899584,0.07720668613910675,0.9897947311401367
552857418062127104,0.2564338445663452,0.37152037024497986
552858826043424768,-0.2041364461183548,0.308348149061203
552870347541053441,-0.004542461596429348,0.9400643706321716
552874999522934784,-0.05745469778776169,0.06974047422409058
552978099357237248,-0.030575724318623543,-0.6836305856704712
552982992248123393,-0.32736116647720337,-0.5406706929206848
552988724288827395,0.15855719149112701,-0.5807090997695923
553199352060325888,0.20676842331886292,-0.8115177750587463
552978184413921281,-0.12697827816009521,0.7523984313011169
552979232515948546,-0.0815294161438942,0.9878495335578918
552979530923925504,-0.21871933341026306,0.5234348177909851
552982613288157184,-0.7089297771453857,0.28286120295524597
552983715224113152,-0.9486928582191467,0.30883491039276123
552990796702814208,-0.3543322682380676,0.36293017864227295
552992417969082369,-0.8245150446891785,0.07678894698619843
552997008483811328,-0.9267919063568115,0.3041630983352661
552984502063337472,0.4642524719238281,-0.3294999301433563
552989544589430784,0.7326866388320923,-0.4306824207305908
552998100764491776,0.7622566819190979,-0.5133131146430969
553091815218237440,0.06740321218967438,-0.17571619153022766
552996335319007233,-0.7230796217918396,-0.1525828093290329
552996575396765696,-0.5824275016784668,0.04238085448741913
552997646076739585,-0.9231967329978943,0.05109423026442528
553004470440058881,-0.9963145852088928,-0.009656153619289398
553005429492445184,-0.8072113990783691,-0.45270484685897827
553008182050947072,-0.5562883615493774,-0.41739264130592346
553008434627362816,-0.5089570879936218,-0.7233034372329712
553008784692756480,-0.2945457398891449,-0.9163968563079834
553009507186393088,-0.014924708753824234,-0.9478593468666077
553009820409024512,0.2891221344470978,-0.7812572717666626
553010394327834625,0.5132838487625122,-0.5031087398529053
553010804069781505,0.3785713315010071,-0.6245405673980713
553011245737992193,0.16956494748592377,-0.5868861675262451
553023915963191296,0.7386231422424316,-0.280284583568573
553023430443167746,-0.6799165606498718,-0.5992181301116943
553042679412436992,-0.7295464277267456,-0.44005751609802246
553107921081749504,0.609098494052887,0.11346767842769623
553109367042887680,0.8624122738838196,-0.033028386533260345
553110037116502016,0.9529202580451965,0.23049196600914001
553111518230106112,0.9188894629478455,-0.022222701460123062
553115272031113216,0.2773294746875763,0.08290965855121613
553116396469510144,0.9154349565505981,0.2587411105632782
553132986087268352,0.8823002576828003,0.2917640507221222
553152395371630592,-0.2908652722835541,0.3328356444835663
553153997226663936,-0.5238499641418457,0.5518224835395813
553154805905235968,-0.4968707859516144,0.5975907444953918
553161717803671552,0.0692145973443985,0.2287779152393341
553170581282377729,-0.17772239446640015,0.06720256805419922
553170977061081088,-0.21412576735019684,-0.039129696786403656
553171006244663297,-0.5284547209739685,0.28390076756477356
553171130757173249,-0.06952667981386185,-0.019451696425676346
553171137782620160,-0.4591372609138489,0.5725003480911255
553171643091398656,-0.4630604088306427,0.6057820916175842
553174304016584704,-0.5656349658966064,0.5330861806869507
553178733059002368,-0.4517509639263153,0.6262089610099792
553179390176419842,-0.04921770840883255,0.008079187013208866
553195530273456128,-0.04669668897986412,0.4114465117454529
553196346375954433,-0.49273452162742615,0.17183245718479156
553211957302816768,-0.15815524756908417,-0.030689748004078865
553220108219609088,-0.2509610950946808,0.5700298547744751
553226339743186944,-0.1129048615694046,0.47084367275238037
553255878628237313,-0.3027012050151825,0.6433132886886597
553256620881616896,-0.217091903090477,0.8036643266677856
553257491203899392,-0.42709746956825256,0.7953180074691772
553258349870206978,-0.6534897089004517,0.8222693800926208
553160652567498752,-0.11006225645542145,-0.7113586664199829
553160945657462785,0.11521085351705551,-0.8797098994255066
553161275904376832,0.041395269334316254,-0.8661002516746521
553167760579379201,0.16705574095249176,-0.38121622800827026
553169488104140801,-0.35725900530815125,-0.8651978373527527
553170260791427072,-0.20171771943569183,-0.8814098834991455
553175352366100482,-0.1542728841304779,-0.9444180727005005
553179653238964225,-0.38229116797447205,-0.8694607019424438
553183053523476480,-0.3904092609882355,-0.6426752209663391
553183997090889730,-0.39129871129989624,-0.5874584317207336
553227312976908289,0.11848203092813492,-0.522542417049408
553237817086967809,0.1655033677816391,-0.7451930046081543
553164985460068352,0.022063782438635826,0.5844084620475769
553165132474634240,0.05012298375368118,0.9574029445648193
553165237680353280,0.2847050726413727,0.4663461744785309
553165585115516928,-0.21735887229442596,0.568427562713623
553165669043548160,-0.22179438173770905,0.2558595836162567
553165727231139840,0.27018436789512634,0.5406647324562073
553166958397771776,-0.054713714867830276,0.8850686550140381
553166961514127360,0.029571164399385452,0.9649518728256226
553167053742694400,0.1747589409351349,0.8076711297035217
553170739592179713,-0.23284143209457397,0.6160241961479187
553187846035873793,0.10710246115922928,0.8441997766494751
553188194339258368,0.2951529622077942,0.38924461603164673
553188299758911488,-0.11873263865709305,0.7982868552207947
553189559149035520,-0.15141935646533966,0.10802266001701355
553301531340972032,0.1735459566116333,0.20921263098716736
553184482241814530,0.2593550682067871,0.6241359114646912
553184702530453505,-0.023184319958090782,0.5881183743476868
553184777315287040,0.5260692834854126,0.610684871673584
553184841873633280,0.43764445185661316,0.7508735060691833
553184912258654208,0.4978993535041809,0.685459554195404
553185239791857664,0.24411751329898834,0.9154495596885681
553185273639895040,0.07057574391365051,0.2338767945766449
553185403650322432,0.4047090709209442,0.3313699960708618
553185449150541824,0.5440127849578857,0.6999570727348328
553186074311528448,0.02983708493411541,0.77519690990448
553187655434108928,-0.027317417785525322,0.6502364277839661
553187777689694208,-0.1187938004732132,0.7078063488006592
553197339813220352,-0.44045117497444153,0.5960683822631836
553199295588212736,-0.4158102571964264,0.4881003499031067
553199414659907584,-0.2728099822998047,0.5228959918022156
553187813668425728,0.20768441259860992,0.9198251962661743
553188394113986561,0.23379607498645782,0.3922044336795807
553197749240221699,0.22513411939144135,0.49213746190071106
553198944998543360,0.3693082332611084,0.8182048797607422
553498348674875393,0.22826771438121796,0.2760195732116699
553549483984711681,0.31943827867507935,0.5730368494987488
553549691129192448,0.45305973291397095,0.8907473683357239
553188436178264066,-0.031004667282104492,0.486366331577301
553189048052105216,0.364619642496109,0.5772716403007507
553200322231808001,0.2973484396934509,0.6692676544189453
553192939888058369,0.521278977394104,0.5747114419937134
553195335661912064,0.5298052430152893,0.7202586531639099
553195879692517376,0.5203651785850525,0.6612188816070557
553196247319064576,0.459316223859787,0.8470578789710999
553197863971610624,0.02253512293100357,-0.6790946125984192
553198239399157761,0.04639585316181183,-0.9765697121620178
553198499891007488,-0.28380709886550903,-0.8095996379852295
553199418032521216,-0.5352964401245117,-0.879503607749939
553201111159824384,-0.31762024760246277,-0.8418194651603699
553201660953366528,-0.036754075437784195,-0.8083586692810059
553891758271369216,-0.4502388536930084,-0.5407915711402893
553199058849103872,-0.27343636751174927,-0.4353823959827423
553199853820723201,0.25571924448013306,-0.865645170211792
553201889685553153,-0.2563447654247284,-0.5883766412734985
553202633377599488,-0.2265620082616806,-0.5353240966796875
553210433570881536,-0.4027014970779419,-0.6681873202323914
553213293964562434,-0.33456185460090637,-0.4079318344593048
553213552337891328,-0.20711185038089752,-0.21857298910617828
553203171674181634,0.29727932810783386,-0.6463972330093384
553203187533230080,0.2919495105743408,-0.7383334040641785
553203804628598784,-0.02679712511599064,-0.9367600083351135
553203833921613824,0.20894277095794678,-0.8043012619018555
553203935088214017,0.4232930541038513,-0.3734140992164612
553217526646439936,0.7170954942703247,-0.016861649230122566
553204674766331904,-0.2515897750854492,-0.73046875
553205437043326976,0.20266151428222656,-0.8795826435089111
553211195881426944,0.05131138861179352,-0.29270797967910767
553212936995762176,-0.20615684986114502,-0.8819522261619568
553212962044149761,-0.5353843569755554,0.5954223275184631
553213078889062401,-0.7360333204269409,0.48598599433898926
553213257943879681,-0.6839539408683777,0.7694123387336731
553213579672178689,-0.26441317796707153,0.7776857018470764
553214220364685313,-0.542156994342804,0.7959766387939453
553214228488667136,-0.5079663991928101,0.2819409966468811
553214496567590914,-0.4855182468891144,0.3669573962688446
553217937117831168,-0.34100478887557983,-0.005458394531160593
553232132269953024,-0.5911553502082825,0.6381102800369263
553221600955621376,0.7164497375488281,0.5780039429664612
553228413922967552,0.5214669108390808,0.7493326663970947
553262052899164161,0.7853546142578125,0.31802961230278015
553461741917863936,0.49942973256111145,0.3709246516227722
553462142481870849,0.2169630229473114,0.43974146246910095
553462405800288256,0.6733648180961609,0.20576825737953186
553462823498416128,0.3921422064304352,0.5902696847915649
553462961365581824,0.42213204503059387,0.09577341377735138
553504117230800896,0.6295458078384399,-0.15641199052333832
553514398871216128,0.8737340569496155,-0.34699463844299316
553463231386497024,0.6214621067047119,0.6532204151153564
553463489209978880,0.16956093907356262,0.27214738726615906
553464272043638785,0.7453767657279968,0.3166884183883667
553464786277916673,0.7938354015350342,0.47513771057128906
553464877118132224,0.7787858843803406,0.5746990442276001
553467937575952384,0.7329655289649963,0.35739898681640625
553469592488931328,0.7932389378547668,0.3149013817310333
553471188530249730,0.5560692548751831,0.6203330755233765
553496340580556800,0.6892391443252563,0.6161066889762878
553503688946225152,0.3838471472263336,-0.03462715074419975
553535342049902592,0.35493600368499756,0.6067147254943848
554282491549196289,0.25527140498161316,0.5525806546211243
554412391279374336,0.1602587103843689,-0.00810906570404768
553467311261503488,0.8102524876594543,0.5796806216239929
553468547184467969,0.7526483535766602,0.2708930969238281
553481000379248640,0.491253137588501,0.6062608361244202
553470492565602305,-0.36254754662513733,0.3866058886051178
553471272353402880,-0.05059748515486717,0.1522744745016098
553471490734039040,-0.6187563538551331,0.3562186062335968
553472346838007810,-0.6184217929840088,0.6343488693237305
553473556345290752,-0.5963742136955261,0.6231948137283325
553474160530587648,-0.24915778636932373,0.09960027784109116
553484447207923712,-0.027045603841543198,0.284100741147995
553474188259102720,0.5667716860771179,-0.2908218204975128
553475360936165376,0.7180841565132141,-0.5387954711914062
553476443314061312,0.5841262340545654,-0.5700239539146423
553478423411441664,0.8342838287353516,-0.2822338044643402
553479692133470209,0.4488345980644226,-0.5500947833061218
553482152743288833,0.8311546444892883,-0.2516935169696808
553488128364007424,0.660567581653595,-0.019000021740794182
553494933437689856,0.7209591269493103,-0.5636849403381348
553498708395175936,0.1634587198495865,-0.13125745952129364
553506819294121985,0.7539278864860535,-0.10113973915576935
553508132459393024,0.23822419345378876,-0.38300153613090515
553509614952914944,0.772887110710144,-0.11143291741609573
553536816238710784,0.262436181306839,-0.022680755704641342
553476490315431937,0.006682080216705799,0.7068504095077515
553476849196879873,-0.18238259851932526,0.8694647550582886
553478083672424448,0.07414501905441284,0.9013488292694092
553479876632936448,-0.11622510105371475,0.36673790216445923
553480808947015680,0.2889798879623413,0.6919152140617371
553476880339599360,0.8557198643684387,0.2806915044784546
553477770622533632,0.9548315405845642,0.033029019832611084
553478152983699456,0.7091737389564514,0.6884267926216125
553480929612943361,0.32244375348091125,0.8656666874885559
553483798810087424,0.18808166682720184,0.6825494766235352
553484589277396992,0.09805519878864288,0.8764327168464661
553484321848573952,-0.04397721588611603,0.9055470824241638
553484905125281792,0.11688007414340973,0.7306286096572876
553496235320303616,0.21933886408805847,0.8651337623596191
553496771700477952,0.13827933371067047,0.8755543828010559
553496857683701760,0.27368882298469543,0.8074776530265808
553503079216451585,0.023083165287971497,0.8530583381652832
553530851091558400,-0.26235324144363403,0.8281628489494324
553478941798051841,0.8604969382286072,0.008510220795869827
555631356286234624,0.9514331817626953,0.12592901289463043
553478289474740224,0.09603355079889297,0.7613523006439209
553481203886460928,0.5002570152282715,0.7819032669067383
553481569675911168,0.726732075214386,0.4739570915699005
553481697124052993,-0.12501731514930725,0.8941097259521484
553482001651470336,-0.1589219570159912,0.6652902364730835
553485100932157440,-0.17521899938583374,0.7752867341041565
554212158133633025,0.25171688199043274,0.5140590667724609
553486439129038848,0.5070842504501343,-0.34737861156463623
553486598328041472,0.569922924041748,-0.02895263582468033
553486812787007488,0.655341386795044,-0.1507827788591385
553486913970397186,0.5067836046218872,-0.6256104707717896
553487052776693761,0.620631754398346,-0.09171147644519806
553487150550089728,0.8047844767570496,-0.5135655403137207
553487414409564160,0.30609267950057983,-0.5398760437965393
553487881113989120,0.09156087040901184,-0.34007999300956726
553543395717550080,0.7354953289031982,-0.5102874636650085
553489393202499584,0.42714157700538635,0.6008898019790649
553489471413714944,0.6700124144554138,0.5198497176170349
553489533526765568,0.10722959786653519,0.5411104559898376
553489581035622401,0.15191394090652466,0.7036311626434326
553490069609136128,0.5035719871520996,0.18916474282741547
553490522523070464,0.6475503444671631,0.8055834174156189
553490860369653761,0.26861733198165894,0.8424378037452698
553491367159017472,0.661584734916687,0.6737608909606934
553503751609143296,0.49388182163238525,0.8241947293281555
553501357156876290,0.2755020558834076,0.39609402418136597
553501672035856384,0.3283025324344635,0.7601215839385986
553504019742990336,0.14704589545726776,0.8543381094932556
553501710497628162,0.36495524644851685,0.0628146305680275
553501723743223808,0.22627070546150208,0.3228100538253784
553502186999529473,0.35629791021347046,0.3991888463497162
553501889254678528,0.2137412577867508,0.753511369228363
553502135204478976,0.01948479376733303,0.8547446727752686
553502087661645824,-0.0461004264652729,0.45610490441322327
553503611104542720,-0.34958237409591675,0.5364730954170227
553504747508879360,-0.5664830207824707,0.8378241062164307
553502133979713536,0.24083521962165833,-0.009217980317771435
553502599358722048,0.15525217354297638,-0.3668307960033417
553502205748080640,0.22029006481170654,0.06713378429412842
553502788819632129,0.46433091163635254,0.682271420955658
553503274176110592,0.3692077696323395,0.6835063695907593
553503283986563073,0.2905343174934387,0.6745342016220093
553503331356651521,-0.049079641699790955,0.18659409880638123
553503365100228609,0.5496886372566223,0.3329717814922333
553503523539652608,0.37463727593421936,0.024368593469262123
553503876394262528,0.26036015152931213,0.6601079702377319
553503184174710784,-0.3866046965122223,0.4303739070892334
553503409807327232,-0.3920046091079712,0.12972182035446167
553503544280875008,-0.6355060338973999,0.5906766057014465
553503712157904898,-0.6423829197883606,0.46601200103759766
553504624830066688,-0.7905985713005066,0.47996190190315247
553503810073952257,-0.10799432545900345,0.5371893048286438
553503820425093120,-0.5224051475524902,0.7161232233047485
553504209635536896,-0.44667091965675354,0.1792871057987213
553504306998300672,-0.17736490070819855,0.6300859451293945
553504493803819008,-0.6146281361579895,0.3808104991912842
553510071494529024,-0.7923650741577148,0.4903321862220764
553504854794969088,-0.31271040439605713,0.715628445148468
553504861321703424,-0.015727007761597633,0.14567551016807556
553505371260588032,-0.4791872799396515,0.16908051073551178
553505793249923072,-0.002813957864418626,0.02724960446357727
553505863827079168,-0.34457048773765564,0.7263842821121216
553506057432342528,-0.45232897996902466,0.6954185962677002
553506283958333440,-0.6537286043167114,0.44007912278175354
553506824109191168,-0.7279030084609985,0.178169384598732
553523299045875715,-0.9350329041481018,0.14510990679264069
553531200149925890,-0.9472987055778503,0.31605595350265503
553535276245864448,-0.7702047228813171,-0.16270124912261963
553507708574244864,-0.607764720916748,0.7228889465332031
553507716329529344,-0.1934756636619568,0.6430565118789673
553505242554175489,0.21218977868556976,0.455777645111084
553505379079159808,0.43402692675590515,0.30389603972435
553506555250106368,-0.0315101183950901,0.5064267516136169
553506956686532608,0.4804142117500305,0.4548194110393524
553507669831876608,0.3198634386062622,0.7703048586845398
553508940634673152,-0.10146256536245346,0.255839467048645
553509339701727233,-0.058923300355672836,0.26040640473365784
553511231735099392,0.41452640295028687,0.6536954045295715
553513937246097408,0.2829205095767975,0.7602744698524475
553516610275655680,0.39289119839668274,0.7098279595375061
553620764516429825,0.32594916224479675,0.10504201054573059
553689869810409473,0.40034300088882446,0.23235608637332916
553693040649334785,0.156025230884552,0.6590959429740906
553703181440786435,0.22415964305400848,0.787240207195282
553824308959928320,-0.11172182857990265,0.30132389068603516
553506608203169792,0.5480539798736572,0.00547496834769845
553507133464248320,0.8521201014518738,0.144688680768013
553507208382930944,0.6632401347160339,0.2791171669960022
553507222324801536,0.9048939347267151,-0.054480116814374924
553507283108655104,0.180180162191391,0.20278851687908173
553507344932294657,0.6048206686973572,-0.2364615947008133
553507375211364352,0.3889387249946594,0.3008074462413788
553507495604678658,0.31608301401138306,-0.41706472635269165
553522189337890816,0.035257887095212936,-0.7512217164039612
553507538860126211,0.8190625905990601,-0.11637943983078003
553507613900820481,0.7568436861038208,-0.29909297823905945
553508114436476929,0.626132071018219,-0.5203319191932678
553507679621378049,0.8580219745635986,-0.10333311557769775
553507700546367488,0.8096613883972168,0.165748730301857
553507937121878016,0.1555531620979309,0.056967463344335556
553508241981046784,-0.10175307840108871,-0.02832283265888691
553512763906334722,-0.5011022686958313,-0.13146446645259857
553526618720075776,-0.54671311378479,0.02113817259669304
553508411178885121,0.8915510177612305,0.02463005855679512
553508438224142336,0.7391148209571838,0.22597266733646393
553508576422285312,0.07794085144996643,0.004071286879479885
553508636505673729,0.8952058553695679,0.08485528081655502
553509397063041024,0.9228087067604065,0.0023008037824183702
553508098825261056,-0.1478065848350525,0.603341281414032
553509102790668289,-0.13616135716438293,0.9419137239456177
553509365081456640,-0.38539060950279236,0.788112461566925
553509546602553344,0.03465932607650757,0.7765863537788391
553511652587360256,-0.3147508502006531,0.9032264947891235
553513832971513856,-0.2062358260154724,0.16611307859420776
553518690872745985,-0.19745014607906342,0.9557574987411499
553521549395771392,-0.03811957314610481,0.20746827125549316
553538244923883520,0.0739215835928917,-0.2336776852607727
553555326125895680,0.1673807054758072,-0.6241407990455627
553573926786580480,0.253662645816803,-0.8985221982002258
553524499803815937,-0.4076128900051117,0.7678306102752686
553538031513530368,0.1196366474032402,0.22218813002109528
553540518853242880,0.3460187613964081,-0.18968135118484497
553540761632120832,0.46686917543411255,-0.5478466153144836
553541311484014592,0.3105102479457855,-0.6681384444236755
553541660408545280,0.45708468556404114,-0.6199080944061279
553542076999409664,0.645979642868042,-0.48197832703590393
553542207731662850,0.5288907885551453,-0.2287845015525818
553551811282751488,0.03946775570511818,0.4995804727077484
553512735192141826,0.06595443189144135,-0.7035676836967468
553513642478813184,0.2669796347618103,-0.8750537633895874
553513916572381185,-0.1431107521057129,-0.8943779468536377
553514819085946881,0.3239710032939911,-0.8694779872894287
553516393791238145,-0.03628828004002571,-0.24205195903778076
553820631087988736,-0.0032763693016022444,-0.9726223945617676
553518472798683136,-0.6077184677124023,0.2236713320016861
553518706681053184,-0.8347339630126953,0.06342320889234543
553518879222161408,-0.8043152689933777,0.06293796002864838
553518923409547264,-0.6159456968307495,-0.05792967602610588
553519009149100032,-0.2810644805431366,0.17234393954277039
553519647400554497,-0.8112905621528625,0.4708775281906128
553519787943690242,-0.2768511474132538,0.33467021584510803
553519836249071617,-0.9186213612556458,0.34848693013191223
553520097395245056,-0.7233172059059143,0.4699866473674774
553520342111494145,-0.28967592120170593,-0.02171807736158371
553520622920536064,-0.4681512713432312,-0.07137201726436615
553520926906941440,-0.4785752594470978,-0.11087170243263245
553521113733824513,-0.4611596465110779,0.477059543132782
553521154921881600,-0.8853579163551331,0.3536744713783264
553521233162031104,-0.5397033095359802,0.4871627688407898
553521356378476544,-0.8836939334869385,0.4153711199760437
553521412934475777,-0.6275254487991333,-0.0771687775850296
553521650831196160,-0.5185078382492065,0.4739726483821869
553521787225796608,-0.8485285043716431,0.1070641279220581
553524538903109632,-0.8493161201477051,-0.030116688460111618
553522878902468608,-0.45399215817451477,0.44832637906074524
553531413459660800,0.6402547955513,0.30157944560050964
553531601838432257,0.8944619297981262,0.5048090815544128
553531861885259776,0.22585320472717285,0.4269016981124878
553532010447527936,0.8473172187805176,0.45933234691619873
553532431517876225,0.7566090226173401,0.017802957445383072
553532938508587008,0.8107876181602478,0.5425756573677063
553533391216582656,0.7223568558692932,0.5300306677818298
553534531522011136,0.8577358722686768,0.18767781555652618
553535185695043584,0.5700663328170776,0.23004038631916046
553535295111847936,0.9100032448768616,0.3479282855987549
553535680979427328,0.8271985650062561,0.1380222886800766
553538891228385280,0.5528203248977661,-0.03856427222490311
553542100143591426,0.25459080934524536,0.11624249815940857
554247300738854912,0.7509787082672119,0.5314418077468872
553534838880608256,0.14626173675060272,-0.5011578798294067
553535353790152705,0.23301465809345245,-0.16736643016338348
553535415073132544,-0.05029979720711708,-0.6638970971107483
553535417555759106,0.3550402522087097,-0.39826062321662903
553535440821575682,0.3720317780971527,-0.3686293661594391
553535581586993152,-0.15065591037273407,-0.20837722718715668
553536257670672384,0.18608707189559937,-0.8638948798179626
553539103879200769,0.18845443427562714,-0.789099395275116
553535829017370625,0.5483331680297852,-0.5338274836540222
553535952459952129,0.7206413745880127,-0.3374594449996948
