552783667052167168,0.27070188522338867,-0.8022334575653076
553536361786277888,0.5974183082580566,-0.6956402063369751
553536495433580545,0.17165507376194,-0.4502100944519043
553541692243316737,0.7963695526123047,-0.4839232861995697
553551642369753088,0.6097963452339172,-0.7883425354957581
553538058440941568,-0.26686325669288635,0.1397583931684494
553538279073935360,-0.2685277760028839,0.3707970976829529
553538295855349761,-0.49105969071388245,0.2992737591266632
553538493738405888,-0.12344126403331757,0.06615686416625977
553538596938846208,-0.4921324551105499,0.055699318647384644
553538823989493760,-0.10270361602306366,0.3218342959880829
553538912065712129,-0.5244019627571106,0.3082220256328583
553538987554385920,-0.5233603119850159,0.1628406047821045
553539141443788800,-0.0921071469783783,0.1556098610162735
553539293076279296,-0.11443733423948288,0.2901661694049835
553539507786903552,-0.5171455144882202,0.05632852017879486
553539728067551232,-0.44814908504486084,-0.03918546438217163
553539730449924096,0.36943957209587097,-0.0009642147342674434
553539889237884928,0.7550045847892761,-0.12987063825130463
553540999465926657,0.7803171873092651,-0.07067489624023438
553539762624012288,-0.2505829334259033,-0.11848416924476624
553540050676219904,-0.5102341175079346,0.33072975277900696
553541495588802560,-0.350691556930542,-0.10611153393983841
553541618993618945,-0.18741099536418915,-0.07449933886528015
553541672471396352,-0.4787115454673767,0.33240315318107605
553543369604210689,-0.4507908225059509,0.3368259370326996
553543653424386049,-0.7738650441169739,0.3842196762561798
553543671308886016,-0.7626422643661499,0.2876616418361664
553544356700094464,-0.7936569452285767,0.5288380980491638
553544770430464000,-0.2749868333339691,-0.034183237701654434
553545251651342337,-0.7562373876571655,0.2348955273628235
553547724860456961,-0.10901108384132385,0.6099942922592163
553548084656214016,-0.13780926167964935,0.8408129811286926
553548128138584065,0.23836717009544373,0.3973556160926819
553548166629691392,-0.34541335701942444,0.5579406023025513
553548306383912960,-0.6182525157928467,0.4192207455635071
553548731690520576,-0.7552975416183472,0.16874487698078156
553550815940837376,0.11187446862459183,0.8554062247276306
553551580801536000,-0.1655038744211197,0.6056910157203674
553549440263675904,0.039161667227745056,0.3006192743778229
553549946738446336,0.31522971391677856,0.50031578540802
553552954297692160,0.3328048288822174,0.6875
553553099470946304,0.1410120278596878,0.524430513381958
553544252563935234,0.6118813157081604,-0.32218486070632935
553544568130768897,0.6396712064743042,-0.5941619277000427
553544735131201536,0.8200895190238953,-0.2763127386569977
553544746430652416,0.8968601226806641,-0.3176380693912506
553545099905601536,0.377802312374115,-0.04840659722685814
553545546947104768,0.36025747656822205,-0.5159738659858704
553545985624784896,0.8091497421264648,-0.4001239240169525
553546195772407808,0.4069697856903076,-0.49903470277786255
553549302187192320,0.8821878433227539,-0.49073246121406555
553550518531141632,0.5004410743713379,0.005141839850693941
553550704888279041,0.4692249894142151,-0.5951582193374634
553555098157060097,0.3305872082710266,-0.452506422996521
553557332261490688,0.8228297829627991,-0.15310297906398773
553560398365212672,0.7885702252388,-0.12667852640151978
554305263046754305,0.7401843667030334,-0.11022711545228958
553544694765215745,-0.6263017654418945,-0.2345857471227646
553545265592799232,-0.837226390838623,-0.15322405099868774
553545342055354368,-0.5802737474441528,-0.49630624055862427
553545574528864256,-0.6460596919059753,0.06045999377965927
553545600655187969,-0.6878127455711365,-0.5235371589660645
553545642422046721,-0.35666024684906006,0.05472210794687271
553545656590434304,-0.8999436497688293,-0.2562549114227295
553545733513969665,-0.5598503947257996,0.07024702429771423
553545780905385984,-0.3356874883174896,-0.37786179780960083
553545820235366400,-0.7886168956756592,-0.02116590179502964
553545835548782592,-0.8797731399536133,-0.18558652698993683
553545981296648193,-0.8499032258987427,-0.4779989421367645
553546903842222080,-0.3682348430156708,-0.4582572877407074
553547771127812096,-0.5718970894813538,-0.5228457450866699
553553375103819776,-0.7550407648086548,-0.015502114780247211
553548567420628992,0.5947195291519165,0.1620892882347107
553549149787140096,0.6254924535751343,-0.3011193573474884
553550408346779648,0.5432270169258118,-0.6991795301437378
553551840428949504,0.3255687355995178,-0.8473483324050903
553552036915335169,0.3920383155345917,-0.6923773288726807
553553247953514496,0.2521952986717224,-0.36421480774879456
553553754424115200,-0.07428670674562454,-0.270437628030777
553554620229115905,-0.30229100584983826,-0.5055452585220337
553555066754695168,-0.36341506242752075,-0.8013392090797424
553555725084270593,-0.1657959520816803,-0.7955822944641113
553552100417110017,0.032956626266241074,-0.7358514666557312
553551001077424128,0.7050036787986755,0.438257098197937
553552287889494017,0.8566065430641174,0.14223873615264893
553552395704082432,0.44622692465782166,0.4600132703781128
553552625724301314,0.2741590738296509,0.20524559915065765
553553255255781376,0.8679426908493042,0.3213995695114136
553554289835376643,0.865017831325531,0.11159103363752365
553559162018611201,0.1127750352025032,-0.04568251222372055
553560292635189248,-0.298180490732193,-0.2864275574684143
553561410920521729,-0.43037888407707214,-0.5952969193458557
553562623200210944,-0.2330387979745865,-0.6081244945526123
553565149790224387,-0.14196564257144928,-0.8635340332984924
553559527216656385,0.7562658786773682,0.4023520052433014
553549686129561600,0.05846041440963745,0.24443523585796356
553549946725875712,0.3291991353034973,0.2457854151725769
553550000584540160,0.4605899751186371,0.5035411715507507
553550482925715458,0.5950532555580139,0.36203882098197937
553551156081745920,0.7109843492507935,0.6319413185119629
553567997835882496,0.3938542604446411,-0.016078772023320198
553550998497918976,0.6399076581001282,0.736835241317749
553551171802382336,0.6580771803855896,0.5537669062614441
553550346195574784,0.01915641315281391,-0.08761943131685257
553550767034875904,0.3338809609413147,0.27704954147338867
553551562732470272,-0.2209307998418808,-0.12124497443437576
553552662088937472,-0.4533224403858185,-0.42438995838165283
553552734935601152,-0.5187861919403076,-0.5726079940795898
553555095317929985,-0.3595001697540283,-0.6440349817276001
553555102423089152,0.10357808321714401,0.49241018295288086
553555141731700737,0.29855045676231384,-0.0005311964196152985
553573995858382849,-0.4494626224040985,0.5103956460952759
553574442014875648,-0.47835758328437805,0.8239972591400146
553574968563625985,-0.6175937056541443,0.2512153089046478
553575543757471744,-0.2516559958457947,0.3179806172847748
553577555966836737,-0.7180156111717224,0.37272369861602783
553581318630821888,-0.7426708936691284,0.7279115319252014
553584470264410113,-0.601005494594574,0.7867959141731262
553574899302670337,-0.035766568034887314,0.35074105858802795
553550301886955520,0.5522387623786926,0.2535737156867981
553550417272258560,0.7645824551582336,0.09524393081665039
553550450788548608,0.401096910238266,0.47932571172714233
553550497852821504,0.7212304472923279,0.061663515865802765
553550508565479425,0.6414501667022705,-0.029754633083939552
553550602920558592,0.7966248393058777,0.1983686238527298
553550610675818496,0.29461079835891724,0.04114702343940735
553550658402414593,0.146755188703537,0.28226321935653687
553550697128796161,0.3637590706348419,-0.02531496062874794
553550843321286656,0.28709930181503296,0.4363859295845032
553550944949272576,0.36358335614204407,0.036234695464372635
553550971167834113,0.6999711394309998,0.019956396892666817
553551000293085186,0.8643651008605957,0.42760199308395386
553551446164402176,0.6299526691436768,0.4970245361328125
553551554251599873,0.8992516398429871,0.41796234250068665
553551625621868545,0.775948703289032,0.15288859605789185
553551676700098561,0.8749802112579346,0.36478468775749207
553551887270547459,0.322326123714447,0.5574283599853516
553552452054556672,0.04817996174097061,0.7268174290657043
553551949745119233,0.2603670656681061,0.3353310823440552
553558982476828674,-0.41289106011390686,0.406406968832016
553559105387118592,-0.7200531959533691,0.6111311912536621
553559389102026752,-0.8259623050689697,0.582613468170166
553563604117913600,-0.8081774115562439,0.6207205057144165
553559355438923776,0.05930417776107788,0.2621499300003052
553559484191092737,0.467424601316452,0.03610934317111969
553559569163902976,0.7644177675247192,-0.19857192039489746
553559392604684288,-0.4485825300216675,0.21562142670154572
553560647305560064,-0.2370937615633011,0.16207006573677063
553562157968031744,-0.41718029975891113,0.22486436367034912
553570519052980225,-0.2722128927707672,0.6576860547065735
553571844562120704,-0.6513693332672119,0.19519412517547607
553572054511779840,-0.9144254922866821,0.11902295798063278
553776086816137217,-0.6774816513061523,0.6556174755096436
553566026030272512,0.2616931200027466,-0.4991936683654785
553566115969105920,0.44240477681159973,-0.7056323289871216
553566214174556160,0.20045311748981476,-0.7592431902885437
553566368952377344,-0.04311998188495636,-0.7172392010688782
553567740104286209,-0.25821247696876526,-0.9213875532150269
553568091980824576,-0.19245266914367676,-0.879894495010376
553566385105027072,-0.011111735366284847,-0.5146887302398682
553566995984437248,-0.04025169089436531,-0.4627333879470825
553567072114839553,0.26610347628593445,-0.012862318195402622
553567980354031616,0.5638661980628967,-0.5700104832649231
553568642965979136,0.5300766825675964,-0.6299864053726196
553570156438638592,0.47284576296806335,-0.3009606897830963
553575232867672064,0.5923038721084595,-0.00634269742295146
553575800122118144,0.7597019076347351,0.20292364060878754
553576578933075968,0.9440546035766602,0.01406944915652275
553577304178184192,0.46359434723854065,-0.33269035816192627
553577951661273088,0.47507908940315247,-0.5990608930587769
553577531517837312,0.2598094642162323,-0.14091823995113373
553578126320861184,0.9668235182762146,0.10128747671842575
553578353349758976,0.9214106202125549,-0.017266685143113136
553579370468474880,0.927900493144989,0.04593576863408089
553580837477056514,0.8064975738525391,-0.17285169661045074
553582539034464256,0.3663671314716339,0.2631300389766693
553582756257476609,0.20919698476791382,-0.2205369621515274
553583385005006850,0.41122791171073914,0.25730082392692566
553576010898497536,-0.5520227551460266,0.5304874777793884
553576108466380802,-0.6766555309295654,0.2391512393951416
553576199268876288,-0.32579317688941956,0.6938884258270264
553576559085240320,-0.7414337992668152,0.5661506652832031
553576829345628160,-0.3907985985279083,0.7545809745788574
553577135777255424,-0.6242289543151855,0.7008868455886841
553577990060539904,-0.7047019004821777,0.6902366280555725
553577189837258752,-0.7858511805534363,0.5289671421051025
553577721939251201,-0.5147366523742676,0.23595309257507324
553577770983645186,-0.5778868794441223,0.5696573257446289
553577813056716800,-0.7553547620773315,0.49337705969810486
553577850461519872,-0.3810855448246002,0.7793211340904236
553578217387614208,-0.37064433097839355,0.7333275675773621
553579107620237312,-0.6608167886734009,0.2548741400241852
553579224402235393,-0.3549080491065979,0.12657439708709717
553579500139589632,-0.5089654922485352,-0.14109480381011963
553579540602429440,0.04389726370573044,0.2675221562385559
553584047189159937,0.42076006531715393,0.4049433171749115
553585181517701120,0.70831298828125,0.4346669614315033
553579817980149761,-0.29672935605049133,-0.18813735246658325
553579820563849218,-0.18982994556427002,0.2621362805366516
553580063586000896,-0.2698608934879303,-0.23003487288951874
553580075082203136,-0.6291216611862183,0.04704809561371803
553580255647399936,-0.6667035818099976,0.08222103118896484
553580540662910976,-0.46005767583847046,0.2981235682964325
553580571985580032,-0.1632193624973297,0.5622972249984741
553580917898231808,-0.3037630617618561,0.9122361540794373
553585472145211392,-0.4538327157497406,0.8874217867851257
553585548204720128,-0.014994349330663681,0.6008409261703491
553586766419329024,0.17970360815525055,0.8880525231361389
553587243085209602,0.2825845181941986,0.9575425982475281
553587104656404481,0.2691236138343811,0.7867366671562195
553587353437356032,-0.4189769923686981,0.31504520773887634
553587585126117376,-0.6244876384735107,0.016028165817260742
553587865351753730,-0.7284996509552002,0.24819009006023407
553588028925804544,-0.3367312550544739,0.7242429852485657
553588188648714240,0.25863292813301086,0.48237815499305725
553599279097733120,0.5899125337600708,0.4372328221797943
553582297551998976,-0.17565985023975372,0.28928476572036743
553585746754682880,-0.6778861284255981,0.04189290106296539
553586860334010368,0.014848832972347736,-0.4712808132171631
553586932727693312,0.1359986662864685,-0.23854610323905945
553586964805713920,0.06342915445566177,-0.17730097472667694
553586988419649536,-0.015343896113336086,-0.8395458459854126
553587000578932737,-0.01632925681769848,-0.1672038435935974
553587034762534913,0.005553061608225107,-0.17777158319950104
553587039598571523,0.22718848288059235,-0.19528290629386902
553587040886206466,-0.2265690714120865,-0.5229319930076599
553587067712995328,0.19681860506534576,-0.6273911595344543
553587132045213696,-0.046321943402290344,-0.810307502746582
553587150428856320,0.03399783372879028,-0.804557204246521
553587188500529152,-0.13569104671478271,-0.6981476545333862
553587214987558912,0.19221211969852448,-0.1497279852628708
553587298215133185,-0.18992573022842407,-0.5403263568878174
553587361398132736,0.011242370121181011,-0.831790566444397
553587398169591809,0.052961938083171844,-0.7637202739715576
553587407980077057,-0.21594201028347015,-0.5592839121818542
553587445921759232,0.2524324357509613,-0.1870405226945877
553587467409162240,-0.06150714308023453,-0.17454583942890167
553587620006346752,-0.20368000864982605,-0.3120335340499878
553586897168392192,0.6728261113166809,-0.08038996160030365
553587250232311810,0.7106228470802307,0.21028079092502594
553587367983194113,0.5048494935035706,-0.30086252093315125
553587662658207745,0.9005352854728699,-0.2090989351272583
553588165408473088,0.45465970039367676,0.23768240213394165
553589683402579968,0.6911779642105103,-0.47694653272628784
553757432455770112,0.42938604950904846,-0.7268807291984558
553589974369845248,0.9417279362678528,0.11108547449111938
553590837666656257,0.9807677268981934,-0.20991860330104828
553591055783051264,0.4508703649044037,-0.3713518977165222
553591222456291328,0.3854972720146179,-0.6480293869972229
553594257593106432,0.8791403770446777,0.09705767035484314
553680292381483008,0.37174052000045776,0.09410332143306732
553587013409325058,-0.5826524496078491,-0.148431658744812
553587103922020352,-0.8766176700592041,-0.08505941182374954
553587134838620160,-0.9490400552749634,-0.25737470388412476
553587135274815488,-0.9134451746940613,-0.08104299753904343
553587160088338432,-0.0837123692035675,-0.1134757250547409
553587193772793856,-0.8933082222938538,-0.04575638473033905
553587246516174849,-0.7261435389518738,0.10358212143182755
553587285074386944,-0.893596887588501,-0.26647627353668213
553587377835614209,-0.602808952331543,-0.43187078833580017
553587741720854528,-0.7722055315971375,-0.6563987731933594
553587383397253120,-0.08341246098279953,-0.13655702769756317
553587912949121024,0.057612236589193344,-0.039247363805770874
553588640052674560,-0.06718970090150833,-0.20950640738010406
553589243583672320,-0.15860241651535034,-0.5802247524261475
553589959937257472,-0.23694244027137756,-0.9368095993995667
553588091433537536,0.3280852735042572,-0.15933118760585785
553587387889373186,0.1600693166255951,0.02366759441792965
553587794686513153,0.4467541575431824,0.17075924575328827
553587882741747713,0.49134641885757446,-0.07527107745409012
553588653562150912,0.5017255544662476,0.11669331789016724
553588737750605825,0.4359491765499115,0.19029437005519867
553588971864084481,0.5108174085617065,0.07198096066713333
553647665695956992,0.12340807169675827,0.09325922280550003
553587395942420480,-0.9277136921882629,-0.22018249332904816
553587422445846529,-0.2247573733329773,-0.19760683178901672
553587435511484416,-0.942712128162384,-0.0503217875957489
553587810859757569,-0.9544782638549805,0.00816209428012371
553588214859325440,-0.748383641242981,-0.10448510944843292
553588069610569729,-0.884644627571106,0.12188658118247986
553587551131283458,-0.6309418678283691,0.13088183104991913
553587582962253824,-0.9489346742630005,-0.2164163440465927
553587586241794050,-0.41391703486442566,-0.36578303575515747
553587589417304065,-0.8918812870979309,-0.29217463731765747
553587599856906241,-0.4953070878982544,-0.40243175625801086
553587609759666177,-0.8857198357582092,-0.144388347864151
553587303172833280,-0.584091305732727,-0.3258121907711029
553587370822750210,-0.7243619561195374,-0.5863183736801147
553592274991714306,-0.821988582611084,-0.5715240836143494
553587586703171584,-0.6528775095939636,-0.2632637619972229
553587863921917953,-0.4693428575992584,-0.2593275308609009
553587678726594560,-0.3753584325313568,-0.5684074759483337
553587686762479617,-0.4384284019470215,-0.530581533908844
553587829977399296,-0.5037447810173035,-0.05698356032371521
553587860620996608,-0.3142572343349457,-0.3718552887439728
553588210769883136,-0.5250529646873474,-0.0188614409416914
553588231238090752,-0.903165876865387,-0.4943622946739197
553588250087268352,-0.8172252774238586,-0.5770090222358704
553588252372779008,-0.6223702430725098,-0.016234463080763817
553588413195382784,-0.26638323068618774,-0.037887092679739
553598661863563264,0.03335101157426834,0.20855160057544708
553588519848132609,-0.8861902356147766,-0.3519023358821869
553588700408717312,-0.4717801511287689,-0.5369192957878113
553589077086568448,-0.20832683145999908,-0.4989757239818573
553588708826304514,-0.7368698716163635,-0.5702756643295288
553589221328715776,-0.3532070219516754,0.057964883744716644
553589500572491776,-0.8635984659194946,-0.43671029806137085
553589677433712640,-0.7964147329330444,-0.5818650722503662
553587672137334785,-0.6335812211036682,-0.18621890246868134
553587713535123456,-0.8530011773109436,-0.35244056582450867
553587842623234048,-0.3973325788974762,-0.3093395531177521
553587861636009984,-0.9092860817909241,-0.05782017484307289
553587884263874561,-0.9720049500465393,-0.28241658210754395
553587974680875008,-0.647236168384552,-0.45483508706092834
553587990237171712,-0.9079130291938782,-0.18970632553100586
553588033313046528,-0.8973881006240845,-0.0943993628025055
553588141576454144,-0.36547207832336426,-0.44580116868019104
553596969978179584,-0.03171704709529877,-0.5768174529075623
553588198577025026,-0.6017633676528931,0.1443738341331482
553588238867517441,-0.5671426057815552,0.12480727583169937
553588931707822080,-0.09848286211490631,0.012782863341271877
553589201347035136,-0.44670623540878296,-0.4300110340118408
553589304245493761,-0.5705901980400085,-0.4286898076534271
553589615379374080,-0.504558801651001,-0.39344102144241333
553589786775412737,-0.6396543383598328,0.14413827657699585
553589804492148736,-0.9475196003913879,-0.12166890501976013
553590107807428608,-0.8051497936248779,-0.4122357666492462
553592680866152449,-0.8332170248031616,-0.11681996285915375
553592819622092800,-0.6728394627571106,0.15935644507408142
553593105233248257,-0.7503871917724609,0.29990604519844055
553593746865258497,-0.6581801176071167,0.12701308727264404
553594432743018496,-0.9596602320671082,0.004304389003664255
553595330009518080,-0.970343291759491,-0.16563455760478973
553596198956056576,-0.676642656326294,-0.09311650693416595
553597910504714240,-0.850180983543396,0.10979145765304565
553595514739253248,-0.9458209276199341,-0.3513675332069397
553588178687655936,-0.5148375630378723,0.5359236598014832
553588358044483584,-0.6436324715614319,0.7103937268257141
553588472330452992,-0.417089581489563,0.7583880424499512
553588570368532480,-0.319795161485672,0.7636620402336121
553588750207680512,-0.5014881491661072,0.7517725229263306
553588869409832960,-0.7752440571784973,0.42994481325149536
553589038196981760,-0.5237438082695007,0.758956253528595
553589124125323264,-0.4215816855430603,0.06379730999469757
553589955029512192,-0.5169063210487366,0.8282314538955688
553590627343302657,-0.6354913711547852,0.7948453426361084
553591897458237440,-0.5789849758148193,0.1554020792245865
553593015416008704,-0.4139133393764496,0.7974653244018555
553593923659382784,-0.5694223642349243,0.2780252695083618
553589051044151296,0.39707571268081665,0.4435060918331146
553589181436284930,0.5025352835655212,0.7601667642593384
553589370721013760,0.2545088231563568,0.6886980533599854
553589785202544640,0.47077155113220215,0.17379625141620636
553589976416260096,0.6353398561477661,0.7030615210533142
553590068271529985,0.4510882496833801,0.13102449476718903
553591087793967104,0.127314031124115,-0.017072254791855812
553596772401299456,0.41494354605674744,0.7243392467498779
553602592828563456,0.4787912964820862,0.7145880460739136
553590459688570880,-0.5544551014900208,-0.05220748111605644
553590836588740609,-0.2669529318809509,0.21901200711727142
553590917316505600,-0.21523462235927582,0.03348938748240471
553590922748108801,-0.24660860002040863,-0.20901165902614594
553590957317566466,-0.9304450154304504,-0.08521388471126556
553590965307707393,-0.12795975804328918,0.17766863107681274
553590974044069888,-0.7835291624069214,-0.2215598225593567
553590981967511553,-0.9283506870269775,-0.13168388605117798
553591098074226688,-0.8649574518203735,-0.178238645195961
553591134807920640,-0.3179299533367157,-0.2703178822994232
553591179078410240,-0.7523866295814514,0.16690585017204285
553591360327282689,-0.5769486427307129,-0.3050873875617981
553591453675696129,-0.9117220044136047,-0.11149759590625763
553591555479461888,-0.7511494159698486,-0.24312610924243927
553591570680004608,-0.05884020775556564,0.008703775703907013
553591626485215232,-0.8804337382316589,-0.11080971360206604
553591653404270592,-0.8796047568321228,0.007628660649061203
553591766893727744,-0.17650727927684784,0.10560707747936249
553591990856986624,-0.7226705551147461,-0.2533569037914276
553592018270978049,-0.7686178088188171,0.1180083230137825
553590835850514433,0.3026491105556488,-0.2697191834449768
553590917773656065,0.30703267455101013,0.05602717399597168
553590931866521602,0.5392428636550903,-0.20924720168113708
553591230006067200,0.2702491879463196,0.05258617922663689
553591259009658881,0.4621262848377228,-0.5043991208076477
553591266316152832,0.14037685096263885,-0.4564029574394226
553591307206422528,0.5313317179679871,-0.49304261803627014
553591557325336576,0.5025766491889954,-0.5129783153533936
553591583623245824,0.562287449836731,-0.4491185247898102
553591773537513473,0.055872634053230286,0.02051360160112381
553591850532347906,0.5206680297851562,-0.1695326417684555
553592233354870785,0.578182578086853,-0.4268861711025238
553593201756762113,-0.01545555517077446,-0.19890239834785461
553594057034051584,-0.008216990157961845,-0.3606797456741333
553596117909512192,0.5246952176094055,-0.4553057551383972
553603571200311296,0.45131179690361023,-0.1148504912853241
553615178492043264,-0.19064673781394958,-0.13508065044879913
553615282435289088,-0.569031834602356,-0.22705520689487457
553615451549605888,-0.7185946702957153,-0.4654842019081116
553615536354246656,-0.511390209197998,-0.6012895703315735
553615750175686656,-0.3785243332386017,-0.7287014722824097
