524926472432410625,0.3379878103733063,-0.7863661646842957
524926985454518272,0.12045025825500488,-0.7202997803688049
524928143229190145,0.5294701457023621,-0.7579222917556763
524928355016396800,0.21991020441055298,-0.5872588753700256
524922729485848576,0.49696195125579834,-0.45775580406188965
524923106289516546,0.5331864356994629,-0.6881482005119324
524923432933552128,0.25379490852355957,-0.5133942365646362
524924489058889728,0.6369721293449402,-0.6838558912277222
524927409100193792,0.5782864093780518,-0.675054132938385
524929863333842944,0.5669326186180115,-0.13287070393562317
524935320786456578,0.4948287904262543,0.20562861859798431
524940813089144833,0.5659517645835876,0.2112395167350769
524949065469923328,0.3080317974090576,0.48993805050849915
524935505755254786,0.6283168792724609,-0.6063231825828552
524935781643980800,0.7677609324455261,-0.6947305798530579
524935834941001728,0.7347379326820374,-0.3060191571712494
524938343180931073,0.8380953073501587,-0.326399564743042
524938364743876608,0.6381699442863464,-0.16937647759914398
524938764616204290,0.45166897773742676,0.09488731622695923
524996775049191424,0.17642952501773834,0.33543893694877625
524996902832852992,-0.14104792475700378,0.5027673840522766
524998240262180865,-0.46678397059440613,0.5374795198440552
524998898117779456,-0.7636139392852783,0.3493516445159912
524999052367527937,-0.8552752137184143,0.04019732400774956
525000276894572546,-0.8011536002159119,-0.2224489003419876
525003648104161281,-0.5047079920768738,-0.3812858462333679
525003675685888000,-0.35130441188812256,-0.5966925621032715
525000734992248832,-0.7921332120895386,-0.1545741707086563
524938903762268160,0.5672757029533386,-0.363616019487381
524964692423630849,0.7089012265205383,-0.5609245300292969
525014151161081856,0.7328032851219177,-0.06882742047309875
525016388457738241,0.8664529919624329,-0.184737429022789
525017113618956290,0.7046358585357666,-0.2099054902791977
525018964364382209,0.7532433867454529,-0.059535395354032516
525023805572648960,0.9700527191162109,0.03961550071835518
525020495759282176,0.8658653497695923,0.12084635347127914
524941702046707712,0.11659874767065048,-0.22982846200466156
524943557657133056,-0.2736504077911377,0.01465387549251318
524943685264629760,-0.6236773729324341,0.1418050229549408
524943846711754752,-0.867067277431488,0.20340195298194885
524943951472906240,-0.8162355422973633,0.06673334538936615
524923462398513152,-0.5367059111595154,-0.2723109722137451
524923588701614080,-0.5936676859855652,-0.09055005013942719
524925243245461504,-0.8244562149047852,-0.3747805953025818
524925639170998272,-0.19749319553375244,-0.10850569605827332
524926236540555264,-0.4339831471443176,-0.4393914043903351
524926370502430720,-0.2533350884914398,-0.344788521528244
524926523317710848,-0.6866097450256348,-0.2208917737007141
524927906481721345,-0.7450505495071411,-0.13523106276988983
524928263341481984,-0.7564738392829895,-0.24947012960910797
524929751094665216,-0.7607714533805847,-0.30505409836769104
524930875482705920,-0.5270071029663086,-0.4782816767692566
524934870469197824,-0.6480019688606262,-0.11968573927879333
524938029920948224,-0.44063788652420044,-0.035459499806165695
524943172875845632,-0.4302923083305359,-0.46904292702674866
524923676484177920,0.5684289336204529,0.33343571424484253
524924021608284160,0.7984634637832642,0.3032814860343933
524924074087436289,0.8101323843002319,0.36142006516456604
524924651080650752,0.6354396939277649,0.5593708157539368
524925154800181248,0.1741035431623459,0.2989520728588104
524925391266664448,0.6705334186553955,0.2236495167016983
524925449068355584,0.3192417323589325,0.02293567918241024
524925539996667904,0.60667884349823,0.49464529752731323
524926568171577345,0.727580726146698,0.5435336232185364
524932346961985536,0.6513747572898865,0.09411096572875977
524941166505373697,0.6102526783943176,0.5685508251190186
524924619812511746,-0.32086434960365295,-0.7772718071937561
524924867825913856,-0.4429199695587158,-0.6954264044761658
524925023552020480,-0.14296774566173553,-0.5705292224884033
525256528337854465,-0.22438572347164154,-0.7070099115371704
524925152430403584,-0.05826036259531975,-0.9115633368492126
524925154611441664,-0.5894999504089355,-0.6377437710762024
524925487941160960,-0.6515394449234009,-0.3218904733657837
524926050351185920,-0.7448299527168274,-0.0356229804456234
524926393394933760,-0.6319751739501953,0.24631784856319427
524927041599447040,-0.5876675844192505,0.45941027998924255
524925050739490816,0.46468546986579895,-0.2556438744068146
524925341316689920,0.29362788796424866,-0.06927438825368881
524925553070329856,0.4940723478794098,-0.4380974769592285
524925775678816256,0.7064374089241028,-0.3326202929019928
524926071599534080,0.6862466335296631,-0.32132577896118164
524926310565814272,0.3399612605571747,-0.38055557012557983
524926357927903232,0.24945947527885437,0.02825080417096615
524929224260714499,0.705751895904541,-0.39344242215156555
524929840173309952,0.23567718267440796,-0.26963934302330017
524930352000036864,0.2693783640861511,-0.26961925625801086
524930718645092353,0.6903083324432373,-0.4178582429885864
524932019248463872,0.26574158668518066,-0.05602985993027687
524925215235911680,0.4504162073135376,-0.0041105435229837894
524925724499935232,0.23635660111904144,0.057149603962898254
524925756087214082,0.16093318164348602,0.08195922523736954
524926127174078464,0.6496413350105286,-0.09776034951210022
524926300990214144,0.08071589469909668,-0.0009042627643793821
524926377481736192,0.3758644461631775,0.17527854442596436
524927455715663872,0.24952340126037598,0.13807837665081024
524928075981918209,0.570944607257843,-0.15790536999702454
524928329468870657,0.45165228843688965,0.15681353211402893
524929949258768384,0.7053936719894409,0.006449136883020401
524931144476028928,0.16243955492973328,-0.004003040958195925
524933596113801218,0.7300925850868225,-0.013258169405162334
524934180548124672,0.6460601091384888,0.10353764146566391
524935683908333569,0.6848875880241394,-0.04813921079039574
524935939077206016,0.5223296284675598,-0.1764155775308609
524937442655477761,0.6802708506584167,-0.07983076572418213
524937817924067328,0.6821740865707397,-0.02203105017542839
524940919494426624,0.7016895413398743,-0.09999211132526398
524941120636469248,0.10903986543416977,-0.03155753016471863
524925730053181440,0.10809124261140823,-0.5866295099258423
524926108257775617,0.1292608082294464,-0.8688104748725891
524926131032850432,-0.05896168574690819,-0.15727241337299347
524926297567293440,0.17873944342136383,-0.8916025757789612
524926598576099328,0.013817928731441498,-0.7811089158058167
524926744714047488,0.21590359508991241,-0.4634306728839874
524930715021213696,0.5488181114196777,-0.2591186761856079
525004768415322112,0.8308700919151306,-0.13633793592453003
525013445184602112,0.8639167547225952,0.0071396417915821075
524930977211355136,-0.1587572693824768,-0.5570387840270996
524993716336197632,-0.20674458146095276,-0.8356818556785583
525044903865511937,-0.4867231547832489,-0.4045633375644684
525046502474137600,-0.6212100386619568,-0.4658159017562866
525049327459504128,-0.5045632123947144,-0.4915887713432312
525047771221737472,-0.7539325952529907,-0.3201424479484558
524926749638131712,0.03874484822154045,-0.7752363085746765
524928009493827585,-0.04002639651298523,-0.3559374213218689
524928439678427136,0.3332200050354004,-0.5810035467147827
524932703682969601,0.31975969672203064,-0.5600394010543823
524925987239120897,-0.34367457032203674,-0.527241587638855
524930594464362496,-0.4281511902809143,-0.2884260416030884
524930943971504129,-0.5554137825965881,-0.6483092904090881
524933733246574592,-0.292588472366333,-0.7351158857345581
524938679958405120,-0.0729292780160904,-0.3851165771484375
524926235030589440,-0.6134518980979919,-0.052950311452150345
524926344992686081,-0.5877650380134583,0.15705224871635437
524926674417500160,-0.7132635712623596,0.10980022698640823
524926750506377216,-0.8660282492637634,-0.11433432996273041
524929568327888896,-0.6432351469993591,-0.22850054502487183
524937952820883456,-0.5042176842689514,-0.17818336188793182
524946118774620161,-0.31193703413009644,-0.08323638886213303
524927281048080385,-0.4304441511631012,-0.5437135696411133
524927826718638081,-0.17031227052211761,-0.5440406799316406
524928326566412289,-0.6443331241607666,-0.4578171670436859
524928498771972096,-0.665030837059021,-0.6385512351989746
524929656190148609,-0.6804848313331604,-0.6145639419555664
524931034329395200,-0.2819085717201233,-0.2670838236808777
524941965012795393,-0.05435025319457054,-0.3060501217842102
524947016238268416,0.09739036113023758,-0.6186403632164001
524948547750621184,0.22690661251544952,-0.883122444152832
524931933168746496,-0.6504322290420532,-0.6834502220153809
524934434404192256,-0.033586908131837845,-0.6323626637458801
524941897266397184,0.3452252447605133,-0.6891465783119202
524942146475163649,0.6184633374214172,-0.6612608432769775
524942493050494976,0.42320623993873596,-0.7557927370071411
524942844499619841,0.26552319526672363,-0.967993974685669
524950880681201664,0.18363666534423828,-0.9795805215835571
524965141268692993,0.013656118884682655,-0.8904216885566711
524965532211351552,-0.09698829799890518,-0.796906054019928
524966130700791808,0.08791108429431915,-0.7457963228225708
524966555072094208,0.19355536997318268,-0.9820907711982727
524966663251566594,0.21202503144741058,-0.6145901083946228
524965546379739136,-0.11824923753738403,-0.7432052493095398
524965821337329666,-0.1313408762216568,-0.4185924232006073
524966881573470208,-0.1081308051943779,-0.05295594781637192
524967132090888192,0.19306452572345734,0.13541914522647858
524967669083414528,0.46781909465789795,0.2645888030529022
524967144367591425,-0.3823661506175995,0.13706426322460175
524968082083958784,-0.6105920672416687,0.26356154680252075
524968348468412416,-0.5278569459915161,0.24141068756580353
524969635410870273,-0.3003753423690796,0.1423076093196869
524969935383326721,-0.2710705101490021,-0.24667859077453613
524971151693729792,-0.37063542008399963,-0.5033348202705383
524971471501021184,-0.11748966574668884,-0.4309685230255127
524970281379823616,-0.101935975253582,0.4400540292263031
524970687803715584,0.04895228147506714,0.70177161693573
524934820124975106,-0.4507890045642853,-0.764217734336853
524936331605323776,-0.3574254810810089,-0.20445777475833893
524936606516801536,-0.16547811031341553,-0.28815385699272156
524936956225282048,-0.6674530506134033,-0.6996543407440186
524938376735379457,-0.5985121130943298,-0.780193030834198
524939504982167552,-0.658355176448822,-0.5496267080307007
524939756455477249,-0.2563764452934265,-0.6483202576637268
524929497205055488,-0.5489128232002258,-0.18492266535758972
524929713014181890,0.012537915259599686,-0.15024206042289734
524929931634286592,0.2505286633968353,-0.20777150988578796
524930529637175296,0.20999675989151,-0.004681083373725414
524930651964051456,0.24203872680664062,-0.23630733788013458
524930719077122048,0.25027745962142944,-0.016833579167723656
524930854335053824,0.27717241644859314,-0.20069317519664764
524930598733758465,-0.8495442271232605,-0.24590547382831573
524930767810756608,-0.8436938524246216,-0.21162520349025726
524931726699954178,-0.5708698630332947,-0.36436572670936584
524931961744142338,-0.6732398867607117,0.003955984953790903
524951847472488448,-0.5047081708908081,-0.3892161548137665
525030609757151232,-0.7764058113098145,-0.06312733888626099
524931324763992064,0.49939319491386414,-0.7697128653526306
524931653781958656,0.3903140127658844,-0.724467396736145
524932468437053440,0.7514118552207947,-0.5196022987365723
524932714940862464,0.7954981327056885,-0.19404473900794983
524932994553769984,0.775948166847229,-0.0018103431211784482
524933622441476096,0.31599849462509155,-0.8871554732322693
524934352845938689,0.30414608120918274,-0.6970697641372681
524936002297933824,0.29633137583732605,-0.8274499773979187
524932056560963584,-0.5882830619812012,0.7042255401611328
524932989613256705,-0.662748396396637,0.4989226460456848
524933566405562368,-0.6727408766746521,0.7240492105484009
524941386231971841,-0.3183942139148712,0.60092693567276
524932935137628160,0.3908531367778778,-0.5012121796607971
524933104742723584,0.12076792120933533,-0.5288017988204956
524939588406878208,0.1558796912431717,-0.806485116481781
524940370321629184,0.2267187386751175,-0.8484485745429993
524933148380237825,0.3026702404022217,-0.18865886330604553
524933274444238848,0.5751655697822571,-0.6585068702697754
524933385010290688,0.6001570224761963,-0.7413589358329773
524933431793553408,0.6081225872039795,-0.4526112675666809
524933486407602176,0.641273558139801,-0.6748982071876526
524934003892432896,-0.012270255945622921,-0.5412104725837708
524934776940412929,-0.4005495309829712,-0.5539860129356384
524936650087231488,-0.6691285371780396,-0.5589815378189087
524940223160287232,-0.6040276288986206,-0.3577781915664673
524941900223381504,-0.3740384578704834,-0.27836868166923523
524943005313409025,-0.6853307485580444,-0.2470432072877884
524945080613093376,-0.8843777179718018,-0.34674903750419617
524946657755299840,-0.7073262333869934,-0.39418265223503113
524944658992865280,0.03704967349767685,-0.27310213446617126
524946023165460480,0.001513408380560577,-0.0691942572593689
524962247563431936,-0.20533712208271027,0.14035585522651672
524962953695858689,-0.5290117263793945,0.14192047715187073
525522784748060672,-0.8006293773651123,0.17160479724407196
524990987308134400,-0.11474835127592087,0.3726249635219574
524993526564929536,0.004910503979772329,0.5376160144805908
524994047451332608,0.17022807896137238,0.463056355714798
524996012847665152,0.39058372378349304,0.4524594843387604
524996728811175936,0.5861409306526184,0.6715198755264282
524957372369108993,0.44838568568229675,-0.3302680253982544
524958146343624704,0.5098438262939453,-0.5872926712036133
524958563312357376,0.7466630935668945,-0.11909790337085724
524959184928768002,0.9500095844268799,-0.08517103642225266
524959735091847168,0.6201170086860657,0.18500429391860962
524960764503674880,0.35776394605636597,0.4023016393184662
524970141189431296,0.9177688360214233,-0.16058926284313202
524935670260047872,0.4697335958480835,-0.21447588503360748
524939106367721472,0.221015065908432,-0.44820284843444824
524935485370929152,0.45770853757858276,0.4043784737586975
524935708814086144,0.14095865190029144,0.5795402526855469
524935938284486656,-0.20417289435863495,0.6221476793289185
524936152902811648,-0.1708015352487564,0.8604212999343872
524936372889853952,-0.408160001039505,0.5638399720191956
524936619879849985,-0.42894238233566284,0.3364369869232178
524937325932212224,-0.5569970607757568,0.03337059170007706
524937651229822976,-0.5379652380943298,-0.2212432324886322
524937953148403713,-0.381197988986969,-0.35747483372688293
524938104327905280,-0.008797863498330116,-0.32597771286964417
524938564866682880,0.3207739293575287,-0.44482818245887756
524938851622854657,0.5695909261703491,-0.5705063939094543
524938416086347776,-0.6529335975646973,-0.4061592221260071
524937423420411904,-0.06263478100299835,0.7441754937171936
524935836899766272,0.6441107988357544,0.5522209405899048
524936215637000192,0.31798312067985535,0.17748123407363892
524936266517733376,0.6746576428413391,0.19293923676013947
524936872666353664,-0.0543689988553524,-0.6641655564308167
524936987070189568,0.12169557809829712,-0.3780100643634796
524937045064818688,0.17926625907421112,-0.41531461477279663
524937229001842688,0.08495303243398666,-0.8906374573707581
524937277081145345,0.0003133710124529898,-0.9218031764030457
524937314708242432,-0.26636236906051636,-0.6466451287269592
524937325252313088,-0.07450390607118607,-0.29301702976226807
524937374841987072,0.09457778930664062,-0.8627586960792542
524937375865401344,-0.20094412565231323,-0.857868492603302
524937381024378880,0.16629676520824432,-0.6962937712669373
524937401597427712,-0.24292908608913422,-0.4358730614185333
524937518547206144,0.0037420629523694515,-0.9402785301208496
524937639989092352,-0.24417059123516083,-0.7446652054786682
524937721383755776,-0.2804432809352875,-0.8479101061820984
524939593196793856,-0.476119726896286,-0.8241076469421387
524937735518564352,0.07451874017715454,-0.2353019267320633
524938245017436160,0.18841129541397095,0.20941661298274994
524939448199692288,0.031209111213684082,0.606471598148346
524939845840678912,-0.08116345852613449,0.9308264255523682
524961418370899969,-0.02565835788846016,0.8814672231674194
524962446017302528,-0.04433649778366089,0.7380937337875366
524966316302934016,-0.22298723459243774,0.8286157846450806
524949525644201985,0.5127171874046326,0.25403907895088196
524950283244544002,0.7609586119651794,0.23400987684726715
524950411950948352,0.9345507025718689,0.19531506299972534
524937849633009664,0.12916947901248932,-0.7856318950653076
524937867685289984,-0.14103823900222778,-0.9176516532897949
524937966615920640,-0.37740322947502136,-0.8419469594955444
524940069942358016,-0.6673943400382996,-0.7835119962692261
524941538111922178,-0.7330411076545715,-0.5332657098770142
524937542131793920,0.7335805296897888,0.03970342501997948
524953098201362432,0.7566198110580444,-0.07840712368488312
524953732480794624,0.49273741245269775,0.3355428874492645
524954077072228352,0.970391035079956,0.030041810125112534
524959677827014656,0.6508045792579651,-0.29651132225990295
524962719980879872,0.40743136405944824,-0.546532928943634
524981938038534147,0.19920614361763,-0.7343909740447998
524940659778920448,-0.5897202491760254,0.09317939728498459
524941666411872256,-0.8542975783348083,0.11535876244306564
524943452786929664,-0.5591962933540344,0.27986010909080505
524943514686464000,-0.4651298224925995,0.25897160172462463
524966301085995008,-0.8232017159461975,0.04272500425577164
524971253388816385,-0.7598927021026611,-0.00849121157079935
525100398718484481,-0.16873927414417267,-0.025664005428552628
524941132237910016,-0.39899101853370667,-0.7234494686126709
524941892115783680,-0.2527773678302765,-0.8555999398231506
524944416721862656,-0.6012337803840637,-0.7431796193122864
524942470472548352,-0.34119871258735657,0.6722226142883301
524943159726309376,-0.524652361869812,0.7053931355476379
524943410520924161,-0.24857643246650696,0.8600711822509766
524944078870700032,-0.4856427311897278,0.8796950578689575
524943490887991296,0.103917196393013,0.7813729047775269
524943652138016768,0.32382750511169434,0.6384733319282532
524943686032175104,-0.011135277338325977,0.8566240072250366
524943794702401536,0.2511249780654907,0.4618760049343109
524944020276256768,0.14020206034183502,0.992969274520874
524944680971415552,-0.05229278653860092,0.9398624300956726
524944687053152256,-0.1132412850856781,0.8677311539649963
524945168277852160,-0.05337635800242424,0.784340500831604
524944399890124801,-0.35492920875549316,0.34401044249534607
524945108291297280,-0.5588749051094055,0.49254876375198364
524945130113863680,-0.5971398949623108,0.44789624214172363
524945376911314945,-0.5755159258842468,0.5210856199264526
524946532416884736,-0.6745678782463074,0.3979743421077728
524949253312217088,-0.8382418751716614,0.32580217719078064
524951483872444416,-0.917762041091919,0.3033674359321594
524967855105007616,-0.8637868165969849,0.4585692882537842
524969433308340224,-0.7030950784683228,0.592828094959259
524970090912313345,-0.5376139283180237,0.6032772660255432
524971261005660160,-0.35719728469848633,0.3825306296348572
524971862682767360,-0.6020863056182861,0.49547407031059265
524972557116915712,-0.7350722551345825,0.533799946308136
524971624093982721,-0.4527781307697296,0.8022862672805786
524970408479850496,-0.8202466368675232,0.5051954388618469
524946767209459712,-0.5387577414512634,0.5408167839050293
524946868887756801,-0.3960484266281128,0.13773798942565918
524948340057047040,-0.07274948805570602,0.13197170197963715
524948893633871872,-0.04182721674442291,0.0964144915342331
524952198170836992,0.02741275168955326,0.3538898825645447
524952535548063745,0.4138909876346588,0.3212149143218994
524953373200891904,0.6634052395820618,0.5576547384262085
524953954111995904,0.6253283619880676,0.729084849357605
524947416869388288,-0.06802735477685928,0.8417835831642151
524947580149825537,-0.278522789478302,0.9105847477912903
524947672822988800,0.2045457363128662,0.8156906366348267
524956595588194305,-0.24882617592811584,0.9283954501152039
524947674164760577,0.3273824155330658,-0.5297324657440186
524947899982290944,0.49055761098861694,-0.8021795153617859
524948114113703936,0.18954744935035706,-0.5466278195381165
524952276109373442,0.5178002119064331,-0.7791762948036194
524952396259409920,0.1487789750099182,-0.10765189677476883
524952460897828865,0.529275119304657,-0.6446264982223511
524953683172524032,0.3102961778640747,-0.18442097306251526
524955418955902976,0.4079296886920929,-0.2610774636268616
524956642454941696,0.545941948890686,-0.564935028553009
524959514995724288,0.16249999403953552,-0.7854433655738831
524960036179968001,-0.0984719842672348,-0.8243350982666016
524960914450415617,-0.2180466502904892,-0.5416468977928162
524961467431665664,-0.16692781448364258,-0.18621981143951416
524961925239959552,0.01266325544565916,0.1499488204717636
524962300466569216,0.21839110553264618,0.45146310329437256
524962623562186752,0.4094236493110657,0.6921759843826294
524962626615664640,0.2848515212535858,-0.7262449264526367
524964193813155841,0.22136443853378296,-0.8522189259529114
524964503579262976,0.3731539845466614,-0.8870788812637329
524962753036185600,0.005612330511212349,-0.6360986232757568
524964141296259072,-0.3157130777835846,-0.6513336896896362
524947867975561216,-0.6738268733024597,0.16083331406116486
524948444302286849,-0.38325783610343933,-0.18140269815921783
524973362607845376,-0.26009029150009155,-0.6092184782028198
524974129930592256,-0.052520591765642166,-0.7207438945770264
524975028124016640,-0.22555188834667206,-0.8926557302474976
524976013047263232,-0.4578041434288025,-0.8790354132652283
524978305272135681,-0.5813624858856201,-0.6980849504470825
524974577081126912,-0.052877675741910934,-0.8210281729698181
524974903683203072,-0.39167988300323486,-0.8112852573394775
524948946360483840,-0.37874025106430054,0.027436882257461548
524949153424879617,-0.6607372164726257,0.4019583463668823
524949161830260736,-0.8749548196792603,0.3779941499233246
524949316134535169,-0.9661726951599121,0.2995065450668335
524949399286579201,-0.43648603558540344,0.16433942317962646
524951486338715648,-0.2970804274082184,0.265286922454834
524961635136704512,-0.3817259669303894,0.5627638697624207
524962293499822080,-0.42132917046546936,0.8170052170753479
524954646394445824,-0.9377122521400452,0.19024242460727692
524948866773184512,0.3244859278202057,0.7721150517463684
524951869664133120,0.47097331285476685,0.7642385363578796
524952352470495233,0.06179815158247948,0.587806761264801
525062819411419136,0.5090133547782898,0.8083248734474182
524949443607412737,0.10138043016195297,0.6039511561393738
524950200281202688,0.24972128868103027,0.7908876538276672
524950874767249408,-0.07398108392953873,0.5887032151222229
524956714303754240,0.1547846496105194,0.9223363995552063
524956942926880768,-0.008069873787462711,0.3861723244190216
524952883343925249,-0.4145375192165375,0.4632253050804138
524953204224962560,-0.709658145904541,0.5886672139167786
524954074262011904,-0.13836289942264557,0.6433653235435486
524954878138155008,0.036343980580568314,0.8237110376358032
525019382490361856,-0.04980297014117241,0.7384276986122131
525030741252767744,-0.0070028346963226795,0.9877625703811646
525031846355435520,0.1707175374031067,0.5791077613830566
525034103985684480,-0.2181268185377121,0.5774635672569275
524954311395405824,-0.6032075881958008,0.7201743125915527
524954362448449537,-0.4393824338912964,0.1625441461801529
524954368324288512,-0.17336535453796387,0.12035912275314331
524954461349752832,-0.6191895604133606,0.616776168346405
524954684994629633,-0.3952862620353699,0.6630788445472717
524954979736379392,-0.11699136346578598,0.18389734625816345
524956203294941184,-0.2983698546886444,0.6245653629302979
524959159377080320,-0.4598065912723541,0.6933113932609558
524959930928070656,-0.6929771900177002,0.2258824110031128
524960241340141568,-0.8666326999664307,-0.03371705487370491
524961388532228098,-0.6396433115005493,0.6676571369171143
