524926472432410625,0.3379878103733063,-0.7863661646842957
524961842603388928,-0.132086843252182,0.4644802212715149
524956129017995264,-0.04455931484699249,-0.440977543592453
524956507230593026,-0.21001788973808289,-0.4441183805465698
524956679025487872,-0.0814392939209938,-0.6767581105232239
524956724311388161,0.1871568113565445,-0.3281179666519165
524956728027512832,0.11338910460472107,-0.45124080777168274
524956946605309952,-0.18387791514396667,-0.28338131308555603
524957131930624000,-0.08495498448610306,-0.7032421231269836
524957146656821249,-0.39697110652923584,-0.15210214257240295
524959078229880832,-0.7205168604850769,0.04905375838279724
524960426132791296,-0.9791192412376404,0.04689038544893265
524961283523612673,-0.9371935129165649,-0.14057916402816772
524962037617938432,-0.6875567436218262,-0.3035855293273926
524963581599547392,-0.6322652697563171,-0.6169260740280151
524964253418401792,-0.431273877620697,-0.842229425907135
524965013291679744,-0.1498633176088333,-0.9513490796089172
524965991072423936,0.13303476572036743,-0.83270663022995
524966291413561344,0.299216628074646,-0.5838821530342102
524967358528757761,0.43949511647224426,-0.6705305576324463
524976163391696896,0.3099479377269745,-0.5595773458480835
524979653027856385,0.32617998123168945,-0.6857914924621582
524965291000750080,-0.5108539462089539,-0.7468334436416626
524957310024945665,-0.11884728819131851,-0.6915865540504456
524957420003803136,-0.22259646654129028,-0.30608299374580383
524957484336041984,0.015385209582746029,-0.6621480584144592
524957535925993472,0.14492161571979523,-0.33555975556373596
524957744319975425,0.38094326853752136,-0.34122586250305176
524960113732632576,0.7393537759780884,-0.16740168631076813
524960305466466304,0.9401041865348816,0.10400918126106262
524961799641526273,0.9072906374931335,0.3640199601650238
524962985995821057,0.8725293874740601,0.4405132532119751
524958112629809152,-0.21220509707927704,-0.40387871861457825
524959489225940993,-0.22442421317100525,-0.3437139689922333
524960171345592321,0.12424203753471375,-0.41397109627723694
524960172914266112,-0.019858354702591896,-0.6862828731536865
524959809402331137,-0.5411893725395203,-0.051714878529310226
524959988956291074,-0.8497612476348877,-0.06968705356121063
524960004529737728,-0.3658168911933899,-0.23712652921676636
524960034305114113,-0.6175034642219543,0.3064611554145813
524985774224048129,-0.5365794897079468,0.6127550601959229
524960097563590656,-0.8214908838272095,-0.07761678844690323
524960144632070145,-0.7622548341751099,0.009037638083100319
524960144858554368,-0.32002466917037964,-0.18647950887680054
524960151871447040,-0.22415673732757568,0.02717086859047413
524960156669726720,-0.8323838114738464,-0.10535424947738647
524960274156371968,-0.4586572051048279,-0.25308337807655334
524960359388823552,-0.295534610748291,0.10899173468351364
524960409602650113,-0.3484100103378296,-0.16503125429153442
524960862248132608,-0.4335746169090271,0.12401776760816574
524960933211168770,-0.2792825698852539,0.08006144315004349
524960960227078144,-0.836241602897644,-0.03667313978075981
524961093496885248,-0.7722731232643127,-0.07095607370138168
524961297721749505,-0.4981438219547272,-0.2398861050605774
524961643688890368,-0.35621315240859985,-0.2109157294034958
524961861406838784,-0.5250809788703918,-0.24075865745544434
524962142563610625,-0.4006107449531555,-0.5268216729164124
524962753099075584,-0.6215613484382629,-0.7681816816329956
524963251181076481,-0.49589022994041443,-0.7250586152076721
524964642406535168,-0.44467103481292725,-0.742180585861206
524968425685516288,-0.5750308036804199,-0.7979951500892639
524975109023735808,-0.618611216545105,-0.5543745160102844
524964948683005952,0.3281943202018738,0.5265511274337769
524965523470434305,0.6263396143913269,0.291727215051651
524967686284255232,0.8141378164291382,0.03249836713075638
524965868305141760,0.4542963206768036,0.7746154069900513
524968014484365313,-0.05769535154104233,0.5720347166061401
524969503499616256,0.0492912158370018,0.3199096620082855
524970201503526912,-0.042601026594638824,0.06422051787376404
524971397488336897,-0.18615823984146118,0.20793557167053223
524971955381092353,-0.3440200388431549,0.00964407715946436
524972276345622528,-0.41884511709213257,0.3807986378669739
524972665564835841,-0.38129058480262756,0.7093783617019653
524972964052103169,-0.16663824021816254,0.8447651863098145
524973904969093120,-0.31537380814552307,0.8212750554084778
524973940343840768,0.09237191826105118,0.9013277292251587
524972433984323584,-0.29728636145591736,-0.4232587218284607
524972859714981889,-0.34075286984443665,-0.43796929717063904
524972933652185089,-0.38310250639915466,-0.7204877138137817
524973072504606720,-0.07213113456964493,-0.6166795492172241
524973649527193601,0.14513349533081055,0.08039029687643051
524973750710591490,0.3728863596916199,0.4785289466381073
524974290115244032,0.6286821961402893,0.6016744375228882
524973817219653633,0.3561577796936035,0.506009578704834
524974795503726593,0.5999317765235901,0.6281877756118774
524974054957002752,-0.3037216365337372,0.21020013093948364
524974420428075009,-0.5891380310058594,0.06587137281894684
524969798170869761,0.1474660038948059,0.6811404228210449
524971210275565568,0.38762667775154114,0.697163462638855
524971522126270464,0.0698574110865593,0.8531246781349182
524970031856488448,-0.4718579947948456,0.6256260871887207
524970424246226945,-0.755918025970459,0.6508662104606628
524971348469510145,-0.6791625618934631,0.5262730717658997
524971249152577536,-0.2571309506893158,0.6254422664642334
524971804096737280,-0.17622385919094086,0.5274807810783386
524972948508409856,0.04282112419605255,0.7038106322288513
524973312901132288,0.28714239597320557,0.7264647483825684
524973597467901952,0.3329930603504181,0.519679844379425
524977054178353154,0.4561974108219147,0.7301570177078247
524973155014946816,-0.23315845429897308,0.11664412915706635
524973370677690368,-0.161057248711586,0.7998673319816589
524974118614347776,0.04029296338558197,0.8718776106834412
524974938256457729,-0.13028766214847565,0.7611954212188721
524976005564215296,0.27892640233039856,0.6803771257400513
524976953707999232,0.5219290852546692,0.4914279580116272
524977699584897024,0.7946721911430359,0.4196697473526001
525011846164938752,0.9122167825698853,0.42493051290512085
525029545540612096,0.7919450998306274,0.4225415587425232
524965775036387329,-0.5635881423950195,-0.2832350730895996
524972195978964993,-0.28587377071380615,0.003532008035108447
524974387125317633,-0.5042386651039124,-0.5092763900756836
525005729938554882,-0.8665313124656677,-0.3889670968055725
525015279387299840,-0.85493004322052,-0.4181908071041107
524966904885428226,-0.5618951320648193,-0.4895108938217163
524966987169292288,-0.23037169873714447,-0.5587564706802368
524967134339022848,0.08101758360862732,-0.5508091449737549
524967761110650880,-0.7802947163581848,-0.42650532722473145
524969813865545729,-0.352695107460022,-0.5796492099761963
524973660311154688,-0.7791429162025452,-0.45956963300704956
524977090140315648,-0.6789687275886536,-0.30082085728645325
524969201102901248,0.17775575816631317,0.2775745391845703
524970364771000320,0.22893233597278595,0.11277556419372559
524970440285249536,0.23656949400901794,0.42934349179267883
524971066943602688,0.34130987524986267,0.27245157957077026
524971262071033857,0.3220149278640747,0.16566795110702515
524971350881218560,0.11986932158470154,0.1159689724445343
524971630678642688,0.25052422285079956,0.13438227772712708
524972839078985728,0.33396586775779724,0.22776630520820618
524975741306298368,0.28061342239379883,0.42577868700027466
524975896432611328,-0.04192356392741203,0.1677917242050171
524976232266731520,0.27676916122436523,0.12193334102630615
524976794198638592,0.21865610778331757,0.48000484704971313
524979444881313792,-0.012621353380382061,0.10900173336267471
524983303599054850,0.15955756604671478,0.46210363507270813
524986499411226624,-0.029146384447813034,0.2882869839668274
524986956409614336,0.062465209513902664,0.4093184173107147
524989506509103105,0.30767762660980225,0.3957180380821228
524990593895002112,0.12178801000118256,0.43044158816337585
524970851675176960,-0.03931809216737747,0.5918987989425659
524972452464824320,0.13261832296848297,0.49694550037384033
524973084596375553,-0.07343583554029465,0.16449345648288727
524973750694182912,-0.06504769623279572,0.8996589183807373
524973778439528450,-0.03194737806916237,0.9199138879776001
524977026890211328,-0.08530775457620621,0.9147475957870483
524972443308683264,0.7946091294288635,0.1390656679868698
524974351095832578,0.8623211979866028,0.2269473671913147
524974608286359552,0.5949231386184692,0.17937560379505157
524975119438200833,0.6384720802307129,0.03898870199918747
524975009488330756,0.6513776183128357,0.0975649505853653
524989861087158272,0.5383808612823486,0.10327185690402985
524990464970489856,0.691650390625,0.1459953486919403
524995006088896513,0.7435656189918518,0.24019363522529602
524995354539085826,0.7951598763465881,0.3073761463165283
524996070972358656,0.6165143847465515,0.17124517261981964
524996595021283328,0.8812573552131653,0.19442635774612427
524995496944087040,0.9817654490470886,0.152311310172081
524975705206304769,0.5220894813537598,-0.33161336183547974
524975791688654850,0.7411108613014221,-0.43726855516433716
524975857778298880,0.8027230501174927,-0.4163937568664551
524975860185825281,0.45500487089157104,-0.04584934562444687
524976050481422336,0.2667469382286072,0.24065729975700378
524976999929237505,0.007455372251570225,0.459221750497818
524977226820104192,-0.258841335773468,0.5825692415237427
524977413038817280,-0.4269382357597351,0.6187142133712769
524977621281824770,-0.29892709851264954,0.49151769280433655
524977773958684673,-0.055731892585754395,0.4673188328742981
524977952640221184,0.1643448770046234,0.6129868626594543
524978385660153856,0.3129255473613739,0.74605393409729
524975908432928768,0.6312101483345032,-0.22643347084522247
524975967073488896,0.7354763150215149,-0.5142884850502014
524976240051367937,0.1504857838153839,-0.26990047097206116
524976279150657536,0.13443727791309357,-0.06653846055269241
524976291905552385,0.30438143014907837,-0.05599012225866318
524976422377775104,0.3617265224456787,-0.4483933448791504
524976564405276672,0.7618618011474609,-0.4111076891422272
524976661058826240,0.7468652725219727,-0.5261485576629639
524976688275673088,0.677686870098114,-0.5185942053794861
524976772535037952,0.7031787633895874,-0.455790251493454
524978635498082305,0.7953315377235413,-0.42521145939826965
524977527362953218,0.4665079116821289,-0.5258989930152893
524980744658382848,0.050586968660354614,0.6870265007019043
524981867876212736,0.1567390114068985,0.8871483206748962
524982162270220288,0.14145644009113312,0.283746600151062
524983036098924545,-0.16763287782669067,0.741081178188324
524983145394110464,0.22493234276771545,0.8642904758453369
524983426072731648,-0.1418188065290451,0.35601863265037537
524990946497531905,0.2686721086502075,0.8049081563949585
524991474480730112,-0.08962687104940414,0.8666855692863464
525001263922937857,0.1949423849582672,0.8786141872406006
525043841490251776,-0.12612837553024292,0.8299689888954163
524981436252950528,0.7206293940544128,0.2915026843547821
524981780122972161,0.3856087028980255,0.050301190465688705
524981904131764224,0.9092423319816589,0.3534308671951294
524982163456786432,0.7534849047660828,0.5113056898117065
524982445469622272,0.886492908000946,0.16417747735977173
524982686369472512,0.8625121116638184,0.47885704040527344
525541364927574016,0.6073456406593323,0.5033978819847107
525554047408160768,0.8864167332649231,0.13914188742637634
524983581983375360,0.07839149981737137,0.7194628715515137
524983715832029184,-0.09758175909519196,0.90781170129776
524988101966303233,-0.12099648267030716,0.7824257016181946
524988215376510976,0.002065916545689106,0.8425041437149048
524983791031693312,-0.04415420815348625,0.8711650371551514
524983795553165312,0.2161121666431427,0.8232876658439636
524983797952282624,-0.1501690149307251,0.6377633810043335
524983802633125888,-0.14746274054050446,0.7842922806739807
524983809834754048,0.17120149731636047,0.40190374851226807
524984000134520834,0.28131312131881714,0.6182774305343628
524984051019808768,0.15527653694152832,0.9843626022338867
524984454365077505,0.2038871794939041,0.9519400000572205
524984794480775168,0.27580517530441284,0.5845312476158142
524984804161642497,-0.07684268802404404,0.890670895576477
524985076250341376,-0.121425561606884,0.5873696208000183
524985119036411904,-0.15794746577739716,0.6925271153450012
524985542384320514,0.38492023944854736,0.5406480431556702
524985802502447105,0.6428728103637695,0.6983296871185303
525056723497660416,0.6284369230270386,0.7224781513214111
524990163446140928,-0.15515980124473572,-0.6855978965759277
524990563217838081,-0.22493039071559906,-0.9098634123802185
524990764049522688,0.005581507924944162,-0.3006879985332489
524992603000143872,0.07238085567951202,-0.6841467618942261
524992704673890304,-0.3121386170387268,-0.8694632649421692
525003827494531073,-0.3619436025619507,-0.735637366771698
524991576163250176,0.4304996132850647,0.5923076868057251
524991671218745344,0.4865659773349762,0.3829028308391571
524991797630865408,0.6444458961486816,0.5634555816650391
524991949917663232,0.14237895607948303,0.5275391340255737
524992137260453888,0.20844759047031403,0.6653820872306824
524992668301262848,0.624952495098114,0.3602946698665619
524993079603130368,0.9100251793861389,0.3460448682308197
524993314207305729,0.32534530758857727,0.7950342297554016
524993414056927232,0.5935701131820679,0.7187432050704956
524993836050042880,0.45946934819221497,0.8201021552085876
524993533212897281,0.32596826553344727,0.6520518064498901
524993786276220928,0.5154215693473816,0.5686286687850952
524994366541398017,0.3918710947036743,0.6775400638580322
524995135822905345,0.5795038938522339,0.2978479564189911
524994741180846080,-0.006356020923703909,0.40113651752471924
525023033585827840,0.5326422452926636,0.7066859602928162
525031764155453441,0.4686092734336853,0.9178774952888489
524995771587108864,-0.5654832124710083,-0.24439747631549835
525000464593858561,-0.19413748383522034,-0.12052097916603088
525008964409638912,-0.8641907572746277,-0.3127996623516083
525015793374101506,-0.5905547142028809,0.0017448592698201537
525036307173879808,-0.39967596530914307,-0.4237707555294037
525299114922496000,-0.43204453587532043,-0.6435547471046448
525047302663442433,-0.7048070430755615,-0.410208523273468
525003468659228672,-0.5419483780860901,0.520802915096283
525006759807967232,-0.49216070771217346,0.7450300455093384
525007273832497154,-0.5937431454658508,0.17889350652694702
525007688405491712,-0.5098607540130615,-0.18717113137245178
525008782842396672,-0.29766273498535156,-0.5155485272407532
525009240772317184,-0.0378800705075264,-0.7593763470649719
525009250213326848,-0.33225998282432556,-0.4538363218307495
525009872640032768,-0.5544647574424744,-0.5873621702194214
525010026143162368,-0.5893926024436951,-0.6974602341651917
525007275308908544,-0.7041154503822327,0.58819180727005
525007939569221632,-0.729050874710083,0.49651166796684265
525008177683636224,-0.6193752884864807,0.6820368766784668
525008290863136768,-0.2969527244567871,0.5711244344711304
525009574256848897,-0.2436290830373764,0.7847098112106323
525009978047078400,-0.12414756417274475,0.395423024892807
525009203187171329,-0.2690497636795044,0.5929397344589233
525009403658129408,-0.6532301902770996,0.3569321036338806
525019752507658240,0.05868120491504669,0.561948835849762
525020363357683712,0.42075395584106445,0.526403546333313
525020749019770881,0.6759684085845947,0.3539139926433563
525020543603703809,-0.24204227328300476,0.3049369752407074
525020856381362176,-0.35823261737823486,0.16873061656951904
525023827513069568,-0.48729705810546875,0.15961919724941254
525024232095612928,-0.8071118593215942,0.18194112181663513
525024672975716352,-0.9999999403953552,0.09339167922735214
525027654509293568,-0.8982250094413757,0.24143722653388977
525035607329099776,-0.9227903485298157,0.21864235401153564
525035880055320576,-0.9479747414588928,0.3477290868759155
525404621280641024,-0.45555761456489563,0.0802534744143486
525020658972258305,0.138052299618721,0.8465758562088013
525020934265393152,0.2327164113521576,0.8964486718177795
525021185613238272,0.042220160365104675,0.9717358350753784
525065680849481730,0.3823970854282379,0.6367147564888
525066315036237824,0.47960832715034485,0.3194935619831085
525667513724862464,0.7466179132461548,0.32314935326576233
525020978485940226,-0.08504326641559601,0.5507380962371826
525021049759752192,-0.44943591952323914,0.4094225764274597
525022239356645377,-0.709692656993866,0.15777932107448578
525404874796961794,0.28899645805358887,0.5880351662635803
525405160282288130,0.6275521516799927,0.4681880474090576
525406690116894720,0.8201211094856262,0.21652211248874664
525408911105347584,0.8375267386436462,-0.06644176691770554
525021127702106112,0.1983376145362854,0.30207568407058716
525021824263151616,-0.14600233733654022,0.5927972197532654
525022123426086912,0.2244696468114853,0.6986653804779053
525022127255482368,-0.1489102691411972,0.49652689695358276
525022226668855296,0.0640849694609642,0.8081715703010559
525022402217271296,0.13961413502693176,0.801505982875824
525022456059547648,0.10145469009876251,0.8617284297943115
525022674599555072,0.2577236294746399,0.38973328471183777
525023449262333952,-0.18376928567886353,0.30153411626815796
525026201103265792,-0.364002525806427,0.04577219858765602
525023025792835585,0.13138529658317566,-0.6638028025627136
525023379481313281,0.07142225652933121,-0.8703414797782898
525024498999783424,-0.0025229596067219973,-0.8553004264831543
525024680613511169,0.3013254404067993,-0.8612001538276672
525025685820030976,0.33433797955513,-0.7584296464920044
525025735338381313,0.02535518817603588,-0.8323431015014648
525028433106309121,0.3378993272781372,-0.7175073027610779
525031384029872128,0.18293416500091553,-0.3262285888195038
525032806288601088,-0.08889880031347275,-0.5180475115776062
525046262467293184,0.11382085084915161,-0.31408455967903137
525049296794574850,-0.061988405883312225,-0.7589221596717834
525040225441951744,-0.9675280451774597,0.3128676414489746
525025279803424768,0.4314063489437103,0.6331062316894531
525026519790284800,0.5801598429679871,0.8497953414916992
525026654759182338,0.08846934139728546,0.38278326392173767
525029987855122432,0.6624884605407715,0.587843120098114
525030036911689728,0.5857408046722412,0.49580055475234985
525031054537936897,0.590519905090332,0.5671456456184387
525032961310482432,0.40500885248184204,0.8574811816215515
525032985738084352,0.16760702431201935,0.6745421290397644
525036532013727744,0.634532630443573,0.7165157794952393
525025463648137216,-0.3444681167602539,-0.25862401723861694
525025722466058240,-0.5754110813140869,-0.35023942589759827
525026071457300480,-0.2630048096179962,-0.03517366200685501
525026196451782656,-0.12816494703292847,-0.10702606290578842
525026551411519488,-0.587372362613678,-0.3283655643463135
525027171321282560,-0.08615659922361374,-0.13550542294979095
525027625329508352,-0.49911975860595703,-0.4253586232662201
525029708384468994,-0.5693984627723694,-0.2158011645078659
525031063178211330,-0.5789626836776733,-0.40340468287467957
525032025238294528,-0.10142955183982849,-0.3117254674434662
525037638898954240,-0.10910093784332275,-0.24734382331371307
525028734991343617,0.11552861332893372,-0.8022671937942505
525030166687670272,0.049325112253427505,-0.777482807636261
525030173914431488,0.22923991084098816,-0.8009198904037476
525034956691869696,0.14693358540534973,-0.5294341444969177
525032614697385984,-0.058369044214487076,-0.8047585487365723
525036486337757185,0.19477833807468414,-0.6374781727790833
525032872647065600,-0.34411075711250305,-0.5528316497802734
525033513062371328,-0.4801417887210846,-0.8309561014175415
525033521837273088,-0.17176972329616547,-0.7017004489898682
525033642939416576,-0.5308693647384644,-0.4722800552845001
525035256361934848,-0.7180192470550537,-0.5682656764984131
525034442104901632,-0.5488364100456238,-0.5901492834091187
525034548196024320,-0.800613522529602,-0.6447398066520691
525035734403530752,-0.7942196130752563,-0.4830077886581421
525035264826413056,-0.4497107267379761,-0.84279465675354
525038702607994880,-0.12594135105609894,-0.5996200442314148
525040309097336832,-0.3932362198829651,-0.2849878668785095
525040562765053952,-0.4204998016357422,-0.12174909561872482
525040767270543360,-0.5877020359039307,0.11678378283977509
525048948386299904,-0.0013042816426604986,-0.41707342863082886
525049059321462784,0.26105472445487976,-0.3380436301231384
525062791712235520,-0.3190560042858124,-0.7940791249275208
525049639016615937,-0.536306619644165,0.425143837928772
525052198586040321,-0.5077135562896729,0.6340758800506592
525053884029763585,-0.7714385986328125,0.49387940764427185
525061861398806528,-0.5707539916038513,0.622172474861145
525063388934967298,-0.7822381854057312,0.5988134145736694
525063566424936448,-0.49482274055480957,0.11293000727891922
525081032824209408,-0.537988007068634,0.609618067741394
525056576038518785,0.45094284415245056,0.2992507815361023
525057081515061248,0.17289763689041138,0.12923437356948853
525057102306222083,0.42217615246772766,0.6152218580245972
525080429410664448,0.2639581561088562,0.8189716935157776
525278489721966592,0.31882092356681824,0.9650499820709229
525057109910495232,0.24073125422000885,0.3738541305065155
525057571321688064,0.7436954379081726,0.038796454668045044
525080746080620544,0.8877033591270447,-0.23645639419555664
525057584416292867,0.705163836479187,0.44809189438819885
525057624916520960,0.6710419058799744,0.46156200766563416
525058373591367680,0.6983007788658142,0.38361504673957825
525058435361292288,0.16639477014541626,0.21341022849082947
525059328685133824,0.6924154758453369,0.4136788249015808
525060851661668352,0.6700918078422546,0.21749351918697357
525061525409525760,0.40905866026878357,0.04817521572113037
525062334302412800,0.1335536688566208,0.19354835152626038
525066880219115520,0.723087728023529,0.4344731867313385
525068255107751936,0.09528238326311111,0.1366489678621292
525068703109758977,0.6879981160163879,0.45053407549858093
525070441405095936,0.1693982183933258,0.06912010163068771
525070716807688192,0.7327370047569275,0.40812528133392334
525071940428771330,0.192824125289917,0.5852878093719482
525072407321927681,-0.0853213295340538,0.7733222842216492
525072231022333953,0.47932568192481995,0.09089642763137817
525058976376193024,0.13080520927906036,-0.7348834276199341
525065014281908224,-0.003110815305262804,-0.9347527623176575
525070492395261953,0.28802093863487244,-0.5282562375068665
525083768500264961,0.3132220208644867,-0.8237316012382507
525113495319502848,-0.10505317151546478,-0.6601707935333252
525060425184858112,0.5117418766021729,-0.16938181221485138
525060525282320386,0.7661089301109314,-0.2801230549812317
525060529908637696,0.7622697353363037,-0.24578247964382172
525060532156772352,0.5705432891845703,0.024293389171361923
525060539551326208,0.1720314621925354,-0.030735168606042862
525060541803687936,0.7951400876045227,-0.25468796491622925
525060545926660096,0.3054506182670593,-0.16761158406734467
525060679272001537,0.30783605575561523,0.19074386358261108
525083549284966400,0.10243623703718185,0.4788086712360382
525060901137702913,0.17668654024600983,-0.13766682147979736
525061045870551040,0.7110138535499573,-0.062154509127140045
525061437224648704,0.1414117068052292,-0.5065463781356812
525062454372757504,-0.03178982064127922,-0.7567116022109985
525072756191547393,0.02561083808541298,-0.7888937592506409
525061628078067712,0.6209464073181152,0.006934063509106636
525061709518888960,0.8131774067878723,-0.2756557762622833
525061828997820417,0.8106274008750916,-0.23347340524196625
525061831229210624,0.7010325193405151,-0.3404487371444702
525061909968478208,0.21630452573299408,0.016199517995119095
525061994504671234,0.5663529634475708,-0.37086954712867737
525062273854078976,0.7882905006408691,-0.29460278153419495
525062377713455104,0.5208138823509216,0.04439948499202728
525068915068923904,-0.969244122505188,0.1331510841846466
525070724403564544,-0.8888130187988281,0.11410624533891678
525834551239524353,-0.9005062580108643,0.22840441763401031
525882599294517248,-0.8754016757011414,0.37267005443573
