576276947648405505,0.473515176136046,-0.8043625521230651
576278902185705472,0.495052754567474,-0.7329562338212431
576279839205818368,0.4917259456425822,-0.6395578510785719
576281472778182656,0.45644534374294626,-0.5208571989193408
576319832800555008,0.8177443750701199,-0.17250890654173306
576321273594294272,0.863736949671078,-0.2708974650352101
576321555384401920,0.717770671200311,-0.1614369126355623
576321856166346752,0.8187914473460779,-0.3374989378180696
576352246394421249,0.8185551818839815,-0.45113806048646554
576321886575017984,0.7583064197745337,-0.09029692911477727
576324695420743680,0.9541428896350008,-0.12829491969815898
576327925869506560,0.8150399150373029,-0.26120659372115096
576330432750440448,0.6719812731802641,-0.12074766359508135
576336207203856385,0.8959731281424963,-0.1948406312222652
576336711376056320,0.9418017561856604,-0.24811975599006797
576339955598942208,0.9062657320079581,-0.10916236247789918
576341114610929664,0.8974875604736847,-0.06095610267961214
576342675290497024,0.9653952847061826,-0.1882596707064444
576378344377298944,0.7153183009123489,-0.22852065797003226
577894532194443264,0.7920439233863087,-0.050370728242849515
576323086888361984,-0.16629981420147916,0.7654214227660953
576323996028952576,-0.24003268931198124,0.8323225312033885
576324320735178752,-0.19955463442583504,0.8900330067853747
576327374628917248,-0.15281766824311782,0.6567175076712638
576348301940932608,-0.25042030392704023,0.752769125501005
576435146632605696,-0.1339780472448,0.8736602391583785
576851044715642881,-0.09019096641465287,0.6658906760201191
576513463738109954,-0.08777798000167582,-0.7582512599301807
576513717212442625,-0.08027418253946886,-0.6413614318839133
576514586087714817,-0.09830651153811887,-0.8898798339834657
576516280431337472,-0.1462175182461696,-0.6624581543777531
576517854268403713,-0.04413210588735429,-0.8262146167262548
576526712940310528,-0.16147238074879125,-0.8342956136490629
576530311149932544,-0.024966498853185765,-0.685880698581523
576611747982897152,0.002918154219479358,-0.7625931815413489
576755174531862529,0.25477931968553746,0.8881285651433857
576755963597746176,0.2941509490678941,0.8548063338431235
576756436321071104,0.35595755376930754,0.7965385436261497
576757065089159169,0.2113958572768822,0.9060354519179455
576756801045139457,0.28851535208543777,1.0
576758668026245120,0.21100740813649654,0.7845918613465309
576796432730071040,-0.35777518556879,0.09225830632052437
576797334530580480,-0.3643355852423438,-0.06409852878933489
576798090155450368,-0.39550479230534596,-0.11886940380210569
576798270518894592,-0.3835205305644302,-0.215680969644229
576799571210330112,-0.42932993427238597,-0.3532500476394306
576800085947871232,-0.49241617509021773,-0.47183196072307326
576800961647284224,-0.5695011738721604,-0.5424140511097615
576801403684937728,-0.5984592769525321,-0.46567981402438113
576802223864324096,-0.6106187032075165,-0.38848824423730627
576800982471962624,-0.45946992601345255,0.1518894910839749
576801654118428672,-0.5349543649842551,0.21347495250885917
576801998739230720,-0.3607546332170498,0.2104412275235171
576809682947448832,-0.3751592301735893,0.30771140715581935
576807061830287360,-0.24756656024900717,0.12463057364405337
576809948425940992,-0.1607501954989517,0.15475585193275918
576812998418939904,0.7958444831801766,0.6164872714269484
576813541736517634,0.8159599965348503,0.6902992882600447
576813964375523328,0.7556374661489478,0.7262707540993764
576829262927413248,-0.7948739064097674,0.2321231636640041
576830316372996096,-0.9026516780382989,0.2567150473243654
576830686713217024,-0.8950899539860421,0.1927493714473031
576833135326961664,-0.8867485963114092,0.32092659290392755
576846509632798720,-0.6443460652540774,0.27963358241709163
576847084579618816,-0.49291769133673463,0.3219340517076667
576893187962224640,-0.40201856926017887,0.39168428037145175
576848493337296896,-0.7840854456753604,0.13673064851499137
577258317942149120,-0.8432861719984814,-0.2617083041818551
577260238316830721,-0.7415487018079072,-0.20146256738070664
577282462788677634,-0.96797029892406,-0.27949038748304145
577283431089901568,-0.8214461358158031,-0.3407079103888872
577284294051123201,-0.9470567444965637,-0.340777154887863
577287160329465856,-0.9126630406969883,-0.2102468584463586
